Faculty,Course,Semester,Day,Time,Building,Room
"מחלקה המחלקה לתנ""ך על שם זלמן שמיר",088255-01,א',ה',1200 - 1400,מ.ישראל-504,4
"מחלקה המחלקה לתנ""ך על שם זלמן שמיר",088325-01,א',ג',1400 - 1600,מ.ישראל-502,25
"מחלקה המחלקה לתנ""ך על שם זלמן שמיר",088326-01,א',ג',1400 - 1600,מ.ישראל-502,25
"מחלקה המחלקה לתנ""ך על שם זלמן שמיר",088370-01,א',ג',1200 - 1400,מ.ישראל-505,62
"מחלקה המחלקה לתנ""ך על שם זלמן שמיר",088371-01,א',ג',1200 - 1400,מ.ישראל-505,62
"מחלקה המחלקה לתנ""ך על שם זלמן שמיר",088619-01,א',ד',1000 - 1200,מ.ישראל-605,105
"מחלקה המחלקה לתנ""ך על שם זלמן שמיר",088701-01,א',ג',1800 - 2000,מ.ישראל-502,7
"מחלקה המחלקה לתנ""ך על שם זלמן שמיר",088702-01,א',ג',1800 - 2000,מ.ישראל-502,7
"מחלקה המחלקה לתנ""ך על שם זלמן שמיר",0887911-01,ב',ג',1200 - 1400,יהדות-410,125
"מחלקה המחלקה לתנ""ך על שם זלמן שמיר",088877-01,ב',ה',1600 - 1800,יהדות-410,125
"מחלקה המחלקה לתנ""ך על שם זלמן שמיר",088878-01,ב',ה',1600 - 1800,יהדות-410,125
"מחלקה המחלקה לתנ""ך על שם זלמן שמיר",08997-01,א',סוג מפגש קולוקו רשות,1800 - 1900,חדר מחלקה,מחלקה
"מחלקה המחלקה לתנ""ך על שם זלמן שמיר",08998-01,א',סוג מפגש קולוקו רשות,"1800 - 2000
1800 - 2000",חדר מחלקה,מחלקה
"מחלקה המחלקה לתלמוד ותושב""ע ע""ש נפתלי יפה",09014-01,א',ב',1400 - 1600,יהדות-410,142
"מחלקה המחלקה לתלמוד ותושב""ע ע""ש נפתלי יפה",09074-01,ב',ג',1000 - 1200,יהדות-410,142
"מחלקה המחלקה לתלמוד ותושב""ע ע""ש נפתלי יפה",09080-01,א',ו',0800 - 1000,נלמד בזום,999
"מחלקה המחלקה לתלמוד ותושב""ע ע""ש נפתלי יפה",09086-01,א',ד',1600 - 1800,יהדות-410,142
"מחלקה המחלקה לתלמוד ותושב""ע ע""ש נפתלי יפה",09087-01,ב',ד',1600 - 1800,יהדות-410,142
"מחלקה המחלקה לתלמוד ותושב""ע ע""ש נפתלי יפה",09090-01,א',ג',1000 - 1200,יהדות-410,142
"מחלקה המחלקה לתלמוד ותושב""ע ע""ש נפתלי יפה",09091-01,א',ד',1200 - 1400,יהדות-410,142
"מחלקה המחלקה לתלמוד ותושב""ע ע""ש נפתלי יפה",09101-01,א',ג',1400 - 1600,מ.ישראל-505,3
"מחלקה המחלקה לתלמוד ותושב""ע ע""ש נפתלי יפה",091011-01,ב',ג',1400 - 1600,יהדות-403,66
"מחלקה המחלקה לתלמוד ותושב""ע ע""ש נפתלי יפה",091020-01,א',ד',0800 - 1000,יהדות-410,142
"מחלקה המחלקה לתלמוד ותושב""ע ע""ש נפתלי יפה",091036-01,א',ג',0800 - 1000,יהדות-410,142
"מחלקה המחלקה לתלמוד ותושב""ע ע""ש נפתלי יפה",091052-01,א',ו',1000 - 1200,נלמד בזום,999
"מחלקה המחלקה לתלמוד ותושב""ע ע""ש נפתלי יפה",091077-01,א',ד',1000 - 1200,יהדות-410,142
"מחלקה המחלקה לתלמוד ותושב""ע ע""ש נפתלי יפה",091078-01,א',ד',1800 - 2000,נלמד בזום,999
"מחלקה המחלקה לתלמוד ותושב""ע ע""ש נפתלי יפה",091084-01,א',ה',1000 - 1200,יהדות-410,142
"מחלקה המחלקה לתלמוד ותושב""ע ע""ש נפתלי יפה",091086-01,א',ה',1200 - 1400,יהדות-410,142
"מחלקה המחלקה לתלמוד ותושב""ע ע""ש נפתלי יפה",091101-01,א',ג',1400 - 1600,מ.ישראל-505,3
"מחלקה המחלקה לתלמוד ותושב""ע ע""ש נפתלי יפה",091111-01,א',ה',1600 - 1800,מ.ישראל-505,5
"מחלקה המחלקה לתלמוד ותושב""ע ע""ש נפתלי יפה",091281-01,א',ג',1400 - 1600,יהדות-410,142
"מחלקה המחלקה לתלמוד ותושב""ע ע""ש נפתלי יפה",091283-01,ב',ג',1400 - 1600,יהדות-410,142
"מחלקה המחלקה לתלמוד ותושב""ע ע""ש נפתלי יפה",091382-01,א',ג',1600 - 1800,מ.ישראל-504,7
"מחלקה המחלקה לתלמוד ותושב""ע ע""ש נפתלי יפה",091384-01,ב',ג',1600 - 1800,יהדות-410,26
"מחלקה המחלקה לתלמוד ותושב""ע ע""ש נפתלי יפה",091420-01,א',ד',2000 - 2200,נלמד בזום,999
"מחלקה המחלקה לתלמוד ותושב""ע ע""ש נפתלי יפה",091569-01,א',ג',1800 - 2000,מ.ישראל-505,105
"מחלקה המחלקה לתלמוד ותושב""ע ע""ש נפתלי יפה",091609-01,א',ד',1400 - 1600,יהדות-410,142
"מחלקה המחלקה לתלמוד ותושב""ע ע""ש נפתלי יפה",091610-01,ב',ד',1400 - 1600,יהדות-410,142
"מחלקה המחלקה לתלמוד ותושב""ע ע""ש נפתלי יפה",091612-01,א',ה',1400 - 1600,יהדות-410,142
"מחלקה המחלקה לתלמוד ותושב""ע ע""ש נפתלי יפה",091633-01,א',ה',1800 - 2000,מ.ישראל-505,4
"מחלקה המחלקה לתלמוד ותושב""ע ע""ש נפתלי יפה",091634-01,ב',ה',1800 - 2000,מ.ישראל-505,4
"מחלקה המחלקה לתלמוד ותושב""ע ע""ש נפתלי יפה",091663-01,ב',ג',1800 - 2000,יהדות-404,68
"מחלקה המחלקה לתלמוד ותושב""ע ע""ש נפתלי יפה",091818-01,א',ו',1000 - 1200,נלמד בזום,999
"מחלקה המחלקה לתלמוד ותושב""ע ע""ש נפתלי יפה",091821-01,א',ה',1400 - 1600,יהדות-410,142
"מחלקה המחלקה לתלמוד ותושב""ע ע""ש נפתלי יפה",091838-01,א',ג',0800 - 1000,יהדות-410,142
"מחלקה המחלקה לתלמוד ותושב""ע ע""ש נפתלי יפה",091844-01,א',ד',0800 - 1000,יהדות-410,142
"מחלקה המחלקה לתלמוד ותושב""ע ע""ש נפתלי יפה",091856-01,א',ד',1800 - 2000,נלמד בזום,999
"מחלקה המחלקה לתלמוד ותושב""ע ע""ש נפתלי יפה",091863-01,א',ד',1000 - 1200,יהדות-410,142
"מחלקה המחלקה לתלמוד ותושב""ע ע""ש נפתלי יפה",091868-01,א',ה',1600 - 1800,מ.ישראל-505,5
"מחלקה המחלקה לתלמוד ותושב""ע ע""ש נפתלי יפה",091869-01,א',ה',1000 - 1200,יהדות-410,142
"מחלקה המחלקה לתלמוד ותושב""ע ע""ש נפתלי יפה",091871-01,א',ה',1200 - 1400,יהדות-410,142
"מחלקה המחלקה לתלמוד ותושב""ע ע""ש נפתלי יפה",09379-01,א',ב',1400 - 1600,מ.ישראל-508,7
"מחלקה המחלקה לתלמוד ותושב""ע ע""ש נפתלי יפה",09380-01,א',ג',1600 - 1800,יהדות-410,142
"מחלקה המחלקה לתלמוד ותושב""ע ע""ש נפתלי יפה",09389-01,ב',ג',1600 - 1800,יהדות-410,142
"מחלקה המחלקה לתלמוד ותושב""ע ע""ש נפתלי יפה",09394-01,א',"פרטי קורס  קולוקוו מחלקתי
קוד קורס 09394-01
שם קורס באנגלית Departmental Colloquium
מחלקה המחלקה לתלמוד ותושב""ע ע""ש נפתלי יפה
פקולטה מדעי היהדות
סוג מפגש קולוקו רשות
מרצה פרופ' ברק כהן
ד""ר איילת הופמן ליבזון
שעות סמסטר א' - 2.00
סמסטר ב' - 2.00
נ""ז 0.00
הערה
לתלמידי מחקר
 ב'
שעה 1800 - 2000
בניין
יהדות-410
חדר
142
אפיונים
תאריכי בחינות",1800 - 2000,יהדות-410,142
"מחלקה המחלקה לתלמוד ותושב""ע ע""ש נפתלי יפה",09399-01,א',ב',1200 - 1400,יהדות-410,142
"מחלקה המחלקה לתלמוד ותושב""ע ע""ש נפתלי יפה",09401-01,א',ב',1600 - 1800,יהדות-410,142
"מחלקה המחלקה לתלמוד ותושב""ע ע""ש נפתלי יפה",09417-01,א',ג',1200 - 1400,יהדות-410,142
"מחלקה המחלקה לתלמוד ותושב""ע ע""ש נפתלי יפה",09418-01,א',ב',1000 - 1200,יהדות-410,142
"מחלקה המחלקה לתלמוד ותושב""ע ע""ש נפתלי יפה",09563-01,א',ג',1800 - 2000,יהדות-410,142
"מחלקה המחלקה לתלמוד ותושב""ע ע""ש נפתלי יפה",096471-01,א',ג',1600 - 1800,יהדות-403,113
"מחלקה המחלקה לתלמוד ותושב""ע ע""ש נפתלי יפה",096472-01,ב',ג',1600 - 1800,חדר מחלקה,מחלקה
"מחלקה המחלקה לתלמוד ותושב""ע ע""ש נפתלי יפה",09806-01,א',ב',1400 - 1600,יהדות-410,142
"מחלקה המחלקה לתלמוד ותושב""ע ע""ש נפתלי יפה",098250-01,א',ב',1400 - 1600,מ.ישראל-508,7
"מחלקה המחלקה לתלמוד ותושב""ע ע""ש נפתלי יפה",09848-01,א',ב',1200 - 1400,יהדות-410,142
"מחלקה המחלקה לתלמוד ותושב""ע ע""ש נפתלי יפה",098800-01,א',ד',1200 - 1400,יהדות-410,142
"מחלקה המחלקה לתלמוד ותושב""ע ע""ש נפתלי יפה",098801-01,א',ג',1200 - 1400,יהדות-410,142
"מחלקה המחלקה לתלמוד ותושב""ע ע""ש נפתלי יפה",098802-01,א',ב',1000 - 1200,יהדות-410,142
"מחלקה המחלקה לתלמוד ותושב""ע ע""ש נפתלי יפה",09888-01,א',ו',0800 - 1000,נלמד בזום,999
"מחלקה המחלקה לתלמוד ותושב""ע ע""ש נפתלי יפה",09965-01,א',ד',1800 - 2000,נלמד בזום,999
"מחלקה המחלקה לתלמוד ותושב""ע ע""ש נפתלי יפה",09966-01,ב',ד',1800 - 2000,נלמד בזום,999
מחלקה המחלקה לתולדות ישראל ויהדות זמננו,110010-01,א',ב',1200 - 1400,יהדות-403,66
מחלקה המחלקה לתולדות ישראל ויהדות זמננו,11004-01,א',ד',1600 - 1800,מ.ישראל-507,5
מחלקה המחלקה לתולדות ישראל ויהדות זמננו,110041-01,א',ד',1400 - 1600,מ.ישראל-507,5
מחלקה המחלקה לתולדות ישראל ויהדות זמננו,11006-01,א',ד',"1000 - 1200
1000 - 1200","מ.ישראל-604
מ.ישראל-507","62
1"
מחלקה המחלקה לתולדות ישראל ויהדות זמננו,11009-01,א',ד',1800 - 2000,יהדות-410,46
מחלקה המחלקה לתולדות ישראל ויהדות זמננו,11010-01,א',ד',1400 - 1600,יהדות-410,125
מחלקה המחלקה לתולדות ישראל ויהדות זמננו,11038-01,א',א',1600 - 2000,יהדות-410,46
מחלקה המחלקה לתולדות ישראל ויהדות זמננו,11097-01,א',ג',1600 - 1800,חדר מחלקה,מחלקה
מחלקה המחלקה לתולדות ישראל ויהדות זמננו,11098-01,ב',ג',1600 - 1800,מ.ישראל-505,64
מחלקה המחלקה לתולדות ישראל ויהדות זמננו,112881-01,ב',א',1600 - 2000,יהדות-410,46
מחלקה המחלקה לתולדות ישראל ויהדות זמננו,11292-01,א',ב',1800 - 2000,יהדות-410,46
מחלקה המחלקה לתולדות ישראל ויהדות זמננו,112921-01,א',ב',1800 - 2000,יהדות-410,46
מחלקה המחלקה לתולדות ישראל ויהדות זמננו,11302-01,א',ב',1400 - 1600,מ.ישראל-505,104
מחלקה המחלקה לתולדות ישראל ויהדות זמננו,11305-01,א',ב',0800 - 1000,יהדות-410,142
מחלקה המחלקה לתולדות ישראל ויהדות זמננו,11364-01,א',ה',1000 - 1200,מ.ישראל-507,203
מחלקה המחלקה לתולדות ישראל ויהדות זמננו,11386-01,ב',ה',1000 - 1200,יהדות-410,46
מחלקה המחלקה לתולדות ישראל ויהדות זמננו,11387-01,א',ד',1000 - 1200,מ.ישראל-502,9
מחלקה המחלקה לתולדות ישראל ויהדות זמננו,114802-01,א',ד',1600 - 1800,מ.ישראל-505,65
מחלקה המחלקה לתולדות ישראל ויהדות זמננו,11563-01,א',ב',"1600 - 1800
1600 - 1800",מ.ישראל-507,"105
108"
מחלקה המחלקה לתולדות ישראל ויהדות זמננו,11566-01,א',ב',1000 - 1200,יהדות-410,125
מחלקה המחלקה לתולדות ישראל ויהדות זמננו,115661-01,ב',ג',1200 - 1400,מ.ישראל-507,106
מחלקה המחלקה לתולדות ישראל ויהדות זמננו,115662-01,א',ב',1000 - 1200,מ.ישראל-507,5
מחלקה המחלקה לתולדות ישראל ויהדות זמננו,115663-01,א',ב',1000 - 1200,מ.ישראל-507,5
מחלקה המחלקה לתולדות ישראל ויהדות זמננו,115664-01,א',ג',1200 - 1400,מ.ישראל-502,9
מחלקה המחלקה לתולדות ישראל ויהדות זמננו,115665-01,א',ב',1200 - 1400,מ.ישראל-505,1
מחלקה המחלקה לתולדות ישראל ויהדות זמננו,115667-01,א',ב',1600 - 1800,מ.ישראל-507,4
מחלקה המחלקה לתולדות ישראל ויהדות זמננו,115668-01,ב',ב',1800 - 2000,מ.ישראל-507,108
מחלקה המחלקה לתולדות ישראל ויהדות זמננו,115669-01,א',ב',1000 - 1200,מ.ישראל-505,4
מחלקה המחלקה לתולדות ישראל ויהדות זמננו,115670-01,א',ב',1200 - 1400,מ.ישראל-505,101
מחלקה המחלקה לתולדות ישראל ויהדות זמננו,115671-01,ב',ב',1200 - 1400,מ.ישראל-507,203
מחלקה המחלקה לתולדות ישראל ויהדות זמננו,115672-01,א',ב',1400 - 1600,מ.ישראל-507,105
מחלקה המחלקה לתולדות ישראל ויהדות זמננו,115673-01,א',ב',1400 - 1600,מ.ישראל-507,105
מחלקה המחלקה לתולדות ישראל ויהדות זמננו,11587-01,ב',ג',1000 - 1200,מ.ישראל-507,108
מחלקה המחלקה לתולדות ישראל ויהדות זמננו,116081-01,א',ג',1000 - 1200,מ.ישראל-505,105
מחלקה המחלקה לתולדות ישראל ויהדות זמננו,11614-01,א',א',1000 - 1200,מ.ישראל-507,102
מחלקה המחלקה לתולדות ישראל ויהדות זמננו,11616-01,ב',א',1000 - 1200,יהדות-403,67
מחלקה המחלקה לתולדות ישראל ויהדות זמננו,118691-01,א',ג',1800 - 2000,יהדות-410,46
מחלקה המחלקה לתולדות ישראל ויהדות זמננו,118692-01,א',ג',1800 - 2000,יהדות-410,46
מחלקה המחלקה לתולדות ישראל ויהדות זמננו,118872-01,א',ד',0800 - 1000,יהדות-403,113
מחלקה המחלקה לתולדות ישראל ויהדות זמננו,118873-01,ב',ד',0800 - 1000,יהדות-410,46
מחלקה המחלקה לתולדות ישראל ויהדות זמננו,118890-01,ב',ד',"1000 - 1200
1400 - 1600",יהדות-410,46
מחלקה המחלקה לתולדות ישראל ויהדות זמננו,118892-01,א',ה',1200 - 1400,יהדות-410,46
מחלקה המחלקה לתולדות ישראל ויהדות זמננו,118895-01,א',ג',1600 - 1800,יהדות-410,46
מחלקה המחלקה לתולדות ישראל ויהדות זמננו,118896-01,א',ג',1600 - 1800,יהדות-410,46
מחלקה המחלקה לתולדות ישראל ויהדות זמננו,118960-01,א',ב',1200 - 1400,יהדות-410,46
מחלקה המחלקה לתולדות ישראל ויהדות זמננו,118970-01,א',ב',1200 - 1400,יהדות-410,46
מחלקה המחלקה לתולדות ישראל ויהדות זמננו,118980-01,א',ב',0800 - 1000,יהדות-410,46
מחלקה המחלקה לתולדות ישראל ויהדות זמננו,118981-01,א',ב',0800 - 1000,יהדות-410,46
מחלקה המחלקה לתולדות ישראל ויהדות זמננו,118995-01,א',ה',1200 - 1400,יהדות-410,46
מחלקה המחלקה לתולדות ישראל ויהדות זמננו,118996-01,א',ה',1400 - 1800,נלמד בזום,999
מחלקה המחלקה לתולדות ישראל ויהדות זמננו,118997-01,א',ה',1400 - 1800,נלמד בזום,999
מחלקה המחלקה לתולדות ישראל ויהדות זמננו,11926-01,א',ד',1600 - 1800,יהדות-410,46
מחלקה המחלקה לתולדות ישראל ויהדות זמננו,11927-01,א',ד',1600 - 1800,יהדות-410,46
מחלקה המחלקה לתולדות ישראל ויהדות זמננו,119282-01,א',ג',"1400 - 1600
1400 - 1600","מ.ישראל-507
יהדות-410","4
46"
מחלקה המחלקה לתולדות ישראל ויהדות זמננו,119283-01,א',ג',"1400 - 1600
1400 - 1600","מ.ישראל-507
יהדות-410","4
46"
מחלקה המחלקה לתולדות ישראל ויהדות זמננו,119418-01,א',ג',1000 - 1200,יהדות-410,46
מחלקה המחלקה לתולדות ישראל ויהדות זמננו,119419-01,א',ג',1000 - 1200,יהדות-410,46
מחלקה המחלקה לתולדות ישראל ויהדות זמננו,119430-01,א',ד',"1000 - 1200
1400 - 1600",יהדות-410,46
מחלקה המחלקה לתולדות ישראל ויהדות זמננו,119440-01,א',ד',"1000 - 1200
1400 - 1600",יהדות-410,46
מחלקה המחלקה לתולדות ישראל ויהדות זמננו,119501-01,א',ג',1200 - 1400,מ.ישראל-507,208
מחלקה המחלקה לתולדות ישראל ויהדות זמננו,119502-01,ב',ג',1200 - 1400,מ.ישראל-505,3
מחלקה המחלקה לתולדות ישראל ויהדות זמננו,119510-01,א',ג',1000 - 1200,נלמד בזום,999
מחלקה המחלקה לתולדות ישראל ויהדות זמננו,119520-01,א',ג',1000 - 1200,נלמד בזום,999
מחלקה המחלקה לתולדות ישראל ויהדות זמננו,119557-01,א',ג',1400 - 1600,מ.ישראל-505,1
מחלקה המחלקה לתולדות ישראל ויהדות זמננו,119637-01,א',ג',"1400 - 1600
1400 - 1600","יהדות-410
מ.ישראל-505","46
104"
מחלקה המחלקה לתולדות ישראל ויהדות זמננו,119638-01,א',ג',"1400 - 1600
1400 - 1600","יהדות-410
מ.ישראל-505","46
104"
מחלקה המחלקה לתולדות ישראל ויהדות זמננו,11977-01,ב',ב',1600 - 1800,יהדות-410,46
מחלקה המחלקה לתולדות ישראל ויהדות זמננו,11979-01,א',ב',1800 - 2000,נלמד בזום,999
מחלקה המחלקה לתולדות ישראל ויהדות זמננו,11980-01,א',ב',"1000 - 1200
1000 - 1200","מ.ישראל-507
מ.ישראל-604","1
205"
מחלקה המחלקה לתולדות ישראל ויהדות זמננו,11981-01,א',ב',"1000 - 1200
1000 - 1200","מ.ישראל-507
מ.ישראל-604","1
205"
מחלקה המחלקה לתולדות ישראל ויהדות זמננו,119900-01,א',ב',1400 - 1600,יהדות-410,46
מחלקה המחלקה לתולדות ישראל ויהדות זמננו,119910-01,א',ב',1400 - 1600,יהדות-410,46
מחלקה המחלקה לתולדות ישראל ויהדות זמננו,119970-01,א',"פרטי קורס  קולוקוו לתואר שלישי
קוד קורס 119970-01
שם קורס באנגלית Departmental Colloquium p.h.d
מחלקה המחלקה לתולדות ישראל ויהדות זמננו
פקולטה מדעי היהדות
סוג מפגש קולוקו רשות
מרצה פרופ' יגאל לוין
שעות סמסטר א' - 2.00
סמסטר ב' - 2.00
נ""ז 0.00
הערה
 ד'
שעה 1200 - 1400
בניין
מ.ישראל-507
חדר
101
אפיונים מודל - אתר מלווה קורס
תאריכי בחינות",1200 - 1400,מ.ישראל-507,101
מחלקה המחלקה לתולדות ישראל ויהדות זמננו,11997-01,א',"פרטי קורס  קולוקוו מחלקתי
קוד קורס 11997-01
שם קורס באנגלית Departmental Colloquium
מחלקה המחלקה לתולדות ישראל ויהדות זמננו
פקולטה מדעי היהדות
סוג מפגש קולוקו רשות
מרצה פרופ' יגאל לוין
שעות סמסטר א' - 2.00
סמסטר ב' - 2.00
נ""ז 0.00
הערה
 ד'
שעה 1200 - 1400
בניין
מ.ישראל-507
חדר
101
אפיונים מודל - אתר מלווה קורס
תאריכי בחינות",1200 - 1400,מ.ישראל-507,101
מחלקה המחלקה ללשון העברית וללשונות שמיות,12001-01,א',א',1600 - 1800,נלמד בזום,999
מחלקה המחלקה ללשון העברית וללשונות שמיות,12003-01,א',א',1800 - 2000,נלמד בזום,999
מחלקה המחלקה ללשון העברית וללשונות שמיות,12100-01,א',ד',1400 - 1600,מ.ישראל-505,65
מחלקה המחלקה ללשון העברית וללשונות שמיות,12100-02,א',ג',1200 - 1400,יהדות-410,46
מחלקה המחלקה ללשון העברית וללשונות שמיות,12104-01,א',ד',1000 - 1200,יהדות-410,125
מחלקה המחלקה ללשון העברית וללשונות שמיות,12107-01,ב',ד',1000 - 1200,יהדות-410,125
מחלקה המחלקה ללשון העברית וללשונות שמיות,12108-01,ב',ג',1400 - 1600,משפטים-305,133
מחלקה המחלקה ללשון העברית וללשונות שמיות,12110-01,א',ד',1600 - 1800,יהדות-410,125
מחלקה המחלקה ללשון העברית וללשונות שמיות,12114-01,ב',א',1800 - 2000,נלמד בזום,999
מחלקה המחלקה ללשון העברית וללשונות שמיות,12116-01,א',ג',1600 - 1800,מ.ישראל-502,25
מחלקה המחלקה ללשון העברית וללשונות שמיות,12120-01,א',ד',1200 - 1400,יהדות-410,226
מחלקה המחלקה ללשון העברית וללשונות שמיות,12132-01,א',ג',1400 - 1600,מ.ישראל-502,24
מחלקה המחלקה ללשון העברית וללשונות שמיות,12202-01,א',ג',1400 - 1600,יהדות-403,217
מחלקה המחלקה ללשון העברית וללשונות שמיות,12203-01,ב',ג',1400 - 1600,משפטים-305,132
מחלקה המחלקה ללשון העברית וללשונות שמיות,12207-01,א',ג',1000 - 1200,מ.ישראל-604,62
מחלקה המחלקה ללשון העברית וללשונות שמיות,12217-01,א',ד',1600 - 1800,יהדות-410,6
מחלקה המחלקה ללשון העברית וללשונות שמיות,12218-01,ב',ד',1600 - 1800,יהדות-410,6
מחלקה המחלקה ללשון העברית וללשונות שמיות,12220-01,א',ג',1200 - 1400,מ.ישראל-504,4
מחלקה המחלקה ללשון העברית וללשונות שמיות,12222-01,ב',ג',1200 - 1400,יהדות-403,66
מחלקה המחלקה ללשון העברית וללשונות שמיות,12231-01,ב',ד',1200 - 1400,יהדות-404,68
מחלקה המחלקה ללשון העברית וללשונות שמיות,12234-01,א',ד',1400 - 1600,יהדות-410,6
מחלקה המחלקה ללשון העברית וללשונות שמיות,12303-01,א',ד',0800 - 1000,יהדות-410,6
מחלקה המחלקה ללשון העברית וללשונות שמיות,12304-01,ב',ד',1200 - 1400,יהדות-410,6
מחלקה המחלקה ללשון העברית וללשונות שמיות,12315-01,ב',ד',1600 - 1800,יהדות-410,125
מחלקה המחלקה ללשון העברית וללשונות שמיות,12410-01,א',ד',1000 - 1200,יהדות-410,6
מחלקה המחלקה ללשון העברית וללשונות שמיות,12605-01,א',ד',1200 - 1400,יהדות-410,6
מחלקה המחלקה ללשון העברית וללשונות שמיות,12609-01,ב',ג',1600 - 1800,חברה-905,417
מחלקה המחלקה ללשון העברית וללשונות שמיות,12724-01,א',ג',0800 - 1000,יהדות-410,6
מחלקה המחלקה ללשון העברית וללשונות שמיות,12730-01,א',ג',0800 - 1000,יהדות-410,6
מחלקה המחלקה ללשון העברית וללשונות שמיות,12737-01,א',ב',1800 - 2000,נלמד בזום,999
מחלקה המחלקה ללשון העברית וללשונות שמיות,12738-01,א',ב',1800 - 2000,נלמד בזום,999
מחלקה המחלקה ללשון העברית וללשונות שמיות,12741-01,א',ג',1200 - 1400,יהדות-410,6
מחלקה המחלקה ללשון העברית וללשונות שמיות,12742-01,א',ג',1200 - 1400,יהדות-410,6
מחלקה המחלקה ללשון העברית וללשונות שמיות,12750-01,א',ג',1000 - 1200,יהדות-410,6
מחלקה המחלקה ללשון העברית וללשונות שמיות,12751-01,א',ג',1000 - 1200,יהדות-410,6
מחלקה המחלקה ללשון העברית וללשונות שמיות,12772-01,ב',ב',1600 - 1800,נלמד בזום,999
מחלקה המחלקה ללשון העברית וללשונות שמיות,12779-01,א',ב',1400 - 1600,נלמד בזום,999
מחלקה המחלקה ללשון העברית וללשונות שמיות,12780-01,א',ב',1400 - 1600,נלמד בזום,999
מחלקה המחלקה ללשון העברית וללשונות שמיות,12795-01,א',ג',1400 - 1600,מ.ישראל-502,9
מחלקה המחלקה ללשון העברית וללשונות שמיות,12796-01,א',ג',1400 - 1600,מ.ישראל-502,9
מחלקה המחלקה ללשון העברית וללשונות שמיות,12808-01,ב',ד',1400 - 1600,מ.ישראל-505,3
מחלקה המחלקה ללשון העברית וללשונות שמיות,12812-01,א',"פרטי קורס  קולוקו מחלקתי
קוד קורס 12812-01
שם קורס באנגלית Departmental Colloquium
מחלקה המחלקה ללשון העברית וללשונות שמיות
פקולטה מדעי היהדות
סוג מפגש קולוקו רשות
מרצה פרופ' ג'יימס נתן פורד
שעות סמסטר א' - 2.00
סמסטר ב' - 2.00
נ""ז 0.00
הערה
 ב'
שעה 1600 - 1800
בניין
נלמד בזום
חדר
999
אפיונים מודל - אתר מלווה קורס
תאריכי בחינות",1600 - 1800,נלמד בזום,999
