Faculty,Course,Semester,Day,Time,Building,Room
"פרטי קורס : שעות מחלקה - החוג הרב תחומי למדעי היהדות
קוד קורס 17100-01
שם קורס באנגלית *
מחלקה החוג הרב-תחומי במדעי היהדות
פקולטה מדעי היהדות
סוג מפגש ש.מחלקה
מרצה פרופ' טובה גנזל
שעות סמסטר א' - 2.00
סמסטר ב' - 2.00
נ""ז 0.00
הערה
יום א'
שעה 18:00 - 20:00
בניין
חדר מחלקה
חדר
999
אפיונים כרמים
תאריכי בחינות",17100-01,א',א',1800 - 2000,חדר מחלקה,מחלקה
מחלקה החוג הרב-תחומי במדעי היהדות,172011-01,ב',א',1000 - 1200,יהדות-410,125
מחלקה החוג הרב-תחומי במדעי היהדות,172336-01,ב',א',1400 - 1600,יהדות-410,46
מחלקה החוג הרב-תחומי במדעי היהדות,172340-01,א',א',1000 - 1200,יהדות-410,125
מחלקה החוג הרב-תחומי במדעי היהדות,172349-01,א',א',1000 - 1200,יהדות-404,68
מחלקה החוג הרב-תחומי במדעי היהדות,172350-01,א',א',1400 - 1600,יהדות-403,66
מחלקה החוג הרב-תחומי במדעי היהדות,172351-01,א',א',1200 - 1400,יהדות-403,66
מחלקה החוג הרב-תחומי במדעי היהדות,172352-01,א',א',1200 - 1400,יהדות-404,68
מחלקה החוג הרב-תחומי במדעי היהדות,172353-01,ב',א',1200 - 1400,יהדות-403,217
מחלקה החוג הרב-תחומי במדעי היהדות,172354-01,ב',א',1200 - 1400,מ.ישראל-502,7
מחלקה החוג הרב-תחומי במדעי היהדות,172356-01,א',א',1200 - 1400,מ.ישראל-502,26
מחלקה החוג הרב-תחומי במדעי היהדות,172357-01,ב',א',1200 - 1400,מ.ישראל-502,25
מחלקה החוג הרב-תחומי במדעי היהדות,172358-01,א',א',1400 - 1600,יהדות-404,68
מחלקה החוג הרב-תחומי במדעי היהדות,172359-01,ב',א',1400 - 1600,יהדות-404,68
מחלקה החוג הרב-תחומי במדעי היהדות,172360-01,א',א',1400 - 1600,יהדות-403,218
מחלקה החוג הרב-תחומי במדעי היהדות,172361-01,א',א',1600 - 1800,מ.ישראל-502,26
מחלקה החוג הרב-תחומי במדעי היהדות,172362-01,ב',א',1600 - 1800,יהדות-403,113
מחלקה החוג הרב-תחומי במדעי היהדות,172363-01,א',א',1200 - 1400,יהדות-402,63
מחלקה החוג הרב-תחומי במדעי היהדות,172364-01,ב',א',1400 - 1600,יהדות-403,217
מחלקה החוג הרב-תחומי במדעי היהדות,172365-01,ב',א',1000 - 1200,יהדות-403,66
מחלקה החוג הרב-תחומי במדעי היהדות,172505-02,א',א',1800 - 2000,יהדות-410,125
מחלקה החוג הרב-תחומי במדעי היהדות,172506-02,ב',א',1800 - 2000,יהדות-410,142
מחלקה החוג הרב-תחומי במדעי היהדות,17777-01,א',ה',1000 - 1200,יהדות-403,217
מחלקה המחלקה להיסטוריה כללית,180540-01,א',ב',1600 - 1800,מ.ישראל-505,63
מחלקה המחלקה להיסטוריה כללית,180550-01,א',ד',1600 - 1800,מ.ישראל-507,2
מחלקה המחלקה להיסטוריה כללית,18056-01,ב',ב',1600 - 1800,מ.ישראל-505,3
מחלקה המחלקה להיסטוריה כללית,18057-01,ב',ד',1600 - 1800,מ.ישראל-505,64
מחלקה המחלקה להיסטוריה כללית,181010-01,א',ב',1400 - 1600,מ.ישראל-604,14
מחלקה המחלקה להיסטוריה כללית,181011-01,א',ב',1800 - 2000,יהדות-404,102
מחלקה המחלקה להיסטוריה כללית,181012-01,ב',ב',1800 - 2000,חדר מחלקה,מחלקה
מחלקה המחלקה להיסטוריה כללית,181013-01,א',ד',1400 - 1600,מ.ישראל-507,209
מחלקה המחלקה להיסטוריה כללית,181014-01,ב',ד',1400 - 1600,חדר מחלקה,מחלקה
מחלקה המחלקה להיסטוריה כללית,181015-01,ב',ד',1800 - 2000,יהדות-404,68
מחלקה המחלקה להיסטוריה כללית,181020-01,א',ב',1000 - 1200,מ.ישראל-502,7
מחלקה המחלקה להיסטוריה כללית,181021-01,א',ב',1200 - 1400,מ.ישראל-502,7
מחלקה המחלקה להיסטוריה כללית,181022-01,ב',ב',1000 - 1200,יהדות-404,68
מחלקה המחלקה להיסטוריה כללית,181023-01,ב',ב',1200 - 1400,יהדות-404,68
מחלקה המחלקה להיסטוריה כללית,18122-01,א',ג',1000 - 1200,רוח-1002,305
מחלקה המחלקה להיסטוריה כללית,18208-01,ב',ג',1000 - 1200,מ.ישראל-604,14
מחלקה המחלקה להיסטוריה כללית,183014-01,א',ג',1800 - 2000,מ.ישראל-502,9
מחלקה המחלקה להיסטוריה כללית,183015-01,ב',ב',1800 - 2000,מ.ישראל-505,104
מחלקה המחלקה להיסטוריה כללית,183053-01,ב',ב',1600 - 1800,מ.ישראל-505,62
מחלקה המחלקה להיסטוריה כללית,183054-20,א',ב',1200 - 1400,חדר מחלקה,מחלקה
מחלקה המחלקה להיסטוריה כללית,183064-10,א',ד',"1400 - 1600
1400 - 1600","יהדות-404
מ.ישראל-604","101
104"
מחלקה המחלקה להיסטוריה כללית,183064-20,א',ד',"1400 - 1600
1400 - 1600","יהדות-404
מ.ישראל-604","101
104"
מחלקה המחלקה להיסטוריה כללית,183081-01,א',ב',1400 - 1600,חדר מחלקה,מחלקה
מחלקה המחלקה להיסטוריה כללית,183082-01,ב',ג',1600 - 1800,מ.ישראל-505,63
מחלקה המחלקה להיסטוריה כללית,183083-01,א',ג',1000 - 1200,יהדות-403,66
מחלקה המחלקה להיסטוריה כללית,183084-01,ב',א',1000 - 1200,יהדות-410,46
מחלקה המחלקה להיסטוריה כללית,183086-01,א',ג',1200 - 1400,יהדות-403,217
מחלקה המחלקה להיסטוריה כללית,183087-01,ב',א',1200 - 1400,מ.ישראל-505,104
מחלקה המחלקה להיסטוריה כללית,183098-01,ב',ד',1000 - 1200,יהדות-404,102
מחלקה המחלקה להיסטוריה כללית,183100-01,ב',א',1400 - 1600,מ.ישראל-505,63
מחלקה המחלקה להיסטוריה כללית,183112-01,ב',ג',1800 - 2000,מ.ישראל-505,5
מחלקה המחלקה להיסטוריה כללית,183117-01,א',ב',1800 - 2000,מ.ישראל-507,2
מחלקה המחלקה להיסטוריה כללית,183118-01,ב',ג',1200 - 1400,מ.ישראל-504,2
מחלקה המחלקה להיסטוריה כללית,183119-01,א',א',1400 - 1600,מ.ישראל-505,5
מחלקה המחלקה להיסטוריה כללית,183120-01,א',א',1000 - 1200,מ.ישראל-502,8
מחלקה המחלקה להיסטוריה כללית,183121-01,א',ב',1000 - 1200,מ.ישראל-605,14
מחלקה המחלקה להיסטוריה כללית,183132-01,א',ג',1600 - 1800,מ.ישראל-605,65
מחלקה המחלקה להיסטוריה כללית,183141-01,ב',א',1000 - 1200,מ.ישראל-505,63
מחלקה המחלקה להיסטוריה כללית,183176-01,ב',ו',1000 - 1200,נלמד בזום,999
מחלקה המחלקה להיסטוריה כללית,183177-01,ב',ד',1000 - 1200,יהדות-403,218
מחלקה המחלקה להיסטוריה כללית,183178-01,א',ו',0800 - 1000,נלמד בזום,999
מחלקה המחלקה להיסטוריה כללית,183179-01,א',א',1200 - 1400,מ.ישראל-502,8
מחלקה המחלקה להיסטוריה כללית,183180-01,ב',ד',1200 - 1400,מ.ישראל-505,105
מחלקה המחלקה להיסטוריה כללית,183181-01,א',ג',1800 - 2000,מ.ישראל-502,8
מחלקה המחלקה להיסטוריה כללית,183182-01,ב',א',1600 - 1800,מ.ישראל-505,63
מחלקה המחלקה להיסטוריה כללית,183183-20,א',ג',1200 - 1400,מ.ישראל-502,24
מחלקה המחלקה להיסטוריה כללית,183184-01,ב',ג',1400 - 1600,מ.ישראל-505,106
מחלקה המחלקה להיסטוריה כללית,183185-01,ב',ב',1400 - 1600,מ.ישראל-505,1
מחלקה המחלקה להיסטוריה כללית,183186-01,ב',ב',1200 - 1400,יהדות-404,114
מחלקה המחלקה להיסטוריה כללית,183187-01,ב',ג',1000 - 1200,מ.ישראל-505,62
מחלקה המחלקה להיסטוריה כללית,183188-01,א',ב',1400 - 1600,מ.ישראל-604,104
מחלקה המחלקה להיסטוריה כללית,183189-01,א',א',1800 - 2000,מ.ישראל-505,62
מחלקה המחלקה להיסטוריה כללית,183190-01,א',ג',1400 - 1600,מ.ישראל-504,4
מחלקה המחלקה להיסטוריה כללית,183191-01,ב',ג',1400 - 1600,מ.ישראל-505,62
מחלקה המחלקה להיסטוריה כללית,183193-01,א',ד',1000 - 1200,מ.ישראל-502,8
מחלקה המחלקה להיסטוריה כללית,183194-01,א',ד',1800 - 2000,יהדות-404,115
מחלקה המחלקה להיסטוריה כללית,183195-01,ב',א',1200 - 1400,מ.ישראל-505,63
מחלקה המחלקה להיסטוריה כללית,183196-01,ב',ב',1000 - 1200,מ.ישראל-505,103
מחלקה המחלקה להיסטוריה כללית,18395-01,ב',ו',0800 - 1000,נלמד בזום,999
מחלקה המחלקה להיסטוריה כללית,184076-20,א',א',1400 - 1600,מ.ישראל-505,64
מחלקה המחלקה להיסטוריה כללית,184078-20,א',א',1800 - 2000,חדר מחלקה,מחלקה
מחלקה המחלקה להיסטוריה כללית,185556-01,ב',ב',1400 - 1600,יהדות-404,114
מחלקה המחלקה להיסטוריה כללית,18753-01,א',ו',1000 - 1200,נלמד בזום,999
מחלקה המחלקה להיסטוריה כללית,18755-01,א',ב',1200 - 1400,מ.ישראל-604,14
מחלקה המחלקה להיסטוריה כללית,18772-01,א',א',1600 - 1800,מ.ישראל-505,62
מחלקה המחלקה להיסטוריה כללית,18801-01,א',"פרטי קורס  קולוקו מחלקתי ופורום תלמידי מחקר
קוד קורס 18801-01
שם קורס באנגלית Forum for Graduate Students
מחלקה המחלקה להיסטוריה כללית
פקולטה מדעי הרוח
סוג מפגש קולוקו רשות
מרצה פרופ' דב סטוצינסקי
שעות סמסטר א' - 2.00
סמסטר ב' - 2.00
נ""ז 0.00
הערה
 ג'
שעה 1400 - 1600
1400 - 1600
בניין
מ.ישראל-507
מ.ישראל-504
חדר
208
5
אפיונים מודל - אתר מלווה קורס
תאריכי בחינות","1400 - 1600
1400 - 1600","מ.ישראל-507
מ.ישראל-504","208
5"
מחלקה המחלקה להיסטוריה כללית,18803-01,א',ג',"1600 - 1800
1600 - 1800","מ.ישראל-502
יהדות-404","7
68"
מחלקה המחלקה להיסטוריה כללית,18858-01,א',ד',1200 - 1400,מ.ישראל-505,101
מחלקה המחלקה ללימודי המזרח התיכון,19101-01,א',ג',0800 - 1000,מ.ישראל-501,25
מחלקה המחלקה ללימודי המזרח התיכון,19102-01,א',ה',"1200 - 1400
1200 - 1400","מ.ישראל-501
טבע-213","25
4"
מחלקה המחלקה ללימודי המזרח התיכון,19103-01,א',ה',"0800 - 1000
0800 - 1000","מ.ישראל-501
מ.ישראל-503","25
1"
מחלקה המחלקה ללימודי המזרח התיכון,19105-01,א',ה',"1000 - 1200
1000 - 1200","מ.ישראל-501
מ.ישראל-503","25
1"
מחלקה המחלקה ללימודי המזרח התיכון,192011-01,א',ג',1000 - 1200,מ.ישראל-604,61
מחלקה המחלקה ללימודי המזרח התיכון,192012-01,א',ג',1000 - 1200,מ.ישראל-604,61
מחלקה המחלקה ללימודי המזרח התיכון,192029-01,א',ג',1400 - 1600,מ.ישראל-604,13
מחלקה המחלקה ללימודי המזרח התיכון,192030-01,א',ג',1400 - 1600,מ.ישראל-604,13
מחלקה המחלקה ללימודי המזרח התיכון,192037-01,א',ד',1600 - 1800,מ.ישראל-604,11
מחלקה המחלקה ללימודי המזרח התיכון,192038-01,א',ד',1600 - 1800,מ.ישראל-604,11
מחלקה המחלקה ללימודי המזרח התיכון,192041-01,א',ד',1000 - 1200,מ.ישראל-507,5
מחלקה המחלקה ללימודי המזרח התיכון,192042-01,א',ד',1000 - 1200,מ.ישראל-507,5
מחלקה המחלקה ללימודי המזרח התיכון,19217-01,א',ב',1000 - 1200,מ.ישראל-505,1
מחלקה המחלקה ללימודי המזרח התיכון,19218-01,א',ב',1000 - 1200,מ.ישראל-505,1
מחלקה המחלקה ללימודי המזרח התיכון,19225-01,א',ג',1200 - 1400,מ.ישראל-507,209
מחלקה המחלקה ללימודי המזרח התיכון,19226-01,א',ג',1200 - 1400,מ.ישראל-507,209
מחלקה המחלקה ללימודי המזרח התיכון,19327-01,א',ה',1000 - 1200,מ.ישראל-504,7
מחלקה המחלקה ללימודי המזרח התיכון,19328-01,א',ה',1000 - 1200,מ.ישראל-504,7
מחלקה המחלקה ללימודי המזרח התיכון,19347-01,א',ה',1400 - 1600,מ.ישראל-504,4
מחלקה המחלקה ללימודי המזרח התיכון,19348-01,א',ה',1400 - 1600,מ.ישראל-504,4
מחלקה המחלקה ללימודי המזרח התיכון,193861-01,ב',ה',1000 - 1200,יהדות-410,46
מחלקה המחלקה ללימודי המזרח התיכון,194011-01,א',ג',1200 - 1400,מ.ישראל-604,61
מחלקה המחלקה ללימודי המזרח התיכון,194012-01,א',ג',1200 - 1400,מ.ישראל-604,61
מחלקה המחלקה ללימודי המזרח התיכון,194015-01,א',ג',1000 - 1200,מ.ישראל-507,6
מחלקה המחלקה ללימודי המזרח התיכון,194016-01,א',ג',1000 - 1200,מ.ישראל-507,6
מחלקה המחלקה ללימודי המזרח התיכון,194021-01,א',ה',0800 - 1000,מ.ישראל-605,104
מחלקה המחלקה ללימודי המזרח התיכון,194022-01,א',ה',0800 - 1000,מ.ישראל-605,104
מחלקה המחלקה ללימודי המזרח התיכון,194033-01,א',ג',"1400 - 1600
1400 - 1600",מ.ישראל-605,102
מחלקה המחלקה ללימודי המזרח התיכון,194034-01,א',ג',"1400 - 1600
1400 - 1600",מ.ישראל-605,102
מחלקה המחלקה ללימודי המזרח התיכון,194039-01,א',ד',2000 - 2200,מ.ישראל-504,6
מחלקה המחלקה ללימודי המזרח התיכון,194040-01,א',ד',2000 - 2200,מ.ישראל-504,6
מחלקה המחלקה ללימודי המזרח התיכון,194047-01,א',ב',1800 - 2000,מ.ישראל-501,25
מחלקה המחלקה ללימודי המזרח התיכון,194048-01,א',ב',1800 - 2000,מ.ישראל-501,25
מחלקה המחלקה ללימודי המזרח התיכון,194053-01,א',ג',1800 - 2000,נלמד בזום,999
מחלקה המחלקה ללימודי המזרח התיכון,194054-01,ב',ג',1800 - 2000,נלמד בזום,999
מחלקה המחלקה ללימודי המזרח התיכון,194073-01,א',ד',0800 - 1000,מ.ישראל-507,104
מחלקה המחלקה ללימודי המזרח התיכון,194074-01,א',ד',0800 - 1000,מ.ישראל-507,104
מחלקה המחלקה ללימודי המזרח התיכון,19427-01,א',ג',"1600 - 1800
1600 - 1800",מ.ישראל-504,"6
7"
מחלקה המחלקה ללימודי המזרח התיכון,19428-01,א',ג',"1600 - 1800
1600 - 1800",מ.ישראל-504,"6
7"
מחלקה המחלקה ללימודי המזרח התיכון,19527-01,א',ב',0800 - 1000,מ.ישראל-507,107
מחלקה המחלקה ללימודי המזרח התיכון,19528-01,א',ב',0800 - 1000,מ.ישראל-507,107
מחלקה המחלקה ללימודי המזרח התיכון,19565-01,א',ב',1600 - 1800,מ.ישראל-604,12
מחלקה המחלקה ללימודי המזרח התיכון,19566-01,א',ב',1600 - 1800,מ.ישראל-604,12
מחלקה המחלקה ללימודי המזרח התיכון,19605-01,א',ד',1200 - 1400,מ.ישראל-604,12
מחלקה המחלקה ללימודי המזרח התיכון,197002-01,א',ג',1200 - 1400,מ.ישראל-507,207
מחלקה המחלקה ללימודי המזרח התיכון,19720-56,א',ו',1000 - 1200,נלמד בזום,999
מחלקה המחלקה ללימודי המזרח התיכון,19738-01,א',ד',1000 - 1200,מ.ישראל-505,101
מחלקה המחלקה ללימודי המזרח התיכון,19739-01,א',ד',1800 - 2000,מ.ישראל-605,64
מחלקה המחלקה ללימודי המזרח התיכון,19745-01,א',ג',1000 - 1200,מ.ישראל-502,8
מחלקה המחלקה ללימודי המזרח התיכון,19750-01,א',ג',0800 - 1000,מ.ישראל-505,1
מחלקה המחלקה ללימודי המזרח התיכון,19801-01,א',ג',1800 - 2000,מ.ישראל-604,14
מחלקה המחלקה ללימודי המזרח התיכון,19801-56,א',ה',2000 - 2200,מ.ישראל-507,206
מחלקה המחלקה ללימודי המזרח התיכון,19828-01,א',ו',0800 - 1000,נלמד בזום,999
מחלקה המחלקה ללימודי המזרח התיכון,19831-01,א',ג',2000 - 2200,יהדות-410,125
מחלקה המחלקה ללימודי המזרח התיכון,19831-02,א',ג',2000 - 2200,חדר מחלקה,מחלקה
מחלקה המחלקה ללימודי המזרח התיכון,19832-01,א',ו',1000 - 1200,נלמד בזום,999
מחלקה המחלקה ללימודי המזרח התיכון,19833-01,א',ג',1800 - 2000,מ.ישראל-605,102
מחלקה המחלקה ללימודי המזרח התיכון,19868-56,א',ו',1000 - 1200,נלמד בזום,999
מחלקה המחלקה ללימודי המזרח התיכון,19869-56,א',ה',1600 - 1800,מ.ישראל-507,206
מחלקה המחלקה ללימודי המזרח התיכון,19879-01,א',ו',1000 - 1200,מ.ישראל-604,14
מחלקה המחלקה ללימודי המזרח התיכון,19901-01,א',ג',"1600 - 1800
1600 - 1800",מ.ישראל-507,"104
202"
מחלקה המחלקה ללימודי המזרח התיכון,19901-02,א',ו',1200 - 1400,נלמד בזום,999
מחלקה המחלקה ללימודי המזרח התיכון,19901-56,א',ו',1200 - 1400,נלמד בזום,999
מחלקה המחלקה ללימודי המזרח התיכון,19901-57,א',ה',1800 - 2000,מ.ישראל-507,2
מחלקה המחלקה ללימודי המזרח התיכון,19901-58,א',ה',1800 - 2000,מ.ישראל-507,206
מחלקה המחלקה ללימודי המזרח התיכון,19964-56,ב',ו',0800 - 1000,נלמד בזום,999
מחלקה המחלקה ללימודי המזרח התיכון,19982-56,א',"ו',ה'","0800 - 1000
1600 - 1800","נלמד בזום
מ.ישראל-507","999
206"
מחלקה המחלקה לאומנות יהודית,21001-01,א',ג',1000 - 1400,מ.ישראל-505,102
מחלקה המחלקה לאומנות יהודית,21001-02,א',ג',1000 - 1400,מ.ישראל-505,61
מחלקה המחלקה לאומנות יהודית,21001-03,א',ג',1600 - 2000,חדר מחלקה,מחלקה
מחלקה המחלקה לאומנות יהודית,21001-04,א',ג',1600 - 1900,חדר מחלקה,מחלקה
מחלקה המחלקה לאומנות יהודית,21001-05,א',ג',1600 - 2000,חדר מחלקה,מחלקה
מחלקה המחלקה לאומנות יהודית,21001-06,א',ג',1000 - 1400,חדר מחלקה,מחלקה
מחלקה המחלקה לאומנות יהודית,21001-07,א',ג',1600 - 1900,מ.ישראל-505,102
מחלקה המחלקה לאומנות יהודית,21003-01,ב',ג',1400 - 1600,מ.ישראל-505,61
מחלקה המחלקה לאומנות יהודית,21003-02,ב',ג',1400 - 1600,מ.ישראל-505,102
מחלקה המחלקה לאומנות יהודית,21006-01,א',סוג מפגש קולוקו רשות,2000 - 2200,נלמד בזום,999
מחלקה המחלקה לאומנות יהודית,21007-01,א',ג',1400 - 1600,מ.ישראל-505,61
מחלקה המחלקה לאומנות יהודית,21007-02,א',ג',1400 - 1600,מ.ישראל-505,102
מחלקה המחלקה לאומנות יהודית,21149-01,א',ג',1200 - 1400,מ.ישראל-505,106
מחלקה המחלקה לאומנות יהודית,21232-01,א',ד',0800 - 1000,מ.ישראל-505,102
מחלקה המחלקה לאומנות יהודית,21234-01,ב',ד',0800 - 1000,מ.ישראל-505,102
מחלקה המחלקה לאומנות יהודית,21284-01,ב',ה',0900 - 1200,מ.ישראל-505,61
מחלקה המחלקה לאומנות יהודית,21300-01,א',ד',1400 - 1600,חדר מחלקה,מחלקה
מחלקה המחלקה לאומנות יהודית,21301-01,א',ד',1200 - 1400,חדר מחלקה,מחלקה
מחלקה המחלקה לאומנות יהודית,21302-01,א',ד',1600 - 1800,נלמד בזום,999
מחלקה המחלקה לאומנות יהודית,21304-01,ב',ד',1000 - 1200,חדר מחלקה,מחלקה
מחלקה המחלקה לאומנות יהודית,21305-01,א',ה',1200 - 1400,חדר מחלקה,מחלקה
מחלקה המחלקה לאומנות יהודית,21311-01,א',ה',1600 - 1800,חדר מחלקה,מחלקה
מחלקה המחלקה לאומנות יהודית,21408-01,ב',ד',1400 - 1600,מ.ישראל-505,102
מחלקה המחלקה לאומנות יהודית,21501-01,א',א',1500 - 1700,מ.ישראל-505,102
מחלקה המחלקה לאומנות יהודית,21501-02,א',א',1700 - 1900,מ.ישראל-505,102
מחלקה המחלקה לאומנות יהודית,21501-03,א',א',1500 - 1700,מ.ישראל-505,61
מחלקה המחלקה לאומנות יהודית,21501-04,א',א',1700 - 1900,מ.ישראל-505,61
מחלקה המחלקה לאומנות יהודית,21503-01,א',א',1100 - 1300,מ.ישראל-505,61
מחלקה המחלקה לאומנות יהודית,21503-02,א',א',1100 - 1300,מ.ישראל-505,102
מחלקה המחלקה לאומנות יהודית,215060-01,ב',א',0900 - 1100,מ.ישראל-505,102
מחלקה המחלקה לאומנות יהודית,215060-02,ב',א',0900 - 1100,מ.ישראל-505,61
מחלקה המחלקה לאומנות יהודית,21506-01,א',א',0900 - 1100,מ.ישראל-505,102
מחלקה המחלקה לאומנות יהודית,21506-02,א',א',0900 - 1100,מ.ישראל-505,61
מחלקה המחלקה לאומנות יהודית,21521-01,ב',א',1100 - 1300,מ.ישראל-505,102
מחלקה המחלקה לאומנות יהודית,21521-02,ב',א',1100 - 1300,מ.ישראל-505,61
מחלקה המחלקה לאומנות יהודית,21522-01,ב',א',1500 - 1700,מ.ישראל-505,102
מחלקה המחלקה לאומנות יהודית,21522-02,ב',א',1700 - 1900,מ.ישראל-505,102
מחלקה המחלקה לאומנות יהודית,21522-03,ב',א',1500 - 1700,מ.ישראל-505,61
מחלקה המחלקה לאומנות יהודית,21522-04,ב',א',1700 - 1900,מ.ישראל-505,61
מחלקה המחלקה לאומנות יהודית,215230-01,ב',ב',1500 - 1700,מ.ישראל-505,102
מחלקה המחלקה לאומנות יהודית,215230-02,ב',ב',1500 - 1700,מ.ישראל-505,61
מחלקה המחלקה לאומנות יהודית,21532-01,ב',א',1900 - 2100,מ.ישראל-505,102
מחלקה המחלקה לאומנות יהודית,21532-02,ב',א',1900 - 2100,מ.ישראל-505,61
מחלקה המחלקה לאומנות יהודית,21535-01,א',א',1800 - 2000,חדר מחלקה,מחלקה
מחלקה המחלקה לאומנות יהודית,21535-02,א',א',2000 - 2200,מ.ישראל-505,102
מחלקה המחלקה לאומנות יהודית,21535-03,א',א',1800 - 2000,חדר מחלקה,מחלקה
מחלקה המחלקה לאומנות יהודית,21535-04,א',א',2000 - 2200,מ.ישראל-505,61
מחלקה המחלקה לאומנות יהודית,21536-01,א',ב',1700 - 1900,מ.ישראל-505,102
מחלקה המחלקה לאומנות יהודית,21536-02,א',ב',1700 - 1900,מ.ישראל-505,61
מחלקה המחלקה לאומנות יהודית,21537-01,א',ב',1500 - 1700,מ.ישראל-505,102
מחלקה המחלקה לאומנות יהודית,21540-01,א',ב',0900 - 1300,מ.ישראל-505,102
מחלקה המחלקה לאומנות יהודית,21540-02,ב',ב',0900 - 1300,מ.ישראל-505,102
מחלקה החוג הרב-תחומי במדעי היהדות,21542-01,א',ב',0900 - 1300,מ.ישראל-505,61
מחלקה החוג הרב-תחומי במדעי היהדות,21542-02,ב',ב',0900 - 1300,מ.ישראל-505,61
מחלקה המחלקה לאומנות יהודית,21590-01,א',א',1300 - 1500,מ.ישראל-505,102
מחלקה המחלקה לאומנות יהודית,21590-02,א',א',1300 - 1500,חדר מחלקה,מחלקה
מחלקה המחלקה לאומנות יהודית,21590-03,א',א',1300 - 1500,חדר מחלקה,מחלקה
מחלקה המחלקה לאומנות יהודית,21590-04,א',א',1300 - 1500,יהדות-410,26
מחלקה המחלקה לאומנות יהודית,21590-05,א',א',1300 - 1500,מ.ישראל-505,61
מחלקה המחלקה לאומנות יהודית,21590-06,א',א',1300 - 1500,יהדות-410,125
מחלקה המחלקה לאומנות יהודית,21591-01,א',ב',1300 - 1500,חדר מחלקה,מחלקה
מחלקה המחלקה לאומנות יהודית,21591-02,א',ב',1300 - 1500,מ.ישראל-505,61
מחלקה המחלקה לאומנות יהודית,21591-03,א',ב',1300 - 1500,מ.ישראל-505,102
מחלקה המחלקה לאומנות יהודית,21591-04,א',ב',1300 - 1500,חדר מחלקה,מחלקה
מחלקה המחלקה לאומנות יהודית,21591-05,א',ב',1300 - 1500,יהדות-410,26
מחלקה המחלקה לאומנות יהודית,21591-06,א',ב',1300 - 1500,יהדות-410,6
מחלקה המחלקה לאומנות יהודית,21599-01,א',ב',1900 - 2100,מ.ישראל-505,102
מחלקה המחלקה לאומנות יהודית,21599-02,ב',ב',1800 - 2000,מ.ישראל-505,102
מחלקה המחלקה לאומנות יהודית,21600-01,ב',א',1600 - 1800,מ.ישראל-505,106
