Faculty,Course,Semester,Day,Time,Building,Room
מחלקה החוג הרב-תחומי במדעי היהדות,21601-01,א',ה',0900 - 1200,מ.ישראל-505,61
מחלקה המחלקה לאומנות יהודית,21602-01,א',ה',1400 - 1800,מ.ישראל-505,61
מחלקה המחלקה לאומנות יהודית,21603-01,א',ד',1000 - 1200,מ.ישראל-505,102
מחלקה המחלקה לאומנות יהודית,21604-01,ב',ג',1000 - 1200,מ.ישראל-505,106
מחלקה המחלקה לאומנות יהודית,21605-01,א',ב',1400 - 1600,מ.ישראל-505,106
מחלקה המחלקה לאומנות יהודית,21606-01,א',ב',1400 - 1600,מ.ישראל-505,106
מחלקה המחלקה לאומנות יהודית,21607-01,א',א',1600 - 1800,נלמד בזום,999
מחלקה המחלקה לאומנות יהודית,21608-01,ב',ה',1400 - 1600,מ.ישראל-505,102
מחלקה המחלקה לאומנות יהודית,21609-01,ב',ה',1200 - 1400,מ.ישראל-505,102
מחלקה המחלקה לאומנות יהודית,21613-01,ב',ב',1000 - 1200,מ.ישראל-505,106
מחלקה המחלקה לאומנות יהודית,21701-01,א',ב',1200 - 1400,מ.ישראל-507,108
מחלקה המחלקה לאומנות יהודית,21704-01,ב',ב',1200 - 1400,מ.ישראל-507,101
מחלקה המחלקה לאומנות יהודית,21706-01,א',ב',0800 - 1000,מ.ישראל-505,101
מחלקה המחלקה לאומנות יהודית,21707-01,א',ג',"1600 - 1800
1600 - 1800",מ.ישראל-505,106
מחלקה המחלקה לאומנות יהודית,21746-01,א',ב',1000 - 1200,מ.ישראל-505,106
מחלקה המחלקה לאומנות יהודית,21760-01,ב',ג',1200 - 1400,מ.ישראל-505,106
מחלקה המחלקה לאומנות יהודית,21802-01,א',ג',1800 - 2000,נלמד בזום,999
מחלקה המחלקה לאומנות יהודית,21803-01,ב',ג',1800 - 2000,נלמד בזום,999
מחלקה המחלקה לאומנות יהודית,21858-01,א',ג',1000 - 1200,מ.ישראל-501,25
מחלקה המחלקה לאומנות יהודית,21867-01,ב',ב',0800 - 1000,מ.ישראל-505,106
מחלקה המחלקה לאומנות יהודית,21994-01,א',סוג מפגש קולוקו רשות,1600 - 1800,נלמד בזום,999
מחלקה המחלקה לאומנות יהודית,21996-01,א',סוג מפגש קולוקו רשות,1600 - 1800,נלמד בזום,999
מחלקה המחלקה לאומנות יהודית,21997-01,א',סוג מפגש קולוקו רשות,1600 - 1800,נלמד בזום,999
מחלקה תכנית ברוקדייל,25101-01,א',א',1000 - 1200,פלדמן-301,202
מחלקה תכנית ברוקדייל,251121-01,א',ג',1000 - 1200,משפטים-305,10
מחלקה תכנית ברוקדייל,251121-02,א',ד',1000 - 1200,חדר מחלקה,מחלקה
מחלקה תכנית ברוקדייל,25115-01,א',ב',1200 - 1400,רוח-1002,1
מחלקה תכנית ברוקדייל,251301-01,א',ד',1000 - 1200,פלדמן-301,202
מחלקה תכנית ברוקדייל,25201-01,ב',א',1000 - 1200,פלדמן-301,202
מחלקה תכנית ברוקדייל,252121-01,ב',ג',1000 - 1200,משפטים-306,111
מחלקה תכנית ברוקדייל,252121-02,ב',ד',1000 - 1200,חדר מחלקה,מחלקה
מחלקה תכנית ברוקדייל,25215-01,ב',ב',1200 - 1400,רוח-1002,1
מחלקה תכנית ברוקדייל,25230-01,ב',ד',1000 - 1200,פלדמן-301,202
מחלקה תכנית ברוקדייל,25406-01,א',ב',1000 - 1200,משפטים-305,6
מחלקה תכנית ברוקדייל,25408-01,ב',ב',1000 - 1200,מ.ישראל-505,4
מחלקה תכנית ברוקדייל,25409-01,א',ד',1200 - 1400,פלדמן-301,202
מחלקה תכנית ברוקדייל,25411-01,א',א',1200 - 1400,פלדמן-301,202
מחלקה תכנית ברוקדייל,25412-01,ב',א',1200 - 1400,פלדמן-301,202
מחלקה תכנית ברוקדייל,25413-01,א',א',1200 - 1400,משפטים-306,111
מחלקה תכנית ברוקדייל,25414-01,ב',א',1200 - 1400,משפטים-306,111
מחלקה תכנית ברוקדייל,25416-01,א',ד',1000 - 1200,משפטים-305,6
מחלקה תכנית ברוקדייל,25417-01,ב',ד',1000 - 1200,משפטים-305,134
מחלקה תכנית ברוקדייל,25418-01,א',ג',1000 - 1200,טבע-207,1
מחלקה תכנית ברוקדייל,25418-02,א',ג',1000 - 1200,מ.ישראל-505,1
מחלקה תכנית ברוקדייל,25419-01,א',ג',1200 - 1400,מ.ישראל-505,2
מחלקה תכנית ברוקדייל,25423-01,ב',ג',1200 - 1400,משפטים-306,111
מחלקה תכנית ברוקדייל,25424-01,ב',ד',1200 - 1400,פלדמן-301,202
מחלקה תכנית ברוקדייל,25425-01,א',ב',1700 - 1900,חדר מחלקה,מחלקה
מחלקה פרשנות ותרבות,27100-01,א',ד',1600 - 1800,מ.ישראל-507,1
מחלקה פרשנות ותרבות,27105-01,א',ג',"1600 - 1800
1600 - 1800","מ.ישראל-507
טרם שובץ","1
טרם שובץ"
מחלקה פרשנות ותרבות,271055-01,א',ג',"1600 - 1800
1600 - 1800","מ.ישראל-507
טרם שובץ","1
טרם שובץ"
מחלקה פרשנות ותרבות,27106-01,א',ג',1600 - 1800,מ.ישראל-502,26
מחלקה פרשנות ותרבות,27110-01,א',ד',1000 - 1200,מ.ישראל-507,2
מחלקה פרשנות ותרבות,27116-01,א',ג',1600 - 2000,חברה-905,217
מחלקה פרשנות ותרבות,271231-01,ב',ד',1000 - 1200,חברה-902,201
מחלקה פרשנות ותרבות,271232-01,ב',ד',1000 - 1200,חברה-902,201
מחלקה פרשנות ותרבות,271257-01,א',ד',0800 - 1000,מ.ישראל-505,105
מחלקה פרשנות ותרבות,271260-01,א',ד',1000 - 1200,חברה-902,103
מחלקה פרשנות ותרבות,271270-01,א',ד',1200 - 1400,חברה-902,102
מחלקה פרשנות ותרבות,27127-01,א',ג',"1200 - 1400
1200 - 1400","מ.ישראל-508
חברה-902","7
12"
מחלקה פרשנות ותרבות,271273-01,א',ד',1200 - 1400,חדר מחלקה,מחלקה
מחלקה פרשנות ותרבות,271300-01,א',ג',"1000 - 1200
1000 - 1200","מ.ישראל-605
מ.ישראל-505","63
1"
מחלקה פרשנות ותרבות,271302-01,א',"פרטי קורס  קולוקוו כללי- פרשנות ותרבות- תשפ""ו
קוד קורס 271302-01
שם קורס באנגלית Bar-Ilan Colloquium for Hermeneutics and Culture – 2026
מחלקה פרשנות ותרבות
פקולטה יחידה ללימודים בין תחומיים
סוג מפגש קולוקו רשות
מרצה ד""ר יעל משעני אובל
ד""ר אלה קליק
שעות סמסטר א' - 2.00
סמסטר ב' - 2.00
נ""ז 0.00
הערה
 ד'
שעה 1400 - 1600
בניין
חדר מחלקה
חדר
999
אפיונים פרשנות ותרבות
מודל - אתר מלווה קורס
תאריכי בחינות",1400 - 1600,חדר מחלקה,מחלקה
מחלקה פרשנות ותרבות,271303-01,א',"פרטי קורס  קולוקוו בר אילן לפסיכואנליזה, תרבות וחברה תשפ""ו
קוד קורס 271303-01
שם קורס באנגלית Bar-Ilan Colloquium for Psychoanalysis, Cultur and society 2026
מחלקה פרשנות ותרבות
פקולטה יחידה ללימודים בין תחומיים
סוג מפגש קולוקו רשות
מרצה ד""ר זהורית אסולין
שעות סמסטר א' - 2.00
סמסטר ב' - 2.00
נ""ז 0.00
הערה
 ד'
שעה 1400 - 1600
בניין
רוח-1002
חדר
1
אפיונים פרשנות ותרבות
מודל - אתר מלווה קורס
תאריכי בחינות",1400 - 1600,רוח-1002,1
מחלקה פרשנות ותרבות,27131-01,א',ד',1200 - 1400,מ.ישראל-604,14
מחלקה פרשנות ותרבות,271561-01,א',ג',1600 - 1800,חברה-902,201
מחלקה פרשנות ותרבות,271562-01,א',ג',1600 - 1800,חברה-902,201
מחלקה פרשנות ותרבות,271701-01,א',ג',1200 - 1600,חברה-905,417
מחלקה פרשנות ותרבות,271702-01,א',ג',1200 - 1600,חברה-905,417
מחלקה פרשנות ותרבות,271707-01,א',ג',1800 - 2000,חדר מחלקה,מחלקה
מחלקה פרשנות ותרבות,271801-01,א',ד',"1600 - 1800
1600 - 1800","מ.ישראל-604
מ.ישראל-605","205
105"
מחלקה פרשנות ותרבות,271802-01,א',ד',"1600 - 1800
1600 - 1800","מ.ישראל-604
מ.ישראל-605","205
105"
מחלקה פרשנות ותרבות,271808-01,א',ג',1200 - 1400,מ.ישראל-604,309
מחלקה פרשנות ותרבות,2719000-01,א',"פרטי קורס  קולוק מחשבה ביקורתית וטכנולוגיות עכשוויות תשפו
קוד קורס 2719000-01
שם קורס באנגלית Critical Studies of Emerging Technologies colloquium 2026
מחלקה פרשנות ותרבות
פקולטה יחידה ללימודים בין תחומיים
סוג מפגש הרצאה
מרצה פרופ' לירן רזינסקי
שעות סמסטר א' - 2.00
סמסטר ב' - 2.00
נ""ז 4.00
הערה
 ג'
שעה 1400 - 1600
בניין
מ.ישראל-604
חדר
309
אפיונים פרשנות ותרבות
מודל - אתר מלווה קורס
תאריכי בחינות",1400 - 1600,מ.ישראל-604,309
מחלקה פרשנות ותרבות,271901-01,א',ד',0800 - 1000,מ.ישראל-507,2
מחלקה פרשנות ותרבות,271902-01,א',ד',0800 - 1000,מ.ישראל-507,2
מחלקה פרשנות ותרבות,271904-01,א',ג',1000 - 1200,מ.ישראל-604,309
מחלקה פרשנות ותרבות,271905-01,א',ג',1000 - 1200,מ.ישראל-604,309
מחלקה פרשנות ותרבות,271906-01,א',ג',1000 - 1200,מ.ישראל-604,309
מחלקה פרשנות ותרבות,271907-01,א',ד',1000 - 1200,חברה-905,116
מחלקה פרשנות ותרבות,271908-01,א',ד',1200 - 1400,חברה-902,210
מחלקה פרשנות ותרבות,271909-01,א',ג',1800 - 2000,מ.ישראל-505,62
מחלקה פרשנות ותרבות,27197-01,א',ד',"1800 - 2000
1800 - 2000","מ.ישראל-507
מ.ישראל-505","1
65"
מחלקה מדעי המוח,272000-01,ב',א',1200 - 1400,חברה-901,101
מחלקה מדעי המוח,272000-02,ב',ב',0800 - 1000,מ.ישראל-605,63
מחלקה מדעי המוח,272000-03,ב',ה',1700 - 1900,מ.ישראל-507,208
מחלקה מדעי המוח,272000-04,ב',ב',1200 - 1400,מ.ישראל-605,14
מחלקה מדעי המוח,272011-01,א',ג',0800 - 1200,חברה-901,61
מחלקה מדעי המוח,272011-02,א',א',1400 - 1600,מ.ישראל-507,208
מחלקה מדעי המוח,272011-03,א',ג',1400 - 1600,מ.ישראל-507,201
מחלקה מדעי המוח,272011-04,א',ד',1600 - 1800,חברה-901,101
מחלקה מדעי המוח,272011-05,א',ב',0800 - 1000,טבע-203,226
מחלקה מדעי המוח,272011-06,א',ב',1000 - 1200,טבע-203,226
מחלקה מדעי המוח,272012-01,ב',ג',1000 - 1200,חברה-905,62
מחלקה מדעי המוח,272012-02,ב',א',1600 - 1700,מ.ישראל-604,14
מחלקה מדעי המוח,272012-03,ב',ד',1600 - 1700,חברה-902,12
מחלקה מדעי המוח,272012-04,ב',ה',0900 - 1000,מ.ישראל-604,63
מחלקה מדעי המוח,272012-05,ב',ב',0900 - 1000,חברה-902,201
מחלקה מדעי המוח,272012-06,ב',ג',0900 - 1000,חברה-902,103
מחלקה מדעי המוח,27202-01,ב',ה',1300 - 1700,חברה-905,61
מחלקה מדעי המוח,27202-02,ב',ב',1200 - 1400,מ.ישראל-605,13
מחלקה מדעי המוח,27202-03,ב',ב',1600 - 1800,מ.ישראל-605,14
מחלקה מדעי המוח,27202-04,ב',ד',0900 - 1100,מ.ישראל-604,13
מחלקה מדעי המוח,27205-01,א',ה',1200 - 1400,מ.ישראל-604,101
מחלקה מדעי המוח,27207-01,א',ד',0800 - 1200,חברה-901,101
מחלקה מדעי המוח,27207-02,א',ב',0800 - 1000,מ.ישראל-505,104
מחלקה מדעי המוח,27207-03,א',ד',1400 - 1600,מ.ישראל-507,207
מחלקה מדעי המוח,27207-05,א',ד',1600 - 1800,מ.ישראל-502,6
מחלקה מדעי המוח,27208-01,א',ב',1000 - 1200,מ.ישראל-605,12
מחלקה מדעי המוח,27208-02,א',ב',1200 - 1400,מ.ישראל-505,4
מחלקה מדעי המוח,27208-03,א',ה',1400 - 1600,מ.ישראל-604,64
מחלקה מדעי המוח,27209-01,ב',ד',1400 - 1600,מ.ישראל-604,102
מחלקה מדעי המוח,27209-02,ב',א',1000 - 1200,חברה-901,101
מחלקה מדעי המוח,27209-03,ב',ג',1400 - 1600,מ.ישראל-507,209
מחלקה מדעי המוח,27209-04,ב',ד',1600 - 1800,מ.ישראל-604,14
מחלקה מדעי המוח,27211-01,א',א',0900 - 1200,חברה-905,61
מחלקה מדעי המוח,27212-01,ב',ג',0800 - 1000,חברה-901,101
מחלקה מדעי המוח,27213-01,ב',ה',1000 - 1300,רוח-1002,61
מחלקה מדעי המוח,27213-02,ב',א',1400 - 1600,חברה-901,101
מחלקה מדעי המוח,27213-03,ב',ג',1600 - 1800,חברה-901,101
מחלקה מדעי המוח,27213-04,ב',ד',0900 - 1100,מ.ישראל-604,63
מחלקה מדעי המוח,27214-01,א',א',1200 - 1400,מ.ישראל-501,25
מחלקה מדעי המוח,27214-02,א',ב',1400 - 1600,מ.ישראל-505,105
מחלקה מדעי המוח,27214-03,א',ב',1600 - 1800,מ.ישראל-505,105
מחלקה מדעי המוח,27214-04,א',ה',1000 - 1200,מ.ישראל-605,14
מחלקה מדעי המוח,27215-01,א',ד',1200 - 1400,רוח-1002,1
מחלקה מדעי המוח,27216-01,ב',ב',1400 - 1600,מ.ישראל-605,61
מחלקה מדעי המוח,27219-01,ב',ד',1100 - 1400,רוח-1002,1
מחלקה מדעי המוח,27219-02,ב',ב',1000 - 1200,מ.ישראל-605,13
מחלקה מדעי המוח,27219-03,ב',ב',1400 - 1600,מ.ישראל-604,13
מחלקה מדעי המוח,27219-04,ב',א',0800 - 1000,מ.ישראל-604,103
"פרטי קורס : שעת מחלקה שנה א
קוד קורס 27223-01
שם קורס באנגלית Departmental Hours Year I
מחלקה מדעי המוח
פקולטה יחידה ללימודים בין תחומיים
סוג מפגש ש.מחלקה
מרצה נקבע טרם
שעות סמסטר א' - 4.00
נ""ז 0.00
הערה
יום ג',ד'
שעה 12:00 - 14:00
18:00 - 20:00
בניין
חדר מחלקה
חברה-901
חדר
999
101
אפיונים מודל - אתר מלווה קורס
פרונטלי
תאריכי בחינות",27223-01,א',"ג',ד'","1200 - 1400
1800 - 2000","חדר מחלקה
חברה-901",מחלקה
"פרטי קורס : שעת מחלקה שנה א
קוד קורס 27223-02
שם קורס באנגלית Departmental Hours Year I
מחלקה מדעי המוח
פקולטה יחידה ללימודים בין תחומיים
סוג מפגש ש.מחלקה
מרצה
שעות סמסטר ב' - 4.00
נ""ז 0.00
הערה
יום ג',ד'
שעה 12:00 - 14:00
18:00 - 20:00
בניין
חדר מחלקה
חברה-901
חדר
999
101
אפיונים מודל - אתר מלווה קורס
פרונטלי
תאריכי בחינות",27223-02,ב',"ג',ד'","1200 - 1400
1800 - 2000","חדר מחלקה
חברה-901",מחלקה
מחלקה מדעי המוח,273003-01,א',ה',0800 - 1000,חברה-901,101
מחלקה מדעי המוח,273003-02,א',א',1400 - 1600,מ.ישראל-502,23
מחלקה מדעי המוח,273003-03,א',ד',1000 - 1200,מ.ישראל-505,3
מחלקה מדעי המוח,273003-04,א',א',1600 - 1800,מ.ישראל-505,64
מחלקה מדעי המוח,27302-01,א',א',1200 - 1400,מ.ישראל-507,106
מחלקה מדעי המוח,27305-01,ב',ב',1200 - 1400,משפטים-305,10
מחלקה מדעי המוח,27305-02,ב',ג',1400 - 1600,מ.ישראל-505,3
מחלקה מדעי המוח,27305-03,ב',ד',1000 - 1200,חברה-902,12
מחלקה מדעי המוח,27305-04,ב',ג',1400 - 1600,יהדות-404,115
מחלקה מדעי המוח,27312-01,א',ג',1400 - 1600,חברה-901,101
מחלקה מדעי המוח,27316-01,א',"ה',ב'","1500 - 1600
1000 - 1200",חברה-901,102
מחלקה מדעי המוח,27316-02,א',ג',"1300 - 1400
1200 - 1400",חברה-901,102
מחלקה מדעי המוח,27316-04,א',"ה',ד'","1400 - 1500
1500 - 1700","חברה-901
מ.ישראל-604","102
205"
מחלקה מדעי המוח,273218-01,א',ה',1200 - 1400,חברה-905,62
מחלקה מדעי המוח,27324-01,א',ג',0800 - 1000,מ.ישראל-604,62
מחלקה מדעי המוח,27345-01,ב',ב',1400 - 1700,חדר מחלקה,מחלקה
מחלקה מדעי המוח,27346-01,ב',ג',1000 - 1200,חברה-901,101
מחלקה מדעי המוח,27350-01,א',"ב',ג'","0800 - 1000
1600 - 1800",חברה-901,101
מחלקה מדעי המוח,27354-01,א',ב',1200 - 1400,מ.ישראל-507,207
"פרטי קורס : שעות מחלקה שנה ב'
קוד קורס 27360-01
שם קורס באנגלית Departmental Hours Year II
מחלקה מדעי המוח
פקולטה יחידה ללימודים בין תחומיים
סוג מפגש ש.מחלקה
מרצה נקבע טרם

שעות סמסטר א' - 2.00
סמסטר ב' - 2.00
נ""ז 0.00
הערה
יום א',ב'
שעה 08:00 - 10:00
08:00 - 10:00
בניין
חדר מחלקה
מ.ישראל-604
חדר
999
101
אפיונים מודל - אתר מלווה קורס
תאריכי בחינות",27360-01,א',"א',ב'","0800 - 1000
0800 - 1000","חדר מחלקה
מ.ישראל-604",מחלקה
מחלקה מדעי המוח,27402-01,א',ד',1400 - 1600,חברה-902,12
מחלקה מדעי המוח,27403-01,ב',ד',1000 - 1200,חברה-901,101
מחלקה מדעי המוח,27405-01,ב',ד',1400 - 1600,חברה-901,102
מחלקה מדעי המוח,27406-01,א',ב',1200 - 1400,מ.ישראל-504,1
"פרטי קורס : שעות מחלקה שנה ג'
קוד קורס 27410-01
שם קורס באנגלית Departmental Hours Year III
מחלקה מדעי המוח
פקולטה יחידה ללימודים בין תחומיים
סוג מפגש ש.מחלקה
מרצה נקבע טרם
שעות סמסטר א' - 2.00
סמסטר ב' - 2.00
נ""ז 0.00
הערה
יום ב',ג'
שעה 08:00 - 10:00
08:00 - 10:00
בניין
חדר מחלקה
מ.ישראל-604
חדר
999
61
אפיונים מודל - אתר מלווה קורס
פרונטלי
תאריכי בחינות",27410-01,א',"ב',ג'","0800 - 1000
0800 - 1000","חדר מחלקה
מ.ישראל-604",מחלקה
מחלקה מדעי המוח,27425-01,א',ו',1000 - 1200,חדר מחלקה,מחלקה
מחלקה מדעי המוח,27427-01,א',א',1000 - 1200,מ.ישראל-505,104
מחלקה מדעי המוח,27428-01,א',ב',1600 - 1800,חברה-902,12
מחלקה מדעי המוח,27430-01,ב',ג',1600 - 1800,מ.ישראל-505,3
מחלקה מדעי המוח,27431-01,א',ג',1600 - 1800,מ.ישראל-605,12
מחלקה מדעי המוח,27431-02,א',ד',1400 - 1600,מ.ישראל-505,5
מחלקה מדעי המוח,27431-03,א',ד',1600 - 1800,חברה-902,12
מחלקה מדעי המוח,27431-04,א',ד',1800 - 2000,חברה-902,12
מחלקה מדעי המוח,27432-01,א',ג',0800 - 1000,חברה-901,101
מחלקה מדעי המוח,27434-01,א',א',1200 - 1600,חדר מחלקה,מחלקה
מחלקה מדעי המוח,27434-02,א',א',1400 - 1800,חדר מחלקה,מחלקה
מחלקה מדעי המוח,27434-03,א',ד',0800 - 1200,חדר מחלקה,מחלקה
מחלקה מדעי המוח,27434-04,א',ד',1000 - 1400,חדר מחלקה,מחלקה
מחלקה מדעי המוח,27436-01,ב',ג',1400 - 1600,חברה-901,101
מחלקה מדעי המוח,27436-02,ב',ד',1400 - 1600,חברה-902,102
מחלקה מדעי המוח,27436-03,ב',ד',1600 - 1800,חברה-902,102
מחלקה מדעי המוח,27436-04,ב',ד',1800 - 2000,חברה-902,102
מחלקה מדעי המוח,274470-01,א',ד',1600 - 1800,מ.ישראל-505,103
מחלקה מדעי המוח,27448-01,ב',א',1600 - 1900,חברה-901,101
מחלקה מדעי המוח,274481-01,א',ג',1000 - 1200,חברה-901,101
מחלקה מדעי המוח,274484-01,א',ו',1000 - 1200,חדר מחלקה,מחלקה
מחלקה מדעי המוח,274490-01,א',ג',1200 - 1400,חברה-901,101
מחלקה מדעי המוח,27456-01,א',ד',1600 - 1800,חברה-901,102
מחלקה מדעי המוח,27461-01,ב',ד',1200 - 1400,מ.ישראל-605,13
מחלקה מדעי המוח,27467-01,ב',א',1200 - 1400,מ.ישראל-605,103
מחלקה מדעי המוח לתארים מתקדמים,275016-01,א',"ב',ה'","1600 - 1800
1400 - 1600",חברה-901,101
מחלקה מדעי המוח,275019-01,א',ג',0800 - 1000,חדר מחלקה,מחלקה
מחלקה מדעי המוח לתארים מתקדמים,275020-01,א',א',1400 - 1600,חברה-901,101
מחלקה מדעי המוח לתארים מתקדמים,275020-02,א',ה',1200 - 1400,חברה-901,102
מחלקה מדעי המוח לתארים מתקדמים,275021-01,ב',ב',1000 - 1200,חברה-901,101
מחלקה מדעי המוח לתארים מתקדמים,275023-01,ב',"ב',ה'","1600 - 1800
1400 - 1600",חברה-901,101
מחלקה מדעי המוח לתארים מתקדמים,275024-01,א',א',1200 - 1400,חברה-901,102
מחלקה מדעי המוח לתארים מתקדמים,275025-01,א',א',1200 - 1400,חדר מחלקה,מחלקה
מחלקה מדעי המוח לתארים מתקדמים,275026-01,א',א',1300 - 1400,חדר מחלקה,מחלקה
מחלקה מדעי המוח לתארים מתקדמים,275027-01,א',ב',1200 - 1400,חברה-901,102
מחלקה מדעי המוח לתארים מתקדמים,275027-02,א',ד',1200 - 1400,חדר מחלקה,מחלקה
מחלקה מדעי המוח לתארים מתקדמים,275029-01,א',א',0800 - 1000,חברה-901,102
מחלקה מדעי המוח לתארים מתקדמים,275030-01,ב',א',0800 - 1000,חדר מחלקה,מחלקה
מחלקה מדעי המוח לתארים מתקדמים,27503-01,ב',"ד',ה'","1200 - 1400
1200 - 1400",חברה-901,101
מחלקה מדעי המוח,275036-01,א',ה',0800 - 1000,חברה-902,101
מחלקה מדעי המוח לתארים מתקדמים,275037-01,ב',ד',1000 - 1200,מ.ישראל-505,5
מחלקה מדעי המוח לתארים מתקדמים,27504-01,א',"ב',ד'","1200 - 1400
1400 - 1600",חברה-901,101
מחלקה מדעי המוח לתארים מתקדמים,27504-02,א',א',1200 - 1400,חברה-901,101
מחלקה מדעי המוח לתארים מתקדמים,27504-03,א',א',1600 - 1800,חברה-901,101
מחלקה מדעי המוח לתארים מתקדמים,27505-01,ב',"ב',ד'","0800 - 1000
0800 - 1000",חברה-901,101
מחלקה מדעי המוח לתארים מתקדמים,27505-02,ב',ב',1200 - 1400,חברה-901,101
מחלקה מדעי המוח לתארים מתקדמים,27505-03,ב',ה',0800 - 1000,חברה-901,101
מחלקה מדעי המוח לתארים מתקדמים,27510-01,א',ב',"1400 - 1600
1400 - 1600","חדר מחלקה
חברה-901",מחלקה
מחלקה מדעי המוח לתארים מתקדמים,27525-01,ב',ד',1400 - 1800,חברה-901,101
מחלקה מדעי המוח לתארים מתקדמים,27593-01,ב',ד',1600 - 1800,חברה-901,102
מחלקה מדעי המוח לתארים מתקדמים,27595-01,א',ב',1000 - 1200,חברה-901,101
מחלקה מדעי המוח לתארים מתקדמים,27613-01,א',א',1000 - 1200,חברה-901,101
מחלקה ניהול ויישוב סכסוכים,27714-02,ב',ג',1000 - 1200,חברה-905,116
מחלקה ניהול ויישוב סכסוכים,277422-01,ב',ג',1000 - 1200,חברה-902,201
"מחלקה מדע, טכנולוגיה וחברה",27800-01,א',א',"1400 - 1600
1400 - 1600","מ.ישראל-507
מ.ישראל-604","1
205"
"מחלקה מדע, טכנולוגיה וחברה",278110-01,א',א',1400 - 1600,חברה-902,104
"מחלקה מדע, טכנולוגיה וחברה",278112-01,ב',ג',1000 - 1200,חברה-902,104
"מחלקה מדע, טכנולוגיה וחברה",278118-01,א',א',1200 - 1400,חברה-902,101
"מחלקה מדע, טכנולוגיה וחברה",278119-01,א',א',1600 - 1800,מ.ישראל-604,309
"מחלקה מדע, טכנולוגיה וחברה",278120-01,ב',א',1600 - 1800,מ.ישראל-604,309
"מחלקה מדע, טכנולוגיה וחברה",278121-01,א',א',"1400 - 1600
1400 - 1600",מ.ישראל-604,309
"מחלקה מדע, טכנולוגיה וחברה",278122-01,א',"פרטי קורס  קולוק מחשבה ביקורתית וטכנולוגיות עכשוויות
קוד קורס 278122-01
שם קורס באנגלית Critical Studies of Emerging Technologies colloquium
מחלקה מדע, טכנולוגיה וחברה
פקולטה יחידה ללימודים בין תחומיים
סוג מפגש הרצאה
מרצה ד""ר נועם יורן
שעות סמסטר א' - 2.00
סמסטר ב' - 2.00
נ""ז 4.00
הערה
 ג'
שעה 1400 - 1600
בניין
חברה-902
חדר
104
אפיונים מדע,טכנולוגיה וחברה
מודל - אתר מלווה קורס
תאריכי בחינות",1400 - 1600,חברה-902,104
"מחלקה מדע, טכנולוגיה וחברה",278124-01,ב',ג',1600 - 1800,חברה-902,210
"מחלקה מדע, טכנולוגיה וחברה",278125-01,ב',ג',1600 - 1800,חברה-902,202
"מחלקה מדע, טכנולוגיה וחברה",278126-01,ב',ג',1800 - 2000,חברה-902,201
"מחלקה מדע, טכנולוגיה וחברה",278127-01,ב',ג',1200 - 1400,חברה-902,104
