Faculty,Course,Semester,Day,Time,Building,Room
"מחלקה מדע, טכנולוגיה וחברה",278128-01,א',ג',1000 - 1400,מ.ישראל-507,2
"מחלקה מדע, טכנולוגיה וחברה",278129-01,א',ג',"1800 - 2000
1800 - 2000",חברה-902,"104
103"
"מחלקה מדע, טכנולוגיה וחברה",278130-01,ב',א',1600 - 1800,חברה-902,104
"מחלקה מדע, טכנולוגיה וחברה",278131-01,א',א',1000 - 1200,מ.ישראל-604,309
"מחלקה מדע, טכנולוגיה וחברה",27815-01,א',א',"1600 - 1800
1600 - 1800","מ.ישראל-604
מ.ישראל-505","13
3"
"מחלקה מדע, טכנולוגיה וחברה",27825-01,א',א',1200 - 1400,מ.ישראל-507,1
"מחלקה מדע, טכנולוגיה וחברה",27826-01,ב',א',1200 - 1400,מ.ישראל-507,1
"מחלקה מדע, טכנולוגיה וחברה",27830-01,א',"פרטי קורס  קולוקוו מחלקתי
קוד קורס 27830-01
שם קורס באנגלית Departmental Seminar
מחלקה מדע, טכנולוגיה וחברה
פקולטה יחידה ללימודים בין תחומיים
סוג מפגש קולוקו חובה
מרצה ד""ר נועם יורן
שעות סמסטר א' - 2.00
סמסטר ב' - 2.00
נ""ז 0.00
הערה
 א'
שעה 1900 - 2100
1900 - 2100
בניין
חדר מחלקה
חדר
999
אפיונים מדע,טכנולוגיה וחברה
מודל - אתר מלווה קורס
פרונטלי
תאריכי בחינות","1900 - 2100
1900 - 2100",חדר מחלקה,מחלקה
"מחלקה מדע, טכנולוגיה וחברה",27832-01,א',"פרטי קורס  קולוקו חוקרים
קוד קורס 27832-01
שם קורס באנגלית Research Seminar
מחלקה מדע, טכנולוגיה וחברה
פקולטה יחידה ללימודים בין תחומיים
סוג מפגש קולוקו רשות
מרצה פרופ' נח עפרון
שעות סמסטר א' - 1.00
סמסטר ב' - 1.00
נ""ז 0.00
הערה
 א'
שעה 1800 - 2000
בניין
חדר מחלקה
חדר
999
אפיונים מדע,טכנולוגיה וחברה
מודל - אתר מלווה קורס
תאריכי בחינות",1800 - 2000,חדר מחלקה,מחלקה
"מחלקה מדע, טכנולוגיה וחברה",278590-01,א',ג',1200 - 1400,חברה-902,210
"מחלקה מדע, טכנולוגיה וחברה",278596-01,א',סוג מפגש קולוקו רשות,"1800 - 1900
1800 - 1900",חדר מחלקה,מחלקה
"מחלקה מדע, טכנולוגיה וחברה",278597-01,א',א',"1400 - 1600
1400 - 1600",חברה-902,"101
202"
"מחלקה מדע, טכנולוגיה וחברה",278601-01,א',ג',1600 - 1800,חברה-902,104
"מחלקה מדע, טכנולוגיה וחברה",278609-01,ב',א',1400 - 1600,חברה-902,101
"מחלקה מדע, טכנולוגיה וחברה",278611-01,ב',ג',1400 - 1600,חברה-902,101
"מחלקה מדע, טכנולוגיה וחברה",278614-01,א',א',1000 - 1200,מ.ישראל-604,205
"מחלקה מדע, טכנולוגיה וחברה",278616-01,א',ג',1400 - 1800,חברה-902,103
מחלקה לימודי מגדר,279000-01,ב',ו',0800 - 1000,נלמד בזום,999
מחלקה לימודי מגדר,279005-01,א',א',1900 - 2100,נלמד בזום,999
מחלקה לימודי מגדר,279006-01,א',ד',0800 - 1000,מ.ישראל-604,309
מחלקה לימודי מגדר,279007-01,א',ד',1000 - 1200,מ.ישראל-505,2
מחלקה לימודי מגדר,279020-01,א',ד',1000 - 1200,מ.ישראל-604,309
מחלקה לימודי מגדר,279080-01,ב',ג',1600 - 1800,מ.ישראל-604,309
מחלקה לימודי מגדר,279080-02,ב',ג',1800 - 2000,מ.ישראל-604,309
מחלקה לימודי מגדר,27908-06,ב',ג',1600 - 1800,חברה-902,101
מחלקה לימודי מגדר,279096-01,א',ג',1200 - 1400,חברה-905,116
מחלקה לימודי מגדר,279100-01,ב',ד',1000 - 1200,חברה-902,104
מחלקה לימודי מגדר,27910-01,ב',ד',1800 - 2000,מ.ישראל-604,309
מחלקה לימודי מגדר,279101-01,ב',ד',1800 - 2000,מ.ישראל-505,5
מחלקה לימודי מגדר,279107-01,ב',ד',0800 - 1000,מ.ישראל-604,309
מחלקה לימודי מגדר,27914-01,א',ג',1200 - 1400,חברה-902,201
מחלקה לימודי מגדר,279150-01,א',ד',1400 - 1600,חדר מחלקה,מחלקה
מחלקה לימודי מגדר,279152-01,א',ד',"1400 - 1600
1400 - 1600","מ.ישראל-504
חברה-905","2
116"
מחלקה לימודי מגדר,27923-01,א',ג',"1000 - 1200
1000 - 1200",מ.ישראל-605,"64
65"
מחלקה לימודי מגדר,27924-01,ב',ג',1400 - 1600,חברה-902,103
מחלקה לימודי מגדר,279260-01,א',ד',1400 - 1600,מ.ישראל-604,309
מחלקה לימודי מגדר,27926-01,ב',ג',1400 - 1600,חברה-902,202
מחלקה לימודי מגדר,27929-01,א',ג',"1400 - 1600
0800 - 1000","חברה-902
מ.ישראל-605","102
65"
מחלקה לימודי מגדר,27939-01,א',"פרטי קורס  קולוקוו
קוד קורס 27939-01
שם קורס באנגלית Colloquium
מחלקה לימודי מגדר
פקולטה יחידה ללימודים בין תחומיים
סוג מפגש קולוקו רשות
מרצה ד""ר רחל לוי הרץ
פרופ' ענת הרבסט - דבי
שעות סמסטר א' - 2.00
סמסטר ב' - 2.00
נ""ז 0.00
הערה
 א'
שעה 1900 - 2100
1900 - 2100
בניין
חדר מחלקה
חדר
999
אפיונים מיגדר
מודל - אתר מלווה קורס
תאריכי בחינות","1900 - 2100
1900 - 2100",חדר מחלקה,מחלקה
מחלקה לימודי מגדר,27940-01,א',"פרטי קורס  קולוקוו מחלקתי
קוד קורס 27940-01
שם קורס באנגלית Departmental Seminar
מחלקה לימודי מגדר
פקולטה יחידה ללימודים בין תחומיים
סוג מפגש קולוקו רשות
מרצה ד""ר רחל לוי הרץ
פרופ' ענת הרבסט - דבי
שעות סמסטר א' - 2.00
סמסטר ב' - 2.00
נ""ז 0.00
הערה
 א'
שעה 1900 - 2100
1900 - 2100
בניין
חדר מחלקה
חדר
999
אפיונים מיגדר
מודל - אתר מלווה קורס
תאריכי בחינות","1900 - 2100
1900 - 2100",חדר מחלקה,מחלקה
מחלקה לימודי מגדר,27950-01,ב',ד',1000 - 1200,חברה-902,101
מחלקה לימודי מגדר,27952-01,א',ד',1800 - 2000,מ.ישראל-604,309
מחלקה לימודי מגדר,279521-01,ב',ג',0800 - 1000,מ.ישראל-604,309
מחלקה לימודי מגדר,27957-01,ב',ד',1600 - 1800,מ.ישראל-604,309
מחלקה לימודי מגדר,279600-01,א',ד',1200 - 1400,חברה-902,104
מחלקה לימודי מגדר,279602-01,ב',ג',1800 - 2000,חברה-902,101
מחלקה לימודי מגדר,27961-01,א',ג',0800 - 1000,מ.ישראל-605,64
מחלקה לימודי מגדר,27965-01,א',ג',1400 - 1600,מ.ישראל-502,26
מחלקה לימודי מגדר,279660-01,א',ג',1600 - 1800,חברה-902,101
מחלקה לימודי מגדר,279700-01,א',ו',1200 - 1400,נלמד בזום,999
מחלקה לימודי מגדר,279711-01,א',ג',1800 - 2000,מ.ישראל-504,5
מחלקה לימודי מגדר,279830-01,א',ד',1600 - 1800,מ.ישראל-604,309
מחלקה לימודי מגדר,279860-01,ב',ג',1200 - 1400,מ.ישראל-605,65
מחלקה לימודי מגדר,27987-01,א',ד',1200 - 1400,מ.ישראל-604,309
מחלקה לימודי מגדר,27990-01,א',ג',1600 - 1800,מ.ישראל-604,309
מחלקה לימודי מגדר,279930-01,א',ג',1800 - 2000,מ.ישראל-604,309
מחלקה לימודי מגדר,27994-01,א',ד',1600 - 1800,חברה-902,202
מחלקה לימודי מגדר,27994-02,א',ד',1800 - 2000,חברה-902,202
מחלקה לימודי מגדר,279950-01,ב',ד',1400 - 1800,חברה-902,101
מחלקה לימודי מגדר,279960-01,ב',ג',1400 - 1600,חברה-902,102
מחלקה לימודי מגדר,279961-01,ב',ד',1000 - 1200,מ.ישראל-604,309
מחלקה המחלקה לפילוסופיה יהודית,30046-01,א',ג',1800 - 2000,רוח-1002,203
מחלקה המחלקה לפילוסופיה יהודית,30101-01,א',ב',0800 - 1000,מ.ישראל-507,3
מחלקה המחלקה לפילוסופיה יהודית,301111-01,א',ד',1600 - 1800,נלמד בזום,999
מחלקה המחלקה לפילוסופיה יהודית,30113-01,ב',ג',1200 - 1400,רוח-1002,203
מחלקה המחלקה לפילוסופיה יהודית,30124-01,ב',ב',1800 - 2000,רוח-1002,202
מחלקה המחלקה לפילוסופיה יהודית,30159-01,א',ב',"1600 - 1800
1600 - 1800",רוח-1002,202
מחלקה המחלקה לפילוסופיה יהודית,30188-01,א',א',1600 - 1800,נלמד בזום,999
מחלקה המחלקה לפילוסופיה יהודית,30201-01,א',ב',1000 - 1200,רוח-1002,202
מחלקה המחלקה לפילוסופיה יהודית,30213-01,א',ג',"1000 - 1200
1000 - 1200",רוח-1002,203
מחלקה המחלקה לפילוסופיה יהודית,30227-01,א',א',1600 - 1800,נלמד בזום,999
מחלקה המחלקה לפילוסופיה יהודית,30234-01,ב',ג',1400 - 1600,נלמד בזום,999
מחלקה המחלקה לפילוסופיה יהודית,30238-01,א',ג',1600 - 1800,רוח-1002,305
מחלקה המחלקה לפילוסופיה יהודית,30291-01,א',א',1400 - 1600,נלמד בזום,999
מחלקה המחלקה לפילוסופיה יהודית,30296-01,א',א',1200 - 1400,נלמד בזום,999
מחלקה המחלקה לפילוסופיה יהודית,30502-01,א',ג',0800 - 1000,רוח-1002,203
מחלקה המחלקה לפילוסופיה יהודית,30678-01,א',ב',1000 - 1200,רוח-1002,102
מחלקה המחלקה לפילוסופיה יהודית,30692-01,ב',ב',1600 - 1800,רוח-1002,203
מחלקה המחלקה לפילוסופיה יהודית,30702-01,א',ג',0800 - 1000,רוח-1002,203
מחלקה המחלקה לפילוסופיה יהודית,30742-01,א',ב',1800 - 2000,נלמד בזום,999
מחלקה המחלקה לפילוסופיה יהודית,30758-01,א',ד',1800 - 2000,נלמד בזום,999
מחלקה המחלקה לפילוסופיה יהודית,30794-01,א',ג',2000 - 2200,רוח-1002,202
מחלקה המחלקה לפילוסופיה יהודית,30839-01,א',ב',1400 - 1600,רוח-1002,202
מחלקה המחלקה לפילוסופיה יהודית,30874-01,ב',ג',2000 - 2200,רוח-1002,202
מחלקה המחלקה לפילוסופיה יהודית,30904-01,א',ג',1800 - 2000,רוח-1002,203
מחלקה המחלקה לפילוסופיה יהודית,30912-01,ב',ב',1400 - 1600,רוח-1002,203
מחלקה המחלקה לפילוסופיה יהודית,30916-01,ב',א',1600 - 1800,נלמד בזום,999
מחלקה המחלקה לפילוסופיה יהודית,30917-01,ב',א',1800 - 2000,נלמד בזום,999
מחלקה המחלקה לפילוסופיה יהודית,30924-01,ב',ג',1400 - 1600,נלמד בזום,999
מחלקה המחלקה לפילוסופיה יהודית,30933-01,א',ג',2000 - 2200,רוח-1002,202
מחלקה המחלקה לפילוסופיה יהודית,30935-01,ב',ג',2000 - 2200,רוח-1002,202
מחלקה המחלקה לפילוסופיה יהודית,30939-01,א',ג',1200 - 1400,רוח-1002,202
מחלקה המחלקה לפילוסופיה יהודית,30940-01,א',ג',1200 - 1400,רוח-1002,202
מחלקה המחלקה לפילוסופיה יהודית,30941-01,א',ג',1800 - 2000,נלמד בזום,999
מחלקה המחלקה לפילוסופיה יהודית,30942-01,א',ב',1000 - 1200,רוח-1002,203
מחלקה המחלקה לפילוסופיה יהודית,30943-01,א',א',1400 - 1600,נלמד בזום,999
מחלקה המחלקה לפילוסופיה יהודית,30944-01,ב',א',1000 - 1200,נלמד בזום,999
מחלקה המחלקה לפילוסופיה יהודית,30945-01,ב',ב',1800 - 2000,נלמד בזום,999
מחלקה המחלקה לפילוסופיה יהודית,30946-01,א',ב',1200 - 1400,רוח-1002,202
מחלקה המחלקה לפילוסופיה יהודית,30947-01,א',ב',1200 - 1400,רוח-1002,202
מחלקה המחלקה לפילוסופיה יהודית,30948-01,א',ג',1000 - 1200,רוח-1002,202
מחלקה המחלקה לפילוסופיה יהודית,30949-01,א',ג',1000 - 1200,רוח-1002,202
מחלקה המחלקה לפילוסופיה יהודית,30950-01,א',ג',1400 - 1600,רוח-1002,203
מחלקה המחלקה לפילוסופיה יהודית,30952-01,א',א',1000 - 1200,נלמד בזום,999
מחלקה המחלקה לפילוסופיה יהודית,30953-01,ב',ב',1600 - 1800,מ.ישראל-505,101
מחלקה המחלקה לפילוסופיה יהודית,30954-01,ב',א',1200 - 1400,נלמד בזום,999
מחלקה המחלקה לפילוסופיה יהודית,30955-01,ב',ג',1600 - 1800,רוח-1002,305
מחלקה המחלקה לפילוסופיה יהודית,30956-01,א',ג',1200 - 1600,חדר מחלקה,מחלקה
מחלקה המחלקה לפילוסופיה יהודית,30957-01,א',ב',1200 - 1400,רוח-1002,201
מחלקה המחלקה לפילוסופיה יהודית,30958-01,א',ב',1200 - 1400,רוח-1002,201
מחלקה המחלקה לפילוסופיה יהודית,30959-01,ב',א',1800 - 2000,נלמד בזום,999
מחלקה המחלקה לפילוסופיה יהודית,30960-01,א',א',1800 - 2000,נלמד בזום,999
מחלקה המחלקה לפילוסופיה יהודית,30961-01,ב',ד',1600 - 1800,נלמד בזום,999
מחלקה המחלקה לפילוסופיה יהודית,30962-01,א',ד',1600 - 1800,נלמד בזום,999
מחלקה המחלקה לפילוסופיה יהודית,30963-01,א',ד',1800 - 2000,נלמד בזום,999
מחלקה המחלקה לפילוסופיה יהודית,30964-01,ב',ד',1800 - 2000,נלמד בזום,999
מחלקה המחלקה לפילוסופיה יהודית,30965-01,א',ג',1400 - 1600,רוח-1002,201
מחלקה המחלקה לפילוסופיה יהודית,30967-01,א',א',1600 - 1800,נלמד בזום,999
מחלקה המחלקה לפילוסופיה יהודית,30968-01,א',ג',1600 - 1800,נלמד בזום,999
מחלקה המחלקה לפילוסופיה יהודית,30969-01,ב',ג',1600 - 1800,רוח-1002,203
מחלקה המחלקה לפילוסופיה יהודית,30970-01,א',ב',1000 - 1200,רוח-1002,102
מחלקה המחלקה לפילוסופיה יהודית,30971-01,ב',ד',1600 - 1800,נלמד בזום,999
מחלקה המחלקה לפילוסופיה,31101-01,א',ב',1400 - 1600,רוח-1002,61
מחלקה המחלקה לפילוסופיה,31105-01,א',ד',"1800 - 2000
1800 - 2000",רוח-1002,"61
201"
מחלקה המחלקה לפילוסופיה,31118-01,ב',ה',1200 - 1400,רוח-1002,202
מחלקה המחלקה לפילוסופיה,31118-02,ב',ה',1200 - 1400,רוח-1002,202
מחלקה המחלקה לפילוסופיה,31122-01,א',ג',1000 - 1200,רוח-1002,305
מחלקה המחלקה לפילוסופיה,31125-01,א',ד',1000 - 1200,רוח-1002,201
מחלקה המחלקה לפילוסופיה,31126-01,א',ה',1000 - 1200,רוח-1002,203
מחלקה המחלקה לפילוסופיה,31126-02,א',ה',1000 - 1200,רוח-1002,203
מחלקה המחלקה לפילוסופיה,31137-01,א',ה',1400 - 1600,רוח-1002,203
מחלקה המחלקה לפילוסופיה,31167-01,א',ג',1600 - 1800,רוח-1002,102
מחלקה המחלקה לפילוסופיה,31168-01,א',ד',1400 - 1600,רוח-1002,102
מחלקה המחלקה לפילוסופיה,31169-01,ב',ה',1400 - 1600,רוח-1002,203
מחלקה המחלקה לפילוסופיה,31170-02,א',ה',1200 - 1400,רוח-1002,202
מחלקה המחלקה לפילוסופיה,31173-01,ב',ד',1200 - 1400,רוח-1002,202
מחלקה המחלקה לפילוסופיה,31175-01,א',ו',1000 - 1200,נלמד בזום,999
מחלקה המחלקה לפילוסופיה,31176-01,ב',ו',1000 - 1200,נלמד בזום,999
מחלקה המחלקה לפילוסופיה,31177-01,ב',ו',0800 - 1000,נלמד בזום,999
מחלקה המחלקה לפילוסופיה,31178-01,א',ב',1200 - 1400,רוח-1002,102
מחלקה המחלקה לפילוסופיה,31179-01,א',ג',2000 - 2200,רוח-1002,203
מחלקה המחלקה לפילוסופיה,31202-01,א',ג',1600 - 1800,רוח-1002,201
מחלקה המחלקה לפילוסופיה,31214-01,א',ו',1200 - 1400,נלמד בזום,999
מחלקה המחלקה לפילוסופיה,31214-02,א',ו',1200 - 1400,נלמד בזום,999
מחלקה המחלקה לפילוסופיה,31218-01,א',ה',1600 - 2000,רוח-1002,202
מחלקה המחלקה לפילוסופיה,31221-01,א',ו',0800 - 1000,נלמד בזום,999
מחלקה המחלקה לפילוסופיה,31229-01,א',ב',1800 - 2000,רוח-1002,102
מחלקה המחלקה לפילוסופיה,31232-01,ב',ב',1400 - 1600,רוח-1002,201
מחלקה המחלקה לפילוסופיה,31443-01,א',ד',0800 - 1000,רוח-1002,102
מחלקה המחלקה לפילוסופיה,31487-01,א',ג',1200 - 1400,רוח-1002,201
מחלקה המחלקה לפילוסופיה,31498-02,א',ב',1800 - 2000,רוח-1002,203
מחלקה המחלקה לפילוסופיה,31512-01,א',ג',1800 - 2000,רוח-1002,201
מחלקה המחלקה לפילוסופיה,31645-02,ב',ד',1600 - 2000,רוח-1002,202
מחלקה המחלקה לפילוסופיה,31731-01,א',ד',1600 - 1800,רוח-1002,203
מחלקה המחלקה לפילוסופיה,31788-01,א',ד',1600 - 2000,רוח-1002,201
מחלקה המחלקה לפילוסופיה,31788-02,א',ד',1600 - 2000,רוח-1002,201
מחלקה המחלקה לפילוסופיה,31900-01,א',"פרטי קורס  קולקוו מחלקתי
קוד קורס 31900-01
שם קורס באנגלית Department Seminar
מחלקה המחלקה לפילוסופיה
פקולטה מדעי הרוח
סוג מפגש קולוקו רשות
מרצה נקבע טרם
שעות סמסטר א' - 2.00
סמסטר ב' - 2.00
נ""ז 0.00
הערה
 ג'
שעה 1400 - 1600
1400 - 1600
בניין
רוח-1002
חדר
305
202
אפיונים מודל - אתר מלווה קורס
תאריכי בחינות","1400 - 1600
1400 - 1600",רוח-1002,"305
202"
מחלקה המחלקה לפילוסופיה,31901-01,א',סוג מפגש קולוקו רשות,"1400 - 1600
1400 - 1600",רוח-1002,"305
202"
מחלקה המחלקה לפילוסופיה,31902-01,א',סוג מפגש קולוקו רשות,"1400 - 1600
1400 - 1600",רוח-1002,"305
202"
מחלקה המחלקה לפילוסופיה,31903-01,א',סוג מפגש קולוקו רשות,"1400 - 1600
1400 - 1600",רוח-1002,"305
202"
מחלקה המחלקה לפילוסופיה,31905-01,א',סוג מפגש קולוקו רשות,1400 - 1600,חדר מחלקה,מחלקה
מחלקה המחלקה לפילוסופיה,31906-01,א',"פרטי קורס  קולוקו מחלקתי
קוד קורס 31906-01
שם קורס באנגלית *
מחלקה המחלקה לפילוסופיה
פקולטה מדעי הרוח
סוג מפגש קולוקו רשות
מרצה
שעות סמסטר א' - 2.00
נ""ז 0.00
הערה
 ג'
שעה 1400 - 1600
בניין
חדר מחלקה
חדר
999
אפיונים מודל - אתר מלווה קורס
תאריכי בחינות",1400 - 1600,חדר מחלקה,מחלקה
מחלקה המחלקה לפילוסופיה,31907-01,ב',"פרטי קורס  קולוקו מחלקתי
קוד קורס 31907-01
שם קורס באנגלית *
מחלקה המחלקה לפילוסופיה
פקולטה מדעי הרוח
סוג מפגש קולוקו רשות
מרצה
שעות סמסטר ב' - 2.00
נ""ז 0.00
הערה
 ג'
שעה 1400 - 1600
בניין
חדר מחלקה
חדר
999
אפיונים מודל - אתר מלווה קורס
תאריכי בחינות",1400 - 1600,חדר מחלקה,מחלקה
מחלקה המחלקה לפילוסופיה,31990-01,א',א',1600 - 1800,חדר מחלקה,מחלקה
מחלקה המחלקה לפילוסופיה,31991-01,ב',א',1600 - 1800,חדר מחלקה,מחלקה
מחלקה המחלקה לפילוסופיה,31992-01,א',א',1600 - 1800,חדר מחלקה,מחלקה
מחלקה המחלקה לפילוסופיה,31731-01,א',ד',1600 - 1800,רוח-1002,203
מחלקה המחלקה לפילוסופיה,31788-01,א',ד',1600 - 2000,רוח-1002,201
מחלקה המחלקה לפילוסופיה,31788-02,א',ד',1600 - 2000,רוח-1002,201
מחלקה המחלקה לפילוסופיה,31900-01,א',"פרטי קורס  קולקוו מחלקתי
קוד קורס 31900-01
שם קורס באנגלית Department Seminar
מחלקה המחלקה לפילוסופיה
פקולטה מדעי הרוח
סוג מפגש קולוקו רשות
מרצה נקבע טרם
שעות סמסטר א' - 2.00
סמסטר ב' - 2.00
נ""ז 0.00
הערה
 ג'
שעה 1400 - 1600
1400 - 1600
בניין
רוח-1002
חדר
305
202
אפיונים מודל - אתר מלווה קורס
תאריכי בחינות","1400 - 1600
1400 - 1600",רוח-1002,"305
202"
מחלקה המחלקה לפילוסופיה,31901-01,א',סוג מפגש קולוקו רשות,"1400 - 1600
1400 - 1600",רוח-1002,"305
202"
מחלקה המחלקה לפילוסופיה,31902-01,א',סוג מפגש קולוקו רשות,"1400 - 1600
1400 - 1600",רוח-1002,"305
202"
מחלקה המחלקה לפילוסופיה,31903-01,א',סוג מפגש קולוקו רשות,"1400 - 1600
1400 - 1600",רוח-1002,"305
202"
מחלקה המחלקה לפילוסופיה,31905-01,א',סוג מפגש קולוקו רשות,1400 - 1600,חדר מחלקה,מחלקה
מחלקה המחלקה לפילוסופיה,31906-01,א',"פרטי קורס  קולוקו מחלקתי
קוד קורס 31906-01
שם קורס באנגלית *
מחלקה המחלקה לפילוסופיה
פקולטה מדעי הרוח
סוג מפגש קולוקו רשות
מרצה
שעות סמסטר א' - 2.00
נ""ז 0.00
הערה
 ג'
שעה 1400 - 1600
בניין
חדר מחלקה
חדר
999
אפיונים מודל - אתר מלווה קורס
תאריכי בחינות",1400 - 1600,חדר מחלקה,מחלקה
מחלקה המחלקה לפילוסופיה,31907-01,ב',"פרטי קורס  קולוקו מחלקתי
קוד קורס 31907-01
שם קורס באנגלית *
מחלקה המחלקה לפילוסופיה
פקולטה מדעי הרוח
סוג מפגש קולוקו רשות
מרצה
שעות סמסטר ב' - 2.00
נ""ז 0.00
הערה
 ג'
שעה 1400 - 1600
בניין
חדר מחלקה
חדר
999
אפיונים מודל - אתר מלווה קורס
תאריכי בחינות",1400 - 1600,חדר מחלקה,מחלקה
מחלקה המחלקה לפילוסופיה,31990-01,א',א',1600 - 1800,חדר מחלקה,מחלקה
מחלקה המחלקה לפילוסופיה,31991-01,ב',א',1600 - 1800,חדר מחלקה,מחלקה
מחלקה המחלקה לפילוסופיה,31992-01,א',א',1600 - 1800,חדר מחלקה,מחלקה
מחלקה המחלקה לפילוסופיה,31993-01,ב',א',1600 - 1800,חדר מחלקה,מחלקה
מחלקה המחלקה לספרות משווה,330400-01,א',ד',"1000 - 1200
1000 - 1200","רוח-1004
רוח-1002","402
203"
מחלקה המחלקה לספרות משווה,33056-01,א',ד',2000 - 2200,רוח-1005,111
מחלקה המחלקה לספרות משווה,33057-01,א',ד',1800 - 2000,רוח-1005,111
מחלקה המחלקה לספרות משווה,33098-01,א',א',1000 - 1200,רוח-1004,402
מחלקה המחלקה לספרות משווה,33099-01,ב',א',1000 - 1200,רוח-1004,402
מחלקה המחלקה לספרות משווה,33141-01,א',ב',1600 - 1800,רוח-1005,207
מחלקה המחלקה לספרות משווה,33158-01,א',ד',1200 - 1400,רוח-1004,203
מחלקה המחלקה לספרות משווה,33160-01,א',ד',1400 - 1600,רוח-1004,203
מחלקה המחלקה לספרות משווה,33166-01,א',ד',1600 - 1800,רוח-1005,207
מחלקה המחלקה לספרות משווה,33168-01,א',ב',1200 - 1400,רוח-1004,305
מחלקה המחלקה לספרות משווה,33173-01,ב',ב',1400 - 1600,חברה-902,202
מחלקה המחלקה לספרות משווה,33174-01,ב',ד',1600 - 1800,רוח-1004,203
מחלקה המחלקה לספרות משווה,33175-01,ב',א',1800 - 2000,רוח-1004,305
מחלקה המחלקה לספרות משווה,33181-01,ב',א',1400 - 1600,מ.ישראל-505,3
מחלקה המחלקה לספרות משווה,33182-01,א',ג',1400 - 1600,יהדות-404,114
מחלקה המחלקה לספרות משווה,33184-01,א',ג',1600 - 1800,רוח-1004,305
מחלקה המחלקה לספרות משווה,33210-01,א',ב',1200 - 1400,רוח-1004,212
מחלקה המחלקה לספרות משווה,332900-01,א',ב',1800 - 2000,רוח-1004,305
מחלקה המחלקה לספרות משווה,332970-01,א',ב',"1000 - 1200
1000 - 1200",רוח-1004,"402
212"
מחלקה המחלקה לספרות משווה,33375-01,א',ג',1200 - 1400,מ.ישראל-505,5
מחלקה המחלקה לספרות משווה,33378-01,ב',ג',1200 - 1400,רוח-1004,402
מחלקה המחלקה לספרות משווה,33381-01,ב',ג',1800 - 2000,רוח-1004,305
מחלקה המחלקה לספרות משווה,33392-01,ב',א',1200 - 1600,רוח-1004,402
מחלקה המחלקה לספרות משווה,33393-01,א',ב',1400 - 1600,רוח-1002,305
מחלקה המחלקה לספרות משווה,33448-01,א',ג',1000 - 1200,רוח-1004,212
מחלקה המחלקה לספרות משווה,334600-01,ב',ד',1200 - 1600,רוח-1005,207
מחלקה המחלקה לספרות משווה,33463-01,א',א',1200 - 1600,רוח-1004,402
מחלקה המחלקה לספרות משווה,33494-01,א',ב',1400 - 1600,רוח-1005,207
מחלקה המחלקה לספרות משווה,33507-01,ב',ב',1000 - 1200,רוח-1004,402
מחלקה המחלקה לספרות משווה,33513-01,א',ב',1000 - 1200,רוח-1004,212
