Faculty,Course,Semester,Day,Time,Building,Room
מחלקה המחלקה לספרות משווה,33651-01,א',ד',1200 - 1400,רוח-1004,212
מחלקה המחלקה לספרות משווה,33652-01,ב',ד',1200 - 1400,רוח-1004,212
מחלקה המחלקה לספרות משווה,33701-01,א',א',1200 - 1400,יהדות-403,218
מחלקה המחלקה לספרות משווה,339140-01,א',ג',"1200 - 1400
1200 - 1400",רוח-1004,305
מחלקה המחלקה לספרות משווה,339150-01,א',ב',1600 - 1800,רוח-1002,305
מחלקה המחלקה לספרות משווה,339160-01,א',ב',1800 - 2000,רוח-1004,212
מחלקה המחלקה לספרות משווה,33921-01,ב',ד',1600 - 1800,רוח-1005,111
מחלקה המחלקה לספרות משווה,33922-01,ב',ד',1400 - 1600,רוח-1005,111
מחלקה המחלקה לספרות משווה,339280-01,א',ד',"1400 - 1600
1400 - 1600","רוח-1002
מ.ישראל-504","202
5"
מחלקה המחלקה לספרות משווה,33930-01,ב',ב',1200 - 1400,רוח-1005,207
מחלקה המחלקה לספרות משווה,33937-01,א',ד',1200 - 1400,רוח-1004,402
מחלקה המחלקה לספרות משווה,33938-01,ב',ד',1200 - 1400,מ.ישראל-505,5
מחלקה המחלקה לספרות משווה,33940-01,א',א',1400 - 1600,רוח-1005,112
מחלקה המחלקה לספרות משווה,33941-01,א',ד',1200 - 1400,רוח-1005,201
מחלקה המחלקה לספרות משווה,33943-01,ב',ד',1000 - 1200,רוח-1004,402
מחלקה המחלקה לספרות משווה,33950-01,א',"פרטי קורס  קולקו מחלקתי
קוד קורס 33950-01
שם קורס באנגלית Colloquium
מחלקה המחלקה לספרות משווה
פקולטה מדעי הרוח
סוג מפגש קולוקו רשות
מרצה ד""ר חן בר-יצחק
שעות סמסטר א' - 1.00
סמסטר ב' - 1.00
נ""ז 0.00
הערה
 א'
שעה 1800 - 1900
בניין
חדר מחלקה
חדר
999
אפיונים מודל - אתר מלווה קורס
תאריכי בחינות",1800 - 1900,חדר מחלקה,מחלקה
מחלקה המחלקה לספרות משווה,33981-01,ב',ג',1600 - 1800,רוח-1004,305
מחלקה המחלקה למדעי המידע וליישומי בינה מלאכותית,35122-01,ב',ג',1400 - 1600,יהדות-403,211
מחלקה המחלקה למדעי המידע וליישומי בינה מלאכותית,35122-20,א',ב',1600 - 1800,יהדות-403,66
מחלקה המחלקה למדעי המידע וליישומי בינה מלאכותית,35123-01,ב',ג',1000 - 1200,יהדות-404,113
מחלקה המחלקה למדעי המידע וליישומי בינה מלאכותית,35123-02,ב',ג',1200 - 1400,יהדות-404,113
מחלקה המחלקה למדעי המידע וליישומי בינה מלאכותית,35123-20,ב',ו',1000 - 1200,יהדות-403,66
מחלקה המחלקה למדעי המידע וליישומי בינה מלאכותית,35142-01,ב',ד',1600 - 1800,יהדות-404,201
מחלקה המחלקה למדעי המידע וליישומי בינה מלאכותית,35143-01,א',ב',0800 - 1000,יהדות-404,201
מחלקה המחלקה למדעי המידע וליישומי בינה מלאכותית,35143-02,א',ב',1000 - 1200,יהדות-404,201
מחלקה המחלקה למדעי המידע וליישומי בינה מלאכותית,35144-01,ב',ב',0800 - 1000,יהדות-404,115
מחלקה המחלקה למדעי המידע וליישומי בינה מלאכותית,35144-20,א',א',0800 - 1000,יהדות-404,68
מחלקה המחלקה למדעי המידע וליישומי בינה מלאכותית,35145-01,ב',ב',1000 - 1400,יהדות-403,211
מחלקה המחלקה למדעי המידע וליישומי בינה מלאכותית,35147-01,ב',ב',1800 - 2000,יהדות-404,201
מחלקה המחלקה למדעי המידע וליישומי בינה מלאכותית,35151-01,ב',ג',1000 - 1200,יהדות-403,67
מחלקה המחלקה למדעי המידע וליישומי בינה מלאכותית,35152-01,א',ד',1200 - 1400,יהדות-403,67
מחלקה המחלקה למדעי המידע וליישומי בינה מלאכותית,35154-01,ב',ג',1600 - 1800,יהדות-404,115
מחלקה המחלקה למדעי המידע וליישומי בינה מלאכותית,35154-20,א',ב',1800 - 2000,יהדות-404,68
מחלקה המחלקה למדעי המידע וליישומי בינה מלאכותית,35155-01,ב',ג',1200 - 1400,יהדות-403,67
מחלקה המחלקה למדעי המידע וליישומי בינה מלאכותית,35155-20,א',ב',1400 - 1600,יהדות-403,66
מחלקה המחלקה למדעי המידע וליישומי בינה מלאכותית,35156-01,א',ב',1200 - 1400,יהדות-404,114
מחלקה המחלקה למדעי המידע וליישומי בינה מלאכותית,35157-20,ב',ב',0800 - 1000,יהדות-403,217
מחלקה המחלקה למדעי המידע וליישומי בינה מלאכותית,35159-01,א',ג',1200 - 1400,יהדות-402,63
מחלקה המחלקה למדעי המידע וליישומי בינה מלאכותית,35159-20,א',ב',0800 - 1000,יהדות-403,217
מחלקה המחלקה למדעי המידע וליישומי בינה מלאכותית,35160-01,א',ד',1200 - 1400,יהדות-404,101
מחלקה המחלקה למדעי המידע וליישומי בינה מלאכותית,35160-02,ב',ג',0800 - 1000,יהדות-404,201
מחלקה המחלקה למדעי המידע וליישומי בינה מלאכותית,35160-20,ב',ב',1000 - 1200,חוץ קמפוס,999
מחלקה המחלקה למדעי המידע וליישומי בינה מלאכותית,35161-01,ב',א',1400 - 1600,יהדות-404,113
מחלקה המחלקה למדעי המידע וליישומי בינה מלאכותית,35161-02,ב',א',1600 - 1800,יהדות-404,113
מחלקה המחלקה למדעי המידע וליישומי בינה מלאכותית,35161-03,ב',ג',1600 - 1800,יהדות-404,201
מחלקה המחלקה למדעי המידע וליישומי בינה מלאכותית,35161-04,ב',ג',1800 - 2000,יהדות-404,201
מחלקה המחלקה למדעי המידע וליישומי בינה מלאכותית,35161-05,ב',ג',1800 - 2000,יהדות-404,113
מחלקה המחלקה למדעי המידע וליישומי בינה מלאכותית,35161-20,ב',ב',1200 - 1400,חוץ קמפוס,999
מחלקה המחלקה למדעי המידע וליישומי בינה מלאכותית,35161-21,ב',ב',1400 - 1600,חוץ קמפוס,999
מחלקה המחלקה למדעי המידע וליישומי בינה מלאכותית,35162-01,א',ג',1400 - 1600,מ.ישראל-505,2
מחלקה המחלקה למדעי המידע וליישומי בינה מלאכותית,35162-02,ב',ג',1400 - 1600,יהדות-404,201
מחלקה המחלקה למדעי המידע וליישומי בינה מלאכותית,35162-20,ב',ב',1600 - 1800,חוץ קמפוס,999
מחלקה המחלקה למדעי המידע וליישומי בינה מלאכותית,35163-01,א',א',1000 - 1200,יהדות-404,201
מחלקה המחלקה למדעי המידע וליישומי בינה מלאכותית,35163-02,א',א',1200 - 1400,יהדות-404,201
מחלקה המחלקה למדעי המידע וליישומי בינה מלאכותית,35163-03,א',ג',0800 - 1000,יהדות-404,201
מחלקה המחלקה למדעי המידע וליישומי בינה מלאכותית,35163-20,א',ב',0800 - 1000,חוץ קמפוס,999
מחלקה המחלקה למדעי המידע וליישומי בינה מלאכותית,35163-21,א',ב',1000 - 1200,חוץ קמפוס,999
מחלקה המחלקה למדעי המידע וליישומי בינה מלאכותית,35164-01,א',ב',1400 - 1600,יהדות-404,201
מחלקה המחלקה למדעי המידע וליישומי בינה מלאכותית,35164-02,א',ד',1400 - 1600,יהדות-403,211
מחלקה המחלקה למדעי המידע וליישומי בינה מלאכותית,35164-20,ב',ב',1400 - 1600,חוץ קמפוס,999
מחלקה המחלקה למדעי המידע וליישומי בינה מלאכותית,35164-21,א',ב',0800 - 1000,חוץ קמפוס,999
מחלקה המחלקה למדעי המידע וליישומי בינה מלאכותית,35166-01,ב',א',1200 - 1400,יהדות-404,201
מחלקה המחלקה למדעי המידע וליישומי בינה מלאכותית,35166-02,ב',א',1400 - 1600,יהדות-404,201
מחלקה המחלקה למדעי המידע וליישומי בינה מלאכותית,35166-03,ב',ג',1600 - 1800,יהדות-404,113
מחלקה המחלקה למדעי המידע וליישומי בינה מלאכותית,35166-20,ב',ב',1600 - 1800,חוץ קמפוס,999
מחלקה המחלקה למדעי המידע וליישומי בינה מלאכותית,35166-21,ב',ב',1800 - 2000,חוץ קמפוס,999
מחלקה המחלקה למדעי המידע וליישומי בינה מלאכותית,35168-01,ב',א',0800 - 1000,יהדות-404,201
מחלקה המחלקה למדעי המידע וליישומי בינה מלאכותית,35168-20,ב',ב',1200 - 1400,חוץ קמפוס,999
מחלקה המחלקה למדעי המידע וליישומי בינה מלאכותית,35169-01,ב',א',1000 - 1200,יהדות-404,201
מחלקה המחלקה למדעי המידע וליישומי בינה מלאכותית,35169-20,ב',ו',1000 - 1200,חוץ קמפוס,999
מחלקה המחלקה למדעי המידע וליישומי בינה מלאכותית,35170-01,א',ד',1000 - 1200,יהדות-404,101
מחלקה המחלקה למדעי המידע וליישומי בינה מלאכותית,35171-01,א',ג',1000 - 1200,יהדות-404,201
מחלקה המחלקה למדעי המידע וליישומי בינה מלאכותית,35171-02,א',ג',1200 - 1400,יהדות-404,201
מחלקה המחלקה למדעי המידע וליישומי בינה מלאכותית,35171-20,א',ו',1000 - 1200,חוץ קמפוס,999
מחלקה המחלקה למדעי המידע וליישומי בינה מלאכותית,35171-21,א',ו',1200 - 1400,חוץ קמפוס,999
מחלקה המחלקה למדעי המידע וליישומי בינה מלאכותית,35172-01,ב',ד',1000 - 1200,יהדות-403,211
מחלקה המחלקה למדעי המידע וליישומי בינה מלאכותית,35172-20,א',ב',1800 - 2000,חוץ קמפוס,999
מחלקה המחלקה למדעי המידע וליישומי בינה מלאכותית,35174-01,א',ד',0800 - 1000,יהדות-404,113
מחלקה המחלקה למדעי המידע וליישומי בינה מלאכותית,35175-01,א',ד',1600 - 1800,יהדות-404,102
מחלקה המחלקה למדעי המידע וליישומי בינה מלאכותית,35175-20,א',ו',0800 - 1000,חוץ קמפוס,999
מחלקה המחלקה למדעי המידע וליישומי בינה מלאכותית,35176-01,ב',ד',1200 - 1400,יהדות-403,211
מחלקה המחלקה למדעי המידע וליישומי בינה מלאכותית,35176-20,ב',ו',0800 - 1000,חוץ קמפוס,999
מחלקה המחלקה למדעי המידע וליישומי בינה מלאכותית,35177-01,א',ב',1000 - 1200,יהדות-403,211
מחלקה המחלקה למדעי המידע וליישומי בינה מלאכותית,35178-01,א',ב',1400 - 1600,יהדות-404,114
מחלקה המחלקה למדעי המידע וליישומי בינה מלאכותית,35179-01,ב',ב',1400 - 1600,יהדות-404,201
מחלקה המחלקה למדעי המידע וליישומי בינה מלאכותית,35179-02,ב',ב',1600 - 1800,יהדות-404,201
מחלקה המחלקה למדעי המידע וליישומי בינה מלאכותית,35179-04,ב',ב',1600 - 1800,יהדות-404,113
מחלקה המחלקה למדעי המידע וליישומי בינה מלאכותית,35180-01,א',ד',1400 - 1600,יהדות-403,2
מחלקה המחלקה למדעי המידע וליישומי בינה מלאכותית,35180-02,א',ד',1600 - 1800,יהדות-403,2
מחלקה המחלקה למדעי המידע וליישומי בינה מלאכותית,35180-03,ב',ב',1000 - 1200,יהדות-404,201
מחלקה המחלקה למדעי המידע וליישומי בינה מלאכותית,35180-04,ב',ב',1200 - 1400,יהדות-404,201
מחלקה המחלקה למדעי המידע וליישומי בינה מלאכותית,35181-01,ב',ב',0800 - 1000,יהדות-404,201
מחלקה המחלקה למדעי המידע וליישומי בינה מלאכותית,35183-01,א',ד',0800 - 1000,יהדות-404,201
מחלקה המחלקה למדעי המידע וליישומי בינה מלאכותית,35184-01,א',ד',1000 - 1200,יהדות-404,201
מחלקה המחלקה למדעי המידע וליישומי בינה מלאכותית,35187-01,ב',ד',1600 - 1800,יהדות-404,113
מחלקה המחלקה למדעי המידע וליישומי בינה מלאכותית,35189-01,ב',ד',1400 - 1600,יהדות-404,113
מחלקה המחלקה למדעי המידע וליישומי בינה מלאכותית,35374-01,ב',ד',1000 - 1200,יהדות-404,201
מחלקה המחלקה למדעי המידע וליישומי בינה מלאכותית,35374-02,ב',ד',1200 - 1400,יהדות-404,201
מחלקה המחלקה למדעי המידע וליישומי בינה מלאכותית,35378-01,ב',ד',0800 - 1000,יהדות-404,201
מחלקה המחלקה למדעי המידע וליישומי בינה מלאכותית,35378-20,א',ב',1400 - 1600,חוץ קמפוס,999
מחלקה המחלקה למדעי המידע וליישומי בינה מלאכותית,35379-01,א',ד',1000 - 1200,יהדות-404,113
מחלקה המחלקה למדעי המידע וליישומי בינה מלאכותית,35379-20,א',ב',1200 - 1400,חוץ קמפוס,999
מחלקה המחלקה למדעי המידע וליישומי בינה מלאכותית,35440-20,א',ב',1000 - 1200,חוץ קמפוס,999
מחלקה המחלקה למדעי המידע וליישומי בינה מלאכותית,35522-01,א',ב',1600 - 1800,יהדות-403,113
מחלקה המחלקה למדעי המידע וליישומי בינה מלאכותית,35522-02,א',ג',1000 - 1200,יהדות-404,101
מחלקה המחלקה למדעי המידע וליישומי בינה מלאכותית,35522-20,א',ב',1000 - 1200,חוץ קמפוס,999
מחלקה המחלקה למדעי המידע וליישומי בינה מלאכותית,35615-01,א',ג',1400 - 1600,יהדות-404,201
מחלקה המחלקה למדעי המידע וליישומי בינה מלאכותית,35615-02,א',ג',1600 - 1800,יהדות-404,201
מחלקה המחלקה למדעי המידע וליישומי בינה מלאכותית,35615-03,א',ד',1400 - 1600,יהדות-404,201
מחלקה המחלקה למדעי המידע וליישומי בינה מלאכותית,35615-04,א',ד',1600 - 1800,יהדות-404,201
מחלקה המחלקה למדעי המידע וליישומי בינה מלאכותית,35615-20,א',ו',0800 - 1000,חוץ קמפוס,999
מחלקה המחלקה למדעי המידע וליישומי בינה מלאכותית,35615-21,א',ו',1000 - 1200,חוץ קמפוס,999
מחלקה המחלקה למדעי המידע וליישומי בינה מלאכותית,35619-21,ב',ב',1400 - 1600,חוץ קמפוס,999
מחלקה המחלקה למדעי המידע וליישומי בינה מלאכותית,35627-20,א',ו',0800 - 1000,חדר מחלקה,מחלקה
מחלקה המחלקה למדעי המידע וליישומי בינה מלאכותית,35627-21,א',ו',1000 - 1200,חוץ קמפוס,999
מחלקה המחלקה למדעי המידע וליישומי בינה מלאכותית,35632-01,א',ב',1800 - 2000,יהדות-404,114
מחלקה המחלקה למדעי המידע וליישומי בינה מלאכותית,35635-01,ב',ב',0800 - 1000,יהדות-403,2
מחלקה המחלקה למדעי המידע וליישומי בינה מלאכותית,35707-01,א',ד',0800 - 1000,יהדות-403,101
מחלקה המחלקה למדעי המידע וליישומי בינה מלאכותית,35707-20,א',ב',1400 - 1600,חוץ קמפוס,999
מחלקה המחלקה למדעי המידע וליישומי בינה מלאכותית,35712-01,א',ב',1400 - 1600,יהדות-403,211
מחלקה המחלקה למדעי המידע וליישומי בינה מלאכותית,35712-20,א',ב',1600 - 1800,חוץ קמפוס,999
מחלקה המחלקה למדעי המידע וליישומי בינה מלאכותית,35733-01,א',ג',1400 - 1600,יהדות-404,113
מחלקה המחלקה למדעי המידע וליישומי בינה מלאכותית,35733-02,א',ג',1600 - 1800,יהדות-404,113
מחלקה המחלקה למדעי המידע וליישומי בינה מלאכותית,35733-03,א',ד',1400 - 1600,יהדות-404,113
מחלקה המחלקה למדעי המידע וליישומי בינה מלאכותית,35733-04,א',ד',1600 - 1800,יהדות-404,113
מחלקה המחלקה למדעי המידע וליישומי בינה מלאכותית,35733-05,א',ג',1600 - 1800,יהדות-404,115
מחלקה המחלקה למדעי המידע וליישומי בינה מלאכותית,35733-20,א',ב',1000 - 1200,חוץ קמפוס,999
מחלקה המחלקה למדעי המידע וליישומי בינה מלאכותית,35733-21,א',ב',1200 - 1400,חוץ קמפוס,999
מחלקה המחלקה למדעי המידע וליישומי בינה מלאכותית,35756-01,א',ב',0800 - 1000,יהדות-404,113
מחלקה המחלקה למדעי המידע וליישומי בינה מלאכותית,35894-01,ב',ד',1400 - 1600,יהדות-404,101
מחלקה המחלקה למדעי המידע וליישומי בינה מלאכותית,35947-01,א',ד',1000 - 1200,יהדות-403,211
מחלקה המחלקה למדעי המידע וליישומי בינה מלאכותית,35949-01,א',ד',1200 - 1400,יהדות-403,211
מחלקה המחלקה למדעי המידע וליישומי בינה מלאכותית,35954-01,א',ד',1200 - 1400,יהדות-404,113
מחלקה המחלקה למדעי המידע וליישומי בינה מלאכותית,35958-01,א',ב',1600 - 1800,יהדות-404,101
מחלקה המחלקה למדעי המידע וליישומי בינה מלאכותית,35979-01,א',ג',1600 - 1800,יהדות-404,114
מחלקה המחלקה למדעי המידע וליישומי בינה מלאכותית,35979-02,ב',ג',1000 - 1200,יהדות-404,201
מחלקה המחלקה למדעי המידע וליישומי בינה מלאכותית,35979-03,ב',ג',1200 - 1400,יהדות-404,201
מחלקה המחלקה למדעי המידע וליישומי בינה מלאכותית,35979-20,ב',ו',0800 - 1000,חוץ קמפוס,999
מחלקה המחלקה למדעי המידע וליישומי בינה מלאכותית,35979-21,א',ו',0800 - 1000,חוץ קמפוס,999
מחלקה המחלקה למדעי המידע וליישומי בינה מלאכותית,35949-01,א' - 2.00,ד',1200 - 1400,יהדות-403,211
מחלקה המחלקה למדעי המידע וליישומי בינה מלאכותית,35954-01,א' - 2.00,ד',1200 - 1400,יהדות-404,113
מחלקה המחלקה למדעי המידע וליישומי בינה מלאכותית,35958-01,א' - 2.00,ב',1600 - 1800,יהדות-404,101
מחלקה המחלקה למדעי המידע וליישומי בינה מלאכותית,35979-01,א' - 2.00,ג',1600 - 1800,יהדות-404,114
מחלקה המחלקה למדעי המידע וליישומי בינה מלאכותית,35979-02,ב' - 2.00,ג',1000 - 1200,יהדות-404,201
מחלקה המחלקה למדעי המידע וליישומי בינה מלאכותית,35979-03,ב' - 2.00,ג',1200 - 1400,יהדות-404,201
מחלקה המחלקה למדעי המידע וליישומי בינה מלאכותית,35979-20,ב' - 2.00,ו',0800 - 1000,חוץ קמפוס,999
מחלקה המחלקה למדעי המידע וליישומי בינה מלאכותית,35979-21,א' - 2.00,ו',0800 - 1000,חוץ קמפוס,999
מחלקה המחלקה למדעי המידע וליישומי בינה מלאכותית,35988-01,א' - 2.00,ב',1000 - 1200,יהדות-403,2
מחלקה המחלקה למדעי המידע וליישומי בינה מלאכותית,35988-20,ב' - 2.00,ו',0800 - 1000,חוץ קמפוס,999
מחלקה המחלקה למדעי המידע וליישומי בינה מלאכותית,35994-01,ב' - 2.00,ג',1000 - 1200,יהדות-403,2
מחלקה המחלקה למדעי המידע וליישומי בינה מלאכותית,35994-02,א' - 2.00,ב',1200 - 1400,יהדות-404,113
מחלקה המחלקה למדעי המידע וליישומי בינה מלאכותית,35994-20,ב' - 2.00,ב',0800 - 1000,חדר מחלקה,מחלקה
מחלקה המחלקה לערבית,360001-11,"א' - 6.00
 ב' - 6.00","ג',ה'","1000 - 1400
1800 - 2000","מ.ישראל-604
נלמד בזום","104
999"
מחלקה המחלקה לערבית,360002-16,"א' - 6.00
 ב' - 6.00","ג',ה'","1200 - 1400
1400 - 1800","מ.ישראל-507
מ.ישראל-604","204
11"
מחלקה המחלקה לערבית,360003-18,"א' - 6.00
 ב' - 6.00","ג',ה'","1400 - 1800
1800 - 2000","מ.ישראל-502
נלמד בזום","23
999"
מחלקה המחלקה לערבית,360005-11,"א' - 4.00
 ב' - 4.00",ג',0800 - 1200,סטודנטים-105,5
מחלקה המחלקה לערבית,360006-11,"א' - 4.00
 ב' - 4.00",ג',0800 - 1200,סטודנטים-105,5
מחלקה המחלקה לערבית,36001-11,"א' - 6.00
 ב' - 6.00","ג',ה'","1000 - 1400
1800 - 2000","מ.ישראל-604
נלמד בזום","104
999"
מחלקה המחלקה לערבית,36001-16,"א' - 6.00
 ב' - 6.00","ג',ה'","1200 - 1400
1400 - 1800","מ.ישראל-507
מ.ישראל-604","204
11"
מחלקה המחלקה לערבית,36001-17,"א' - 6.00
 ב' - 6.00","ג',ה'","1200 - 1400
1200 - 1400
1400 - 1800","סטודנטים-105
מ.ישראל-507
טבע-203","104
2
226"
מחלקה המחלקה לערבית,36001-18,"א' - 6.00
 ב' - 6.00","ג',ה'","1400 - 1800
1800 - 2000","מ.ישראל-502
נלמד בזום","23
999"
מחלקה המחלקה לערבית,36009-07,"א' - 4.00
 ב' - 4.00","ג',ה'","1400 - 1600
1400 - 1600","יהדות-403
נלמד בזום","67
999"
מחלקה המחלקה לערבית,36009-08,"א' - 4.00
 ב' - 4.00","ד',א'","1200 - 1400
1200 - 1400
1800 - 2000","רוח-1002
נלמד בזום
רוח-1005","203
999
207"
מחלקה המחלקה לערבית,36009-09,"א' - 4.00
 ב' - 4.00","ב',ד'","1400 - 1600
1400 - 1600",מ.ישראל-507,6
מחלקה המחלקה לערבית,36109-01,א' - 4.00,ד',1400 - 1800,יהדות-404,114
מחלקה המחלקה לערבית,361230-01,א' - 4.00,ב',1200 - 1600,מ.ישראל-604,205
מחלקה המחלקה לערבית,36123-01,א' - 4.00,ב',1200 - 1600,מ.ישראל-604,205
מחלקה המחלקה לערבית,36130-01,ב' - 4.00,ב',1200 - 1600,רוח-1005,209
מחלקה המחלקה לערבית,36132-01,א' - 2.00,ד',1800 - 2000,רוח-1004,407
מחלקה המחלקה לערבית,361350-01,א' - 2.00,ד',1000 - 1200,מ.ישראל-504,5
מחלקה המחלקה לערבית,36135-01,א' - 2.00,ד',1000 - 1200,מ.ישראל-504,5
מחלקה המחלקה לערבית,361360-01,ב' - 2.00,ד',1000 - 1200,רוח-1005,201
מחלקה המחלקה לערבית,36136-01,ב' - 2.00,ד',1000 - 1200,רוח-1005,201
מחלקה המחלקה לערבית,361370-01,א' - 2.00,ב',1000 - 1200,מ.ישראל-605,13
מחלקה המחלקה לערבית,36137-01,א' - 2.00,ב',1000 - 1200,מ.ישראל-605,13
מחלקה המחלקה לערבית,361380-01,ב' - 2.00,ב',1000 - 1200,מ.ישראל-604,63
מחלקה המחלקה לערבית,36138-01,ב' - 2.00,ב',1000 - 1200,מ.ישראל-604,63
מחלקה המחלקה לערבית,36153-01,א' - 2.00,ד',1200 - 1400,מ.ישראל-507,208
מחלקה המחלקה לערבית,36154-01,ב' - 2.00,ד',1200 - 1400,חברה-905,116
מחלקה המחלקה לערבית,36202-01,ב' - 4.00,ד',1400 - 1800,מ.ישראל-604,13
מחלקה המחלקה לערבית,36203-01,א' - 4.00,ב',1600 - 2000,רוח-1005,201
מחלקה המחלקה לערבית,362070-01,"א' - 2.00
 ב' - 2.00",ד',1400 - 1600,רוח-1002,203
מחלקה המחלקה לערבית,36207-01,"א' - 2.00
 ב' - 2.00",ד',1400 - 1600,רוח-1002,203
מחלקה המחלקה לערבית,36210-01,"א' - 2.00
 ב' - 2.00",ד',1600 - 1800,"מפגש שתי הקבוצות יילמד ב 1005, חדר 201 (באישור המחלקה למוזיקה)","מפגש שתי הקבוצות יילמד בבניין 1005,  201 (באישור המחלקה למוזיקה)"
מחלקה המחלקה לערבית,36214-01,"א' - 2.00
 ב' - 2.00",ג',0800 - 1000,מ.ישראל-507,104
מחלקה המחלקה לערבית,36214-02,"א' - 2.00
 ב' - 2.00",ב',1200 - 1400,מ.ישראל-504,6
מחלקה המחלקה לערבית,36216-01,"א' - 2.00
 ב' - 2.00",ד',"1200 - 1400
1200 - 1400",רוח-1005,"111
201"
"פרטי קורס : שעות מחלקה
קוד קורס 36239-01
שם קורס באנגלית Departmental hours
מחלקה המחלקה לערבית
פקולטה מדעי הרוח
סוג מפגש ש.מחלקה
מרצה מחלקה מרצי
שעות סמסטר א' - 2.00
סמסטר ב' - 2.00
נ""ז 0.00
הערה
יום ד'
שעה 16:00 - 18:00
בניין
חדר מחלקה
חדר
999
אפיונים מודל - אתר מלווה קורס
תאריכי בחינות",36239-01,"א' - 2.00
 ב' - 2.00",ד',1600 - 1800,חדר מחלקה,מחלקה
מחלקה המחלקה לערבית,36263-01,א' - 4.00,ד',1600 - 2000,רוח-1005,209
מחלקה המחלקה לערבית,36270-01,ב' - 4.00,ב',1600 - 2000,חברה-902,201
מחלקה המחלקה לערבית,36282-01,ב' - 4.00,ב',1200 - 1600,חברה-902,104
מחלקה המחלקה לערבית,36393-01,א' - 4.00,ג',1600 - 2000,רוח-1004,212
מחלקה המחלקה לערבית,36393-02,א' - 4.00,ג',1600 - 2000,רוח-1004,212
מחלקה המחלקה לערבית,36403-01,ב' - 4.00,ד',1600 - 2000,רוח-1004,305
מחלקה המחלקה לערבית,36509-01,"א' - 2.00
 ב' - 2.00",ד',1400 - 1600,רוח-1005,209
מחלקה המחלקה לערבית,36517-01,א' - 4.00,ד',0800 - 1200,רוח-1005,111
