Faculty,Course,Semester,Day,Time,Building,Room
מחלקה המחלקה לערבית,36519-01,"א' - 2.00
 ב' - 2.00",ד',1400 - 1600,רוח-1004,212
מחלקה המחלקה לערבית,36535-01,"א' - 2.00
 ב' - 2.00",ד',"1600 - 1800
1600 - 1800","רוח-1005
חברה-905","111
119"
מחלקה המחלקה לערבית,365555-02,ב' - 2.00,ד',1800 - 2000,רוח-1004,407
מחלקה המחלקה לערבית,36560-01,"א' - 2.00
 ב' - 2.00",סוג מפגש קולוקו רשות,1600 - 1800,רוח-1005,201
מחלקה המחלקה לערבית,36600-01,"א' - 2.00
 ב' - 2.00",ג',1600 - 1800,טרם שובץ,טרם שובץ
מחלקה המחלקה לערבית,36634-01,ב' - 4.00,ג',1600 - 2000,רוח-1004,212
מחלקה המחלקה לערבית,36642-01,ב' - 4.00,ב',1600 - 2000,רוח-1005,111
מחלקה המחלקה לערבית,36709-01,ב' - 4.00,ד',1600 - 2000,רוח-1005,209
מחלקה המחלקה לערבית,36740-01,ב' - 4.00,ד',0800 - 1200,רוח-1002,61
מחלקה המחלקה לערבית,36741-01,ב' - 4.00,ד',0800 - 1200,רוח-1002,61
מחלקה המחלקה לערבית,36804-01,"א' - 2.00
 ב' - 2.00","פרטי קורס  קולוקוו מחלקתי
קוד קורס 36804-01
שם קורס באנגלית Departmental Colloquium
מחלקה המחלקה לערבית
פקולטה מדעי הרוח
סוג מפגש קולוקו רשות
מרצה מחלקה מרצי
שעות סמסטר א' - 2.00
סמסטר ב' - 2.00
נ""ז 0.00
הערה
 ד'
שעה 1600 - 1800
בניין
רוח-1005
חדר
201
אפיונים מודל - אתר מלווה קורס
תאריכי בחינות",1600 - 1800,רוח-1005,201
מחלקה המחלקה לבלשנות וספרות אנגלית,37091-01,ב' - 3.00,ה',"1400 - 1600
1600 - 1700","מ.ישראל-502
חדר מחלקה",מחלקה
מחלקה המחלקה לבלשנות וספרות אנגלית,37091-02,ב' - 3.00,ה',"1200 - 1400
1400 - 1500","מ.ישראל-502
חדר מחלקה",מחלקה
מחלקה המחלקה לבלשנות וספרות אנגלית,37098-01,א' - 3.00,ה',"1200 - 1400
1400 - 1500","מ.ישראל-502
חדר מחלקה",מחלקה
מחלקה המחלקה לבלשנות וספרות אנגלית,37098-02,א' - 3.00,ה',"1400 - 1600
1600 - 1700","מ.ישראל-502
חדר מחלקה",מחלקה
מחלקה המחלקה לבלשנות וספרות אנגלית,37098-03,א' - 3.00,ה',"1600 - 1800
1800 - 1900","מ.ישראל-502
חדר מחלקה",מחלקה
מחלקה המחלקה לבלשנות וספרות אנגלית,37106-01,א' - 4.00,"ב',ד'","1000 - 1200
1000 - 1200",יהדות-403,"217
66"
מחלקה המחלקה לבלשנות וספרות אנגלית,37106-02,א' - 4.00,"ב',ד'","1000 - 1200
1000 - 1200",יהדות-403,"66
217"
מחלקה המחלקה לבלשנות וספרות אנגלית,37107-01,ב' - 4.00,"ב',ד'","1000 - 1200
1000 - 1200",יהדות-403,"66
217"
מחלקה המחלקה לבלשנות וספרות אנגלית,37107-02,ב' - 4.00,"ב',ד'","1000 - 1200
1000 - 1200",יהדות-403,"217
66"
מחלקה המחלקה לבלשנות וספרות אנגלית,37184-01,א' - 4.00,"ג',ה'","1200 - 1400
1800 - 2000",יהדות-403,2
מחלקה המחלקה לבלשנות וספרות אנגלית,37184-02,א' - 2.00,ג',1000 - 1200,יהדות-404,114
מחלקה המחלקה לבלשנות וספרות אנגלית,37184-03,א' - 4.00,"ג',ה'","1200 - 1400
1800 - 2000",יהדות-403,2
מחלקה המחלקה לבלשנות וספרות אנגלית,37190-01,ב' - 4.00,"ב',ד'","1400 - 1600
1400 - 1600",יהדות-404,115
מחלקה המחלקה לבלשנות וספרות אנגלית,37190-02,"א' - 2.00
 ב' - 2.00",ה',"1800 - 2000
1600 - 1800","יהדות-403
יהדות-404","66
114"
מחלקה המחלקה לבלשנות וספרות אנגלית,37193-01,א' - 4.00,"ב',ד'","1400 - 1600
1400 - 1600",יהדות-404,102
מחלקה המחלקה לבלשנות וספרות אנגלית,37193-02,א' - 4.00,"ב',ד'","1400 - 1600
1400 - 1600",יהדות-404,102
מחלקה המחלקה לבלשנות וספרות אנגלית,37194-01,א' - 4.00,"ב',ד'","1200 - 1400
1200 - 1400","מ.ישראל-605
מ.ישראל-505","64
4"
מחלקה המחלקה לבלשנות וספרות אנגלית,37194-02,א' - 4.00,"ב',ד'","1200 - 1400
1200 - 1400","מ.ישראל-605
מ.ישראל-505","64
4"
מחלקה המחלקה לבלשנות וספרות אנגלית,37206-01,א' - 4.00,"ב',ד'","1600 - 1800
1600 - 1800",יהדות-404,115
מחלקה המחלקה לבלשנות וספרות אנגלית,37254-01,א' - 4.00,"ב',ד'","1000 - 1200
1000 - 1200","יהדות-404
יהדות-403","115
2"
מחלקה המחלקה לבלשנות וספרות אנגלית,37286-01,ב' - 4.00,ה',0800 - 1200,מ.ישראל-507,4
מחלקה המחלקה לבלשנות וספרות אנגלית,37286-02,ב' - 2.00,ג',1000 - 1200,יהדות-404,114
מחלקה המחלקה לבלשנות וספרות אנגלית,37286-03,ב' - 4.00,ה',0800 - 1200,מ.ישראל-507,4
מחלקה המחלקה לבלשנות וספרות אנגלית,37287-01,א' - 4.00,"ג',ה'","1600 - 1800
1600 - 1800",יהדות-403,"67
2"
מחלקה המחלקה לבלשנות וספרות אנגלית,37287-02,א' - 2.00,ג',1400 - 1600,יהדות-403,2
מחלקה המחלקה לבלשנות וספרות אנגלית,37287-03,א' - 4.00,"ג',ה'","1600 - 1800
1600 - 1800",יהדות-403,"67
2"
מחלקה המחלקה לבלשנות וספרות אנגלית,37289-01,ב' - 4.00,"ג',ה'","1200 - 1400
1400 - 1600",יהדות-403,2
מחלקה המחלקה לבלשנות וספרות אנגלית,37289-02,ב' - 2.00,ג',1600 - 1800,יהדות-403,67
מחלקה המחלקה לבלשנות וספרות אנגלית,37289-03,ב' - 4.00,"ג',ה'","1200 - 1400
1400 - 1600",יהדות-403,2
מחלקה המחלקה לבלשנות וספרות אנגלית,37314-01,ב' - 4.00,ד',0800 - 1000,מ.ישראל-605,101
מחלקה המחלקה לבלשנות וספרות אנגלית,374050-01,ב' - 4.00,ב',1600 - 2000,יהדות-404,68
מחלקה המחלקה לבלשנות וספרות אנגלית,374700-01,ב' - 4.00,ד',1400 - 1800,יהדות-404,68
מחלקה המחלקה לבלשנות וספרות אנגלית,37503-01,א' - 4.00,"ג',ה'","1600 - 1800
1400 - 1600",יהדות-404,"102
115"
מחלקה המחלקה לבלשנות וספרות אנגלית,37517-01,א' - 4.00,"ג',ה'","1800 - 2000
1600 - 1800","יהדות-403
יהדות-404","67
102"
מחלקה המחלקה לבלשנות וספרות אנגלית,37517-02,א' - 2.00,ה',1800 - 2000,יהדות-404,115
מחלקה המחלקה לבלשנות וספרות אנגלית,37522-01,א' - 4.00,"ג',ה'","1200 - 1400
1200 - 1400",יהדות-404,115
מחלקה המחלקה לבלשנות וספרות אנגלית,37522-02,א' - 2.00,ג',1400 - 1600,יהדות-404,115
מחלקה המחלקה לבלשנות וספרות אנגלית,37529-01,ב' - 4.00,ג',1000 - 1400,יהדות-404,115
מחלקה המחלקה לבלשנות וספרות אנגלית,37542-01,א' - 4.00,ד',0800 - 1200,יהדות-404,115
מחלקה המחלקה לבלשנות וספרות אנגלית,37557-01,ב' - 4.00,"ג',ה'","1600 - 1800
1200 - 1400",יהדות-404,"114
115"
מחלקה המחלקה לבלשנות וספרות אנגלית,37567-01,א' - 4.00,ד',1200 - 1600,יהדות-404,115
מחלקה המחלקה לבלשנות וספרות אנגלית,37587-01,ב' - 4.00,ה',1400 - 1800,יהדות-404,114
מחלקה המחלקה לבלשנות וספרות אנגלית,37589-01,א' - 4.00,ג',0800 - 1200,יהדות-404,115
מחלקה המחלקה לבלשנות וספרות אנגלית,37591-01,ב' - 4.00,"ג',ה'","0800 - 1000
1800 - 2000",יהדות-404,115
מחלקה המחלקה לבלשנות וספרות אנגלית,37595-01,ב' - 4.00,ה',0800 - 1200,יהדות-404,115
מחלקה המחלקה לבלשנות וספרות אנגלית,376005-01,ב' - 4.00,"ב',ד'","1200 - 1400
1200 - 1400",יהדות-404,115
מחלקה המחלקה לבלשנות וספרות אנגלית,376040-01,א' - 4.00,"ב',ד'","1200 - 1400
1200 - 1400",יהדות-404,"115
114"
מחלקה המחלקה לבלשנות וספרות אנגלית,376150-01,א' - 4.00,ד',0800 - 1200,יהדות-404,114
מחלקה המחלקה לבלשנות וספרות אנגלית,376400-01,א' - 2.00,א',1200 - 1400,מ.ישראל-605,101
מחלקה המחלקה לבלשנות וספרות אנגלית,376401-01,ב' - 2.00,א',1200 - 1400,מ.ישראל-605,101
מחלקה המחלקה לבלשנות וספרות אנגלית,37671-01,ב' - 4.00,"ב',ד'","1000 - 1200
1000 - 1200",יהדות-404,115
מחלקה המחלקה לבלשנות וספרות אנגלית,37696-01,א' - 4.00,"ב',ד'","1400 - 1600
1400 - 1600","יהדות-404
יהדות-403","115
218"
מחלקה המחלקה לבלשנות וספרות אנגלית,37726-01,א' - 4.00,ג',1400 - 1800,מ.ישראל-504,2
מחלקה המחלקה לבלשנות וספרות אנגלית,37732-01,א' - 4.00,ד',1600 - 2000,יהדות-403,66
מחלקה המחלקה לבלשנות וספרות אנגלית,37735-01,א' - 4.00,ד',0800 - 1200,מ.ישראל-605,103
מחלקה המחלקה לבלשנות וספרות אנגלית,37750-01,א' - 4.00,ד',1600 - 2000,יהדות-404,68
מחלקה המחלקה לבלשנות וספרות אנגלית,37751-01,א' - 4.00,ב',0800 - 1200,יהדות-404,68
מחלקה המחלקה לבלשנות וספרות אנגלית,37757-01,ב' - 4.00,ד',1400 - 1800,יהדות-403,66
מחלקה המחלקה לבלשנות וספרות אנגלית,37760-01,ב' - 4.00,"ב',ד'","1200 - 1400
1200 - 1400",יהדות-403,66
מחלקה המחלקה לבלשנות וספרות אנגלית,37771-01,ב' - 2.00,ד',1600 - 1800,רוח-1005,111
מחלקה המחלקה לבלשנות וספרות אנגלית,37772-01,ב' - 2.00,ד',1400 - 1600,רוח-1005,111
מחלקה המחלקה לבלשנות וספרות אנגלית,37783-01,א' - 2.00,ג',1400 - 1600,יהדות-404,114
מחלקה המחלקה לבלשנות וספרות אנגלית,37784-01,א' - 2.00,ג',1600 - 1800,רוח-1004,305
מחלקה המחלקה לבלשנות וספרות אנגלית,37829-01,א' - 4.00,ד',1200 - 1600,יהדות-403,66
מחלקה המחלקה לבלשנות וספרות אנגלית,378680-01,"א' - 2.00
 ב' - 2.00","פרטי קורס  קולוקוו בלשנות
קוד קורס 378680-01
שם קורס באנגלית Linguistics Colloquium
מחלקה המחלקה לבלשנות וספרות אנגלית
פקולטה מדעי הרוח
סוג מפגש קולוקו חובה
מרצה ד""ר גלית אגמון
שעות סמסטר א' - 2.00
סמסטר ב' - 2.00
נ""ז 4.00
הערה
 ג'
שעה 1400 - 1600
בניין
יהדות-404
חדר
102
אפיונים מודל - אתר מלווה קורס
הקורס ניתן באנגלית
תאריכי בחינות",1400 - 1600,יהדות-404,102
מחלקה המחלקה לבלשנות וספרות אנגלית,378800-01,ב' - 4.00,ד',1000 - 1400,מ.ישראל-605,101
מחלקה המחלקה לבלשנות וספרות אנגלית,379001-01,"א' - 2.00
 ב' - 2.00",ה',"1600 - 1800
1600 - 1800",יהדות-404,"115
102"
מחלקה המחלקה לבלשנות וספרות אנגלית,379009-01,א' - 4.00,ג',0800 - 1200,יהדות-404,102
מחלקה המחלקה לבלשנות וספרות אנגלית,379009-02,א' - 4.00,ג',0800 - 1200,יהדות-404,102
מחלקה המחלקה לבלשנות וספרות אנגלית,379050-01,ב' - 4.00,ג',1600 - 2000,יהדות-404,102
מחלקה המחלקה לבלשנות וספרות אנגלית,379050-02,ב' - 4.00,ג',1600 - 2000,יהדות-404,102
מחלקה המחלקה לבלשנות וספרות אנגלית,379080-01,"א' - 2.00
 ב' - 2.00",ה',1000 - 1200,יהדות-404,114
מחלקה המחלקה לבלשנות וספרות אנגלית,379080-02,"א' - 2.00
 ב' - 2.00",ה',1000 - 1200,יהדות-404,114
מחלקה המחלקה לבלשנות וספרות אנגלית,379120-01,א' - 4.00,ה',1200 - 1600,יהדות-404,102
מחלקה המחלקה לבלשנות וספרות אנגלית,379120-02,א' - 4.00,ה',1200 - 1600,יהדות-404,102
מחלקה המחלקה לבלשנות וספרות אנגלית,379190-01,ב' - 4.00,ג',1000 - 1400,יהדות-404,102
מחלקה המחלקה לבלשנות וספרות אנגלית,379190-02,ב' - 4.00,ג',1000 - 1400,יהדות-404,102
מחלקה המחלקה לבלשנות וספרות אנגלית,37919-01,ב' - 4.00,ד',1400 - 1800,יהדות-403,2
מחלקה המחלקה לבלשנות וספרות אנגלית,37922-01,א' - 4.00,ה',0800 - 1200,יהדות-403,218
מחלקה המחלקה לבלשנות וספרות אנגלית,379340-01,ב' - 4.00,ג',1000 - 1400,מ.ישראל-605,104
מחלקה המחלקה לבלשנות וספרות אנגלית,379401-01,ב' - 4.00,ה',1200 - 1600,יהדות-404,102
מחלקה המחלקה לבלשנות וספרות אנגלית,379401-02,ב' - 4.00,ה',1200 - 1600,יהדות-404,102
מחלקה המחלקה לבלשנות וספרות אנגלית,37946-01,א' - 4.00,ג',1000 - 1400,יהדות-404,68
מחלקה המחלקה לבלשנות וספרות אנגלית,37952-01,א' - 4.00,ג',1000 - 1400,מ.ישראל-605,104
מחלקה המחלקה לבלשנות וספרות אנגלית,379700-01,ב' - 4.00,ה',1600 - 2000,יהדות-404,68
מחלקה המחלקה לבלשנות וספרות אנגלית,379800-01,ב' - 4.00,ג',1400 - 1800,מ.ישראל-605,104
מחלקה המחלקה לבלשנות וספרות אנגלית,37987-01,א' - 4.00,ה',1200 - 1600,יהדות-403,66
מחלקה המחלקה לבלשנות וספרות אנגלית,379890-01,א' - 4.00,ג',1600 - 2000,יהדות-404,101
מחלקה המחלקה לבלשנות וספרות אנגלית,379890-02,א' - 4.00,ג',1600 - 2000,יהדות-404,101
מחלקה המחלקה ללימודי אסיה,40001-01,"א' - 4.00
 ב' - 4.00","ב',ד'","1400 - 1600
1600 - 1800",מ.ישראל-505,63
מחלקה המחלקה ללימודי אסיה,40002-01,"א' - 4.00
 ב' - 4.00","ב',ד'","1600 - 1800
1400 - 1600","מ.ישראל-504
משפטים-305","5
132"
מחלקה המחלקה ללימודי אסיה,40010-01,"א' - 4.00
 ב' - 4.00","ב',ד'","0800 - 1000
1600 - 1800",מ.ישראל-502,"7
9"
מחלקה המחלקה ללימודי אסיה,40020-01,"א' - 4.00
 ב' - 4.00","א',ד'","1200 - 1400
1600 - 1800",מ.ישראל-502,"24
25"
מחלקה המחלקה ללימודי אסיה,40021-01,"א' - 4.00
 ב' - 4.00","א',ד'","1400 - 1600
1400 - 1600
1400 - 1600","מ.ישראל-504
מ.ישראל-505","5
103
2"
מחלקה המחלקה ללימודי אסיה,40101-01,ב' - 2.00,ב',1600 - 1800,רוח-1002,1
מחלקה המחלקה ללימודי אסיה,40110-01,א' - 4.00,ב',1000 - 1400,מ.ישראל-604,63
מחלקה המחלקה ללימודי אסיה,40111-01,ב' - 4.00,ב',1000 - 1400,רוח-1002,61
מחלקה המחלקה ללימודי אסיה,40120-01,ב' - 4.00,ג',1000 - 1400,מ.ישראל-502,9
מחלקה המחלקה ללימודי אסיה,40130-01,א' - 4.00,ג',1600 - 2000,מ.ישראל-605,14
מחלקה המחלקה ללימודי אסיה,40141-01,א' - 4.00,"א',ג'","1000 - 1200
1200 - 1400","מ.ישראל-507
מ.ישראל-504","4
2"
מחלקה המחלקה ללימודי אסיה,40203-01,"א' - 2.00
 ב' - 2.00",ב',0800 - 1000,מ.ישראל-605,104
מחלקה המחלקה ללימודי אסיה,40251-01,א' - 2.00,ג',1600 - 1800,חדר מחלקה,מחלקה
מחלקה המחלקה ללימודי אסיה,40252-01,א' - 2.00,א',1800 - 2000,מ.ישראל-604,205
מחלקה המחלקה ללימודי אסיה,40255-01,ב' - 2.00,ב',1400 - 1600,רוח-1002,61
מחלקה המחלקה ללימודי אסיה,40256-01,א' - 2.00,ד',1800 - 2000,מ.ישראל-502,6
מחלקה המחלקה ללימודי אסיה,40257-01,א' - 4.00,ג',0800 - 1200,רוח-1005,109
מחלקה המחלקה ללימודי אסיה,40258-01,ב' - 4.00,א',1000 - 1400,חברה-902,103
מחלקה המחלקה ללימודי אסיה,40259-01,ב' - 4.00,ב',1000 - 1400,מ.ישראל-502,37
מחלקה המחלקה ללימודי אסיה,40260-01,א' - 4.00,א',1200 - 1600,חברה-902,201
מחלקה המחלקה ללימודי אסיה,40302-01,א' - 4.00,ב',1000 - 1400,מ.ישראל-508,7
מחלקה המחלקה ללימודי אסיה,40303-01,ב' - 4.00,ג',1600 - 2000,מ.ישראל-505,105
מחלקה המחלקה ללימודי אסיה,40355-01,ב' - 4.00,א',1000 - 1400,רוח-1002,202
מחלקה המחלקה ללימודי אסיה,40356-01,א' - 2.00,ד',1000 - 1200,מ.ישראל-508,7
מחלקה המחלקה ללימודי אסיה,40357-01,ב' - 2.00,ד',1000 - 1200,מ.ישראל-502,7
מחלקה המחלקה ללימודי אסיה,40358-01,ב' - 2.00,ג',1200 - 1400,מ.ישראל-502,8
מחלקה המחלקה ללימודי אסיה,40450-01,א' - 2.00,א',1600 - 1800,רוח-1002,61
מחלקה המחלקה ללימודי אסיה,40451-01,"א' - 2.00
 ב' - 2.00",א',1600 - 1800,יהדות-404,68
מחלקה המחלקה ללימודי אסיה,40453-01,א' - 4.00,ד',1600 - 2000,רוח-1002,202
מחלקה המחלקה ללימודי אסיה,40454-4.00,ב' - 4.00,א',1400 - 1800,רוח-1002,102
מחלקה המחלקה ללימודי אסיה,40456-01,א' - 2.00,ד',1200 - 1400,מ.ישראל-502,6
מחלקה המחלקה ללימודי אסיה,40459-01,ב' - 2.00,ג',1600 - 1800,מ.ישראל-502,8
מחלקה המחלקה ללימודי אסיה,40503-01,"א' - 2.00
 ב' - 2.00",ג',1000 - 1200,מ.ישראל-504,2
מחלקה המחלקה ללימודי אסיה,40504-01,"א' - 2.00
 ב' - 2.00",ד',"1600 - 1800
1600 - 1800","מ.ישראל-505
מ.ישראל-604","4
105"
מחלקה המחלקה ללימודי אסיה,40900-01,"א' - 2.00
 ב' - 2.00",סוג מפגש קולוקו חובה,1400 - 1600,מ.ישראל-502,7
מחלקה היחידה לאנגלית כשפה זרה,41002-10,א' - 6.00,"א',ה'","1200 - 1600
1600 - 1800",חדר מחלקה,מחלקה
מחלקה היחידה לאנגלית כשפה זרה,41002-11,א' - 6.00,"ג',ו'","1800 - 2000
0800 - 1200",חדר מחלקה,מחלקה
מחלקה היחידה לאנגלית כשפה זרה,41004-01,א' - 6.00,"ג',ו'","1400 - 1600
0800 - 1200","מ.ישראל-605
מ.ישראל-505","101
106"
מחלקה היחידה לאנגלית כשפה זרה,41004-02,א' - 6.00,"א',ד'","1000 - 1200
0800 - 1200","מ.ישראל-604
מ.ישראל-505","11
1"
מחלקה היחידה לאנגלית כשפה זרה,41004-03,א' - 6.00,"ג',ה'","1400 - 1600
1600 - 2000","מ.ישראל-505
מ.ישראל-605","105
101"
מחלקה היחידה לאנגלית כשפה זרה,41004-04,א' - 6.00,"ב',ה'","0800 - 1000
0800 - 1200",מ.ישראל-605,"101
103"
מחלקה היחידה לאנגלית כשפה זרה,41004-05,א' - 6.00,"א',ג'","0800 - 1200
1400 - 1600","מ.ישראל-605
מ.ישראל-507","102
107"
מחלקה היחידה לאנגלית כשפה זרה,41004-06,א' - 6.00,"ב',ה'","1600 - 1800
1600 - 2000","מ.ישראל-505
מ.ישראל-604","1
14"
מחלקה היחידה לאנגלית כשפה זרה,41004-07,א' - 6.00,"א',ג'","0800 - 1200
1400 - 1600","מ.ישראל-605
מ.ישראל-507","14
106"
מחלקה היחידה לאנגלית כשפה זרה,41004-08,א' - 6.00,"ג',ה'","1600 - 2000
1400 - 1600","מ.ישראל-505
מ.ישראל-605","104
102"
מחלקה היחידה לאנגלית כשפה זרה,41004-09,א' - 6.00,"ג',ה'","0800 - 1200
0800 - 1000","מ.ישראל-504
מ.ישראל-605","4
102"
מחלקה היחידה לאנגלית כשפה זרה,41004-10,א' - 6.00,"ב',ד'","1200 - 1400
0800 - 1200","מ.ישראל-604
מ.ישראל-502","62
6"
מחלקה היחידה לאנגלית כשפה זרה,41004-11,א' - 6.00,"ב',ד'","1600 - 2000
1200 - 1400","מ.ישראל-508
מ.ישראל-605","7
101"
מחלקה היחידה לאנגלית כשפה זרה,41004-12,א' - 6.00,"א',ד'","1600 - 1800
1600 - 2000","מ.ישראל-507
מ.ישראל-504","206
7"
מחלקה היחידה לאנגלית כשפה זרה,41004-13,א' - 6.00,"א',ג'","1600 - 1800
1600 - 2000","מ.ישראל-507
מ.ישראל-508","103
7"
מחלקה היחידה לאנגלית כשפה זרה,41004-14,א' - 6.00,"ב',ה'","1000 - 1400
1200 - 1400",מ.ישראל-605,"101
102"
מחלקה היחידה לאנגלית כשפה זרה,41004-50,ב' - 6.00,"א',ד'","1000 - 1200
0800 - 1200","מ.ישראל-507
מ.ישראל-605","106
13"
מחלקה היחידה לאנגלית כשפה זרה,41004-51,ב' - 6.00,"ה',ג'","1600 - 2000
1600 - 1800","מ.ישראל-605
מ.ישראל-505","101
104"
מחלקה היחידה לאנגלית כשפה זרה,41004-52,ב' - 6.00,"ג',ו'","1400 - 1600
0800 - 1200","מ.ישראל-507
מ.ישראל-505","108
4"
מחלקה היחידה לאנגלית כשפה זרה,41004-53,ב' - 6.00,"א',ג'","0800 - 1000
0800 - 1200","מ.ישראל-507
מ.ישראל-505","106
104"
מחלקה היחידה לאנגלית כשפה זרה,41004-54,ב' - 6.00,"א',ד'","0800 - 1200
1200 - 1400","מ.ישראל-605
מ.ישראל-505","102
64"
מחלקה היחידה לאנגלית כשפה זרה,41014-01,א' - 4.00,ב',1600 - 2000,מ.ישראל-507,6
מחלקה היחידה לאנגלית כשפה זרה,41014-02,א' - 4.00,ב',0800 - 1200,מ.ישראל-507,204
מחלקה היחידה לאנגלית כשפה זרה,41014-03,א' - 4.00,ד',0800 - 1200,מ.ישראל-507,208
מחלקה היחידה לאנגלית כשפה זרה,41014-04,א' - 4.00,ב',1400 - 1800,מ.ישראל-605,101
מחלקה היחידה לאנגלית כשפה זרה,41014-05,א' - 4.00,ג',0800 - 1200,מ.ישראל-505,104
מחלקה היחידה לאנגלית כשפה זרה,41014-06,א' - 4.00,ד',1600 - 2000,מ.ישראל-605,13
מחלקה היחידה לאנגלית כשפה זרה,41014-07,א' - 4.00,ה',0800 - 1200,מ.ישראל-507,108
מחלקה היחידה לאנגלית כשפה זרה,41014-08,א' - 4.00,ד',0800 - 1200,מ.ישראל-507,205
מחלקה היחידה לאנגלית כשפה זרה,41014-09,א' - 4.00,ו',0800 - 1200,מ.ישראל-507,205
מחלקה היחידה לאנגלית כשפה זרה,41014-10,א' - 4.00,ד',1600 - 2000,מ.ישראל-507,205
מחלקה היחידה לאנגלית כשפה זרה,41014-11,א' - 4.00,ב',0800 - 1200,מ.ישראל-507,201
מחלקה היחידה לאנגלית כשפה זרה,41014-12,א' - 4.00,ד',0800 - 1200,מ.ישראל-507,3
מחלקה היחידה לאנגלית כשפה זרה,41014-13,א' - 4.00,ו',0800 - 1200,מ.ישראל-507,206
מחלקה היחידה לאנגלית כשפה זרה,41014-14,א' - 4.00,ג',0800 - 1200,מ.ישראל-505,103
מחלקה היחידה לאנגלית כשפה זרה,41014-15,א' - 4.00,ה',0800 - 1200,מ.ישראל-507,206
מחלקה היחידה לאנגלית כשפה זרה,41014-16,א' - 4.00,ג',1600 - 2000,מ.ישראל-507,108
מחלקה היחידה לאנגלית כשפה זרה,41014-17,א' - 4.00,ד',1600 - 2000,מ.ישראל-507,106
מחלקה היחידה לאנגלית כשפה זרה,41014-18,א' - 4.00,ה',1600 - 2000,מ.ישראל-507,209
מחלקה היחידה לאנגלית כשפה זרה,41014-19,א' - 4.00,ו',0800 - 1200,מ.ישראל-507,202
מחלקה היחידה לאנגלית כשפה זרה,41014-20,א' - 4.00,ה',1600 - 2000,מ.ישראל-507,3
מחלקה היחידה לאנגלית כשפה זרה,41014-50,ב' - 4.00,א',1600 - 2000,מ.ישראל-605,102
מחלקה היחידה לאנגלית כשפה זרה,41014-51,ב' - 4.00,ג',0800 - 1200,מ.ישראל-505,3
מחלקה היחידה לאנגלית כשפה זרה,41014-52,ב' - 4.00,ד',0800 - 1200,מ.ישראל-507,205
מחלקה היחידה לאנגלית כשפה זרה,41014-53,ב' - 4.00,א',0800 - 1200,מ.ישראל-605,101
מחלקה היחידה לאנגלית כשפה זרה,41014-54,ב' - 4.00,ה',0800 - 1200,מ.ישראל-605,101
מחלקה היחידה לאנגלית כשפה זרה,41014-55,ב' - 4.00,ב',0800 - 1200,מ.ישראל-605,102
מחלקה היחידה לאנגלית כשפה זרה,41014-56,ב' - 4.00,ד',0800 - 1200,מ.ישראל-507,208
מחלקה היחידה לאנגלית כשפה זרה,41014-57,ב' - 4.00,ב',0800 - 1200,מ.ישראל-507,108
מחלקה היחידה לאנגלית כשפה זרה,41014-58,ב' - 4.00,ד',0800 - 1200,מ.ישראל-507,209
מחלקה היחידה לאנגלית כשפה זרה,41014-59,ב' - 4.00,ב',1600 - 2000,מ.ישראל-605,101
מחלקה היחידה לאנגלית כשפה זרה,41014-60,ב' - 4.00,ו',0800 - 1200,מ.ישראל-507,206
