Faculty,Course,Semester,Day,Time,Building,Room
מחלקה המחלקה לתרבות צרפת,43071-01,א' - 2.00,ג',1000 - 1200,רוח-1004,203
מחלקה המחלקה לתרבות צרפת,43082-01,א' - 2.00,ד',1000 - 1200,רוח-1004,203
מחלקה המחלקה לתרבות צרפת,43094-01,א' - 2.00,ה',1400 - 1600,רוח-1004,402
מחלקה המחלקה לתרבות צרפת,43126-01,א' - 2.00,ה',1200 - 1400,רוח-1004,402
מחלקה המחלקה לתרבות צרפת,43143-01,א' - 4.00,ד',1600 - 2000,רוח-1004,402
מחלקה המחלקה לתרבות צרפת,43144-01,ב' - 4.00,ד',1600 - 2000,רוח-1004,402
מחלקה המחלקה לתרבות צרפת,43145-01,א' - 4.00,ב',1200 - 1600,רוח-1004,402
מחלקה המחלקה לתרבות צרפת,43146-01,ב' - 4.00,ב',1200 - 1600,רוח-1004,402
מחלקה המחלקה לתרבות צרפת,43147-01,א' - 4.00,ב',1600 - 2000,רוח-1004,402
מחלקה המחלקה לתרבות צרפת,43148-01,ב' - 4.00,ב',1600 - 2000,רוח-1004,402
מחלקה המחלקה לתרבות צרפת,43200-01,"א' - 2.00
 ב' - 2.00",ד',1400 - 1600,רוח-1004,402
מחלקה המחלקה לתרבות צרפת,43206-01,"א' - 2.00
 ב' - 2.00",ג',1400 - 1600,רוח-1004,305
מחלקה המחלקה לתרבות צרפת,43246-01,"א' - 2.00
 ב' - 2.00",ג',1200 - 1400,רוח-1004,212
מחלקה המחלקה לתרבות צרפת,43490-01,"א' - 2.00
 ב' - 2.00",ב',1400 - 1600,רוח-1004,212
מחלקה המחלקה ללימודים קלאסיים,460011-01,"א' - 4.00
 ב' - 4.00","א',ג'","1000 - 1200
1200 - 1400","רוח-1004
רוח-1002","305
102"
מחלקה המחלקה ללימודים קלאסיים,460011-02,א' - 2.00,א',1800 - 2000,נלמד בזום,999
מחלקה המחלקה ללימודים קלאסיים,460051-01,"א' - 4.00
 ב' - 4.00","א',ג'","1200 - 1400
1200 - 1400
1000 - 1200","נלמד בזום
רוח-1002
מ.ישראל-507","999
203
2"
מחלקה המחלקה ללימודים קלאסיים,461006-01,א' - 2.00,א',1800 - 2000,נלמד בזום,999
מחלקה המחלקה ללימודים קלאסיים,461008-01,א' - 2.00,ב',1200 - 1400,נלמד בזום,999
מחלקה המחלקה ללימודים קלאסיים,461009-01,"א' - 2.00
 ב' - 2.00",ב',1600 - 1800,נלמד בזום,999
מחלקה המחלקה ללימודים קלאסיים,462103-01,א' - 2.00,א',1000 - 1200,מ.ישראל-504,1
מחלקה המחלקה ללימודים קלאסיים,462104-01,ב' - 2.00,א',1000 - 1200,חברה-902,102
מחלקה המחלקה ללימודים קלאסיים,463035-01,ב' - 2.00,א',1200 - 1400,חברה-902,104
מחלקה המחלקה ללימודים קלאסיים,463500-01,א' - 2.00,ג',1400 - 1600,רוח-1002,202
מחלקה המחלקה ללימודים קלאסיים,463750-01,"א' - 2.00
 ב' - 2.00",ג',1600 - 1800,רוח-1002,202
מחלקה המחלקה ללימודים קלאסיים,464310-01,"א' - 2.00
 ב' - 2.00",ב',1200 - 1400,מ.ישראל-507,1
מחלקה המחלקה ללימודים קלאסיים,464610-01,"א' - 2.00
 ב' - 2.00",א',1600 - 1800,נלמד בזום,999
מחלקה המחלקה ללימודים קלאסיים,465005-01,א' - 2.00,ב',1400 - 1600,רוח-1004,407
מחלקה המחלקה ללימודים קלאסיים,465015-01,"א' - 2.00
 ב' - 2.00",ד',1700 - 1900,נלמד בזום,999
מחלקה המחלקה ללימודים קלאסיים,465016-01,"א' - 2.00
 ב' - 2.00",ג',1000 - 1200,רוח-1004,402
מחלקה המחלקה ללימודים קלאסיים,465020-01,ב' - 2.00,ב',1400 - 1600,מ.ישראל-504,5
מחלקה המחלקה ללימודים קלאסיים,465021-01,ב' - 2.00,ב',1600 - 1800,מ.ישראל-502,9
מחלקה המחלקה ללימודים קלאסיים,465051-01,א' - 2.00,א',1200 - 1400,מ.ישראל-605,101
מחלקה המחלקה ללימודים קלאסיים,465052-01,ב' - 2.00,א',1200 - 1400,מ.ישראל-605,101
מחלקה המחלקה ללימודים קלאסיים,465113-01,ב' - 2.00,א',1400 - 1600,רוח-1002,202
מחלקה המחלקה למוזיקה,471021-01,א' - 2.00,א',1400 - 1600,רוח-1005,111
מחלקה המחלקה למוזיקה,471022-01,ב' - 2.00,ג',1400 - 1600,רוח-1005,19
מחלקה המחלקה למוזיקה,47110-01,"א' - 2.00
 ב' - 2.00",א',1000 - 1200,רוח-1005,111
מחלקה המחלקה למוזיקה,47110-02,"א' - 1.00
 ב' - 1.00",א',1200 - 1300,רוח-1005,111
מחלקה המחלקה למוזיקה,47118-01,א' - 2.00,ג',1200 - 1400,רוח-1005,109
מחלקה המחלקה למוזיקה,47119-01,ב' - 2.00,ג',1100 - 1300,רוח-1005,109
מחלקה המחלקה למוזיקה,47129-01,"א' - 2.00
 ב' - 2.00","פרטי קורס  עבודת אולפן ויישומי אודיו הסאונד כמד אמנותי
קוד קורס 47129-01
שם קורס באנגלית Studio Work and Audio Applications
מחלקה המחלקה למוזיקה
פקולטה מדעי הרוח
סוג מפגש סדנה
מרצה ד""ר אלעד שניידרמן
שעות סמסטר א' - 2.00
סמסטר ב' - 2.00
נ""ז 4.00
הערה
 ג'
שעה 1600 - 1800
בניין
רוח-1005
חדר
19
אפיונים מודל - אתר מלווה קורס
תאריכי בחינות",1600 - 1800,רוח-1005,19
מחלקה המחלקה למוזיקה,47200-01,"א' - 2.00
 ב' - 2.00",ג',1200 - 1400,רוח-1005,111
מחלקה המחלקה למוזיקה,47200-02,"א' - 1.00
 ב' - 1.00",ג',1400 - 1500,רוח-1005,111
מחלקה המחלקה למוזיקה,47202-01,"א' - 2.00
 ב' - 2.00",ה',1000 - 1200,רוח-1005,19
מחלקה המחלקה למוזיקה,47203-01,"א' - 2.00
 ב' - 2.00",ה',1200 - 1400,רוח-1005,19
מחלקה המחלקה למוזיקה,47204-01,"א' - 2.00
 ב' - 2.00",ג',1600 - 1800,רוח-1005,111
מחלקה המחלקה למוזיקה,47205-01,"א' - 2.00
 ב' - 2.00",ה',1400 - 1600,רוח-1005,19
מחלקה המחלקה למוזיקה,47206-01,"א' - 2.00
 ב' - 2.00",ה',1600 - 1800,רוח-1005,19
מחלקה המחלקה למוזיקה,47208-01,א' - 2.00,ב',1600 - 1800,רוח-1005,111
מחלקה המחלקה למוזיקה,47217-01,א' - 2.00,ד',1600 - 1800,רוח-1005,19
מחלקה המחלקה למוזיקה,47222-02,"א' - 1.00
 ב' - 1.00",ג',2000 - 2100,רוח-1005,112
מחלקה המחלקה למוזיקה,47227-01,א' - 2.00,ג',1400 - 1600,רוח-1005,19
מחלקה המחלקה למוזיקה,47228-01,ב' - 2.00,ב',1000 - 1200,רוח-1005,111
מחלקה המחלקה למוזיקה,47242-01,ב' - 2.00,ד',1600 - 1800,רוח-1005,109
מחלקה המחלקה למוזיקה,47245-01,א' - 2.00,ב',1200 - 1400,רוח-1005,109
מחלקה המחלקה למוזיקה,47339-01,ב' - 2.00,ב',0800 - 1000,רוח-1005,109
מחלקה המחלקה למוזיקה,47348-01,א' - 2.00,ה',1300 - 1500,רוח-1005,111
מחלקה המחלקה למוזיקה,47378-01,ב' - 2.00,ב',1600 - 1800,רוח-1005,108
מחלקה המחלקה למוזיקה,47379-01,ב' - 3.00,ג',1300 - 1600,רוח-1005,109
מחלקה המחלקה למוזיקה,47380-01,א' - 2.00,ג',1000 - 1200,רוח-1005,112
מחלקה המחלקה למוזיקה,47381-01,ב' - 2.00,ב',1800 - 2000,רוח-1005,201
מחלקה המחלקה למוזיקה,47382-01,א' - 2.00,ב',1400 - 1600,רוח-1005,112
מחלקה המחלקה למוזיקה,47402-01,א' - 2.00,ג',0800 - 1000,רוח-1005,111
מחלקה המחלקה למוזיקה,47442-01,ב' - 3.00,ב',1300 - 1600,רוח-1005,111
מחלקה המחלקה למוזיקה,47443-01,א' - 3.00,ב',0900 - 1200,רוח-1005,109
מחלקה המחלקה למוזיקה,47445-01,ב' - 3.00,ג',0800 - 1100,רוח-1005,109
מחלקה המחלקה למוזיקה,47450-01,ב' - 2.00,ד',0800 - 1000,רוח-1005,109
מחלקה המחלקה למוזיקה,47524-01,"א' - 2.00
 ב' - 2.00",ג',1600 - 1800,רוח-1005,109
מחלקה המחלקה למוזיקה,47541-01,"א' - 2.00
 ב' - 2.00",ג',1800 - 2000,רוח-1005,111
מחלקה המחלקה למוזיקה,47544-01,"א' - 2.00
 ב' - 2.00",ג',1600 - 1800,רוח-1005,109
מחלקה המחלקה למוזיקה,47561-01,"א' - 2.00
 ב' - 2.00",ג',1800 - 2000,רוח-1005,111
מחלקה המחלקה למוזיקה,47571-01,"א' - 2.00
 ב' - 2.00",ג',1800 - 2000,רוח-1005,111
מחלקה המחלקה למוזיקה,47611-01,א' - 3.00,ג',1200 - 1500,רוח-1005,108
מחלקה המחלקה למוזיקה,476155-01,ב' - 2.00,ב',1300 - 1500,רוח-1005,109
מחלקה המחלקה למוזיקה,47777-01,א' - 2.00,ב',1400 - 1600,רוח-1005,111
מחלקה המחלקה למוזיקה,47781-01,ב' - 3.00,ב',1000 - 1300,רוח-1005,109
מחלקה המחלקה למוזיקה,47785-01,"א' - 2.00
 ב' - 0.00",ב',1400 - 1600,רוח-1005,209
מחלקה המחלקה למוזיקה,47786-01,"א' - 0.00
 ב' - 2.00",ב',0800 - 1000,רוח-1005,209
מחלקה המחלקה למוזיקה,47790-01,"א' - 2.00
 ב' - 0.00",ב',1000 - 1200,רוח-1005,209
מחלקה המחלקה למוזיקה,47791-01,ב' - 2.00,ב',2000 - 2200,רוח-1005,209
מחלקה המחלקה למוזיקה,478210-01,"א' - 2.00
 ב' - 2.00",ה',1000 - 1200,רוח-1005,19
מחלקה המחלקה למוזיקה,478430-01,"א' - 2.00
 ב' - 2.00",ה',1200 - 1400,רוח-1005,19
מחלקה המחלקה למוזיקה,47867-01,"א' - 2.00
 ב' - 2.00",ג',1200 - 1400,רוח-1005,201
מחלקה המחלקה למוזיקה,47885-01,"א' - 2.00
 ב' - 2.00",ב',2000 - 2200,נלמד בזום,999
מחלקה המחלקה למוזיקה,478860-01,"א' - 2.00
 ב' - 2.00",ה',1800 - 2000,רוח-1005,19
מחלקה המחלקה למוזיקה,47894-01,"א' - 2.00
 ב' - 2.00",ה',1400 - 1600,רוח-1005,19
מחלקה המחלקה למוזיקה,47897-01,"א' - 2.00
 ב' - 2.00",ה',1600 - 1800,רוח-1005,19
מחלקה המחלקה למוזיקה,47900-01,א' - 2.00,"פרטי קורס  קולקו 1
קוד קורס 47900-01
שם קורס באנגלית Colloquium 1
מחלקה המחלקה למוזיקה
פקולטה מדעי הרוח
סוג מפגש קולוקו חובה
מרצה פרופ' אבי גלבוע
שעות סמסטר א' - 2.00
נ""ז 1.00
הערה
 ב'
שעה 1600 - 1800
בניין
רוח-1005
חדר
109
אפיונים מודל - אתר מלווה קורס
תאריכי בחינות",1600 - 1800,רוח-1005,109
מחלקה המחלקה למוזיקה,47912-01,א' - 2.00,ב',1200 - 1400,רוח-1005,109
מחלקה המחלקה למוזיקה,47913-01,ב' - 2.00,"פרטי קורס  קולקוו 2
קוד קורס 47913-01
שם קורס באנגלית Colloquium 2
מחלקה המחלקה למוזיקה
פקולטה מדעי הרוח
סוג מפגש קולוקו חובה
מרצה פרופ' אבי גלבוע
שעות סמסטר ב' - 2.00
נ""ז 1.00
הערה
 ב'
שעה 1600 - 1800
בניין
רוח-1005
חדר
109
אפיונים מודל - אתר מלווה קורס
תאריכי בחינות",1600 - 1800,רוח-1005,109
מחלקה המחלקה למוזיקה,47916-01,א' - 2.00,"פרטי קורס  קולוקוו 3
קוד קורס 47916-01
שם קורס באנגלית Colloquium 3
מחלקה המחלקה למוזיקה
פקולטה מדעי הרוח
סוג מפגש קולוקו חובה
מרצה פרופ' אבי גלבוע
שעות סמסטר א' - 2.00
נ""ז 1.00
הערה
 ב'
שעה 1600 - 1800
בניין
רוח-1005
חדר
109
אפיונים מודל - אתר מלווה קורס
תאריכי בחינות",1600 - 1800,רוח-1005,109
מחלקה המחלקה למוזיקה,47917-01,ב' - 2.00,"פרטי קורס  קולוקוו 4
קוד קורס 47917-01
שם קורס באנגלית Colloquium 4
מחלקה המחלקה למוזיקה
פקולטה מדעי הרוח
סוג מפגש קולוקו חובה
מרצה פרופ' אבי גלבוע
שעות סמסטר ב' - 2.00
נ""ז 1.00
הערה
 ב'
שעה 1600 - 1800
בניין
רוח-1005
חדר
109
אפיונים מודל - אתר מלווה קורס
תאריכי בחינות",1600 - 1800,רוח-1005,109
מחלקה המחלקה למוזיקה,47920-01,א' - 2.00,ג',1800 - 2000,רוח-1005,201
מחלקה המחלקה למוזיקה,47921-01,א' - 2.00,ב',1200 - 1400,רוח-1005,209
מחלקה המחלקה למוזיקה,47927-01,ב' - 2.00,ג',1600 - 1800,רוח-1005,201
מחלקה המחלקה למוזיקה,47928-01,א' - 2.00,ב',1800 - 2000,רוח-1005,207
מחלקה המחלקה למוזיקה,47929-01,ב' - 2.00,ב',1800 - 2000,רוח-1005,207
מחלקה המחלקה למוזיקה,47940-01,"א' - 2.00
 ב' - 2.00",ב',1400 - 1600,רוח-1005,201
מחלקה המחלקה למוזיקה,47955-01,"א' - 2.00
 ב' - 2.00",ב',1000 - 1200,רוח-1005,203
מחלקה המחלקה למוזיקה,47960-01,א' - 2.00,ג',1000 - 1200,רוח-1005,201
מחלקה המחלקה למוזיקה,47963-01,"א' - 2.00
 ב' - 2.00","ג',ב'","1400 - 1600
1200 - 1400",רוח-1005,201
מחלקה המחלקה למוזיקה,47965-01,ב' - 2.00,ג',1400 - 1600,רוח-1005,201
מחלקה המחלקה למוזיקה,47979-01,ב' - 2.00,ג',1800 - 2000,רוח-1005,201
מחלקה המחלקה למוזיקה,47983-01,"א' - 2.00
 ב' - 2.00",ג',"1600 - 1800
1000 - 1200",רוח-1005,201
מחלקה המחלקה לתרגום וחקר התרגום,50007-01,א' - 2.00,א',1200 - 1400,רוח-1004,407
מחלקה המחלקה לתרגום וחקר התרגום,50020-01,"א' - 2.00
 ב' - 2.00",א',1600 - 1800,רוח-1004,212
מחלקה המחלקה לתרגום וחקר התרגום,50038-01,א' - 2.00,א',0800 - 1000,רוח-1004,212
מחלקה המחלקה לתרגום וחקר התרגום,50049-01,א' - 2.00,א',1400 - 1600,רוח-1004,212
מחלקה המחלקה לתרגום וחקר התרגום,50054-01,ב' - 2.00,א',1000 - 1200,נלמד בזום,999
מחלקה המחלקה לתרגום וחקר התרגום,50058-01,ב' - 2.00,א',0800 - 1000,רוח-1004,212
מחלקה המחלקה לתרגום וחקר התרגום,50088-01,ב' - 2.00,ד',1200 - 1400,נלמד בזום,999
מחלקה המחלקה לתרגום וחקר התרגום,50098-01,ב' - 2.00,א',1800 - 2000,נלמד בזום,999
מחלקה המחלקה לתרגום וחקר התרגום,50102-01,ב' - 2.00,א',1200 - 1400,רוח-1004,406
מחלקה המחלקה לתרגום וחקר התרגום,50119-01,א' - 2.00,א',1400 - 1600,חדר מחלקה,מחלקה
מחלקה המחלקה לתרגום וחקר התרגום,50120-01,א' - 2.00,ד',1200 - 1400,נלמד בזום,999
מחלקה המחלקה לתרגום וחקר התרגום,50706-01,"א' - 2.00
 ב' - 2.00",א',1000 - 1200,רוח-1004,212
מחלקה המחלקה לתרגום וחקר התרגום,50717-01,"א' - 2.00
 ב' - 2.00",א',1000 - 1200,רוח-1004,406
מחלקה המחלקה לתרגום וחקר התרגום,50719-01,"א' - 2.00
 ב' - 2.00",א',"1400 - 1600
1400 - 1600",רוח-1004,406
מחלקה המחלקה לתרגום וחקר התרגום,50726-01,"א' - 2.00
 ב' - 2.00",א',"0800 - 1000
0800 - 1000",רוח-1004,203
מחלקה המחלקה לתרגום וחקר התרגום,50746-01,א' - 2.00,א',1800 - 2000,רוח-1004,212
מחלקה המחלקה לתרגום וחקר התרגום,50747-01,ב' - 2.00,א',1800 - 2000,חדר מחלקה,מחלקה
מחלקה המחלקה לתרגום וחקר התרגום,50748-01,"א' - 2.00
 ב' - 2.00",א',1400 - 1600,רוח-1005,207
מחלקה המחלקה לתרגום וחקר התרגום,50750-01,"א' - 2.00
 ב' - 2.00",א',1200 - 1400,רוח-1004,203
מחלקה המחלקה לתרגום וחקר התרגום,50817-01,"א' - 2.00
 ב' - 2.00",ג',1400 - 1600,רוח-1004,406
מחלקה המחלקה לתרגום וחקר התרגום,50817-01,"א' - 2.00
 ב' - 2.00",ג',1400 - 1600,רוח-1004,406
מחלקה המחלקה לתרגום וחקר התרגום,50821-01,ב' - 2.00,ג',1000 - 1200,רוח-1004,406
מחלקה המחלקה לתרגום וחקר התרגום,50824-01,"א' - 2.00
 ב' - 2.00",ג',1200 - 1400,רוח-1004,203
מחלקה המחלקה לתרגום וחקר התרגום,50826-01,"א' - 2.00
 ב' - 2.00",ג',1600 - 1800,רוח-1004,203
מחלקה המחלקה לתרגום וחקר התרגום,50913-01,"א' - 2.00
 ב' - 2.00",ד',1600 - 1800,נלמד בזום,999
מחלקה המחלקה לתרגום וחקר התרגום,50917-01,"א' - 2.00
 ב' - 2.00",ד',1400 - 1600,נלמד בזום,999
מחלקה המחלקה לתרגום וחקר התרגום,50987-01,"א' - 2.00
 ב' - 2.00",א',"1600 - 1800
1600 - 1800",רוח-1004,203
מחלקה ב.א. רב-תחומי במדעי הרוח,541000-01,א' - 2.00,א',1200 - 1400,רוח-1002,405
מחלקה ב.א. רב-תחומי במדעי הרוח,541001-01,"א' - 2.00
 ב' - 2.00",א',1400 - 1600,רוח-1002,405
מחלקה ב.א. רב-תחומי במדעי הרוח,541002-01,א' - 2.00,א',1600 - 1800,חברה-902,210
מחלקה ב.א. רב-תחומי במדעי הרוח,541003-01,א' - 2.00,ב',1600 - 1800,חדר מחלקה,מחלקה
מחלקה ב.א. רב-תחומי במדעי הרוח,541129-01,א' - 4.00,ב',1000 - 1400,מ.ישראל-508,7
מחלקה ב.א. רב-תחומי במדעי הרוח,541135-01,א' - 2.00,ג',1600 - 1800,חדר מחלקה,מחלקה
מחלקה ב.א. רב-תחומי במדעי הרוח,541142-01,ב' - 2.00,ג',1600 - 1800,מ.ישראל-502,8
מחלקה ב.א. רב-תחומי במדעי הרוח,54209-01,"א' - 2.00
 ב' - 2.00",ב',0800 - 1000,מ.ישראל-605,104
מחלקה ב.א. רב-תחומי במדעי הרוח,54213-01,א' - 2.00,א',1600 - 1800,רוח-1002,61
מחלקה ב.א. רב-תחומי במדעי הרוח,54217-01,א' - 4.00,"א',ג'","1000 - 1200
1200 - 1400","מ.ישראל-507
מ.ישראל-504","4
2"
מחלקה ב.א. רב-תחומי במדעי הרוח,54218-01,ב' - 4.00,א',1000 - 1400,רוח-1002,202
מחלקה ב.א. רב-תחומי במדעי הרוח,54219-01,א' - 2.00,ד',1800 - 2000,מ.ישראל-502,6
מחלקה ב.א. רב-תחומי במדעי הרוח,54221-01,"א' - 2.00
 ב' - 2.00",ג',1000 - 1200,מ.ישראל-504,2
מחלקה ב.א. רב-תחומי במדעי הרוח,54223-01,א' - 2.00,ד',1000 - 1200,מ.ישראל-508,7
מחלקה ב.א. רב-תחומי במדעי הרוח,54224-01,ב' - 2.00,ד',1000 - 1200,מ.ישראל-502,7
מחלקה ב.א. רב-תחומי במדעי הרוח,54225-01,"א' - 2.00
 ב' - 2.00",ד',"1600 - 1800
1600 - 1800","מ.ישראל-505
מ.ישראל-604","4
105"
מחלקה ב.א. רב-תחומי במדעי הרוח,54226-01,ב' - 2.00,ג',1200 - 1400,מ.ישראל-502,8
מחלקה ב.א. רב-תחומי במדעי הרוח,543100-01,ב' - 2.00,ב',1600 - 1800,רוח-1002,1
מחלקה ב.א. רב-תחומי במדעי הרוח,54403-01,"א' - 4.00
 ב' - 4.00","ב',ד'","0800 - 1000
1600 - 1800",מ.ישראל-502,"7
9"
מחלקה ב.א. רב-תחומי במדעי הרוח,54407-01,ב' - 4.00,ג',1000 - 1400,מ.ישראל-502,9
מחלקה ב.א. רב-תחומי במדעי הרוח,54408-01,א' - 4.00,ג',0800 - 1200,רוח-1005,109
מחלקה ב.א. רב-תחומי במדעי הרוח,54409-01,ב' - 4.00,א',1000 - 1400,חברה-902,103
מחלקה ב.א. רב-תחומי במדעי הרוח,54415-01,ב' - 2.00,ב',1400 - 1600,רוח-1002,61
מחלקה ב.א. רב-תחומי במדעי הרוח,54424-01,ב' - 4.00,ב',1000 - 1400,מ.ישראל-502,37
מחלקה ב.א. רב-תחומי במדעי הרוח,54426-01,א' - 4.00,א',1200 - 1600,חברה-902,201
מחלקה ב.א. רב-תחומי במדעי הרוח,54441-01,א' - 2.00,א',1800 - 2000,מ.ישראל-604,205
מחלקה ב.א. רב-תחומי במדעי הרוח,54500-01,"א' - 4.00
 ב' - 4.00","ב',ד'","1400 - 1600
1600 - 1800",מ.ישראל-505,63
מחלקה ב.א. רב-תחומי במדעי הרוח,54502-01,"א' - 4.00
 ב' - 4.00","ב',ד'","1600 - 1800
1400 - 1600","מ.ישראל-504
משפטים-305","5
132"
מחלקה ב.א. רב-תחומי במדעי הרוח,54506-01,א' - 4.00,ב',1000 - 1400,מ.ישראל-604,63
מחלקה ב.א. רב-תחומי במדעי הרוח,54534-01,ב' - 4.00,ב',1000 - 1400,רוח-1002,61
מחלקה ב.א. רב-תחומי במדעי הרוח,54550-01,א' - 4.00,ג',1600 - 2000,מ.ישראל-605,14
מחלקה ב.א. רב-תחומי במדעי הרוח,54554-01,ב' - 4.00,ג',1600 - 2000,מ.ישראל-505,105
מחלקה ב.א. רב-תחומי במדעי הרוח,54560-01,"א' - 4.00
 ב' - 4.00","א',ד'","1200 - 1400
1600 - 1800",מ.ישראל-502,"24
25"
מחלקה ב.א. רב-תחומי במדעי הרוח,54564-01,"א' - 4.00
 ב' - 4.00","א',ד'","1400 - 1600
1400 - 1600
1400 - 1600","מ.ישראל-504
מ.ישראל-505","5
103
2"
מחלקה ב.א. רב-תחומי במדעי הרוח,54625-01,ב' - 4.00,א',1400 - 1800,חדר מחלקה,מחלקה
מחלקה ב.א. רב-תחומי במדעי הרוח,54639-01,א' - 2.00,ד',1200 - 1400,מ.ישראל-502,6
מחלקה ב.א. רב-תחומי במדעי הרוח,54725-01,א' - 4.00,ד',1600 - 2000,רוח-1002,202
מחלקה ב.א. רב-תחומי במדעי הרוח,54726-01,"א' - 2.00
 ב' - 2.00",א',1600 - 1800,יהדות-404,68
מחלקה ב.א. רב-תחומי במדעי הרוח,54801-01,"א' - 2.00
 ב' - 2.00",סוג מפגש קולוקו חובה,1400 - 1600,מ.ישראל-502,7
מחלקה המחלקה לניהול,55002-01,א' - 2.00,ב',0800 - 1000,מ.ישראל-507,202
מחלקה המחלקה לניהול,55002-02,א' - 1.00,ב',1000 - 1100,מ.ישראל-507,202
מחלקה המחלקה לניהול,55002-03,א' - 2.00,ב',1100 - 1300,מ.ישראל-507,202
מחלקה המחלקה לניהול,55002-04,א' - 1.00,ב',1300 - 1400,מ.ישראל-507,202
מחלקה המחלקה לניהול,55003-01,ב' - 2.00,ב',0800 - 1000,מ.ישראל-507,209
מחלקה המחלקה לניהול,55003-02,ב' - 1.00,ב',1000 - 1100,מ.ישראל-507,209
מחלקה המחלקה לניהול,55003-03,ב' - 2.00,ב',1100 - 1300,מ.ישראל-507,209
מחלקה המחלקה לניהול,55003-04,ב' - 1.00,ב',1300 - 1400,מ.ישראל-507,209
מחלקה המחלקה לניהול,55003-05,א' - 2.00,א',1000 - 1200,מ.ישראל-604,105
מחלקה המחלקה לניהול,55003-06,א' - 1.00,א',1200 - 1300,מ.ישראל-604,105
מחלקה המחלקה לניהול,55004-01,א' - 3.00,ב',0800 - 1100,מ.ישראל-507,206
מחלקה המחלקה לניהול,55004-02,א' - 3.00,ב',1100 - 1400,מ.ישראל-507,206
מחלקה המחלקה לניהול,55004-03,א' - 3.00,ו',1100 - 1400,מ.ישראל-507,108
מחלקה המחלקה לניהול,55005-01,ב' - 2.00,ב',1100 - 1300,מ.ישראל-507,208
מחלקה המחלקה לניהול,55005-02,ב' - 2.00,ב',1400 - 1600,מ.ישראל-507,108
מחלקה המחלקה לניהול,55005-03,ב' - 2.00,א',0900 - 1100,מ.ישראל-504,5
מחלקה המחלקה לניהול,55005-06,ב' - 2.00,ו',0800 - 1000,מ.ישראל-604,104
מחלקה המחלקה לניהול,55006-01,ב' - 2.00,א',1200 - 1400,מ.ישראל-507,207
מחלקה המחלקה לניהול,55006-02,ב' - 2.00,ב',1300 - 1500,מ.ישראל-507,208
מחלקה המחלקה לניהול,55006-03,ב' - 2.00,ו',1000 - 1200,מ.ישראל-507,203
מחלקה המחלקה לניהול,55006-06,ב' - 2.00,א',1400 - 1600,מ.ישראל-504,5
מחלקה המחלקה לניהול,55007-01,א' - 2.00,ב',1100 - 1300,מ.ישראל-604,61
מחלקה המחלקה לניהול,55007-02,א' - 1.00,ב',1300 - 1400,מ.ישראל-604,61
מחלקה המחלקה לניהול,55007-03,א' - 2.00,ב',1400 - 1600,מ.ישראל-604,61
מחלקה המחלקה לניהול,55007-04,א' - 1.00,ב',1600 - 1700,מ.ישראל-604,61
מחלקה המחלקה לניהול,55008-01,ב' - 2.00,ב',1100 - 1300,מ.ישראל-507,207
מחלקה המחלקה לניהול,55008-02,ב' - 1.00,ב',1300 - 1400,מ.ישראל-507,207
מחלקה המחלקה לניהול,55008-03,ב' - 2.00,ב',1400 - 1600,מ.ישראל-507,207
מחלקה המחלקה לניהול,55008-04,ב' - 1.00,ב',1600 - 1700,מ.ישראל-507,207
מחלקה המחלקה לניהול,55009-01,א' - 2.00,ב',1100 - 1300,מ.ישראל-507,209
מחלקה המחלקה לניהול,55009-02,א' - 1.00,ב',1300 - 1400,מ.ישראל-507,209
מחלקה המחלקה לניהול,55009-03,ב' - 2.00,ג',1300 - 1500,מ.ישראל-505,101
