Faculty,Course,Semester,Day,Time,Building,Room
מחלקה המחלקה לניהול,55009-04,ב' - 1.00,ג',1500 - 1600,מ.ישראל-505,101
מחלקה המחלקה לניהול,55009-05,א' - 2.00,ו',0800 - 1000,מ.ישראל-507,203
מחלקה המחלקה לניהול,55009-06,א' - 1.00,ו',1000 - 1100,מ.ישראל-507,203
מחלקה המחלקה לניהול,55009-07,א' - 2.00,ו',1100 - 1300,מ.ישראל-507,203
מחלקה המחלקה לניהול,55009-08,א' - 1.00,ו',1300 - 1400,מ.ישראל-507,203
מחלקה המחלקה לניהול,55011-01,ב' - 2.00,א',1500 - 1700,מ.ישראל-505,201
מחלקה המחלקה לניהול,55011-02,ב' - 1.00,א',1700 - 1800,מ.ישראל-505,201
מחלקה המחלקה לניהול,55011-03,ב' - 2.00,ב',1600 - 1800,מ.ישראל-505,202
מחלקה המחלקה לניהול,55011-04,ב' - 1.00,ב',1800 - 1900,מ.ישראל-505,201
מחלקה המחלקה לניהול,55011-05,א' - 2.00,ו',0800 - 1000,מ.ישראל-505,202
מחלקה המחלקה לניהול,55011-06,א' - 1.00,ו',1000 - 1100,מ.ישראל-505,202
מחלקה המחלקה לניהול,55011-07,א' - 2.00,ו',1100 - 1300,מ.ישראל-505,202
מחלקה המחלקה לניהול,55011-08,א' - 1.00,ו',1300 - 1400,מ.ישראל-505,202
מחלקה המחלקה לניהול,55011-13,א' - 2.00,א',1600 - 1800,מ.ישראל-505,201
מחלקה המחלקה לניהול,55011-14,א' - 1.00,א',1800 - 1900,מ.ישראל-505,201
מחלקה המחלקה לניהול,55011-15,א' - 1.00,א',0900 - 1000,מ.ישראל-505,201
מחלקה המחלקה לניהול,55015-01,א' - 2.00,א',1600 - 1800,מ.ישראל-507,5
מחלקה המחלקה לניהול,55015-02,א' - 1.00,א',1800 - 1900,מ.ישראל-507,5
מחלקה המחלקה לניהול,55015-03,א' - 2.00,ב',1400 - 1600,מ.ישראל-507,209
מחלקה המחלקה לניהול,55015-04,א' - 1.00,ב',1600 - 1700,מ.ישראל-507,209
מחלקה המחלקה לניהול,55016-01,ב' - 2.00,א',1200 - 1400,מ.ישראל-504,3
מחלקה המחלקה לניהול,55016-02,ב' - 1.00,א',1400 - 1500,מ.ישראל-504,3
מחלקה המחלקה לניהול,55016-03,ב' - 2.00,ב',0800 - 1000,מ.ישראל-507,207
מחלקה המחלקה לניהול,55016-04,ב' - 1.00,ב',1000 - 1100,מ.ישראל-507,207
מחלקה המחלקה לניהול,55016-05,ב' - 2.00,א',1100 - 1300,מ.ישראל-504,5
מחלקה המחלקה לניהול,55016-06,ב' - 1.00,א',1300 - 1400,מ.ישראל-504,5
מחלקה המחלקה לניהול,55019-01,ב' - 2.00,ג',1600 - 1800,מ.ישראל-505,101
מחלקה המחלקה לניהול,55019-02,ב' - 1.00,ג',1800 - 1900,מ.ישראל-505,101
מחלקה המחלקה לניהול,55020-01,א' - 2.00,ג',1600 - 1800,מ.ישראל-604,13
מחלקה המחלקה לניהול,55020-02,א' - 1.00,ג',1800 - 1900,מ.ישראל-604,13
מחלקה המחלקה לניהול,55021-01,א' - 2.00,ג',1400 - 1600,מ.ישראל-505,103
מחלקה המחלקה לניהול,55022-01,ב' - 2.00,ג',1900 - 2100,מ.ישראל-505,101
מחלקה המחלקה לניהול,55023-01,ב' - 2.00,ד',1500 - 1700,מ.ישראל-505,204
מחלקה המחלקה לניהול,55023-02,ב' - 1.00,ד',1700 - 1800,מ.ישראל-505,204
מחלקה המחלקה לניהול,55024-01,א' - 2.00,ג',1100 - 1300,מ.ישראל-507,202
מחלקה המחלקה לניהול,55026-01,א' - 2.00,ב',1400 - 1600,מ.ישראל-507,206
מחלקה המחלקה לניהול,55026-02,א' - 1.00,ב',1600 - 1700,מ.ישראל-507,206
מחלקה המחלקה לניהול,55027-01,ב' - 2.00,ג',1600 - 1800,מ.ישראל-505,1
מחלקה המחלקה לניהול,55027-02,ב' - 1.00,ג',1800 - 1900,מ.ישראל-505,1
מחלקה המחלקה לניהול,55027-03,א' - 2.00,ד',1500 - 1700,מ.ישראל-505,1
מחלקה המחלקה לניהול,55027-04,א' - 1.00,ד',1700 - 1800,מ.ישראל-505,1
מחלקה המחלקה לניהול,55028-01,ב' - 2.00,ב',1400 - 1600,מ.ישראל-507,209
מחלקה המחלקה לניהול,55028-02,ב' - 1.00,ב',1600 - 1700,מ.ישראל-507,209
מחלקה המחלקה לניהול,55028-03,ב' - 2.00,ו',0800 - 1000,מ.ישראל-507,202
מחלקה המחלקה לניהול,55028-04,ב' - 1.00,ו',1000 - 1100,מ.ישראל-507,202
מחלקה המחלקה לניהול,55030-01,א' - 3.00,ג',1600 - 1900,מ.ישראל-604,103
מחלקה המחלקה לניהול,55030-02,א' - 1.00,ג',1500 - 1600,מ.ישראל-604,103
מחלקה המחלקה לניהול,55030-03,ב' - 3.00,ג',1500 - 1800,מ.ישראל-605,201
מחלקה המחלקה לניהול,55030-04,ב' - 1.00,ג',1800 - 1900,מ.ישראל-605,201
מחלקה המחלקה לניהול,55032-01,א' - 2.00,ד',1500 - 1700,מ.ישראל-505,101
מחלקה המחלקה לניהול,55032-02,א' - 1.00,ד',1700 - 1800,מ.ישראל-505,101
מחלקה המחלקה לניהול,55033-01,א' - 2.00,ב',1700 - 1900,מ.ישראל-507,209
מחלקה המחלקה לניהול,55033-02,א' - 1.00,ב',1900 - 2000,מ.ישראל-507,209
מחלקה המחלקה לניהול,55033-03,א' - 2.00,ד',1200 - 1400,מ.ישראל-507,107
מחלקה המחלקה לניהול,55033-04,א' - 1.00,ד',1400 - 1500,מ.ישראל-507,107
מחלקה המחלקה לניהול,55036-01,א' - 2.00,ג',1900 - 2100,חדר מחלקה,מחלקה
מחלקה המחלקה לניהול,55040-01,ב' - 2.00,ד',1300 - 1500,מ.ישראל-605,64
מחלקה המחלקה לניהול,55045-01,ב' - 2.00,ג',1900 - 2100,מ.ישראל-604,101
מחלקה המחלקה לניהול,55046-01,ב' - 2.00,ב',0800 - 1000,מעבדת מחשבים,999
מחלקה המחלקה לניהול,55046-03,ב' - 2.00,ד',1600 - 1800,מ.ישראל-507,105
מחלקה המחלקה לניהול,55047-01,ב' - 2.00,א',1000 - 1200,מ.ישראל-507,101
מחלקה המחלקה לניהול,55048-01,א' - 2.00,א',1900 - 2100,מ.ישראל-507,5
מחלקה המחלקה לניהול,55050-01,ב' - 2.00,ב',1700 - 1900,מ.ישראל-605,64
מחלקה המחלקה לניהול,55050-02,ב' - 1.00,ב',1900 - 2000,מ.ישראל-605,64
מחלקה המחלקה לניהול,55050-03,ב' - 2.00,ו',1100 - 1300,מ.ישראל-507,202
מחלקה המחלקה לניהול,55050-04,ב' - 1.00,ו',1300 - 1400,מ.ישראל-507,202
מחלקה המחלקה לניהול,55051-01,א' - 2.00,א',1400 - 1600,מ.ישראל-605,201
מחלקה המחלקה לניהול,55051-02,א' - 1.00,א',1600 - 1700,מ.ישראל-605,201
מחלקה המחלקה לניהול,55051-03,א' - 2.00,ב',1400 - 1600,מ.ישראל-605,201
מחלקה המחלקה לניהול,55051-04,א' - 1.00,ב',1600 - 1700,מ.ישראל-605,201
מחלקה המחלקה לניהול,55056-01,ב' - 2.00,א',1900 - 2100,מ.ישראל-507,201
מחלקה המחלקה לניהול,55058-01,א' - 2.00,ג',1900 - 2100,מ.ישראל-604,101
מחלקה המחלקה לניהול,55059-01,ב' - 2.00,א',1000 - 1200,מ.ישראל-505,201
מחלקה המחלקה לניהול,55059-02,א' - 2.00,א',1900 - 2100,מ.ישראל-505,201
מחלקה המחלקה לניהול,55060-01,"א' - 2.00
 ב' - 2.00",ד',2000 - 2200,מ.ישראל-505,106
מחלקה המחלקה לניהול,55060-02,"א' - 2.00
 ב' - 2.00",ד',"2000 - 2200
2000 - 2200",מ.ישראל-505,"1
103"
מחלקה המחלקה לניהול,55060-04,"א' - 2.00
 ב' - 2.00",ד',2000 - 2200,מ.ישראל-505,5
מחלקה המחלקה לניהול,55061-01,"א' - 2.00
 ב' - 2.00",ד',1800 - 2000,מ.ישראל-605,101
מחלקה המחלקה לניהול,55061-02,"א' - 2.00
 ב' - 2.00",ד',1800 - 2000,מ.ישראל-502,25
מחלקה המחלקה לניהול,55061-03,"א' - 2.00
 ב' - 2.00",ד',1800 - 2000,מ.ישראל-505,106
מחלקה המחלקה לניהול,55061-04,"א' - 2.00
 ב' - 2.00",ד',1800 - 2000,מ.ישראל-505,63
מחלקה המחלקה לניהול,55061-05,"א' - 2.00
 ב' - 2.00",ד',1800 - 2000,מ.ישראל-505,64
מחלקה המחלקה לניהול,55061-06,"א' - 2.00
 ב' - 2.00",ד',1800 - 2000,מ.ישראל-505,1
מחלקה המחלקה לניהול,55061-07,"א' - 2.00
 ב' - 2.00",ד',"1800 - 2000
1800 - 2000","מ.ישראל-505
מ.ישראל-605","105
63"
מחלקה המחלקה לניהול,55062-01,ב' - 2.00,א',1900 - 2100,מ.ישראל-507,209
מחלקה המחלקה לניהול,55063-01,ב' - 2.00,ג',1100 - 1300,מ.ישראל-507,105
מחלקה המחלקה לניהול,55065-01,א' - 2.00,ג',1100 - 1300,מ.ישראל-507,105
מחלקה המחלקה לניהול,55066-01,א' - 2.00,ב',1700 - 1900,מ.ישראל-605,201
מחלקה המחלקה לניהול,55066-03,ב' - 2.00,ו',0800 - 1000,מ.ישראל-605,201
מחלקה המחלקה לניהול,55078-01,א' - 2.00,א',1200 - 1400,מ.ישראל-507,103
מחלקה המחלקה לניהול,55078-02,ב' - 2.00,ד',1400 - 1600,מ.ישראל-605,63
מחלקה המחלקה לניהול,55091-01,ב' - 2.00,ד',1600 - 1800,מ.ישראל-605,63
מחלקה המחלקה לניהול,55091-02,ב' - 2.00,ו',1200 - 1400,מ.ישראל-604,104
מחלקה המחלקה לניהול,55221-01,א' - 2.00,ד',1500 - 1700,מ.ישראל-505,204
מחלקה המחלקה לניהול,55221-02,א' - 1.00,ד',1700 - 1800,מ.ישראל-505,204
מחלקה המחלקה לניהול,55222-01,ב' - 2.00,ג',1600 - 1800,מ.ישראל-605,11
מחלקה המחלקה לניהול,55222-02,ב' - 1.00,ג',1800 - 1900,מ.ישראל-605,11
מחלקה המחלקה לניהול,55223-01,א' - 3.00,ג',1300 - 1600,מ.ישראל-507,105
מחלקה המחלקה לניהול,55223-02,ב' - 3.00,ו',1100 - 1400,מ.ישראל-604,102
מחלקה המחלקה לניהול,55224-01,א' - 2.00,ב',0800 - 1000,מ.ישראל-505,2
מחלקה המחלקה לניהול,55224-02,א' - 1.00,ב',1000 - 1100,מ.ישראל-505,2
מחלקה המחלקה לניהול,55224-03,א' - 2.00,ד',1500 - 1700,מ.ישראל-605,12
מחלקה המחלקה לניהול,55224-04,א' - 1.00,ד',1700 - 1800,מ.ישראל-605,12
מחלקה המחלקה לניהול,55225-01,ב' - 2.00,ב',0800 - 1000,מ.ישראל-604,61
מחלקה המחלקה לניהול,55225-02,ב' - 1.00,ב',1000 - 1100,מ.ישראל-604,61
מחלקה המחלקה לניהול,55225-03,ב' - 2.00,ד',1500 - 1700,מ.ישראל-604,62
מחלקה המחלקה לניהול,55225-04,ב' - 1.00,ד',1700 - 1800,מ.ישראל-604,62
מחלקה המחלקה לניהול,55226-01,ב' - 2.00,ב',1100 - 1300,מ.ישראל-507,201
מחלקה המחלקה לניהול,55226-02,ב' - 1.00,ב',1300 - 1400,מ.ישראל-507,201
מחלקה המחלקה לניהול,55228-01,ב' - 2.00,ב',1700 - 1900,מ.ישראל-604,61
מחלקה המחלקה לניהול,55228-02,א' - 2.00,ג',1400 - 1600,מ.ישראל-605,11
מחלקה המחלקה לניהול,55229-01,א' - 2.00,ג',1600 - 1800,מ.ישראל-605,201
מחלקה המחלקה לניהול,55229-02,א' - 1.00,ג',1800 - 1900,מ.ישראל-605,201
מחלקה המחלקה לניהול,55230-01,"א' - 2.00
 ב' - 2.00",ד',2000 - 2200,מ.ישראל-504,1
מחלקה המחלקה לניהול,55230-02,"א' - 2.00
 ב' - 2.00",ד',2000 - 2200,מ.ישראל-505,3
מחלקה המחלקה לניהול,55230-03,"א' - 2.00
 ב' - 2.00",ד',2000 - 2200,מ.ישראל-505,62
מחלקה המחלקה לניהול,55230-04,"א' - 2.00
 ב' - 2.00",ד',2000 - 2200,מ.ישראל-505,203
מחלקה המחלקה לניהול,55230-05,"א' - 2.00
 ב' - 2.00",ד',2000 - 2200,מ.ישראל-504,5
מחלקה המחלקה לניהול,55231-01,ב' - 2.00,ג',1300 - 1500,מ.ישראל-605,11
מחלקה המחלקה לניהול,55231-02,ב' - 1.00,ג',1500 - 1600,מ.ישראל-605,11
מחלקה המחלקה לניהול,55232-01,א' - 2.00,ג',1600 - 1800,מ.ישראל-604,102
מחלקה המחלקה לניהול,55232-02,א' - 1.00,ג',1800 - 1900,מ.ישראל-604,102
מחלקה המחלקה לניהול,55233-01,א' - 2.00,א',1100 - 1300,מ.ישראל-605,201
מחלקה המחלקה לניהול,55233-02,א' - 1.00,א',1300 - 1400,מ.ישראל-605,201
מחלקה המחלקה לניהול,55233-05,א' - 2.00,ו',1100 - 1300,מ.ישראל-507,103
מחלקה המחלקה לניהול,55233-06,א' - 1.00,ו',1300 - 1400,מ.ישראל-507,103
מחלקה המחלקה לניהול,55500-01,א' - 2.00,ו',0800 - 1000,מ.ישראל-507,4
מחלקה המחלקה לניהול,55500-02,א' - 2.00,ו',0800 - 1000,מ.ישראל-505,62
מחלקה המחלקה לניהול,55501-01,ב' - 2.00,ו',1000 - 1200,מ.ישראל-505,3
מחלקה המחלקה לניהול,55502-01,ב' - 2.00,ה',1600 - 1800,מ.ישראל-605,65
מחלקה המחלקה לניהול,55502-03,ב' - 2.00,ה',1800 - 2000,מ.ישראל-505,106
מחלקה המחלקה לניהול,55502-04,ב' - 2.00,ו',0800 - 1000,מ.ישראל-605,12
מחלקה המחלקה לניהול,55502-05,ב' - 2.00,ג',1200 - 1400,טרם שובץ,טרם שובץ
מחלקה המחלקה לניהול,55502-06,ב' - 2.00,ג',1600 - 1800,טרם שובץ,טרם שובץ
מחלקה המחלקה לניהול,55504-01,א' - 2.00,ה',1800 - 2000,מ.ישראל-605,65
מחלקה המחלקה לניהול,55505-01,א' - 2.00,ו',1200 - 1400,מ.ישראל-507,4
מחלקה המחלקה לניהול,55509-01,ב' - 2.00,ו',1200 - 1400,מ.ישראל-505,3
מחלקה המחלקה לניהול,55600-01,ב' - 2.00,ו',1000 - 1200,חדר מחלקה,מחלקה
מחלקה המחלקה לניהול,55601-01,א' - 4.00,ה',1800 - 2200,מ.ישראל-502,6
מחלקה המחלקה לניהול,55601-02,א' - 4.00,ג',1600 - 2000,חדר מחלקה,מחלקה
מחלקה המחלקה לניהול,55602-01,ב' - 2.00,ה',1800 - 2000,מ.ישראל-604,14
מחלקה המחלקה לניהול,55604-01,ב' - 2.00,ה',1800 - 2000,מ.ישראל-604,205
מחלקה המחלקה לניהול,55604-02,ב' - 2.00,ג',1000 - 1200,טרם שובץ,טרם שובץ
מחלקה המחלקה לניהול,55609-01,ב' - 2.00,ה',1600 - 1800,מ.ישראל-604,14
מחלקה המחלקה לניהול,55609-02,ב' - 2.00,ג',0800 - 1000,טרם שובץ,טרם שובץ
מחלקה המחלקה לניהול,55623-01,א' - 2.00,ו',1000 - 1200,מ.ישראל-507,4
מחלקה המחלקה לניהול,55623-02,ב' - 2.00,ג',1800 - 2000,מ.ישראל-604,61
מחלקה המחלקה לניהול,55626-01,א' - 2.00,ג',0800 - 1000,חדר מחלקה,מחלקה
מחלקה המחלקה לניהול,55627-01,ב' - 2.00,ו',1200 - 1400,מ.ישראל-505,201
מחלקה המחלקה לניהול,55627-02,א' - 2.00,ה',2000 - 2200,מ.ישראל-505,202
מחלקה המחלקה לניהול,55627-03,ב' - 2.00,ג',1400 - 1600,טרם שובץ,טרם שובץ
מחלקה המחלקה לניהול,55627-04,ב' - 2.00,ג',1600 - 1800,טרם שובץ,טרם שובץ
מחלקה המחלקה לניהול,55628-01,א' - 2.00,ג',1000 - 1200,חדר מחלקה,מחלקה
מחלקה המחלקה לניהול,55702-01,ב' - 2.00,ה',1600 - 1800,מ.ישראל-505,106
מחלקה המחלקה לניהול,55702-03,א' - 2.00,ג',1600 - 1800,חדר מחלקה,מחלקה
מחלקה המחלקה לניהול,55703-01,א' - 2.00,ו',0800 - 1000,מ.ישראל-507,104
מחלקה המחלקה לניהול,55703-02,א' - 2.00,ג',1000 - 1200,חדר מחלקה,מחלקה
מחלקה המחלקה לניהול,55703-03,א' - 2.00,ג',1200 - 1400,חדר מחלקה,מחלקה
מחלקה המחלקה לניהול,55705-01,א' - 2.00,ו',1000 - 1200,מ.ישראל-605,13
מחלקה המחלקה לניהול,55705-03,א' - 2.00,ג',1400 - 1600,חדר מחלקה,מחלקה
מחלקה המחלקה לניהול,55706-01,א' - 2.00,ה',1800 - 2000,מ.ישראל-507,108
מחלקה המחלקה לניהול,55706-02,א' - 2.00,ג',1800 - 2000,חדר מחלקה,מחלקה
מחלקה המחלקה לניהול,55707-01,ב' - 2.00,ו',1000 - 1200,מ.ישראל-605,13
מחלקה המחלקה לניהול,55707-02,ב' - 2.00,ג',1000 - 1200,טרם שובץ,טרם שובץ
מחלקה המחלקה לניהול,55724-01,ב' - 2.00,ה',2000 - 2200,מ.ישראל-507,102
מחלקה המחלקה לניהול,55725-01,ב' - 2.00,ו',1200 - 1400,מ.ישראל-605,13
מחלקה המחלקה לניהול,55801-01,ב' - 2.00,ו',0800 - 1000,חברה-905,62
מחלקה המחלקה לניהול,55803-01,ב' - 2.00,ה',1600 - 1800,מ.ישראל-507,101
מחלקה המחלקה לניהול,55804-01,א' - 2.00,ו',1000 - 1200,חברה-905,62
מחלקה המחלקה לניהול,55806-01,ב' - 2.00,ה',2000 - 2200,מ.ישראל-507,101
מחלקה המחלקה לניהול,55806-02,ב' - 1.00,ה',1800 - 1900,חדר מחלקה,מחלקה
מחלקה המחלקה לניהול,55808-01,א' - 2.00,ה',1800 - 2000,מ.ישראל-504,10
מחלקה המחלקה לניהול,55810-01,א' - 2.00,ה',1600 - 1800,מ.ישראל-504,10
מחלקה המחלקה לניהול,55811-01,ב' - 2.00,ה',1600 - 1800,מ.ישראל-505,104
מחלקה המחלקה לניהול,55828-01,ב' - 2.00,ה',1800 - 2000,מ.ישראל-507,101
מחלקה המחלקה לניהול,55829-01,א' - 2.00,ה',2000 - 2200,מ.ישראל-504,10
מחלקה המחלקה לניהול,55829-02,א' - 1.00,ו',1200 - 1300,חדר מחלקה,מחלקה
מחלקה המחלקה לניהול,55829-03,א' - 2.00,ה',1600 - 1800,מ.ישראל-605,12
מחלקה המחלקה לניהול,55829-04,ב' - 2.00,ג',1400 - 1600,מ.ישראל-604,61
מחלקה המחלקה לניהול,55832-01,א' - 2.00,ו',1200 - 1400,חברה-905,62
מחלקה המחלקה לניהול,55833-01,א' - 2.00,ו',0800 - 1000,חברה-905,62
מחלקה המחלקה לניהול,55837-01,ב' - 2.00,ו',1000 - 1200,חברה-905,62
מחלקה המחלקה לניהול,55839-01,ב' - 2.00,ה',1800 - 2000,מ.ישראל-505,104
מחלקה המחלקה לניהול,55839-02,ב' - 1.00,ה',2000 - 2100,מ.ישראל-505,104
מחלקה המחלקה לניהול,55840-01,ב' - 2.00,ו',1200 - 1400,מ.ישראל-505,103
מחלקה המחלקה לניהול,55841-01,ב' - 2.00,ו',1200 - 1400,חברה-905,62
מחלקה המחלקה לניהול,55842-01,ב' - 2.00,ו',0800 - 1000,מ.ישראל-505,103
מחלקה המחלקה לניהול,55842-02,ב' - 2.00,ה',2000 - 2200,מ.ישראל-604,103
מחלקה המחלקה לניהול,55901-01,ב' - 2.00,ו',1200 - 1400,מ.ישראל-505,106
מחלקה המחלקה לניהול,55902-01,א' - 2.00,א',1600 - 1800,מ.ישראל-604,64
מחלקה המחלקה לניהול,55913-02,א' - 2.00,ו',1200 - 1400,מ.ישראל-505,103
מחלקה המחלקה לניהול,55917-01,א' - 2.00,א',2000 - 2200,חדר מחלקה,מחלקה
מחלקה המחלקה לניהול,55917-02,א' - 2.00,ג',0800 - 1000,חדר מחלקה,מחלקה
מחלקה המחלקה לניהול,55918-01,א' - 2.00,א',1700 - 1900,מ.ישראל-604,12
מחלקה המחלקה לניהול,55918-02,א' - 1.00,א',1900 - 2000,מ.ישראל-604,12
מחלקה המחלקה לניהול,55921-01,"א' - 2.00
 ב' - 2.00","פרטי קורס  קולק מחלקתי לחברי הסגל
קוד קורס 55921-01
שם קורס באנגלית Departmental Colloquium for Faculty Members
מחלקה המחלקה לניהול
פקולטה מדעי החברה
סוג מפגש קולוקו חובה
מרצה פרופ' יעל פרלמן
פרופ' טל אבינדב
שעות סמסטר א' - 2.00
סמסטר ב' - 2.00
נ""ז 4.00
הערה
 ג'
שעה 1200 - 1400
בניין
חדר מחלקה
חדר
999
אפיונים מודל - אתר מלווה קורס
תאריכי בחינות",1200 - 1400,חדר מחלקה,מחלקה
מחלקה המחלקה לניהול,55922-01,ב' - 2.00,ה',1800 - 2000,מ.ישראל-605,65
מחלקה המחלקה לניהול,55923-01,א' - 2.00,ג',1200 - 1400,חדר מחלקה,מחלקה
מחלקה המחלקה לניהול,55923-02,א' - 2.00,ג',1400 - 1600,חדר מחלקה,מחלקה
מחלקה המחלקה לניהול,55934-01,א' - 2.00,ו',0800 - 1000,יהדות-404,115
מחלקה המחלקה לניהול,55934-02,א' - 2.00,ה',2000 - 2200,מ.ישראל-505,4
מחלקה המחלקה לניהול,55934-03,ב' - 2.00,ג',1600 - 1800,טרם שובץ,טרם שובץ
מחלקה המחלקה לניהול,55934-04,ב' - 2.00,ג',1400 - 1600,טרם שובץ,טרם שובץ
מחלקה המחלקה לניהול,55937-01,א' - 2.00,ה',2000 - 2200,מ.ישראל-505,106
מחלקה המחלקה לניהול,55945-01,א' - 2.00,ו',1200 - 1400,מ.ישראל-507,206
מחלקה המחלקה לניהול,55945-02,ב' - 2.00,ג',0800 - 1000,טרם שובץ,טרם שובץ
מחלקה המחלקה לניהול,55996-01,א' - 2.00,א',1800 - 2000,מ.ישראל-505,65
מחלקה המחלקה לניהול,55997-01,ב' - 2.00,ו',1000 - 1200,מ.ישראל-507,1
"מחלקה ע""ס-לימודי חוץ",59105-01,"א' - 30.00
 ב' - 30.00",ג',"0800 - 1600
1600 - 1800
1600 - 1800","מ.ישראל-505
חדר מחלקה",מחלקה
"מחלקה ע""ס-לימודי חוץ",59106-01,"א' - 27.62
 ב' - 27.62",ג',"0800 - 1800
0800 - 1800
1400 - 1600","מ.ישראל-505
חדר מחלקה",מחלקה
"מחלקה ע""ס-לימודי חוץ",59107-01,"א' - 18.20
 ב' - 18.20",ב',"0900 - 1500
0900 - 1500",חדר מחלקה,מחלקה
"מחלקה ע""ס-לימודי חוץ",59108-01,"א' - 14.00
 ב' - 14.00",ב',"0900 - 1500
0900 - 1500",חדר מחלקה,מחלקה
"מחלקה ע""ס-לימודי חוץ",59110-01,"א' - 23.80
 ב' - 23.80",ג',"0800 - 1600
0800 - 1600",חדר מחלקה,מחלקה
"מחלקה ע""ס-לימודי חוץ",59110-02,"א' - 5.00
 ב' - 5.00",ג',0800 - 1300,חדר מחלקה,מחלקה
"מחלקה ע""ס-לימודי חוץ",59111-01,"א' - 20.00
 ב' - 20.00",ג',0800 - 1600,חדר מחלקה,מחלקה
"מחלקה ע""ס-לימודי חוץ",59120-01,"א' - 26.00
 ב' - 26.00",ד',"1000 - 2000
1000 - 2000",חדר מחלקה,נדרש  בקמפוס
"מחלקה ע""ס-לימודי חוץ",59121-01,"א' - 26.00
 ב' - 26.00",ד',"1000 - 2000
1000 - 2000",חדר מחלקה,נדרש  בקמפוס
"מחלקה ע""ס-לימודי חוץ",59123-01,"א' - 20.00
 ב' - 20.00",א',"1400 - 2000
1400 - 2000",חדר מחלקה,מחלקה
"מחלקה ע""ס-לימודי חוץ",59129-01,"א' - 24.80
 ב' - 24.80",ה',1400 - 2200,חדר מחלקה,נדרש  בקמפוס
"מחלקה ע""ס-לימודי חוץ",59137-01,"א' - 25.80
 ב' - 25.80",א',"0900 - 1800
0900 - 1900",מ.ישראל-504,4
"מחלקה ע""ס-לימודי חוץ",59138-01,"א' - 20.76
 ב' - 20.76",א',"0900 - 1800
0900 - 1900",מ.ישראל-504,7
"מחלקה ע""ס-לימודי חוץ",59140-01,"א' - 25.80
 ב' - 25.80",ג',"0800 - 1600
0800 - 1600",מ.ישראל-505,63
"מחלקה ע""ס-לימודי חוץ",59141-01,"א' - 24.76
 ב' - 24.76",ג',"0800 - 1600
0800 - 1600",מ.ישראל-504,6
"מחלקה ע""ס-לימודי חוץ",59142-01,"א' - 20.19
 ב' - 20.19",ג',"0800 - 1600
0800 - 1600",מ.ישראל-504,7
"מחלקה ע""ס-לימודי חוץ",59143-01,"א' - 22.00
 ב' - 22.00",ב',"1300 - 2000
1300 - 2000",חדר מחלקה,מחלקה
"מחלקה ע""ס-לימודי חוץ",59144-01,"א' - 20.95
 ב' - 20.95",ב',"1300 - 2100
1300 - 2100",חדר מחלקה,מחלקה
"מחלקה ע""ס-לימודי חוץ",59145-01,"א' - 13.30
 ב' - 13.30",ב',1500 - 2000,חדר מחלקה,מחלקה
"מחלקה ע""ס-לימודי חוץ",59153-01,"א' - 16.00
 ב' - 16.00",ה',"0900 - 1300
0900 - 1300",חדר מחלקה,מחלקה
"מחלקה ע""ס-לימודי חוץ",59163-01,"א' - 115.80
 ב' - 15.80",ה',"0900 - 1300
0900 - 1300",חדר מחלקה,מחלקה
"מחלקה ע""ס-לימודי חוץ",59168-01,"א' - 15.00
 ב' - 15.00",ד',"1000 - 1900
1000 - 1900",חדר מחלקה,מחלקה
"מחלקה ע""ס-לימודי חוץ",59180-01,"א' - 22.20
 ב' - 22.20",ו',"0800 - 1400
0800 - 1400",חדר מחלקה,מחלקה
"מחלקה ע""ס-לימודי חוץ",59181-01,"א' - 20.95
 ב' - 20.95",ו',0800 - 1400,חדר מחלקה,מחלקה
