Faculty,Course,Semester,Day,Time,Building,Room
"מחלקה ע""ס-לימודי חוץ",59182-01,"א' - 14.57
 ב' - 14.57",ו',"0800 - 1400
0800 - 1400",חדר מחלקה,מחלקה
"מחלקה ע""ס-לימודי חוץ",59183-01,"א' - 18.20
 ב' - 18.20",ד',"1400 - 2000
1700 - 2000
1700 - 2000
1400 - 2000","חדר מחלקה
טרם שובץ
יהדות-410",מחלקה
"מחלקה ע""ס-לימודי חוץ",59187-01,"א' - 22.86
 ב' - 22.86","ד',ו'","1400 - 2000
0800 - 1400",חדר מחלקה,מחלקה
"מחלקה ע""ס-לימודי חוץ",59201-01,"א' - 7.81
 ב' - 7.81",א',0900 - 1300,חדר מחלקה,מחלקה
"מחלקה ע""ס-לימודי חוץ",59201-02,"א' - 7.80
 ב' - 7.80",ב',0900 - 1300,חדר מחלקה,מחלקה
"מחלקה ע""ס-לימודי חוץ",59250-01,"א' - 22.28
 ב' - 22.28",א',1400 - 2000,חדר מחלקה,מחלקה
"מחלקה ע""ס-לימודי חוץ",59285-01,"א' - 13.20
 ב' - 13.20",ב',"1500 - 2000
1500 - 2000","חדר מחלקה
מ.ישראל-502",מחלקה
"מחלקה ע""ס-לימודי חוץ",59301-01,"א' - 2.00
 ב' - 2.00",א',0800 - 1000,חדר מחלקה,מחלקה
"מחלקה ע""ס-לימודי חוץ",59310-01,"א' - 16.00
 ב' - 16.00",ה',0900 - 1400,חדר מחלקה,מחלקה
"מחלקה ע""ס-לימודי חוץ",59311-01,"א' - 15.80
 ב' - 15.80",ה',0900 - 1300,חדר מחלקה,מחלקה
"מחלקה ע""ס-לימודי חוץ",59315-01,ב' - 6.00,ב',0900 - 1500,חדר מחלקה,מחלקה
"מחלקה ע""ס-לימודי חוץ",59400-01,"א' - 4.00
 ב' - 4.00",ד',1000 - 1400,חדר מחלקה,מחלקה
"מחלקה ע""ס-לימודי חוץ",59400-02,"א' - 4.00
 ב' - 4.00",ד',1000 - 1400,חדר מחלקה,מחלקה
"מחלקה ע""ס-לימודי חוץ",59400-03,"א' - 4.00
 ב' - 4.00",ב',1200 - 1600,נלמד בזום,999
"מחלקה ע""ס-לימודי חוץ",59400-04,"א' - 4.00
 ב' - 4.00",ג',2000 - 2200,חדר מחלקה,מחלקה
"מחלקה ע""ס-לימודי חוץ",59540-01,"א' - 24.60
 ב' - 24.60",ב',1400 - 2000,מ.ישראל-505,נדרש  בקמפוס
"מחלקה ע""ס-לימודי חוץ",59541-01,"א' - 23.60
 ב' - 23.60",ב',1400 - 2000,מ.ישראל-505,נדרש  בקמפוס
מחלקה המחלקה לפסיכולוגיה,600080-01,א' - 3.00,"ג',ה'","1600 - 1700
1400 - 1600","נלמד בזום
מ.ישראל-605","999
12"
מחלקה המחלקה לפסיכולוגיה,60008-01,א' - 2.00,ה',1400 - 1500,חדר מחלקה,מחלקה
מחלקה המחלקה לפסיכולוגיה,600090-01,ב' - 3.00,"ג',ה'","1400 - 1600
1400 - 1500","מ.ישראל-604
נלמד בזום","12
999"
מחלקה המחלקה לפסיכולוגיה,60009-01,ב' - 2.00,ה',1400 - 1500,מ.ישראל-604,12
מחלקה המחלקה לפסיכולוגיה,60029-01,"א' - 2.00
 ב' - 2.00",א',"1400 - 1600
1400 - 1600",חברה-902,301
מחלקה המחלקה לפסיכולוגיה,60032-01,"א' - 2.00
 ב' - 2.00",א',1400 - 1600,חברה-902,12
מחלקה המחלקה לפסיכולוגיה,60033-01,"א' - 2.00
 ב' - 2.00",א',1600 - 1800,חברה-902,12
מחלקה המחלקה לפסיכולוגיה,600360-01,ב' - 2.00,ה',1400 - 1600,חדר מחלקה,מחלקה
מחלקה המחלקה לפסיכולוגיה,600390-01,"א' - 2.00
 ב' - 2.00",ד',0800 - 1000,חברה-902,210
מחלקה המחלקה לפסיכולוגיה,60039-01,ב' - 2.00,ד',1200 - 1400,חדר מחלקה,מחלקה
מחלקה המחלקה לפסיכולוגיה,60039-02,ב' - 2.00,ג',1600 - 1800,חברה-902,301
מחלקה המחלקה לפסיכולוגיה,600410-01,ב' - 2.00,ד',1400 - 1600,חברה-902,202
מחלקה המחלקה לפסיכולוגיה,600420-01,א' - 2.00,ה',0800 - 1000,חברה-902,12
מחלקה המחלקה לפסיכולוגיה,600430-01,ב' - 2.00,ה',0800 - 1000,חברה-902,12
מחלקה המחלקה לפסיכולוגיה,600440-01,א' - 2.00,ה',1200 - 1400,חדר מחלקה,מחלקה
מחלקה המחלקה לפסיכולוגיה,600440-40,א' - 2.00,ג',1400 - 1600,חברה-902,12
מחלקה המחלקה לפסיכולוגיה,600460-01,ב' - 2.00,ה',1000 - 1200,חברה-902,202
מחלקה המחלקה לפסיכולוגיה,60046-01,א' - 2.00,ד',1600 - 1800,חדר מחלקה,מחלקה
מחלקה המחלקה לפסיכולוגיה,60046-40,א' - 2.00,ג',1400 - 1600,חדר מחלקה,מחלקה
מחלקה המחלקה לפסיכולוגיה,60048-01,א' - 2.00,ה',1200 - 1400,חברה-902,210
מחלקה המחלקה לפסיכולוגיה,600490-01,א' - 2.00,ה',1200 - 1400,חברה-902,101
מחלקה המחלקה לפסיכולוגיה,60052-01,ב' - 2.00,ב',1000 - 1200,חדר מחלקה,מחלקה
מחלקה המחלקה לפסיכולוגיה,60052-02,ב' - 2.00,ב',1200 - 1400,חדר מחלקה,מחלקה
מחלקה המחלקה לפסיכולוגיה,60054-01,א' - 2.00,ה',1200 - 1400,חברה-902,104
מחלקה המחלקה לפסיכולוגיה,600550-01,ב' - 2.00,ה',1200 - 1400,חברה-902,202
מחלקה המחלקה לפסיכולוגיה,60056-01,ב' - 2.00,ה',1600 - 1800,חברה-902,12
מחלקה המחלקה לפסיכולוגיה,60056-02,ב' - 2.00,ה',1800 - 2000,חברה-902,12
מחלקה המחלקה לפסיכולוגיה,60057-01,ב' - 2.00,ב',1200 - 1400,חברה-902,301
מחלקה המחלקה לפסיכולוגיה,60057-02,ב' - 2.00,ב',1400 - 1600,חברה-902,301
מחלקה המחלקה לפסיכולוגיה,600590-01,"א' - 2.00
 ב' - 2.00",ב',0800 - 1000,חברה-902,107
מחלקה המחלקה לפסיכולוגיה,600590-02,"א' - 2.00
 ב' - 2.00",ב',0800 - 1000,חברה-902,103
מחלקה המחלקה לפסיכולוגיה,60060-01,א' - 2.00,א',0800 - 1000,חברה-902,301
מחלקה המחלקה לפסיכולוגיה,60060-40,ב' - 2.00,ו',0800 - 1000,נלמד בזום,999
מחלקה המחלקה לפסיכולוגיה,60061-01,ב' - 2.00,ד',1600 - 1800,חברה-902,210
מחלקה המחלקה לפסיכולוגיה,60062-01,ב' - 2.00,ד',1000 - 1200,חברה-902,107
מחלקה המחלקה לפסיכולוגיה,60064-01,א' - 2.00,ד',1200 - 1400,חברה-902,12
מחלקה המחלקה לפסיכולוגיה,60064-02,א' - 2.00,ד',1000 - 1200,חדר מחלקה,מחלקה
מחלקה המחלקה לפסיכולוגיה,60066-01,א' - 2.00,ד',1600 - 1800,נלמד בזום,999
מחלקה המחלקה לפסיכולוגיה,60066-02,א' - 2.00,א',1800 - 2000,נלמד בזום,999
מחלקה המחלקה לפסיכולוגיה,60068-01,"א' - 2.00
 ב' - 2.00",ב',"0800 - 1000
0800 - 1000",חברה-902,12
מחלקה המחלקה לפסיכולוגיה,60069-01,ב' - 2.00,ה',1000 - 1200,חברה-902,12
מחלקה המחלקה לפסיכולוגיה,600750-01,ב' - 2.00,ה',1000 - 1200,חדר מחלקה,מחלקה
מחלקה המחלקה לפסיכולוגיה,600760-01,א' - 2.00,ה',1200 - 1400,חברה-902,201
מחלקה המחלקה לפסיכולוגיה,600770-01,א' - 2.00,ד',1000 - 1200,חברה-902,201
מחלקה המחלקה לפסיכולוגיה,60078-01,ב' - 2.00,ד',1800 - 2000,חברה-902,301
מחלקה המחלקה לפסיכולוגיה,60078-40,א' - 2.00,ו',1200 - 1400,נלמד בזום,999
מחלקה המחלקה לפסיכולוגיה,600800-01,א' - 2.00,ב',1600 - 1800,חברה-902,301
מחלקה המחלקה לפסיכולוגיה,60083-01,ב' - 2.00,ד',1400 - 1600,חברה-902,201
מחלקה המחלקה לפסיכולוגיה,60083-02,ב' - 2.00,ב',1000 - 1200,חברה-902,103
מחלקה המחלקה לפסיכולוגיה,60086-01,ב' - 2.00,ד',0800 - 1000,חדר מחלקה,מחלקה
מחלקה המחלקה לפסיכולוגיה,60086-02,ב' - 2.00,ד',0800 - 1000,חברה-902,12
מחלקה המחלקה לפסיכולוגיה,60087-01,א' - 2.00,ב',0800 - 1000,חברה-902,301
מחלקה המחלקה לפסיכולוגיה,60087-02,א' - 2.00,ב',1400 - 1600,חדר מחלקה,מחלקה
מחלקה המחלקה לפסיכולוגיה,600890-01,"א' - 2.00
 ב' - 2.00",ה',1400 - 1600,חברה-902,101
מחלקה המחלקה לפסיכולוגיה,60090-01,"א' - 2.00
 ב' - 2.00",ד',"1000 - 1200
1000 - 1200","מ.ישראל-504
מ.ישראל-604","1
205"
מחלקה המחלקה לפסיכולוגיה,60091-01,א' - 4.00,ד',1400 - 1800,חברה-902,102
מחלקה המחלקה לפסיכולוגיה,60092-01,"א' - 2.00
 ב' - 2.00",ד',1200 - 1400,חברה-902,301
מחלקה המחלקה לפסיכולוגיה,60093-01,"א' - 2.00
 ב' - 2.00",ד',1200 - 1400,חברה-902,101
מחלקה המחלקה לפסיכולוגיה,60094-01,א' - 2.00,ה',1200 - 1400,חברה-902,301
מחלקה המחלקה לפסיכולוגיה,600950-01,ב' - 2.00,א',0800 - 1000,חברה-902,104
מחלקה המחלקה לפסיכולוגיה,600980-01,ב' - 2.00,ד',1200 - 1400,חברה-902,107
מחלקה המחלקה לפסיכולוגיה,60101-01,א' - 2.00,ג',1200 - 1400,חברה-905,62
מחלקה המחלקה לפסיכולוגיה,60101-02,א' - 2.00,ה',1000 - 1200,חברה-902,9
מחלקה המחלקה לפסיכולוגיה,60101-03,א' - 2.00,ג',0800 - 1000,חברה-902,9
מחלקה המחלקה לפסיכולוגיה,60101-04,א' - 2.00,ה',0800 - 1000,חברה-902,9
מחלקה המחלקה לפסיכולוגיה,60101-20,א' - 2.00,א',1400 - 1600,חוץ קמפוס,999
מחלקה המחלקה לפסיכולוגיה,60101-21,א' - 2.00,א',1600 - 1800,חוץ קמפוס,999
מחלקה המחלקה לפסיכולוגיה,60103-01,א' - 2.00,ג',1000 - 1200,חברה-902,9
מחלקה המחלקה לפסיכולוגיה,60103-20,א' - 2.00,א',1000 - 1200,חוץ קמפוס,999
מחלקה המחלקה לפסיכולוגיה,60104-01,ב' - 2.00,ג',1000 - 1200,חברה-902,9
מחלקה המחלקה לפסיכולוגיה,60104-20,ב' - 2.00,א',1000 - 1200,חוץ קמפוס,999
מחלקה המחלקה לפסיכולוגיה,60105-01,"א' - 2.00
 ב' - 2.00",ב',"1200 - 1400
1200 - 1400",חברה-902,9
מחלקה המחלקה לפסיכולוגיה,60105-02,"א' - 2.00
 ב' - 2.00",ו',1200 - 1400,טרם שובץ,טרם שובץ
מחלקה המחלקה לפסיכולוגיה,60105-20,"א' - 2.00
 ב' - 2.00",א',0800 - 1000,חוץ קמפוס,999
מחלקה המחלקה לפסיכולוגיה,60106-01,"א' - 2.00
 ב' - 2.00",ב',1600 - 1800,חברה-902,107
מחלקה המחלקה לפסיכולוגיה,60106-02,"א' - 2.00
 ב' - 2.00",ב',1800 - 2000,חברה-902,107
מחלקה המחלקה לפסיכולוגיה,60106-03,"א' - 2.00
 ב' - 2.00",ה',1200 - 1400,מ.ישראל-507,4
מחלקה המחלקה לפסיכולוגיה,60106-04,"א' - 2.00
 ב' - 2.00",ה',1400 - 1600,מ.ישראל-507,4
מחלקה המחלקה לפסיכולוגיה,60106-05,"א' - 2.00
 ב' - 2.00",ג',1600 - 1800,חברה-902,107
מחלקה המחלקה לפסיכולוגיה,60106-06,"א' - 2.00
 ב' - 2.00",ג',1800 - 2000,חברה-902,107
מחלקה המחלקה לפסיכולוגיה,60106-07,"א' - 2.00
 ב' - 2.00",ג',"1600 - 1800
1600 - 1800","מ.ישראל-507
חדר מחלקה",מחלקה
מחלקה המחלקה לפסיכולוגיה,60106-08,"א' - 2.00
 ב' - 2.00",ג',"1800 - 2000
1800 - 2000","מ.ישראל-507
חדר מחלקה",מחלקה
מחלקה המחלקה לפסיכולוגיה,60106-09,"א' - 2.00
 ב' - 2.00",ג',1600 - 1800,חברה-902,9
מחלקה המחלקה לפסיכולוגיה,60106-10,"א' - 2.00
 ב' - 2.00",ג',1800 - 2000,חברה-902,9
מחלקה המחלקה לפסיכולוגיה,60106-11,"א' - 2.00
 ב' - 2.00",ב',1600 - 1800,חדר מחלקה,מחלקה
מחלקה המחלקה לפסיכולוגיה,60106-12,"א' - 2.00
 ב' - 2.00",ב',1800 - 2000,חדר מחלקה,מחלקה
מחלקה המחלקה לפסיכולוגיה,60106-20,"א' - 2.00
 ב' - 2.00",ד',"1200 - 1400
1200 - 1400",חוץ קמפוס,999
מחלקה המחלקה לפסיכולוגיה,60106-21,"א' - 2.00
 ב' - 2.00",ד',"1400 - 1600
1400 - 1600",חוץ קמפוס,999
מחלקה המחלקה לפסיכולוגיה,60106-22,"א' - 2.00
 ב' - 2.00",ד',"1200 - 1400
1200 - 1400",חוץ קמפוס,999
מחלקה המחלקה לפסיכולוגיה,60106-23,"א' - 2.00
 ב' - 2.00","א',ד'","1400 - 1600
1400 - 1600",חוץ קמפוס,999
מחלקה המחלקה לפסיכולוגיה,60106-24,"א' - 2.00
 ב' - 2.00",ד',"1200 - 1400
1200 - 1400",חוץ קמפוס,999
מחלקה המחלקה לפסיכולוגיה,60106-25,"א' - 2.00
 ב' - 2.00","א',ד'","1400 - 1600
1400 - 1600",חוץ קמפוס,999
מחלקה המחלקה לפסיכולוגיה,60106-26,"א' - 2.00
 ב' - 2.00",ד',"1200 - 1400
1200 - 1400",חוץ קמפוס,999
מחלקה המחלקה לפסיכולוגיה,60106-27,"א' - 2.00
 ב' - 2.00","א',ד'","1400 - 1600
1400 - 1600",חוץ קמפוס,999
מחלקה המחלקה לפסיכולוגיה,60107-01,א' - 2.00,ב',1000 - 1200,חברה-902,9
מחלקה המחלקה לפסיכולוגיה,60107-20,א' - 2.00,ד',1600 - 1800,חוץ קמפוס,999
מחלקה המחלקה לפסיכולוגיה,60108-01,ב' - 2.00,ב',1000 - 1200,חברה-902,9
מחלקה המחלקה לפסיכולוגיה,60108-20,ב' - 2.00,ד',1600 - 1800,חוץ קמפוס,999
מחלקה המחלקה לפסיכולוגיה,601111-20,"א' - 2.00
 ב' - 2.00",א',1000 - 1200,חברה-902,104
מחלקה המחלקה לפסיכולוגיה,601113-01,"א' - 2.00
 ב' - 2.00",א',1800 - 2000,חברה-902,12
מחלקה המחלקה לפסיכולוגיה,60120-01,א' - 2.00,ב',1400 - 1600,חברה-902,103
מחלקה המחלקה לפסיכולוגיה,60150-01,"א' - 2.00
 ב' - 2.00",ו',1200 - 1400,חדר מחלקה,מחלקה
מחלקה המחלקה לפסיכולוגיה,60190-01,א' - 2.00,ד',1000 - 1200,חברה-902,9
מחלקה המחלקה לפסיכולוגיה,60190-02,א' - 2.00,ב',0800 - 1000,חברה-902,201
מחלקה המחלקה לפסיכולוגיה,60190-03,א' - 2.00,ב',1000 - 1200,חברה-902,12
מחלקה המחלקה לפסיכולוגיה,60190-04,א' - 2.00,ב',1200 - 1400,חברה-902,107
מחלקה המחלקה לפסיכולוגיה,60190-05,א' - 2.00,ד',0800 - 1000,חברה-902,12
מחלקה המחלקה לפסיכולוגיה,60190-06,א' - 2.00,ד',0800 - 1000,חברה-902,107
מחלקה המחלקה לפסיכולוגיה,60190-07,א' - 2.00,ד',0800 - 1000,חדר מחלקה,מחלקה
מחלקה המחלקה לפסיכולוגיה,60190-20,א' - 2.00,א',0800 - 1000,סטודנטים-102,4
מחלקה המחלקה לפסיכולוגיה,60190-21,א' - 2.00,א',1000 - 1200,חדר מחלקה,מחלקה
מחלקה המחלקה לפסיכולוגיה,60190-22,א' - 2.00,א',1000 - 1200,חוץ קמפוס,999
מחלקה המחלקה לפסיכולוגיה,60190-23,א' - 2.00,א',1000 - 1200,חוץ קמפוס,999
מחלקה המחלקה לפסיכולוגיה,60190-24,א' - 2.00,א',1000 - 1200,חוץ קמפוס,999
מחלקה המחלקה לפסיכולוגיה,60190-60,א' - 2.00,ה',1200 - 1400,מ.ישראל-604,205
מחלקה המחלקה לפסיכולוגיה,60190-61,א' - 2.00,ה',1600 - 1800,חברה-902,201
מחלקה המחלקה לפסיכולוגיה,602000-01,א' - 2.00,ה',1600 - 1800,חברה-902,12
מחלקה המחלקה לפסיכולוגיה,602001-60,"א' - 2.00
 ב' - 2.00",ה',1400 - 1600,חברה-902,201
מחלקה המחלקה לפסיכולוגיה,60209-01,א' - 2.00,ד',1400 - 1600,חברה-902,9
מחלקה המחלקה לפסיכולוגיה,60209-20,א' - 2.00,ד',1800 - 2000,חוץ קמפוס,999
מחלקה המחלקה לפסיכולוגיה,60210-01,ב' - 2.00,ד',1400 - 1600,חברה-902,9
מחלקה המחלקה לפסיכולוגיה,60210-20,ב' - 2.00,ד',1800 - 2000,חוץ קמפוס,999
מחלקה המחלקה לפסיכולוגיה,60212-01,א' - 2.00,ג',1200 - 1400,חברה-902,9
מחלקה המחלקה לפסיכולוגיה,60212-20,א' - 2.00,א',1400 - 1600,סטודנטים-102,4
מחלקה המחלקה לפסיכולוגיה,60213-01,ב' - 2.00,ג',1200 - 1400,חברה-902,9
מחלקה המחלקה לפסיכולוגיה,60213-20,ב' - 2.00,א',1400 - 1600,סטודנטים-102,2
מחלקה המחלקה לפסיכולוגיה,60215-01,"א' - 2.00
 ב' - 2.00",ד',1200 - 1400,חברה-902,9
מחלקה המחלקה לפסיכולוגיה,60215-02,"א' - 2.00
 ב' - 2.00",ג',0800 - 1000,חברה-902,12
מחלקה המחלקה לפסיכולוגיה,60215-03,"א' - 2.00
 ב' - 2.00",ג',0800 - 1000,חדר מחלקה,מחלקה
מחלקה המחלקה לפסיכולוגיה,60215-04,"א' - 2.00
 ב' - 2.00",ג',1000 - 1200,חברה-902,12
מחלקה המחלקה לפסיכולוגיה,60215-05,"א' - 2.00
 ב' - 2.00",ג',1000 - 1200,חדר מחלקה,מחלקה
מחלקה המחלקה לפסיכולוגיה,60215-06,"א' - 2.00
 ב' - 2.00",ג',1000 - 1200,חברה-902,301
מחלקה המחלקה לפסיכולוגיה,60215-20,"א' - 2.00
 ב' - 2.00",ד',"1600 - 1800
1600 - 1800",חוץ קמפוס,999
מחלקה המחלקה לפסיכולוגיה,60215-21,"א' - 2.00
 ב' - 2.00",א',"1600 - 1800
1600 - 1800",חוץ קמפוס,999
מחלקה המחלקה לפסיכולוגיה,60215-22,"א' - 2.00
 ב' - 2.00",א',"1600 - 1800
1600 - 1800",חוץ קמפוס,999
מחלקה המחלקה לפסיכולוגיה,60215-23,"א' - 2.00
 ב' - 2.00",א',1600 - 1800,חוץ קמפוס,999
מחלקה המחלקה לפסיכולוגיה,60215-24,"א' - 2.00
 ב' - 2.00",א',1600 - 1800,חוץ קמפוס,999
מחלקה המחלקה לפסיכולוגיה,60215-60,"א' - 2.00
 ב' - 2.00",א',1200 - 1400,חברה-902,12
מחלקה המחלקה לפסיכולוגיה,60215-61,"א' - 2.00
 ב' - 2.00",א',1600 - 1800,חברה-902,103
מחלקה המחלקה לפסיכולוגיה,60217-01,א' - 2.00,ב',1400 - 1600,חברה-902,9
מחלקה המחלקה לפסיכולוגיה,60217-20,א' - 2.00,א',1200 - 1400,סטודנטים-102,4
מחלקה המחלקה לפסיכולוגיה,60218-01,ב' - 2.00,ב',1400 - 1600,חברה-902,9
מחלקה המחלקה לפסיכולוגיה,60218-20,ב' - 2.00,א',1200 - 1400,סטודנטים-102,2
מחלקה המחלקה לפסיכולוגיה,60305-01,א' - 2.00,ה',1400 - 1600,חברה-902,9
מחלקה המחלקה לפסיכולוגיה,60305-20,א' - 2.00,א',0800 - 1000,חוץ קמפוס,999
מחלקה המחלקה לפסיכולוגיה,60305-60,א' - 2.00,א',1400 - 1600,חברה-902,210
מחלקה המחלקה לפסיכולוגיה,60306-01,ב' - 2.00,ה',1000 - 1200,חברה-902,9
מחלקה המחלקה לפסיכולוגיה,60306-20,ב' - 2.00,א',0800 - 1000,חוץ קמפוס,999
מחלקה המחלקה לפסיכולוגיה,60306-60,ב' - 2.00,א',1400 - 1600,חברה-905,217
מחלקה המחלקה לפסיכולוגיה,603114-01,א' - 2.00,ה',1400 - 1600,חברה-902,202
מחלקה המחלקה לפסיכולוגיה,60320-01,א' - 2.00,ד',1400 - 1600,חדר מחלקה,מחלקה
מחלקה המחלקה לפסיכולוגיה,60320-20,ב' - 2.00,ד',1400 - 1600,חוץ קמפוס,999
מחלקה המחלקה לפסיכולוגיה,603220-20,"א' - 2.00
 ב' - 2.00",א',1000 - 1200,חוץ קמפוס,999
מחלקה המחלקה לפסיכולוגיה,603260-20,"א' - 2.00
 ב' - 2.00",א',1000 - 1200,חוץ קמפוס,999
מחלקה המחלקה לפסיכולוגיה,603270-20,א' - 2.00,א',1400 - 1600,חוץ קמפוס,999
מחלקה המחלקה לפסיכולוגיה,60328-01,ב' - 2.00,ד',1600 - 1800,חדר מחלקה,מחלקה
מחלקה המחלקה לפסיכולוגיה,60330-01,א' - 2.00,ב',1200 - 1400,חברה-902,12
מחלקה המחלקה לפסיכולוגיה,603320-20,א' - 2.00,א',1400 - 1600,חוץ קמפוס,999
מחלקה המחלקה לפסיכולוגיה,603360-20,א' - 2.00,א',1600 - 1800,חוץ קמפוס,999
מחלקה המחלקה לפסיכולוגיה,60337-01,ב' - 2.00,ב',1000 - 1200,חברה-902,102
מחלקה המחלקה לפסיכולוגיה,603370-20,א' - 2.00,א',1400 - 1600,חוץ קמפוס,999
מחלקה המחלקה לפסיכולוגיה,60345-01,"א' - 2.00
 ב' - 2.00",ד',"1800 - 2000
1000 - 1200",חברה-902,103
מחלקה המחלקה לפסיכולוגיה,60348-01,א' - 2.00,ד',1200 - 1400,חברה-902,103
מחלקה המחלקה לפסיכולוגיה,60350-01,א' - 2.00,ה',1200 - 1400,חברה-902,12
מחלקה המחלקה לפסיכולוגיה,60397-01,ב' - 2.00,ב',1000 - 1200,חברה-902,202
מחלקה המחלקה לפסיכולוגיה,60431-01,א' - 2.00,ד',1000 - 1200,חברה-902,210
מחלקה המחלקה לפסיכולוגיה,60438-01,ב' - 2.00,ד',1200 - 1400,חברה-902,103
מחלקה המחלקה לפסיכולוגיה,60468-01,"א' - 2.00
 ב' - 2.00",ה',0800 - 1000,חברה-902,210
מחלקה המחלקה לפסיכולוגיה,60479-20,"א' - 2.00
 ב' - 2.00",א',1000 - 1200,חוץ קמפוס,999
מחלקה המחלקה לפסיכולוגיה,60494-01,ב' - 2.00,ה',1400 - 1600,חברה-902,103
מחלקה המחלקה לפסיכולוגיה,60495-01,א' - 2.00,ה',1200 - 1400,חברה-902,202
מחלקה המחלקה לפסיכולוגיה,60503-01,"א' - 2.00
 ב' - 2.00",ה',"1000 - 1200
1200 - 1400",חברה-902,201
מחלקה המחלקה לפסיכולוגיה,60517-01,א' - 2.00,א',1600 - 1800,חברה-902,9
מחלקה המחלקה לפסיכולוגיה,60517-20,ב' - 2.00,ד',1200 - 1400,חוץ קמפוס,999
מחלקה המחלקה לפסיכולוגיה,60519-04,"א' - 2.00
 ב' - 2.00",ד',1000 - 1200,חברה-902,202
מחלקה המחלקה לפסיכולוגיה,60519-20,"א' - 2.00
 ב' - 2.00",ד',"0800 - 1000
0800 - 1000",חוץ קמפוס,999
מחלקה המחלקה לפסיכולוגיה,60520-01,"א' - 2.00
 ב' - 2.00","פרטי קורס  קולוקו ב.א.
קוד קורס 60520-01
שם קורס באנגלית Topics on Personality
מחלקה המחלקה לפסיכולוגיה
פקולטה מדעי החברה
סוג מפגש תרגיל
מרצה מחלקה מרצי
שעות סמסטר א' - 2.00
סמסטר ב' - 2.00
נ""ז 4.00
הערה
 ג'
שעה 1400 - 1600
1400 - 1600
בניין
חדר מחלקה
חדר
999
אפיונים מודל - אתר מלווה קורס
תאריכי בחינות","1400 - 1600
1400 - 1600",חדר מחלקה,מחלקה
מחלקה המחלקה לפסיכולוגיה,60521-01,"א' - 4.00
 ב' - 4.00",ד',"1800 - 2000
0800 - 1000",חברה-902,"104
201"
מחלקה המחלקה לפסיכולוגיה,60522-02,"א' - 2.00
 ב' - 2.00",ב',"1200 - 1400
1200 - 1400",חברה-902,103
מחלקה המחלקה לפסיכולוגיה,60522-03,"א' - 2.00
 ב' - 2.00",ב',1200 - 1400,חברה-902,202
מחלקה המחלקה לפסיכולוגיה,60522-20,"א' - 2.00
 ב' - 2.00",א',1200 - 1400,חוץ קמפוס,999
מחלקה המחלקה לפסיכולוגיה,60522-21,"א' - 2.00
 ב' - 2.00",א',1200 - 1400,חוץ קמפוס,999
מחלקה המחלקה לפסיכולוגיה,60522-22,"א' - 2.00
 ב' - 2.00",א',1200 - 1400,חוץ קמפוס,999
מחלקה המחלקה לפסיכולוגיה,60522-23,"א' - 2.00
 ב' - 2.00",א',"1200 - 1400
1200 - 1400",חוץ קמפוס,999
מחלקה המחלקה לפסיכולוגיה,60522-24,"א' - 2.00
 ב' - 2.00",א',"1200 - 1400
1200 - 1400",חוץ קמפוס,999
מחלקה המחלקה לפסיכולוגיה,60522-25,"א' - 2.00
 ב' - 2.00",א',1200 - 1400,חוץ קמפוס,999
מחלקה המחלקה לפסיכולוגיה,60522-26,"א' - 2.00
 ב' - 2.00",א',1200 - 1400,חברה-902,102
מחלקה המחלקה לפסיכולוגיה,605300-20,א' - 2.00,א',1600 - 1800,חוץ קמפוס,999
מחלקה המחלקה לפסיכולוגיה,605300-21,ב' - 2.00,א',1600 - 1800,חוץ קמפוס,999
מחלקה המחלקה לפסיכולוגיה,60534-01,"א' - 2.00
 ב' - 2.00",ב',"1000 - 1200
1600 - 1800","חברה-905
חברה-902","217
103"
מחלקה המחלקה לפסיכולוגיה,60552-60,ב' - 2.00,ה',1200 - 1400,חברה-902,104
מחלקה המחלקה לפסיכולוגיה,60556-01,ב' - 2.00,ב',1200 - 1400,חברה-902,12
מחלקה המחלקה לפסיכולוגיה,605570-20,ב' - 2.00,א',0800 - 1000,חוץ קמפוס,999
מחלקה המחלקה לפסיכולוגיה,605570-21,ב' - 2.00,א',1000 - 1200,חוץ קמפוס,999
מחלקה המחלקה לפסיכולוגיה,605580-20,א' - 2.00,א',1200 - 1400,חוץ קמפוס,999
מחלקה המחלקה לפסיכולוגיה,605580-21,ב' - 2.00,א',1200 - 1400,חוץ קמפוס,999
