Faculty,Course,Semester,Day,Time,Building,Room
מחלקה המחלקה לכלכלה,664202-01,א' - 2.00,ד',1300 - 1500,מ.ישראל-507,202
מחלקה המחלקה לכלכלה,664203-01,א' - 2.00,א',1800 - 2000,נלמד בזום,999
מחלקה המחלקה לכלכלה,664204-01,ב' - 3.00,ב',1600 - 1900,מ.ישראל-604,103
מחלקה המחלקה לכלכלה,664206-01,ב' - 4.00,ד',1400 - 1800,מ.ישראל-604,103
מחלקה המחלקה לכלכלה,664207-01,א' - 4.00,ד',1500 - 1900,מ.ישראל-507,202
מחלקה המחלקה לכלכלה,664208-01,ב' - 2.00,ד',1800 - 2000,מ.ישראל-604,103
מחלקה המחלקה לכלכלה,664210-01,א' - 4.00,ב',1000 - 1400,מ.ישראל-507,106
מחלקה המחלקה לכלכלה,664211-01,א' - 3.00,ד',1000 - 1300,מ.ישראל-507,202
מחלקה המחלקה לכלכלה,664212-01,ב' - 4.00,ב',1000 - 1400,מ.ישראל-604,103
מחלקה המחלקה לכלכלה,664213-01,ב' - 4.00,ד',1000 - 1400,מ.ישראל-604,103
מחלקה המחלקה לכלכלה,664214-01,ב' - 2.00,ב',1400 - 1600,מ.ישראל-604,103
מחלקה המחלקה לכלכלה,664301-01,א' - 2.00,ב',1000 - 1200,מ.ישראל-604,101
מחלקה המחלקה לכלכלה,664302-01,א' - 4.00,ב',1500 - 1900,מ.ישראל-604,101
מחלקה המחלקה לכלכלה,664303-01,ב' - 4.00,ד',1400 - 1800,מ.ישראל-604,101
מחלקה המחלקה לכלכלה,664304-01,א' - 2.00,ב',1200 - 1400,מ.ישראל-604,101
מחלקה המחלקה לכלכלה,664305-01,א' - 4.00,ד',1000 - 1400,מ.ישראל-504,10
מחלקה המחלקה לכלכלה,664306-01,א' - 4.00,ד',1400 - 1800,מ.ישראל-604,101
מחלקה המחלקה לכלכלה,664307-01,א' - 2.00,ד',1800 - 2000,מ.ישראל-604,101
מחלקה המחלקה לכלכלה,664308-01,ב' - 2.00,ב',1400 - 1600,מ.ישראל-604,101
מחלקה המחלקה לכלכלה,664309-01,ב' - 2.00,ב',1600 - 1800,מ.ישראל-604,101
מחלקה המחלקה לכלכלה,664310-01,ב' - 4.00,ד',1000 - 1400,מ.ישראל-604,101
מחלקה המחלקה לכלכלה,664320-01,ב' - 4.00,ב',1000 - 1400,מ.ישראל-604,101
מחלקה המחלקה לכלכלה,66443-01,א' - 2.00,א',1000 - 1200,נלמד בזום,999
מחלקה המחלקה לכלכלה,66470-01,ב' - 2.00,ה',1100 - 1300,חדר מחלקה,מחלקה
מחלקה המחלקה לכלכלה,66470-02,"א' - 1.00
 ב' - 1.00",ג',2000 - 2100,חדר מחלקה,מחלקה
מחלקה המחלקה לכלכלה,66470-03,"א' - 1.00
 ב' - 1.00",ה',1000 - 1100,חדר מחלקה,מחלקה
מחלקה המחלקה לכלכלה,66470-04,"א' - 1.00
 ב' - 1.00",ה',1100 - 1200,חדר מחלקה,מחלקה
מחלקה המחלקה לכלכלה,66470-05,ב' - 2.00,ה',1000 - 1200,חדר מחלקה,מחלקה
מחלקה המחלקה לכלכלה,66470-06,"א' - 1.00
 ב' - 1.00",ה',1000 - 1100,חדר מחלקה,מחלקה
מחלקה המחלקה לכלכלה,66470-07,"א' - 1.00
 ב' - 1.00",ה',1100 - 1200,חדר מחלקה,מחלקה
מחלקה המחלקה לכלכלה,66470-08,"א' - 1.00
 ב' - 1.00",ה',1000 - 1100,חדר מחלקה,מחלקה
מחלקה המחלקה לכלכלה,66470-09,"א' - 1.00
 ב' - 1.00",ה',1100 - 1200,חדר מחלקה,מחלקה
מחלקה המחלקה לכלכלה,66470-10,"א' - 1.00
 ב' - 1.00",ה',1000 - 1100,חדר מחלקה,מחלקה
מחלקה המחלקה לכלכלה,66470-11,"א' - 1.00
 ב' - 1.00",ה',1100 - 1200,חדר מחלקה,מחלקה
מחלקה המחלקה לכלכלה,66470-12,"א' - 1.00
 ב' - 1.00",ה',1000 - 1100,חדר מחלקה,מחלקה
מחלקה המחלקה לכלכלה,66470-13,"א' - 1.00
 ב' - 1.00",ה',1100 - 1200,חדר מחלקה,מחלקה
מחלקה המחלקה לכלכלה,66480-01,"א' - 1.00
 ב' - 1.00",ה',1000 - 1100,חדר מחלקה,מחלקה
מחלקה המחלקה לכלכלה,66480-02,"א' - 1.00
 ב' - 1.00",ה',1100 - 1200,חדר מחלקה,מחלקה
מחלקה המחלקה לכלכלה,66480-03,"א' - 1.00
 ב' - 1.00",ה',1000 - 1100,חדר מחלקה,מחלקה
מחלקה המחלקה לכלכלה,66480-04,"א' - 1.00
 ב' - 1.00",ה',1000 - 1100,חדר מחלקה,מחלקה
מחלקה המחלקה לכלכלה,66490-01,"א' - 1.00
 ב' - 1.00",ה',1200 - 1300,חדר מחלקה,מחלקה
מחלקה המחלקה לכלכלה,66490-02,"א' - 1.00
 ב' - 1.00",ה',1300 - 1400,חדר מחלקה,מחלקה
מחלקה המחלקה לכלכלה,66525-01,א' - 2.00,ב',1000 - 1200,נלמד בזום,999
מחלקה המחלקה לכלכלה,66570-01,א' - 2.00,ג',1800 - 2000,מ.ישראל-605,61
מחלקה המחלקה לכלכלה,66586-01,ב' - 2.00,ב',1200 - 1400,חברה-905,61
מחלקה המחלקה לכלכלה,666101-01,א' - 3.00,ה',1400 - 1700,מ.ישראל-605,11
מחלקה המחלקה לכלכלה,666102-01,ב' - 2.00,ה',1500 - 1700,מ.ישראל-605,11
מחלקה המחלקה לכלכלה,666102-02,ב' - 1.00,ה',1900 - 2000,מ.ישראל-605,11
מחלקה המחלקה לכלכלה,666103-01,א' - 3.00,ה',1700 - 2000,מ.ישראל-605,11
מחלקה המחלקה לכלכלה,666104-01,א' - 2.00,ו',0800 - 1000,מ.ישראל-507,105
מחלקה המחלקה לכלכלה,666105-01,א' - 3.00,ו',1000 - 1300,מ.ישראל-507,105
מחלקה המחלקה לכלכלה,666106-01,א' - 3.00,א',1700 - 2000,נלמד בזום,999
מחלקה המחלקה לכלכלה,666107-01,א' - 2.00,א',2000 - 2200,נלמד בזום,999
מחלקה המחלקה לכלכלה,666109-01,ב' - 2.00,ה',1700 - 1900,מ.ישראל-605,11
מחלקה המחלקה לכלכלה,666110-01,ב' - 3.00,א',1900 - 2200,נלמד בזום,999
מחלקה המחלקה לכלכלה,666111-01,ב' - 3.00,א',1600 - 1900,נלמד בזום,999
מחלקה המחלקה לכלכלה,666113-01,ב' - 3.00,ו',0800 - 1100,מ.ישראל-507,101
מחלקה המחלקה לכלכלה,666114-01,א' - 4.00,"א',ה'","1400 - 1600
2000 - 2200","טרם שובץ
מ.ישראל-605","טרם שובץ
11"
מחלקה המחלקה לכלכלה,66613-01,ב' - 2.00,ג',1800 - 2000,משפטים-304,2
מחלקה המחלקה לכלכלה,666201-01,א' - 3.00,ו',1000 - 1300,מ.ישראל-604,61
מחלקה המחלקה לכלכלה,666202-01,א' - 2.00,ב',1900 - 2100,נלמד בזום,999
מחלקה המחלקה לכלכלה,666203-01,א' - 3.00,ד',1600 - 1900,מ.ישראל-504,10
מחלקה המחלקה לכלכלה,666204-01,ב' - 2.00,ב',1700 - 1900,נלמד בזום,999
מחלקה המחלקה לכלכלה,666205-01,ב' - 3.00,ד',1800 - 2100,מ.ישראל-504,10
מחלקה המחלקה לכלכלה,666206-01,ב' - 3.00,ד',1500 - 1800,מ.ישראל-504,10
מחלקה המחלקה לכלכלה,666207-01,א' - 2.00,ו',0800 - 1000,מ.ישראל-604,61
מחלקה המחלקה לכלכלה,666208-01,ב' - 3.00,ב',1900 - 2200,נלמד בזום,999
מחלקה המחלקה לכלכלה,666209-01,א' - 2.00,ד',1900 - 2100,מ.ישראל-504,10
מחלקה המחלקה לכלכלה,666210-01,ב' - 3.00,ו',1000 - 1300,מ.ישראל-505,63
מחלקה המחלקה לכלכלה,666211-01,א' - 2.00,ב',1700 - 1900,נלמד בזום,999
מחלקה המחלקה לכלכלה,666212-01,ב' - 2.00,ו',0800 - 1000,מ.ישראל-505,62
מחלקה המחלקה לכלכלה,666213-01,א' - 3.00,ב',1400 - 1700,נלמד בזום,999
מחלקה המחלקה לכלכלה,666213-02,א' - 3.00,ו',1000 - 1300,מ.ישראל-605,101
מחלקה המחלקה לכלכלה,666302-01,א' - 2.00,ו',0800 - 1000,מ.ישראל-604,103
מחלקה המחלקה לכלכלה,666303-01,ב' - 2.00,א',1600 - 1800,נלמד בזום,999
מחלקה המחלקה לכלכלה,666304-01,ב' - 2.00,א',1800 - 2000,נלמד בזום,999
מחלקה המחלקה לכלכלה,666305-01,א' - 4.00,ג',1600 - 2000,מ.ישראל-505,63
מחלקה המחלקה לכלכלה,666306-01,ב' - 2.00,ו',0800 - 1000,מ.ישראל-505,104
מחלקה המחלקה לכלכלה,666307-01,א' - 3.00,א',1700 - 2000,נלמד בזום,999
מחלקה המחלקה לכלכלה,666308-01,א' - 2.00,א',2000 - 2200,נלמד בזום,999
מחלקה המחלקה לכלכלה,666310-01,ב' - 2.00,א',2000 - 2200,נלמד בזום,999
מחלקה המחלקה לכלכלה,666311-01,ב' - 4.00,ו',1000 - 1400,מ.ישראל-505,104
מחלקה המחלקה לכלכלה,66690-01,ב' - 2.00,ג',1600 - 1800,מ.ישראל-604,61
מחלקה המחלקה לכלכלה,667010-01,א' - 4.00,ב',1000 - 1400,חברה-905,63
מחלקה המחלקה לכלכלה,667010-20,א' - 4.00,ב',1000 - 1400,חברה-905,63
מחלקה המחלקה לכלכלה,667020-01,א' - 4.00,ג',1600 - 2000,חברה-905,63
מחלקה המחלקה לכלכלה,667020-20,א' - 4.00,ג',1600 - 2000,חברה-905,63
מחלקה המחלקה לכלכלה,66704-01,א' - 4.00,א',1600 - 2000,חברה-905,63
מחלקה המחלקה לכלכלה,66704-20,א' - 4.00,א',1600 - 2000,חברה-905,63
מחלקה המחלקה לכלכלה,66705-01,א' - 2.00,ד',1700 - 1900,חברה-905,63
מחלקה המחלקה לכלכלה,66705-02,א' - 2.00,ד',1900 - 2100,חברה-905,63
מחלקה המחלקה לכלכלה,66705-20,א' - 2.00,ד',1700 - 1900,חברה-905,63
מחלקה המחלקה לכלכלה,66705-21,א' - 2.00,ד',1900 - 2100,חברה-905,63
מחלקה המחלקה לכלכלה,667060-01,א' - 8.00,ב',1400 - 2200,חברה-905,63
מחלקה המחלקה לכלכלה,667060-20,א' - 8.00,ב',1400 - 2200,חברה-905,63
מחלקה המחלקה לכלכלה,667110-01,א' - 4.00,ג',0800 - 1200,חברה-905,63
מחלקה המחלקה לכלכלה,667110-20,א' - 4.00,ג',0800 - 1200,חברה-905,63
מחלקה המחלקה לכלכלה,66712-01,ב' - 4.00,א',1600 - 2000,וואהל 1401,3
מחלקה המחלקה לכלכלה,66712-20,ב' - 4.00,א',1600 - 2000,וואהל 1401,3
מחלקה המחלקה לכלכלה,66718-01,ב' - 2.00,ג',1800 - 2000,חברה-905,63
מחלקה המחלקה לכלכלה,66718-20,ב' - 2.00,ג',1800 - 2000,חברה-905,63
מחלקה המחלקה לכלכלה,66800-01,א' - 2.00,א',1400 - 1600,מ.ישראל-507,101
מחלקה המחלקה לכלכלה,66800-02,א' - 1.00,א',1600 - 1700,מ.ישראל-507,101
מחלקה המחלקה לכלכלה,66801-01,ב' - 2.00,א',1400 - 1600,מ.ישראל-507,108
מחלקה המחלקה לכלכלה,66801-02,ב' - 1.00,א',1600 - 1700,מ.ישראל-507,108
מחלקה המחלקה לכלכלה,66815-01,א' - 2.00,ד',1700 - 1900,נלמד בזום,999
מחלקה המחלקה לכלכלה,66815-02,א' - 1.00,ד',1900 - 2000,נלמד בזום,999
מחלקה המחלקה לכלכלה,66816-01,ב' - 2.00,ד',1700 - 1900,נלמד בזום,999
מחלקה המחלקה לכלכלה,66816-02,ב' - 1.00,ד',1900 - 2000,נלמד בזום,999
מחלקה המחלקה לכלכלה,66817-01,א' - 2.00,א',1700 - 1900,מ.ישראל-507,101
מחלקה המחלקה לכלכלה,66817-02,א' - 1.00,א',1900 - 2000,מ.ישראל-507,101
מחלקה המחלקה לכלכלה,66818-01,ב' - 2.00,א',1700 - 1900,מ.ישראל-507,108
מחלקה המחלקה לכלכלה,66818-02,ב' - 1.00,א',1900 - 2000,מ.ישראל-507,108
מחלקה המחלקה לכלכלה,66829-01,א' - 2.00,א',1400 - 1600,מ.ישראל-507,201
מחלקה המחלקה לכלכלה,66836-01,ב' - 2.00,ב',1600 - 1800,מ.ישראל-504,10
מחלקה המחלקה לכלכלה,66840-01,א' - 2.00,ב',1400 - 1600,מ.ישראל-507,201
מחלקה המחלקה לכלכלה,66849-01,ב' - 2.00,ב',1800 - 2000,נלמד בזום,999
מחלקה המחלקה לכלכלה,66850-01,ב' - 2.00,ד',2000 - 2200,נלמד בזום,999
מחלקה המחלקה לכלכלה,66854-01,"א' - 2.00
 ב' - 2.00",ד',"2000 - 2200
2000 - 2200",נלמד בזום,999
מחלקה המחלקה לכלכלה,66855-01,א' - 2.00,ד',2000 - 2200,נלמד בזום,999
מחלקה המחלקה לכלכלה,66860-01,א' - 2.00,ה',1600 - 1800,חברה-905,62
מחלקה המחלקה לכלכלה,66864-01,א' - 2.00,ב',1600 - 1800,מ.ישראל-504,10
מחלקה המחלקה לכלכלה,66867-01,א' - 2.00,א',1200 - 1400,מ.ישראל-505,202
מחלקה המחלקה לכלכלה,66868-01,ב' - 2.00,א',1200 - 1400,מ.ישראל-505,201
מחלקה המחלקה לכלכלה,66878-01,ב' - 2.00,ב',0900 - 1100,מ.ישראל-504,10
מחלקה המחלקה לכלכלה,66879-01,א' - 2.00,ג',1300 - 1500,מ.ישראל-604,62
מחלקה המחלקה לכלכלה,66881-01,א' - 2.00,ג',1600 - 1800,מ.ישראל-605,11
מחלקה המחלקה לכלכלה,66890-01,ב' - 2.00,ג',1800 - 2000,נלמד בזום,999
מחלקה המחלקה לכלכלה,66898-01,"א' - 2.00
 ב' - 2.00",ה',0800 - 1000,חדר מחלקה,מחלקה
מחלקה המחלקה לכלכלה,66903-01,"א' - 2.00
 ב' - 2.00",ה',0800 - 1000,חדר מחלקה,מחלקה
מחלקה המחלקה לכלכלה,66904-01,"א' - 2.00
 ב' - 2.00",ה',1000 - 1200,חדר מחלקה,מחלקה
מחלקה המחלקה לכלכלה,66908-01,"א' - 2.00
 ב' - 2.00",ה',0800 - 1000,חדר מחלקה,מחלקה
מחלקה המחלקה לכלכלה,66909-01,"א' - 1.00
 ב' - 1.00",ה',1800 - 1900,חדר מחלקה,מחלקה
מחלקה המחלקה לכלכלה,66909-02,"א' - 1.00
 ב' - 1.00",ה',1900 - 2000,חדר מחלקה,מחלקה
מחלקה המחלקה לכלכלה,66912-01,"א' - 2.00
 ב' - 2.00",סוג מפגש קולוקו חובה,"1100 - 1300
1100 - 1300",מ.ישראל-504,11
מחלקה המחלקה לכלכלה,66925-01,ב' - 2.00,ו',0800 - 1000,חברה-905,61
מחלקה המחלקה לכלכלה,66939-01,ב' - 2.00,ו',1000 - 1200,חברה-905,61
מחלקה המחלקה לכלכלה,66943-01,א' - 4.00,ה',1600 - 2000,מ.ישראל-604,103
מחלקה המחלקה לכלכלה,66943-02,ב' - 4.00,ו',0800 - 1200,נלמד בזום,999
מחלקה המחלקה לכלכלה,66945-02,ב' - 2.00,ו',0800 - 1000,נלמד בזום,999
מחלקה המחלקה לכלכלה,66946-01,א' - 2.00,ו',1200 - 1400,חברה-905,61
מחלקה המחלקה לכלכלה,66947-01,א' - 4.00,א',1800 - 2200,חדר מחלקה,מחלקה
מחלקה המחלקה לכלכלה,66949-01,ב' - 2.00,ב',1800 - 2000,מ.ישראל-505,101
מחלקה המחלקה לכלכלה,66972-01,ב' - 2.00,ה',1600 - 1800,חדר מחלקה,מחלקה
מחלקה המחלקה לכלכלה,66977-01,א' - 2.00,ה',1600 - 1800,מ.ישראל-507,108
מחלקה המחלקה לכלכלה,66977-02,ב' - 2.00,א',1800 - 2000,חברה-905,61
מחלקה המחלקה לכלכלה,66979-01,ב' - 2.00,ו',1200 - 1400,חברה-905,61
מחלקה המחלקה לכלכלה,66984-01,ב' - 2.00,א',2000 - 2200,חברה-905,61
מחלקה המחלקה לכלכלה,66987-01,ב' - 2.00,א',1600 - 1800,חברה-905,61
מחלקה המחלקה לכלכלה,66988-03,א' - 2.00,ו',1000 - 1200,חברה-905,61
מחלקה המחלקה לכלכלה,66991-01,א' - 2.00,ה',2000 - 2200,חברה-905,62
מחלקה המחלקה לכלכלה,66992-01,א' - 2.00,ו',0800 - 1000,חברה-905,61
מחלקה המחלקה לכלכלה,66994-01,ב' - 2.00,ב',1600 - 1800,נלמד בזום,999
מחלקה המחלקה לכלכלה,66995-01,א' - 2.00,ה',1800 - 2000,חברה-905,62
מחלקה המחלקה לכלכלה,66995-02,א' - 2.00,ד',1600 - 1800,נלמד בזום,999
מחלקה המחלקה לכלכלה,66996-01,ב' - 4.00,ה',1800 - 2200,חברה-905,63
מחלקה המחלקה לכלכלה,66997-01,א' - 2.00,א',1600 - 1800,חברה-905,61
מחלקה המחלקה לכלכלה,66997-80,א' - 3.00,ב',"1600 - 1800
1800 - 1900","משפטים-305
חדר מחלקה",מחלקה
"מחלקה ביה""ס למינהל עסקים",70138-02,ב' - 2.00,ג',1600 - 1800,מ.ישראל-605,101
"מחלקה ביה""ס למינהל עסקים",70138-04,ב' - 2.00,ג',1600 - 1800,מ.ישראל-605,102
"מחלקה ביה""ס למינהל עסקים",70223-01,א' - 2.00,א',1600 - 1800,נלמד בזום,999
"מחלקה ביה""ס למינהל עסקים",70309-01,א' - 2.00,ו',1000 - 1200,יהדות-402,63
"מחלקה ביה""ס למינהל עסקים",70318-01,ב' - 2.00,ו',0800 - 1000,מ.ישראל-604,11
"מחלקה ביה""ס למינהל עסקים",70327-01,ב' - 2.00,ב',1800 - 2000,מ.ישראל-604,11
"מחלקה ביה""ס למינהל עסקים",70345-01,א' - 2.00,ו',0800 - 1000,יהדות-402,63
"מחלקה ביה""ס למינהל עסקים",70358-01,ב' - 1.00,ו',0800 - 0900,יהדות-402,63
"מחלקה ביה""ס למינהל עסקים",70368-04,ב' - 4.00,ב',1800 - 2200,חדר מחלקה,מחלקה
"מחלקה ביה""ס למינהל עסקים",70369-01,ב' - 2.00,ו',1200 - 1400,יהדות-402,63
"מחלקה ביה""ס למינהל עסקים",70372-01,ב' - 1.00,ב',1600 - 1700,מ.ישראל-604,11
"מחלקה ביה""ס למינהל עסקים",70398-01,ב' - 2.00,ו',1000 - 1200,יהדות-402,63
"מחלקה ביה""ס למינהל עסקים",70404-01,א' - 1.00,ו',1000 - 1100,חדר מחלקה,מחלקה
"מחלקה ביה""ס למינהל עסקים",70406-01,ב' - 2.00,ו',1000 - 1200,מ.ישראל-604,11
"מחלקה ביה""ס למינהל עסקים",70408-01,ב' - 1.00,ב',1600 - 1700,יהדות-402,63
"מחלקה ביה""ס למינהל עסקים",70409-01,ב' - 1.00,ב',2000 - 2100,יהדות-402,63
"מחלקה ביה""ס למינהל עסקים",70411-01,ב' - 1.00,ו',1200 - 1300,מ.ישראל-605,104
"מחלקה ביה""ס למינהל עסקים",70412-01,א' - 2.00,ב',1600 - 1800,מ.ישראל-604,205
"מחלקה ביה""ס למינהל עסקים",70414-01,ב' - 1.00,ב',1800 - 1900,יהדות-402,63
"מחלקה ביה""ס למינהל עסקים",70417-01,א' - 2.00,ב',1800 - 2000,מ.ישראל-605,101
"מחלקה ביה""ס למינהל עסקים",70417-02,א' - 2.00,ב',2000 - 2200,מ.ישראל-605,101
"מחלקה ביה""ס למינהל עסקים",70420-01,ב' - 1.00,ב',1700 - 1800,מ.ישראל-604,11
"מחלקה ביה""ס למינהל עסקים",70421-01,א' - 2.00,ב',1600 - 1800,חדר מחלקה,מחלקה
"מחלקה ביה""ס למינהל עסקים",70422-01,א' - 1.00,ו',1200 - 1300,יהדות-402,63
"מחלקה ביה""ס למינהל עסקים",70424-01,ב' - 1.00,ב',1700 - 1800,יהדות-402,63
"מחלקה ביה""ס למינהל עסקים",70425-01,ב' - 1.00,ב',1700 - 1800,חדר מחלקה,מחלקה
"מחלקה ביה""ס למינהל עסקים",70426-01,א' - 1.00,ב',1600 - 1700,מ.ישראל-605,11
"מחלקה ביה""ס למינהל עסקים",70427-01,ב' - 1.00,ב',1900 - 2000,יהדות-402,63
"מחלקה ביה""ס למינהל עסקים",70591-01,ב' - 2.00,ו',1000 - 1200,מ.ישראל-604,12
"מחלקה ביה""ס למינהל עסקים",70593-01,ב' - 2.00,ו',1000 - 1200,מ.ישראל-605,104
"מחלקה ביה""ס למינהל עסקים",70593-15,א' - 2.00,א',1600 - 1800,חדר מחלקה,מחלקה
"מחלקה ביה""ס למינהל עסקים",70594-01,א' - 2.00,א',1600 - 1800,מ.ישראל-507,4
"מחלקה ביה""ס למינהל עסקים",70597-15,א' - 2.00,ו',0800 - 1000,מ.ישראל-505,4
"מחלקה ביה""ס למינהל עסקים",70598-15,א' - 2.00,ו',1200 - 1400,מ.ישראל-505,105
"מחלקה ביה""ס למינהל עסקים",70599-01,א' - 2.00,ו',1000 - 1200,מ.ישראל-504,6
"מחלקה ביה""ס למינהל עסקים",70600-01,ב' - 2.00,א',1600 - 1800,מ.ישראל-605,202
"מחלקה ביה""ס למינהל עסקים",70600-02,ב' - 1.00,א',1800 - 1900,מ.ישראל-605,202
"מחלקה ביה""ס למינהל עסקים",70601-01,א' - 2.00,ד',2000 - 2200,חדר מחלקה,מחלקה
"מחלקה ביה""ס למינהל עסקים",70602-15,ב' - 3.00,א',1900 - 2200,מ.ישראל-604,14
"מחלקה ביה""ס למינהל עסקים",70603-01,ב' - 2.00,ו',1200 - 1400,מ.ישראל-507,101
"מחלקה ביה""ס למינהל עסקים",70603-15,ב' - 2.00,ו',0800 - 1000,מ.ישראל-507,103
"מחלקה ביה""ס למינהל עסקים",70606-01,ב' - 2.00,ו',1000 - 1200,מ.ישראל-504,4
"מחלקה ביה""ס למינהל עסקים",70610-15,א' - 2.00,ו',1000 - 1200,מ.ישראל-605,102
"מחלקה ביה""ס למינהל עסקים",70616-15,א' - 2.00,א',2000 - 2200,מ.ישראל-504,7
"מחלקה ביה""ס למינהל עסקים",70617-01,ב' - 2.00,א',1900 - 2100,מ.ישראל-604,12
"מחלקה ביה""ס למינהל עסקים",70617-15,א' - 2.00,ו',0800 - 1000,חדר מחלקה,מחלקה
"מחלקה ביה""ס למינהל עסקים",70619-01,ב' - 3.00,א',1600 - 1900,מ.ישראל-604,13
"מחלקה ביה""ס למינהל עסקים",70621-01,א' - 2.00,ו',1000 - 1200,מ.ישראל-505,1
"מחלקה ביה""ס למינהל עסקים",70621-15,א' - 2.00,ו',1200 - 1400,מ.ישראל-504,3
"מחלקה ביה""ס למינהל עסקים",70622-15,א' - 2.00,ו',0800 - 1000,מ.ישראל-604,101
"מחלקה ביה""ס למינהל עסקים",70625-01,ב' - 2.00,ו',1200 - 1400,מ.ישראל-507,201
"מחלקה ביה""ס למינהל עסקים",70626-01,א' - 3.00,ו',1000 - 1300,מ.ישראל-604,105
"מחלקה ביה""ס למינהל עסקים",70627-15,ב' - 3.00,א',1600 - 1900,מ.ישראל-507,201
"מחלקה ביה""ס למינהל עסקים",70628-01,א' - 2.00,ו',1200 - 1400,מ.ישראל-505,4
"מחלקה ביה""ס למינהל עסקים",70629-15,א' - 2.00,א',1800 - 2000,יהדות-403,67
"מחלקה ביה""ס למינהל עסקים",70630-15,ב' - 3.00,א',1900 - 2200,מ.ישראל-604,13
"מחלקה ביה""ס למינהל עסקים",70631-15,א' - 2.00,א',1800 - 2000,מ.ישראל-507,204
"מחלקה ביה""ס למינהל עסקים",70631-16,א' - 2.00,א',2000 - 2200,מ.ישראל-507,204
"מחלקה ביה""ס למינהל עסקים",70632-01,ב' - 3.00,ו',0800 - 1100,מ.ישראל-505,106
"מחלקה ביה""ס למינהל עסקים",70632-15,ב' - 3.00,ו',1100 - 1400,מ.ישראל-505,62
"מחלקה ביה""ס למינהל עסקים",70634-01,א' - 3.00,ו',1100 - 1400,מ.ישראל-504,4
"מחלקה ביה""ס למינהל עסקים",70634-15,א' - 3.00,ו',0800 - 1100,מ.ישראל-504,4
"מחלקה ביה""ס למינהל עסקים",70636-15,א' - 2.00,ו',0800 - 1000,מ.ישראל-604,105
"מחלקה ביה""ס למינהל עסקים",70639-01,ב' - 2.00,א',1900 - 2100,מ.ישראל-505,104
"מחלקה ביה""ס למינהל עסקים",70640-01,א' - 2.00,א',1800 - 2000,מ.ישראל-605,13
"מחלקה ביה""ס למינהל עסקים",70640-15,א' - 2.00,ב',1800 - 2000,נלמד בזום,999
"מחלקה ביה""ס למינהל עסקים",70641-15,א' - 2.00,ב',2000 - 2200,נלמד בזום,999
"מחלקה ביה""ס למינהל עסקים",70645-01,ב' - 2.00,ו',0800 - 1000,מ.ישראל-504,4
"מחלקה ביה""ס למינהל עסקים",70646-01,א' - 2.00,א',1600 - 1800,מ.ישראל-501,25
"מחלקה ביה""ס למינהל עסקים",70646-15,א' - 2.00,א',1800 - 2000,מ.ישראל-501,25
"מחלקה ביה""ס למינהל עסקים",70647-01,ב' - 2.00,ו',1000 - 1200,מ.ישראל-505,201
"מחלקה ביה""ס למינהל עסקים",70647-15,א' - 2.00,ו',0800 - 1000,מ.ישראל-505,201
"מחלקה ביה""ס למינהל עסקים",70648-01,א' - 2.00,ו',0800 - 1000,מ.ישראל-505,5
"מחלקה ביה""ס למינהל עסקים",70649-01,א' - 2.00,ו',1200 - 1400,מ.ישראל-505,106
"מחלקה ביה""ס למינהל עסקים",70650-15,א' - 2.00,ו',0800 - 1000,מ.ישראל-505,104
"מחלקה ביה""ס למינהל עסקים",70654-01,ב' - 2.00,ו',0800 - 1000,מ.ישראל-504,2
"מחלקה ביה""ס למינהל עסקים",70656-15,א' - 2.00,א',1800 - 2000,מ.ישראל-504,7
"מחלקה ביה""ס למינהל עסקים",70657-01,ב' - 2.00,ד',1600 - 1800,חדר מחלקה,מחלקה
"מחלקה ביה""ס למינהל עסקים",70657-02,ב' - 2.00,ד',2000 - 2200,חדר מחלקה,מחלקה
"מחלקה ביה""ס למינהל עסקים",70657-03,ב' - 2.00,ד',2000 - 2200,חדר מחלקה,מחלקה
"מחלקה ביה""ס למינהל עסקים",70657-04,ב' - 2.00,ד',1800 - 2000,חדר מחלקה,מחלקה
