Faculty,Course,Semester,Day,Time,Building,Room
"מחלקה ביה""ס למינהל עסקים",70657-05,ב' - 2.00,ד',2000 - 2200,חדר מחלקה,מחלקה
"מחלקה ביה""ס למינהל עסקים",70657-06,ב' - 2.00,ד',2000 - 2200,חדר מחלקה,מחלקה
"מחלקה ביה""ס למינהל עסקים",70657-07,ב' - 2.00,ד',1800 - 2000,חדר מחלקה,מחלקה
"מחלקה ביה""ס למינהל עסקים",70657-09,ב' - 2.00,ד',2000 - 2200,מ.ישראל-504,4
"מחלקה ביה""ס למינהל עסקים",70657-17,א' - 2.00,ד',1800 - 2000,חדר מחלקה,מחלקה
"מחלקה ביה""ס למינהל עסקים",70659-15,א' - 2.00,ו',1000 - 1200,מ.ישראל-505,5
"מחלקה ביה""ס למינהל עסקים",70660-01,א' - 2.00,ו',1200 - 1400,מ.ישראל-505,3
"מחלקה ביה""ס למינהל עסקים",70662-01,ב' - 2.00,ו',0800 - 1000,מ.ישראל-505,5
"מחלקה ביה""ס למינהל עסקים",70663-15,א' - 2.00,א',1800 - 2000,מ.ישראל-604,63
"מחלקה ביה""ס למינהל עסקים",70664-15,א' - 2.00,א',2000 - 2200,מ.ישראל-507,207
"מחלקה ביה""ס למינהל עסקים",70666-01,ב' - 2.00,ו',0800 - 1000,מ.ישראל-604,61
"מחלקה ביה""ס למינהל עסקים",70667-01,ב' - 2.00,ו',0800 - 1000,מ.ישראל-605,102
"מחלקה ביה""ס למינהל עסקים",70667-15,א' - 2.00,ו',0800 - 1000,מ.ישראל-605,102
"מחלקה ביה""ס למינהל עסקים",70672-01,ב' - 2.00,א',1800 - 2000,מ.ישראל-507,2
"מחלקה ביה""ס למינהל עסקים",70675-15,א' - 2.00,ו',0800 - 1000,מ.ישראל-505,1
"מחלקה ביה""ס למינהל עסקים",70676-15,א' - 2.00,ו',1200 - 1400,מ.ישראל-505,101
"מחלקה ביה""ס למינהל עסקים",70690-01,א' - 2.00,ו',1000 - 1200,מ.ישראל-505,3
"מחלקה ביה""ס למינהל עסקים",70693-01,א' - 2.00,א',1600 - 1800,מ.ישראל-604,205
"מחלקה ביה""ס למינהל עסקים",70693-02,א' - 2.00,א',1800 - 2000,מ.ישראל-604,101
"מחלקה ביה""ס למינהל עסקים",70693-15,א' - 2.00,א',2000 - 2200,מ.ישראל-501,25
"מחלקה ביה""ס למינהל עסקים",70701-01,"א' - 2.00
 ב' - 2.00",ד',2000 - 2200,חדר מחלקה,מחלקה
"מחלקה ביה""ס למינהל עסקים",70702-01,"א' - 2.00
 ב' - 2.00",ד',2000 - 2200,חדר מחלקה,מחלקה
"מחלקה ביה""ס למינהל עסקים",70703-01,"א' - 2.00
 ב' - 2.00",ד',2000 - 2200,חדר מחלקה,מחלקה
"מחלקה ביה""ס למינהל עסקים",70710-01,"א' - 2.00
 ב' - 2.00",ד',1800 - 2000,חדר מחלקה,מחלקה
"מחלקה ביה""ס למינהל עסקים",70711-01,"א' - 2.00
 ב' - 2.00",ד',1600 - 1800,חדר מחלקה,מחלקה
"מחלקה ביה""ס למינהל עסקים",70714-01,"א' - 2.00
 ב' - 2.00",ד',1800 - 2000,חדר מחלקה,מחלקה
"מחלקה ביה""ס למינהל עסקים",70721-01,"א' - 2.00
 ב' - 2.00",ד',1800 - 2000,חדר מחלקה,מחלקה
"מחלקה ביה""ס למינהל עסקים",70722-01,"א' - 2.00
 ב' - 2.00",ד',1800 - 2000,חדר מחלקה,מחלקה
"מחלקה ביה""ס למינהל עסקים",70723-01,"א' - 2.00
 ב' - 2.00",ד',1800 - 2000,מ.ישראל-505,4
"מחלקה ביה""ס למינהל עסקים",70727-01,"א' - 2.00
 ב' - 2.00",ד',1800 - 2000,חברה-905,417
"מחלקה ביה""ס למינהל עסקים",70730-01,"א' - 2.00
 ב' - 2.00",ד',1800 - 2000,חדר מחלקה,מחלקה
"מחלקה ביה""ס למינהל עסקים",70732-01,"א' - 2.00
 ב' - 2.00",ד',1800 - 2000,חדר מחלקה,מחלקה
"מחלקה ביה""ס למינהל עסקים",70736-01,א' - 4.00,ד',1800 - 2200,חדר מחלקה,מחלקה
"מחלקה ביה""ס למינהל עסקים",70738-01,"א' - 2.00
 ב' - 2.00",ד',1800 - 2000,חדר מחלקה,מחלקה
"מחלקה ביה""ס למינהל עסקים",70743-01,ב' - 2.00,א',2000 - 2200,מ.ישראל-507,102
"מחלקה ביה""ס למינהל עסקים",70749-01,א' - 2.00,א',1600 - 1800,מ.ישראל-504,2
"מחלקה ביה""ס למינהל עסקים",70749-15,א' - 2.00,ג',1800 - 2200,מ.ישראל-504,2
"מחלקה ביה""ס למינהל עסקים",70759-01,א' - 2.00,ו',1000 - 1200,מ.ישראל-505,4
"מחלקה ביה""ס למינהל עסקים",70772-01,א' - 2.00,א',2000 - 2200,מ.ישראל-507,2
"מחלקה ביה""ס למינהל עסקים",70783-01,"א' - 2.00
 ב' - 2.00",ג',"1600 - 1800
1600 - 1800",חדר מחלקה,מחלקה
"מחלקה ביה""ס למינהל עסקים",70787-15,א' - 2.00,ד',1600 - 1800,חדר מחלקה,מחלקה
"מחלקה ביה""ס למינהל עסקים",70789-01,ב' - 2.00,ו',0800 - 1000,מ.ישראל-504,1
"מחלקה ביה""ס למינהל עסקים",70793-01,ב' - 2.00,א',1600 - 1800,מ.ישראל-605,201
"מחלקה ביה""ס למינהל עסקים",70793-02,ב' - 1.00,א',1800 - 1900,מ.ישראל-605,201
"מחלקה ביה""ס למינהל עסקים",70798-01,א' - 2.00,א',2000 - 2200,מ.ישראל-604,14
"מחלקה ביה""ס למינהל עסקים",70833-15,א' - 2.00,ג',1800 - 2000,מ.ישראל-505,106
"מחלקה ביה""ס למינהל עסקים",70842-01,ב' - 2.00,ו',1000 - 1200,מ.ישראל-507,201
"מחלקה ביה""ס למינהל עסקים",70842-02,א' - 2.00,ו',0800 - 1000,מ.ישראל-504,6
"מחלקה ביה""ס למינהל עסקים",70842-04,ב' - 2.00,ו',1000 - 1200,מ.ישראל-604,101
"מחלקה ביה""ס למינהל עסקים",70842-05,א' - 2.00,א',1800 - 2000,מ.ישראל-507,107
"מחלקה ביה""ס למינהל עסקים",70867-01,א' - 2.00,ו',0800 - 1000,מ.ישראל-604,104
"מחלקה ביה""ס למינהל עסקים",70867-02,א' - 1.00,ו',1000 - 1100,מ.ישראל-604,104
"מחלקה ביה""ס למינהל עסקים",70867-03,ב' - 2.00,א',1600 - 1800,מ.ישראל-507,101
"מחלקה ביה""ס למינהל עסקים",70867-04,ב' - 1.00,א',1800 - 1900,מ.ישראל-507,101
"מחלקה ביה""ס למינהל עסקים",70867-05,ב' - 2.00,א',1900 - 2100,מ.ישראל-507,101
"מחלקה ביה""ס למינהל עסקים",70867-06,ב' - 1.00,א',2100 - 2200,מ.ישראל-507,101
"מחלקה ביה""ס למינהל עסקים",70871-01,ב' - 2.00,ו',1000 - 1200,מ.ישראל-604,61
"מחלקה ביה""ס למינהל עסקים",70880-01,ב' - 2.00,א',1900 - 2100,מ.ישראל-604,101
"מחלקה ביה""ס למינהל עסקים",70892-01,ב' - 2.00,ו',1000 - 1200,מ.ישראל-605,102
"מחלקה ביה""ס למינהל עסקים",70892-02,ב' - 2.00,א',1600 - 1800,מ.ישראל-605,101
"מחלקה ביה""ס למינהל עסקים",70892-03,א' - 2.00,ו',1000 - 1200,חדר מחלקה,מחלקה
"מחלקה ביה""ס למינהל עסקים",70892-04,ב' - 2.00,ו',0800 - 1000,מ.ישראל-605,101
"מחלקה ביה""ס למינהל עסקים",70892-05,ב' - 2.00,ו',0800 - 1000,חדר מחלקה,מחלקה
"מחלקה ביה""ס למינהל עסקים",70892-15,א' - 2.00,ו',1000 - 1200,מ.ישראל-504,5
"מחלקה ביה""ס למינהל עסקים",70912-01,"א' - 1.00
 ב' - 1.00","פרטי קורס  קולוקו מחלקתי
קוד קורס 70912-01
שם קורס באנגלית Colloquium
מחלקה ביה""ס למינהל עסקים
פקולטה מדעי החברה
סוג מפגש קולוקו רשות
מרצה פרופ' אלון רביב
שעות סמסטר א' - 1.00
סמסטר ב' - 1.00
נ""ז 0.00
הערה
 ג'
שעה 1400 - 1500
בניין
חדר מחלקה
חדר
999
אפיונים מודל - אתר מלווה קורס
תאריכי בחינות",1400 - 1500,חדר מחלקה,מחלקה
"מחלקה ביה""ס למינהל עסקים",70928-01,א' - 2.00,א',1600 - 1800,מ.ישראל-505,105
"מחלקה ביה""ס למינהל עסקים",70928-15,א' - 2.00,א',1800 - 2000,מ.ישראל-504,1
"מחלקה ביה""ס למינהל עסקים",70934-01,ב' - 2.00,א',1800 - 2000,מ.ישראל-604,102
"מחלקה ביה""ס למינהל עסקים",70943-15,א' - 3.00,ו',1000 - 1300,מ.ישראל-507,204
"מחלקה ביה""ס למינהל עסקים",70949-01,ב' - 2.00,א',1700 - 1900,מ.ישראל-504,6
"מחלקה ביה""ס למינהל עסקים",70949-15,ב' - 2.00,א',1900 - 2100,מ.ישראל-504,6
"מחלקה ביה""ס למינהל עסקים",70953-01,א' - 2.00,א',1800 - 2000,מ.ישראל-504,4
"מחלקה ביה""ס למינהל עסקים",70953-02,א' - 2.00,א',2000 - 2200,מ.ישראל-504,4
"מחלקה ביה""ס למינהל עסקים",70953-03,ב' - 2.00,א',1800 - 2000,מ.ישראל-505,106
"מחלקה ביה""ס למינהל עסקים",70953-04,ב' - 2.00,א',2000 - 2200,מ.ישראל-505,106
"מחלקה ביה""ס למינהל עסקים",70953-05,ב' - 2.00,א',1800 - 2000,מ.ישראל-604,63
"מחלקה ביה""ס למינהל עסקים",70953-06,ב' - 2.00,א',2000 - 2200,מ.ישראל-604,63
מחלקה המחלקה למדעי המדינה,710033-18,א' - 2.00,ב',1400 - 1600,מ.ישראל-605,14
מחלקה המחלקה למדעי המדינה,71011-01,"א' - 2.00
 ב' - 2.00",סוג מפגש קולוקו רשות,"1200 - 1400
1200 - 1400",חדר מחלקה,מחלקה
מחלקה המחלקה למדעי המדינה,71012-01,"א' - 2.00
 ב' - 2.00",ד',1400 - 1600,מ.ישראל-605,104
"מחלקה ביה""ס לתקשורת",71040-01,ב' - 2.00,ג',2000 - 2200,מ.ישראל-507,2
"מחלקה ביה""ס לתקשורת",71045-01,"א' - 2.00
 ב' - 2.00",ג',"1800 - 2000
1800 - 2000","סטודנטים-105
מ.ישראל-507","3
2"
"מחלקה ביה""ס לתקשורת",71049-01,א' - 2.00,ג',1600 - 1800,סטודנטים-105,3
מחלקה המחלקה למדעי המדינה,71051-18,ב' - 4.00,ב',0800 - 1200,מ.ישראל-504,1
מחלקה המחלקה למדעי המדינה,71052-18,ב' - 4.00,"ב',ד'","1600 - 1800
1400 - 1600",מ.ישראל-505,"204
201"
מחלקה המחלקה למדעי המדינה,710522-01,א' - 4.00,ד',1000 - 1400,מ.ישראל-502,26
"מחלקה ביה""ס לתקשורת",71053-01,א' - 2.00,ג',2000 - 2200,סטודנטים-105,3
מחלקה המחלקה למדעי המדינה,71054-18,"א' - 2.00
 ב' - 2.00",ג',"1000 - 1200
1000 - 1200","מ.ישראל-502
מ.ישראל-507","37
4"
"מחלקה ביה""ס לתקשורת",71057-01,א' - 2.00,ג',1400 - 1600,סטודנטים-105,6
"מחלקה ביה""ס לתקשורת",71058-01,א' - 2.00,ו',1200 - 1400,נלמד בזום,999
מחלקה המחלקה למדעי המדינה,71059-01,"א' - 2.00
 ב' - 2.00",ו',1000 - 1200,נלמד בזום,999
מחלקה המחלקה למדעי המדינה,71060-01,"א' - 2.00
 ב' - 2.00",ו',1000 - 1200,נלמד בזום,999
מחלקה המחלקה למדעי המדינה,710606-01,ב' - 4.00,ב',1200 - 1600,מ.ישראל-505,4
מחלקה המחלקה למדעי המדינה,71070-01,א' - 2.00,ד',1400 - 1600,מ.ישראל-505,104
מחלקה המחלקה למדעי המדינה,71071-01,ב' - 2.00,ד',1400 - 1600,מ.ישראל-604,14
מחלקה המחלקה למדעי המדינה,710930-01,ב' - 2.00,ו',0800 - 1000,נלמד בזום,999
מחלקה המחלקה למדעי המדינה,711000-01,א' - 2.00,ד',1200 - 1400,מינץ-403,69
מחלקה המחלקה למדעי המדינה,711000-02,א' - 1.00,ג',1200 - 1300,יהדות-403,67
מחלקה המחלקה למדעי המדינה,711000-03,א' - 1.00,ג',1600 - 1700,מ.ישראל-507,204
מחלקה המחלקה למדעי המדינה,711000-18,א' - 2.00,ב',1000 - 1200,מ.ישראל-604,13
מחלקה המחלקה למדעי המדינה,711000-19,א' - 1.00,ב',1200 - 1300,מ.ישראל-604,13
מחלקה המחלקה למדעי המדינה,711001-01,ב' - 2.00,ד',1200 - 1400,יהדות-402,63
מחלקה המחלקה למדעי המדינה,711001-02,ב' - 1.00,ג',1200 - 1300,משפטים-305,6
מחלקה המחלקה למדעי המדינה,711001-03,ב' - 1.00,ג',1600 - 1700,מ.ישראל-604,12
מחלקה המחלקה למדעי המדינה,711001-18,ב' - 2.00,ב',1000 - 1200,מ.ישראל-604,13
מחלקה המחלקה למדעי המדינה,711001-19,ב' - 1.00,ב',1200 - 1300,מ.ישראל-604,13
מחלקה המחלקה למדעי המדינה,71100-80,א' - 3.00,ב',1200 - 1500,מ.ישראל-507,5
מחלקה המחלקה למדעי המדינה,711010-01,א' - 2.00,ג',1000 - 1200,יהדות-402,63
מחלקה המחלקה למדעי המדינה,711010-18,א' - 2.00,ד',1000 - 1200,מ.ישראל-505,105
מחלקה המחלקה למדעי המדינה,711011-01,ב' - 2.00,ג',1000 - 1200,יהדות-402,63
מחלקה המחלקה למדעי המדינה,711011-18,ב' - 2.00,ד',1000 - 1200,מ.ישראל-605,14
מחלקה המחלקה למדעי המדינה,711040-01,א' - 2.00,ב',1200 - 1400,מ.ישראל-507,107
מחלקה המחלקה למדעי המדינה,711040-02,א' - 1.00,ב',1000 - 1100,מ.ישראל-507,3
מחלקה המחלקה למדעי המדינה,711040-03,א' - 1.00,ב',1100 - 1200,מ.ישראל-507,3
מחלקה המחלקה למדעי המדינה,711040-18,א' - 2.00,ד',1200 - 1400,מ.ישראל-505,105
מחלקה המחלקה למדעי המדינה,711040-19,א' - 1.00,ד',1400 - 1500,מ.ישראל-505,105
מחלקה המחלקה למדעי המדינה,711041-01,ב' - 2.00,ב',1200 - 1400,יהדות-402,63
מחלקה המחלקה למדעי המדינה,711041-02,ב' - 1.00,ב',1000 - 1100,יהדות-403,67
מחלקה המחלקה למדעי המדינה,711041-03,ב' - 1.00,ב',1100 - 1200,יהדות-403,67
מחלקה המחלקה למדעי המדינה,711041-18,ב' - 2.00,ד',1200 - 1400,מ.ישראל-605,14
מחלקה המחלקה למדעי המדינה,711041-19,ב' - 1.00,ד',1400 - 1500,מ.ישראל-605,14
מחלקה המחלקה למדעי המדינה,711081-01,א' - 2.00,ג',1400 - 1600,מינץ-403,69
מחלקה המחלקה למדעי המדינה,711081-18,א' - 2.00,ב',1200 - 1400,מ.ישראל-605,14
מחלקה המחלקה למדעי המדינה,711082-01,ב' - 2.00,ג',1400 - 1600,טבע-203,221
מחלקה המחלקה למדעי המדינה,711082-18,ב' - 2.00,ב',1200 - 1400,מ.ישראל-604,14
מחלקה המחלקה למדעי המדינה,711090-01,א' - 2.00,א',1200 - 1400,מ.ישראל-507,201
מחלקה המחלקה למדעי המדינה,711091-01,ב' - 2.00,א',1200 - 1400,מ.ישראל-507,201
מחלקה המחלקה למדעי המדינה,711140-01,א' - 2.00,ב',1400 - 1600,יהדות-402,63
מחלקה המחלקה למדעי המדינה,711140-18,א' - 2.00,ב',1400 - 1600,מ.ישראל-505,202
מחלקה המחלקה למדעי המדינה,711141-01,ב' - 2.00,ב',1400 - 1600,יהדות-402,63
מחלקה המחלקה למדעי המדינה,711141-18,ב' - 2.00,ב',1400 - 1600,מ.ישראל-505,202
מחלקה המחלקה למדעי המדינה,711200-01,א' - 2.00,ג',1600 - 1800,מ.ישראל-505,62
מחלקה המחלקה למדעי המדינה,71124-01,ב' - 4.00,ו',1000 - 1400,נלמד בזום,999
מחלקה המחלקה למדעי המדינה,711441-01,ב' - 2.00,ב',1600 - 1800,מ.ישראל-505,104
מחלקה המחלקה למדעי המדינה,71204-01,ב' - 2.00,ד',0800 - 1000,מ.ישראל-507,201
מחלקה המחלקה למדעי המדינה,71204-02,ב' - 2.00,ד',1000 - 1200,מ.ישראל-507,201
מחלקה המחלקה למדעי המדינה,71204-19,א' - 2.00,ג',1000 - 1200,מ.ישראל-505,201
מחלקה המחלקה למדעי המדינה,71205-01,א' - 2.00,ד',0800 - 1000,יהדות-402,63
מחלקה המחלקה למדעי המדינה,71205-02,א' - 2.00,ד',1000 - 1200,טבע-203,221
מחלקה המחלקה למדעי המדינה,71205-19,ב' - 2.00,ג',1000 - 1200,מ.ישראל-505,201
מחלקה המחלקה למדעי המדינה,712071-01,א' - 2.00,ד',1400 - 1600,מ.ישראל-507,3
מחלקה המחלקה למדעי המדינה,712080-01,ב' - 2.00,ד',1200 - 1400,מ.ישראל-604,104
מחלקה המחלקה למדעי המדינה,712090-01,ב' - 2.00,ד',1000 - 1200,מ.ישראל-505,105
מחלקה המחלקה למדעי המדינה,712170-01,ב' - 2.00,ד',1600 - 1800,מ.ישראל-505,5
מחלקה המחלקה למדעי המדינה,71219-80,ב' - 3.00,ב',1200 - 1500,יהדות-403,2
מחלקה המחלקה למדעי המדינה,712424-01,א' - 2.00,ג',1200 - 1400,מ.ישראל-605,65
מחלקה המחלקה למדעי המדינה,712560-01,ב' - 2.00,ב',1000 - 1200,מ.ישראל-505,5
מחלקה המחלקה למדעי המדינה,712581-35,"א' - 2.00
 ב' - 2.00",ג',"1800 - 2000
1800 - 2000",יהדות-404,115
מחלקה המחלקה למדעי המדינה,712920-01,"א' - 2.00
 ב' - 2.00",ו',0800 - 1000,נלמד בזום,999
מחלקה המחלקה למדעי המדינה,713040-01,ב' - 2.00,ג',1600 - 1800,מ.ישראל-505,62
מחלקה המחלקה למדעי המדינה,713090-01,א' - 2.00,ד',1600 - 1800,מ.ישראל-504,5
מחלקה המחלקה למדעי המדינה,713151-01,ב' - 2.00,ג',1000 - 1200,מ.ישראל-507,201
מחלקה המחלקה למדעי המדינה,713180-01,א' - 2.00,ג',1000 - 1200,מ.ישראל-605,102
מחלקה המחלקה למדעי המדינה,713470-01,א' - 2.00,ב',1600 - 1800,מ.ישראל-504,3
מחלקה המחלקה למדעי המדינה,713520-01,א' - 2.00,ו',0800 - 1000,נלמד בזום,999
מחלקה המחלקה למדעי המדינה,713570-01,"א' - 2.00
 ב' - 2.00",ג',2000 - 2200,יהדות-404,101
מחלקה המחלקה למדעי המדינה,714050-01,ב' - 4.00,ג',1400 - 1800,מ.ישראל-604,205
מחלקה המחלקה למדעי המדינה,71428-01,א' - 4.00,ב',1200 - 1600,מ.ישראל-502,26
מחלקה המחלקה למדעי המדינה,71428-18,"א' - 2.00
 ב' - 2.00",ג',1400 - 1600,מ.ישראל-508,7
מחלקה המחלקה למדעי המדינה,714310-01,א' - 2.00,ג',2000 - 2200,יהדות-404,114
מחלקה המחלקה למדעי המדינה,71439-01,ב' - 2.00,ג',2000 - 2200,יהדות-404,102
מחלקה המחלקה למדעי המדינה,71472-01,"א' - 2.00
 ב' - 2.00",ד',1200 - 1400,מ.ישראל-505,3
מחלקה המחלקה למדעי המדינה,714950-01,"א' - 2.00
 ב' - 2.00",ו',1200 - 1400,נלמד בזום,999
מחלקה המחלקה למדעי המדינה,715000-01,ב' - 2.00,ו',0800 - 1000,נלמד בזום,999
מחלקה המחלקה למדעי המדינה,715030-01,ב' - 2.00,ג',0800 - 1000,יהדות-402,63
מחלקה המחלקה למדעי המדינה,715030-18,ב' - 2.00,ב',1400 - 1600,מ.ישראל-604,14
מחלקה המחלקה למדעי המדינה,715080-01,"א' - 2.00
 ב' - 2.00",ו',1200 - 1400,נלמד בזום,999
מחלקה המחלקה למדעי המדינה,715130-01,א' - 2.00,ג',1400 - 1600,מ.ישראל-605,14
מחלקה המחלקה למדעי המדינה,715131-01,ב' - 2.00,ג',1400 - 1600,מ.ישראל-504,1
מחלקה המחלקה למדעי המדינה,715140-01,א' - 2.00,ד',1600 - 1800,מ.ישראל-505,5
מחלקה המחלקה למדעי המדינה,715141-01,ב' - 2.00,ד',1600 - 1800,מ.ישראל-505,4
מחלקה המחלקה למדעי המדינה,715151-01,"א' - 2.00
 ב' - 2.00",ג',1800 - 2000,יהדות-403,2
מחלקה המחלקה למדעי המדינה,715190-01,א' - 4.00,ו',1000 - 1400,נלמד בזום,999
מחלקה המחלקה למדעי המדינה,71535-35,"א' - 2.00
 ב' - 2.00",ו',1200 - 1400,נלמד בזום,999
מחלקה המחלקה למדעי המדינה,715410-01,"א' - 2.00
 ב' - 2.00",ב',1000 - 1200,יהדות-403,113
מחלקה המחלקה למדעי המדינה,715441-80,א' - 3.00,ד',1400 - 1700,מ.ישראל-504,3
מחלקה המחלקה למדעי המדינה,715510-01,ב' - 2.00,ד',1200 - 1400,מ.ישראל-505,106
מחלקה המחלקה למדעי המדינה,716450-01,א' - 4.00,ב',1000 - 1400,מ.ישראל-505,62
מחלקה המחלקה למדעי המדינה,71675-01,"א' - 2.00
 ב' - 2.00",ו',1200 - 1400,נלמד בזום,999
מחלקה המחלקה למדעי המדינה,716870-01,ב' - 4.00,ד',1000 - 1400,מ.ישראל-502,25
מחלקה המחלקה למדעי המדינה,716890-01,"א' - 2.00
 ב' - 2.00",ג',2000 - 2200,יהדות-403,2
מחלקה המחלקה למדעי המדינה,7168910-90,ב' - 4.00,ד',1600 - 2000,נלמד בזום,999
מחלקה המחלקה למדעי המדינה,716982-01,א' - 2.00,ב',1600 - 1800,מ.ישראל-604,64
מחלקה המחלקה למדעי המדינה,716983-01,ב' - 2.00,ב',1600 - 1800,מ.ישראל-505,106
מחלקה המחלקה למדעי המדינה,717010-01,א' - 4.00,א',1400 - 1800,מ.ישראל-507,2
מחלקה המחלקה למדעי המדינה,71702-01,ב' - 4.00,ג',1600 - 2000,מ.ישראל-504,4
מחלקה המחלקה למדעי המדינה,717090-01,ב' - 4.00,א',1400 - 1800,מ.ישראל-507,2
מחלקה המחלקה למדעי המדינה,71714-39,א' - 2.00,ו',1200 - 1400,נלמד בזום,999
מחלקה המחלקה למדעי המדינה,71718-39,"א' - 2.00
 ב' - 2.00",ג',1800 - 2000,סטודנטים-105,102
מחלקה המחלקה למדעי המדינה,71725-01,א' - 4.00,ד',1600 - 2000,חברה-902,101
מחלקה המחלקה למדעי המדינה,71735-01,"א' - 2.00
 ב' - 2.00",ו',1000 - 1200,נלמד בזום,999
מחלקה המחלקה למדעי המדינה,71738-01,"א' - 2.00
 ב' - 2.00",ג',"1600 - 1800
1600 - 1800","מ.ישראל-504
מ.ישראל-502","5
7"
מחלקה המחלקה למדעי המדינה,71751-39,ב' - 2.00,ו',1200 - 1400,נלמד בזום,999
מחלקה המחלקה למדעי המדינה,71770-39,"א' - 2.00
 ב' - 2.00",ג',2000 - 2200,סטודנטים-105,102
מחלקה המחלקה למדעי המדינה,717710-39,א' - 2.00,ו',0800 - 1000,נלמד בזום,999
מחלקה המחלקה למדעי המדינה,71798-39,"א' - 2.00
 ב' - 2.00",ו',1000 - 1200,נלמד בזום,999
מחלקה המחלקה למדעי המדינה,71802-01,"א' - 2.00
 ב' - 2.00",ג',1400 - 1600,טבע-207,1
מחלקה המחלקה למדעי המדינה,71802-02,"א' - 2.00
 ב' - 2.00",ג',1400 - 1600,משפטים-306,111
מחלקה המחלקה למדעי המדינה,71802-03,ב' - 4.00,ג',1400 - 1800,מ.ישראל-507,2
מחלקה המחלקה למדעי המדינה,71802-90,א' - 4.00,ב',1600 - 2000,נלמד בזום,999
מחלקה המחלקה למדעי המדינה,71806-01,א' - 4.00,ג',1600 - 2000,מ.ישראל-504,4
מחלקה המחלקה למדעי המדינה,71814-01,א' - 4.00,א',1200 - 1600,מ.ישראל-505,62
מחלקה המחלקה למדעי המדינה,71826-01,"א' - 2.00
 ב' - 2.00",ו',0800 - 1000,נלמד בזום,999
מחלקה המחלקה למדעי המדינה,71838-01,"א' - 2.00
 ב' - 2.00",ד',1200 - 1400,נלמד בזום,999
מחלקה המחלקה למדעי המדינה,718391-01,א' - 2.00,א',1000 - 1200,מ.ישראל-507,201
מחלקה המחלקה למדעי המדינה,718392-01,ב' - 2.00,א',1000 - 1200,מ.ישראל-507,201
מחלקה המחלקה למדעי המדינה,71856-01,"א' - 2.00
 ב' - 2.00",ד',1800 - 2000,חברה-902,201
מחלקה המחלקה למדעי המדינה,718661-01,"א' - 2.00
 ב' - 2.00",ג',"1600 - 1800
1600 - 1800","מ.ישראל-507
יהדות-403","107
2"
מחלקה המחלקה למדעי המדינה,71887-01,"א' - 2.00
 ב' - 2.00",ג',1800 - 2000,מ.ישראל-505,65
מחלקה המחלקה למדעי המדינה,718962-01,א' - 2.00,א',1000 - 1200,מ.ישראל-605,64
מחלקה המחלקה למדעי המדינה,718963-01,א' - 2.00,א',1200 - 1400,מ.ישראל-605,64
מחלקה המחלקה למדעי המדינה,718964-90,ב' - 4.00,ב',1600 - 2000,נלמד בזום,999
מחלקה המחלקה למדעי המדינה,71914-01,"א' - 2.00
 ב' - 2.00",ג',1600 - 1800,טבע-207,1
מחלקה המחלקה למדעי המדינה,719360-01,א' - 2.00,ד',1600 - 1800,משפטים-305,132
מחלקה המחלקה למדעי המדינה,719360-02,ב' - 2.00,ד',1600 - 1800,חברה-902,103
מחלקה המחלקה למדעי המדינה,71943-01,א' - 4.00,ג',1600 - 2000,מ.ישראל-502,6
מחלקה המחלקה למדעי המדינה,719431-01,"א' - 2.00
 ב' - 2.00",ג',"1000 - 1200
1000 - 1200","מ.ישראל-508
משפטים-305","7
132"
