Faculty,Course,Semester,Day,Time,Building,Room
מחלקה המחלקה למדעי המדינה,719690-01,א' - 2.00,ו',0800 - 1000,נלמד בזום,999
מחלקה המחלקה למדעי המדינה,71970-01,"א' - 2.00
 ב' - 2.00",ו',0800 - 1000,נלמד בזום,999
מחלקה המחלקה למדעי המדינה,71980-01,"א' - 2.00
 ב' - 2.00",ג',1800 - 2000,חדר מחלקה,מחלקה
מחלקה המחלקה למדעי המדינה,71984-01,ב' - 4.00,ג',0800 - 1200,מ.ישראל-605,13
מחלקה המחלקה למדעי המדינה,71984-90,א' - 4.00,ד',1600 - 2000,נלמד בזום,999
מחלקה המחלקה למדעי המדינה,71985-01,"א' - 2.00
 ב' - 2.00",ג',1800 - 2000,משפטים-305,133
מחלקה המחלקה לקרימינולוגיה,731001-01,א' - 2.00,א',1400 - 1600,מ.ישראל-507,7
מחלקה המחלקה לקרימינולוגיה,731002-01,ב' - 2.00,א',1400 - 1600,וואהל 1401,2
מחלקה המחלקה לקרימינולוגיה,731061-01,א' - 2.00,ב',1200 - 1400,יהדות-404,101
מחלקה המחלקה לקרימינולוגיה,731062-01,ב' - 2.00,ב',1200 - 1400,מ.ישראל-507,107
מחלקה המחלקה לקרימינולוגיה,73112-01,א' - 2.00,א',1200 - 1400,וואהל 1401,2
מחלקה המחלקה לקרימינולוגיה,73113-01,ב' - 2.00,א',1200 - 1400,וואהל 1401,2
מחלקה המחלקה לקרימינולוגיה,73115-01,ב' - 2.00,א',1600 - 1800,וואהל 1401,2
מחלקה המחלקה לקרימינולוגיה,73116-01,א' - 2.00,א',1600 - 1800,מ.ישראל-507,7
מחלקה המחלקה לקרימינולוגיה,731221-01,א' - 2.00,ב',0800 - 1000,יהדות-402,63
מחלקה המחלקה לקרימינולוגיה,731221-02,א' - 1.00,ב',1000 - 1100,יהדות-404,102
מחלקה המחלקה לקרימינולוגיה,731221-03,א' - 1.00,ב',1100 - 1200,יהדות-404,102
מחלקה המחלקה לקרימינולוגיה,731223-01,ב' - 2.00,ב',0800 - 1000,יהדות-402,63
מחלקה המחלקה לקרימינולוגיה,731223-02,ב' - 1.00,ב',1000 - 1100,יהדות-402,63
מחלקה המחלקה לקרימינולוגיה,731223-03,ב' - 1.00,ב',1100 - 1200,יהדות-402,63
מחלקה המחלקה לקרימינולוגיה,731400-01,ב' - 2.00,ד',0800 - 1000,מעבדת מחשבים,999
מחלקה המחלקה לקרימינולוגיה,731400-02,ב' - 2.00,ד',1200 - 1400,מעבדת מחשבים,999
מחלקה המחלקה לקרימינולוגיה,731500-01,"א' - 2.00
 ב' - 2.00",ב',1400 - 1600,חדר מחלקה,מחלקה
מחלקה המחלקה לקרימינולוגיה,73157-01,"א' - 2.00
 ב' - 2.00",ב',0800 - 1000,מ.ישראל-502,8
מחלקה המחלקה לקרימינולוגיה,73200-01,ב' - 2.00,ב',1200 - 1400,משפטים-305,4
מחלקה המחלקה לקרימינולוגיה,73210-01,א' - 2.00,ד',1200 - 1400,מ.ישראל-505,1
מחלקה המחלקה לקרימינולוגיה,732221-01,א' - 2.00,א',0800 - 1000,יהדות-402,63
מחלקה המחלקה לקרימינולוגיה,732223-01,א' - 2.00,א',1000 - 1200,יהדות-402,63
מחלקה המחלקה לקרימינולוגיה,73226-01,א' - 2.00,ד',1000 - 1200,מ.ישראל-507,107
מחלקה המחלקה לקרימינולוגיה,73232-01,"א' - 2.00
 ב' - 2.00",ה',1800 - 2000,חדר מחלקה,מחלקה
מחלקה המחלקה לקרימינולוגיה,73315-01,ב' - 2.00,ב',1000 - 1200,מ.ישראל-507,107
מחלקה המחלקה לקרימינולוגיה,73345-01,"א' - 2.00
 ב' - 2.00",א',"1200 - 1400
1200 - 1400","יהדות-403
מ.ישראל-505","67
64"
מחלקה המחלקה לקרימינולוגיה,73348-01,ב' - 2.00,א',1000 - 1200,טבע-207,1
מחלקה המחלקה לקרימינולוגיה,73350-01,"א' - 2.00
 ב' - 2.00","פרטי קורס  קולוקו מחלקתי לתואר ראשון
קוד קורס 73350-01
שם קורס באנגלית Departmental Colloquium
מחלקה המחלקה לקרימינולוגיה
פקולטה מדעי החברה
סוג מפגש קולוקו רשות
מרצה ד""ר עדה יורמן

שעות סמסטר א' - 2.00
סמסטר ב' - 2.00
נ""ז 0.00
הערה
 ב'
שעה 1400 - 1600
1400 - 1600
בניין
חדר מחלקה
חדר
999
אפיונים מודל - אתר מלווה קורס
תאריכי בחינות
סילבוס צפייה בסילבוס","1400 - 1600
1400 - 1600",חדר מחלקה,מחלקה
מחלקה המחלקה לקרימינולוגיה,73368-01,"א' - 2.00
 ב' - 2.00",א',1200 - 1400,מ.ישראל-508,7
מחלקה המחלקה לקרימינולוגיה,73389-01,א' - 2.00,ד',1400 - 1600,מ.ישראל-504,4
מחלקה המחלקה לקרימינולוגיה,73440-01,א' - 2.00,ב',1000 - 1200,טבע 211-2,25
מחלקה המחלקה לקרימינולוגיה,73455-01,"א' - 2.00
 ב' - 2.00",א',"1200 - 1400
1200 - 1400",מ.ישראל-505,"5
65"
מחלקה המחלקה לקרימינולוגיה,73560-01,א' - 2.00,ב',1200 - 1400,טבע 211-2,25
מחלקה המחלקה לקרימינולוגיה,735900-01,"א' - 2.00
 ב' - 2.00",ב',0800 - 1000,משפטים-306,111
מחלקה המחלקה לקרימינולוגיה,73596-01,ב' - 2.00,א',1600 - 1800,טבע-207,1
מחלקה המחלקה לקרימינולוגיה,73625-01,ב' - 2.00,ד',0800 - 1000,מ.ישראל-505,3
מחלקה המחלקה לקרימינולוגיה,73626-01,ב' - 2.00,ד',1600 - 1800,מ.ישראל-605,65
מחלקה המחלקה לקרימינולוגיה,73640-01,ב' - 4.00,ד',1200 - 1600,יהדות-404,102
מחלקה המחלקה לקרימינולוגיה,73643-01,"א' - 2.00
 ב' - 2.00",ב',0800 - 1000,מ.ישראל-504,4
מחלקה המחלקה לקרימינולוגיה,73645-01,א' - 2.00,ד',1600 - 1800,מ.ישראל-605,101
מחלקה המחלקה לקרימינולוגיה,73647-01,ב' - 2.00,ב',1600 - 1800,נלמד בזום,999
מחלקה המחלקה לקרימינולוגיה,73652-01,א' - 4.00,ד',1000 - 1400,מ.ישראל-604,11
מחלקה המחלקה לקרימינולוגיה,73655-01,ב' - 2.00,ד',1000 - 1200,מ.ישראל-605,64
מחלקה המחלקה לקרימינולוגיה,73656-01,ב' - 2.00,ד',1000 - 1200,יהדות-404,68
מחלקה המחלקה לקרימינולוגיה,73658-01,א' - 2.00,א',1400 - 1600,יהדות-402,63
מחלקה המחלקה לקרימינולוגיה,73661-01,א' - 2.00,ד',1600 - 1800,סטודנטים-105,3
מחלקה המחלקה לקרימינולוגיה,73682-01,א' - 2.00,ד',0800 - 1000,מ.ישראל-502,7
מחלקה המחלקה לקרימינולוגיה,73690-01,א' - 2.00,ד',0800 - 1000,מ.ישראל-605,63
מחלקה המחלקה לקרימינולוגיה,73715-01,א' - 2.00,ד',0800 - 1000,מעבדת מחשבים,999
מחלקה המחלקה לקרימינולוגיה,73731-01,ב' - 2.00,ד',1200 - 1400,מ.ישראל-502,26
מחלקה המחלקה לקרימינולוגיה,73780-01,א' - 4.00,ב',1200 - 1600,מ.ישראל-605,13
מחלקה המחלקה לקרימינולוגיה,73793-01,ב' - 4.00,ד',1400 - 1800,מ.ישראל-502,6
מחלקה המחלקה לקרימינולוגיה,73810-01,א' - 2.00,ד',1200 - 1400,מ.ישראל-502,9
מחלקה המחלקה לקרימינולוגיה,73823-01,"א' - 2.00
 ב' - 2.00",ב',0800 - 1000,מ.ישראל-604,13
מחלקה המחלקה לקרימינולוגיה,73830-01,"א' - 2.00
 ב' - 2.00",ד',1600 - 1800,מ.ישראל-502,23
מחלקה המחלקה לקרימינולוגיה,73833-01,א' - 4.00,ד',1000 - 1400,מ.ישראל-502,24
מחלקה המחלקה לקרימינולוגיה,73847-01,"א' - 2.00
 ב' - 2.00",ה',1400 - 1600,חדר מחלקה,מחלקה
מחלקה המחלקה לקרימינולוגיה,73856-01,"א' - 2.00
 ב' - 2.00",ד',0800 - 1000,מ.ישראל-502,9
מחלקה המחלקה לקרימינולוגיה,73859-01,א' - 2.00,ב',0800 - 1000,מ.ישראל-605,105
מחלקה המחלקה לקרימינולוגיה,73872-01,ב' - 2.00,ב',1100 - 1300,חוץ קמפוס,999
מחלקה המחלקה לקרימינולוגיה,73876-01,א' - 2.00,ב',0800 - 1000,מ.ישראל-604,205
מחלקה המחלקה לקרימינולוגיה,73942-01,א' - 2.00,ד',1200 - 1400,יהדות-403,2
מחלקה המחלקה לקרימינולוגיה,73944-01,ב' - 2.00,ד',1400 - 1600,מ.ישראל-502,23
מחלקה המחלקה לקרימינולוגיה,73945-01,"א' - 2.00
 ב' - 2.00","פרטי קורס  קולוקוו לתלמידי תואר שלישי שנה ג'
קוד קורס 73945-01
שם קורס באנגלית Colloquium for Phd Students
מחלקה המחלקה לקרימינולוגיה
פקולטה מדעי החברה
סוג מפגש קולוקו חובה
מרצה
שעות סמסטר א' - 2.00
סמסטר ב' - 2.00
נ""ז 0.00
הערה
 ד'
שעה 1400 - 1600
בניין
חדר מחלקה
חדר
999
אפיונים מודל - אתר מלווה קורס
תאריכי בחינות",1400 - 1600,חדר מחלקה,מחלקה
מחלקה המחלקה לקרימינולוגיה,73947-01,"א' - 2.00
 ב' - 2.00","פרטי קורס  קולוקו מחלקתי לתואר שני שנה ב'
קוד קורס 73947-01
שם קורס באנגלית Departmental Colloquium
מחלקה המחלקה לקרימינולוגיה
פקולטה מדעי החברה
סוג מפגש קולוקו רשות
מרצה פרופ' קרן גואטה
שעות סמסטר א' - 2.00
סמסטר ב' - 2.00
נ""ז 0.00
הערה
 ד'
שעה 1000 - 1200
1000 - 1200
בניין
מ.ישראל-504
חדר
7
5
אפיונים מודל - אתר מלווה קורס
תאריכי בחינות
סילבוס צפייה בסילבוס","1000 - 1200
1000 - 1200",מ.ישראל-504,"7
5"
מחלקה המחלקה לקרימינולוגיה,73948-01,"א' - 2.00
 ב' - 2.00","פרטי קורס  קולוקו לתלמידי תואר שלישי שנה א'
קוד קורס 73948-01
שם קורס באנגלית Colloquium for Phd Students
מחלקה המחלקה לקרימינולוגיה
פקולטה מדעי החברה
סוג מפגש קולוקו רשות
מרצה
שעות סמסטר א' - 2.00
סמסטר ב' - 2.00
נ""ז 0.00
הערה
 ד'
שעה 1400 - 1600
בניין
חדר מחלקה
חדר
999
אפיונים מודל - אתר מלווה קורס
תאריכי בחינות",1400 - 1600,חדר מחלקה,מחלקה
מחלקה המחלקה לקרימינולוגיה,73950-01,"א' - 2.00
 ב' - 2.00","פרטי קורס  קולוקו לתלמידי תואר שלישי שנה ב'
קוד קורס 73950-01
שם קורס באנגלית Colloquium for Phd Students
מחלקה המחלקה לקרימינולוגיה
פקולטה מדעי החברה
סוג מפגש קולוקו רשות
מרצה
שעות סמסטר א' - 2.00
סמסטר ב' - 2.00
נ""ז 0.00
הערה
 ד'
שעה 1400 - 1600
בניין
חדר מחלקה
חדר
999
אפיונים מודל - אתר מלווה קורס
תאריכי בחינות",1400 - 1600,חדר מחלקה,מחלקה
מחלקה המחלקה לקרימינולוגיה,73953-01,א' - 2.00,ד',1400 - 1600,מ.ישראל-502,8
מחלקה המחלקה לקרימינולוגיה,73955-01,"א' - 2.00
 ב' - 2.00","ד',ב'","1000 - 1200
1200 - 1400","מ.ישראל-502
מ.ישראל-507","23
1"
מחלקה המחלקה לקרימינולוגיה,73956-01,א' - 2.00,ב',1000 - 1200,מ.ישראל-605,105
מחלקה המחלקה לקרימינולוגיה,73959-01,"א' - 2.00
 ב' - 2.00",ה',0800 - 1000,חוץ קמפוס,999
מחלקה המחלקה לקרימינולוגיה,73960-01,"א' - 2.00
 ב' - 2.00",ה',1000 - 1200,חדר מחלקה,מחלקה
מחלקה המחלקה לקרימינולוגיה,73966-01,"א' - 2.00
 ב' - 2.00",ד',1400 - 1600,מ.ישראל-502,9
מחלקה המחלקה לקרימינולוגיה,73981-01,א' - 2.00,ב',1200 - 1400,מ.ישראל-605,105
מחלקה המחלקה לקרימינולוגיה,73997-01,"א' - 2.00
 ב' - 2.00","פרטי קורס  קולקו מחלקתי לתואר שני שנה א'
קוד קורס 73997-01
שם קורס באנגלית Colloquium
מחלקה המחלקה לקרימינולוגיה
פקולטה מדעי החברה
סוג מפגש קולוקו רשות
מרצה פרופ' קרן גואטה
שעות סמסטר א' - 2.00
סמסטר ב' - 2.00
נ""ז 0.00
הערה
 ד'
שעה 1000 - 1200
1000 - 1200
בניין
מ.ישראל-504
חדר
7
5
אפיונים מודל - אתר מלווה קורס
תאריכי בחינות
סילבוס צפייה בסילבוס","1000 - 1200
1000 - 1200",מ.ישראל-504,"7
5"
מחלקה המחלקה למדעי חברה ובריאות,74028-01,"א' - 2.00
 ב' - 2.00",ה',"0800 - 1000
0800 - 1000",מ.ישראל-505,203
מחלקה המחלקה למדעי חברה ובריאות,74029-01,א' - 2.00,ה',1600 - 1800,מ.ישראל-505,63
מחלקה המחלקה למדעי חברה ובריאות,74030-01,א' - 2.00,ה',1800 - 2000,מ.ישראל-505,106
מחלקה המחלקה למדעי חברה ובריאות,74031-01,א' - 2.00,ה',1000 - 1200,מ.ישראל-507,6
מחלקה המחלקה למדעי חברה ובריאות,74033-01,א' - 2.00,ה',1200 - 1400,מ.ישראל-505,106
מחלקה המחלקה למדעי חברה ובריאות,74034-01,א' - 2.00,ה',1800 - 2000,מ.ישראל-507,1
מחלקה המחלקה למדעי חברה ובריאות,74036-01,א' - 2.00,ה',1200 - 1400,מ.ישראל-505,104
מחלקה המחלקה למדעי חברה ובריאות,74041-01,א' - 2.00,ה',1400 - 1600,מ.ישראל-505,104
מחלקה המחלקה למדעי חברה ובריאות,740490-01,"א' - 2.00
 ב' - 2.00",ה',1000 - 1200,מ.ישראל-507,2
מחלקה המחלקה למדעי חברה ובריאות,74049-01,"א' - 2.00
 ב' - 2.00",ה',"1000 - 1200
1000 - 1200",מ.ישראל-505,5
מחלקה המחלקה למדעי חברה ובריאות,740501-01,"א' - 2.00
 ב' - 2.00",ה',0800 - 1000,מ.ישראל-507,2
מחלקה המחלקה למדעי חברה ובריאות,740503-01,"א' - 2.00
 ב' - 2.00",ה',1600 - 1800,מ.ישראל-505,65
מחלקה המחלקה למדעי חברה ובריאות,740504-01,"א' - 2.00
 ב' - 2.00",ה',"0800 - 1000
0800 - 1000",מ.ישראל-505,"63
62"
מחלקה המחלקה למדעי חברה ובריאות,740505-01,"א' - 2.00
 ב' - 2.00",ה',"1600 - 1800
1800 - 2000","מ.ישראל-505
מ.ישראל-604","62
64"
מחלקה המחלקה למדעי חברה ובריאות,740506-01,"א' - 2.00
 ב' - 2.00",ה',"1600 - 1800
1800 - 2000","מ.ישראל-505
מ.ישראל-604","62
64"
מחלקה המחלקה למדעי חברה ובריאות,74058-01,ב' - 2.00,ה',1800 - 2000,מ.ישראל-505,65
מחלקה המחלקה למדעי חברה ובריאות,741000-01,א' - 2.00,ג',1000 - 1200,מ.ישראל-505,101
מחלקה המחלקה למדעי חברה ובריאות,741000-02,א' - 1.00,ג',1200 - 1300,מ.ישראל-505,101
מחלקה המחלקה למדעי חברה ובריאות,74100-10,א' - 2.00,ג',1300 - 1500,מ.ישראל-507,3
מחלקה המחלקה למדעי חברה ובריאות,74100-11,א' - 1.00,ג',1500 - 1600,מ.ישראל-507,3
מחלקה המחלקה למדעי חברה ובריאות,741010-01,ב' - 2.00,ג',1000 - 1200,מ.ישראל-504,3
מחלקה המחלקה למדעי חברה ובריאות,741010-02,ב' - 1.00,ג',1200 - 1300,מ.ישראל-504,3
מחלקה המחלקה למדעי חברה ובריאות,74101-10,ב' - 2.00,ג',1300 - 1500,מ.ישראל-507,3
מחלקה המחלקה למדעי חברה ובריאות,74101-11,ב' - 1.00,ג',1500 - 1600,מ.ישראל-507,3
מחלקה המחלקה למדעי חברה ובריאות,74113-01,"א' - 2.00
 ב' - 2.00",ו',0800 - 1000,נלמד בזום,999
מחלקה המחלקה למדעי חברה ובריאות,741200-01,"א' - 2.00
 ב' - 2.00",ה',1400 - 1600,מ.ישראל-605,14
מחלקה המחלקה למדעי חברה ובריאות,741220-01,"א' - 2.00
 ב' - 2.00",ה',1200 - 1400,מ.ישראל-605,11
מחלקה המחלקה למדעי חברה ובריאות,741230-01,"א' - 2.00
 ב' - 2.00","ה',ג'","1600 - 1800
1500 - 1700","מ.ישראל-605
מ.ישראל-507","14
107"
מחלקה המחלקה למדעי חברה ובריאות,741241-01,"א' - 2.00
 ב' - 2.00",ה',1000 - 1200,מ.ישראל-604,13
מחלקה המחלקה למדעי חברה ובריאות,741250-01,"א' - 2.00
 ב' - 2.00",ה',1400 - 1600,מ.ישראל-604,13
מחלקה המחלקה למדעי חברה ובריאות,741260-01,א' - 2.00,ה',0800 - 1000,מ.ישראל-605,13
מחלקה המחלקה למדעי חברה ובריאות,74200-01,א' - 2.00,ג',1000 - 1200,חדר מחלקה,מחלקה
מחלקה המחלקה למדעי חברה ובריאות,74200-02,א' - 1.00,ג',1200 - 1300,חדר מחלקה,מחלקה
מחלקה המחלקה למדעי חברה ובריאות,742001-01,א' - 2.00,ג',1000 - 1200,מ.ישראל-504,5
מחלקה המחלקה למדעי חברה ובריאות,742001-02,א' - 1.00,ג',1200 - 1300,מ.ישראל-504,3
מחלקה המחלקה למדעי חברה ובריאות,742004-01,א' - 2.00,ה',1200 - 1400,מ.ישראל-604,13
מחלקה המחלקה למדעי חברה ובריאות,742005-01,ב' - 2.00,ה',1200 - 1400,מ.ישראל-505,105
מחלקה המחלקה למדעי חברה ובריאות,742011-01,ב' - 2.00,ג',1000 - 1200,מ.ישראל-505,202
מחלקה המחלקה למדעי חברה ובריאות,742011-02,ב' - 1.00,ג',1200 - 1300,מ.ישראל-505,202
מחלקה המחלקה למדעי חברה ובריאות,74204-01,א' - 2.00,ה',1200 - 1400,חדר מחלקה,מחלקה
מחלקה המחלקה למדעי חברה ובריאות,742040-10,א' - 2.00,ו',1000 - 1200,נלמד בזום,999
מחלקה המחלקה למדעי חברה ובריאות,74205-01,ב' - 2.00,ה',1200 - 1400,מ.ישראל-604,103
מחלקה המחלקה למדעי חברה ובריאות,742070-01,ב' - 2.00,ג',1300 - 1500,מ.ישראל-505,202
מחלקה המחלקה למדעי חברה ובריאות,74207-10,ב' - 2.00,ו',0800 - 1000,נלמד בזום,999
מחלקה המחלקה למדעי חברה ובריאות,742120-01,"א' - 2.00
 ב' - 2.00",ה',1000 - 1200,מ.ישראל-605,13
מחלקה המחלקה למדעי חברה ובריאות,74212-10,"א' - 2.00
 ב' - 2.00",ג',"0800 - 1000
0800 - 1000",מ.ישראל-507,3
מחלקה המחלקה למדעי חברה ובריאות,74213-01,"א' - 2.00
 ב' - 2.00",ה',1400 - 1600,מ.ישראל-604,14
מחלקה המחלקה למדעי חברה ובריאות,742140-01,א' - 2.00,ה',1600 - 1800,חדר מחלקה,מחלקה
מחלקה המחלקה למדעי חברה ובריאות,742141-01,ב' - 2.00,ה',1600 - 1800,מ.ישראל-505,3
מחלקה המחלקה למדעי חברה ובריאות,742144-01,א' - 2.00,ה',1600 - 1800,מ.ישראל-604,13
מחלקה המחלקה למדעי חברה ובריאות,742145-01,ב' - 2.00,ה',1600 - 1800,מ.ישראל-604,13
מחלקה המחלקה למדעי חברה ובריאות,742150-01,"א' - 2.00
 ב' - 2.00",ה',0800 - 1000,מ.ישראל-604,13
מחלקה המחלקה למדעי חברה ובריאות,74215-10,"א' - 2.00
 ב' - 2.00",ג',1300 - 1500,יהדות-403,101
מחלקה המחלקה למדעי חברה ובריאות,742170-01,א' - 2.00,ג',1300 - 1500,חדר מחלקה,מחלקה
מחלקה המחלקה למדעי חברה ובריאות,742171-01,ב' - 2.00,ג',1300 - 1500,מ.ישראל-505,1
מחלקה המחלקה למדעי חברה ובריאות,742177-01,א' - 2.00,ג',1300 - 1500,מ.ישראל-504,5
מחלקה המחלקה למדעי חברה ובריאות,742178-01,ב' - 2.00,ג',1300 - 1500,מ.ישראל-604,11
מחלקה המחלקה למדעי חברה ובריאות,742200-01,"א' - 2.00
 ב' - 2.00","ג',ה'","1300 - 1500
1600 - 1800","מ.ישראל-505
מ.ישראל-605","101
64"
מחלקה המחלקה למדעי חברה ובריאות,743120-10,א' - 2.00,ג',1000 - 1200,מ.ישראל-507,3
מחלקה המחלקה למדעי חברה ובריאות,743120-11,א' - 1.00,ג',1200 - 1300,מ.ישראל-507,3
מחלקה המחלקה למדעי חברה ובריאות,744310-01,"א' - 2.00
 ב' - 2.00",ה',1200 - 1400,מ.ישראל-605,13
מחלקה המחלקה למדעי חברה ובריאות,744311-01,"א' - 2.00
 ב' - 2.00",ה',1600 - 1800,מ.ישראל-604,205
מחלקה המחלקה למדעי חברה ובריאות,744312-01,"א' - 2.00
 ב' - 2.00",ו',1000 - 1200,נלמד בזום,999
מחלקה המחלקה למדעי חברה ובריאות,74432-01,"א' - 2.00
 ב' - 2.00",ג',1100 - 1300,טרם שובץ,טרם שובץ
מחלקה המחלקה למדעי חברה ובריאות,745009-01,א' - 2.00,ו',1200 - 1400,נלמד בזום,999
מחלקה המחלקה למדעי חברה ובריאות,745010-01,ב' - 2.00,ו',1200 - 1400,נלמד בזום,999
מחלקה המחלקה למדעי חברה ובריאות,745015-01,א' - 2.00,ג',0800 - 1000,מ.ישראל-507,209
מחלקה המחלקה למדעי חברה ובריאות,745016-01,ב' - 2.00,ה',0800 - 1000,מ.ישראל-505,104
מחלקה המחלקה למדעי חברה ובריאות,745019-01,א' - 2.00,ג',1700 - 1900,מ.ישראל-507,201
מחלקה המחלקה למדעי חברה ובריאות,745020-10,א' - 4.00,ג',1600 - 2000,מ.ישראל-507,3
מחלקה המחלקה למדעי חברה ובריאות,745021-10,א' - 2.00,ו',1200 - 1400,נלמד בזום,999
מחלקה המחלקה למדעי חברה ובריאות,745026-10,ב' - 2.00,ג',1000 - 1200,מ.ישראל-507,3
מחלקה המחלקה למדעי חברה ובריאות,745026-11,ב' - 1.00,ג',1200 - 1300,מ.ישראל-507,3
מחלקה המחלקה למדעי חברה ובריאות,745030-10,"א' - 2.00
 ב' - 2.00",ו',"0800 - 1000
1000 - 1200",נלמד בזום,999
מחלקה המחלקה למדעי חברה ובריאות,745031-10,ב' - 4.00,ג',1700 - 2100,מ.ישראל-605,61
מחלקה המחלקה למדעי חברה ובריאות,745033-10,א' - 3.00,ו',1100 - 1400,נלמד בזום,999
מחלקה המחלקה למדעי חברה ובריאות,745043-10,א' - 2.00,ג',1900 - 2100,מ.ישראל-507,5
מחלקה המחלקה למדעי חברה ובריאות,745045-10,א' - 2.00,ג',1700 - 1900,מ.ישראל-507,5
מחלקה המחלקה למדעי חברה ובריאות,745046-10,א' - 2.00,ו',0800 - 1000,נלמד בזום,999
מחלקה המחלקה למדעי חברה ובריאות,745102-10,ב' - 2.00,ו',1000 - 1200,נלמד בזום,999
מחלקה המחלקה למדעי חברה ובריאות,745200-10,א' - 2.00,ג',1000 - 1200,מ.ישראל-507,5
מחלקה המחלקה למדעי חברה ובריאות,745200-11,א' - 1.00,ג',1200 - 1300,מ.ישראל-507,5
מחלקה המחלקה למדעי חברה ובריאות,745201-10,ב' - 2.00,ג',1000 - 1200,מ.ישראל-605,201
מחלקה המחלקה למדעי חברה ובריאות,745201-11,ב' - 1.00,ג',1200 - 1300,מ.ישראל-605,201
מחלקה המחלקה למדעי חברה ובריאות,745202-10,א' - 2.00,ג',1500 - 1700,מ.ישראל-507,5
מחלקה המחלקה למדעי חברה ובריאות,745203-10,א' - 2.00,ג',0800 - 1000,מ.ישראל-507,5
מחלקה המחלקה למדעי חברה ובריאות,745204-10,"א' - 2.00
 ב' - 2.00",ג',"1300 - 1500
1300 - 1500",מ.ישראל-507,"5
201"
מחלקה המחלקה למדעי חברה ובריאות,745205-10,ב' - 3.00,ג',1700 - 2000,מ.ישראל-507,201
מחלקה המחלקה למדעי חברה ובריאות,745206-10,א' - 3.00,ו',0800 - 1100,נלמד בזום,999
מחלקה המחלקה למדעי חברה ובריאות,745209-10,ב' - 3.00,ו',1000 - 1300,נלמד בזום,999
מחלקה המחלקה למדעי חברה ובריאות,745300-10,"א' - 2.00
 ב' - 2.00",ג',1500 - 1700,יהדות-403,101
מחלקה המחלקה למדעי חברה ובריאות,745401-10,"א' - 2.00
 ב' - 2.00",ו',"0800 - 1000
1000 - 1200",נלמד בזום,999
מחלקה המחלקה למדעי חברה ובריאות,745402-10,"א' - 2.00
 ב' - 2.00",ג',"1100 - 1300
1100 - 1300",מ.ישראל-505,4
מחלקה המחלקה למדעי חברה ובריאות,745403-10,"א' - 2.00
 ב' - 2.00",ג',"1100 - 1300
1100 - 1300","יהדות-403
מ.ישראל-505","101
105"
מחלקה המחלקה למדעי חברה ובריאות,745500-10,ב' - 2.00,ו',1200 - 1400,נלמד בזום,999
מחלקה המחלקה למדעי חברה ובריאות,745501-10,ב' - 2.00,ו',0800 - 1000,נלמד בזום,999
מחלקה המחלקה למדעי חברה ובריאות,745502-10,א' - 2.00,ו',1000 - 1200,נלמד בזום,999
מחלקה המחלקה למדעי חברה ובריאות,745503-10,א' - 2.00,ג',1700 - 2100,מ.ישראל-604,205
מחלקה המחלקה למדעי חברה ובריאות,745504-10,ב' - 2.00,ג',1500 - 1700,מ.ישראל-507,201
מחלקה המחלקה למדעי חברה ובריאות,746002-01,ב' - 2.00,ו',1000 - 1200,נלמד בזום,999
מחלקה המחלקה למדעי חברה ובריאות,746004-01,ב' - 2.00,ו',0800 - 1000,נלמד בזום,999
מחלקה המחלקה למדעי חברה ובריאות,746006-01,א' - 4.00,ד',1400 - 1800,מ.ישראל-604,102
מחלקה המחלקה למדעי חברה ובריאות,746007-01,א' - 3.00,ו',1000 - 1300,נלמד בזום,999
