Faculty,Course,Semester,Day,Time,Building,Room
מחלקה המחלקה למדעי חברה ובריאות,746100-01,א' - 3.00,ד',1800 - 2100,מ.ישראל-604,63
מחלקה המחלקה למדעי חברה ובריאות,746101-01,ב' - 3.00,ד',1800 - 2100,מ.ישראל-505,104
מחלקה המחלקה למדעי חברה ובריאות,746103-01,א' - 2.00,ו',0800 - 1000,נלמד בזום,999
מחלקה המחלקה למדעי חברה ובריאות,746107-01,א' - 3.00,ד',1800 - 2100,מ.ישראל-604,102
מחלקה המחלקה למדעי חברה ובריאות,746108-01,ב' - 3.00,ד',1800 - 2100,מ.ישראל-507,202
מחלקה המחלקה למדעי חברה ובריאות,746302-01,ב' - 2.00,ו',1200 - 1400,נלמד בזום,999
מחלקה המחלקה למדעי חברה ובריאות,746303-01,ב' - 2.00,ד',1400 - 1600,מ.ישראל-507,202
מחלקה המחלקה למדעי חברה ובריאות,746305-01,א' - 2.00,ו',0800 - 1000,נלמד בזום,999
מחלקה המחלקה למדעי חברה ובריאות,746306-01,ב' - 2.00,ד',1600 - 1800,מ.ישראל-507,202
מחלקה המחלקה למדעי חברה ובריאות,746580-01,"א' - 1.00
 ב' - 1.00",ג',1400 - 1500,נלמד בזום,999
מחלקה המחלקה למדעי חברה ובריאות,74658-01,"א' - 1.00
 ב' - 1.00",ג',1400 - 1500,נלמד בזום,999
"מחלקה המחלקה לסביבה, תכנון וקיימות",75012-01,א' - 2.00,ד',1000 - 1200,מ.ישראל-604,103
"מחלקה המחלקה לסביבה, תכנון וקיימות",75017-01,א' - 2.00,א',0800 - 1000,יהדות-404,115
"מחלקה המחלקה לסביבה, תכנון וקיימות",75018-01,א' - 2.00,א',1000 - 1200,יהדות-404,115
"מחלקה המחלקה לסביבה, תכנון וקיימות",75020-01,א' - 2.00,א',1200 - 1400,מעבדה,999
"מחלקה המחלקה לסביבה, תכנון וקיימות",75024-01,ב' - 2.00,ג',1400 - 1600,יהדות-403,217
"מחלקה המחלקה לסביבה, תכנון וקיימות",75026-01,ב' - 2.00,ד',1200 - 1400,סטודנטים-105,4
"מחלקה המחלקה לסביבה, תכנון וקיימות",75027-01,א' - 3.00,ב',1200 - 1500,מ.ישראל-505,201
"מחלקה המחלקה לסביבה, תכנון וקיימות",75027-02,א' - 1.00,ב',1500 - 1600,מעבדה,999
"מחלקה המחלקה לסביבה, תכנון וקיימות",75036-01,ב' - 2.00,א',1000 - 1200,סטודנטים-105,1
"מחלקה המחלקה לסביבה, תכנון וקיימות",75037-01,א' - 2.00,ג',1400 - 1600,סטודנטים-105,104
"מחלקה המחלקה לסביבה, תכנון וקיימות",75040-01,א' - 2.00,ד',1800 - 2000,טבע-213,304
"מחלקה המחלקה לסביבה, תכנון וקיימות",75042-01,א' - 2.00,ג',1200 - 1400,סטודנטים-102,4
"מחלקה המחלקה לסביבה, תכנון וקיימות",75047-01,ב' - 2.00,א',1200 - 1400,סטודנטים-105,1
"מחלקה המחלקה לסביבה, תכנון וקיימות",75066-01,ב' - 2.00,א',1600 - 1800,טבע-213,304
"מחלקה המחלקה לסביבה, תכנון וקיימות",75073-01,ב' - 4.00,ג',1600 - 2000,חדר מחלקה,מחלקה
"מחלקה המחלקה לסביבה, תכנון וקיימות",75077-01,א' - 2.00,א',1600 - 1800,טבע-213,304
"מחלקה המחלקה לסביבה, תכנון וקיימות",75079-01,א' - 2.00,א',1800 - 2000,טבע-213,304
"מחלקה המחלקה לסביבה, תכנון וקיימות",75080-01,"א' - 1.00
 ב' - 1.00",סוג מפגש קולוקו חובה,"1400 - 1600
1400 - 1600",טבע-213,320
"מחלקה המחלקה לסביבה, תכנון וקיימות",75081-01,"א' - 1.00
 ב' - 1.00",סוג מפגש קולוקו חובה,"1400 - 1600
1400 - 1600",טבע-213,320
"מחלקה המחלקה לסביבה, תכנון וקיימות",75082-01,"א' - 1.00
 ב' - 1.00",סוג מפגש קולוקו חובה,"1400 - 1600
1400 - 1600",טבע-213,320
"מחלקה המחלקה לסביבה, תכנון וקיימות",75084-01,ב' - 2.00,ג',1400 - 1600,טבע-213,304
"מחלקה המחלקה לסביבה, תכנון וקיימות",75085-01,א' - 4.00,א',1600 - 2000,יהדות-404,114
"מחלקה המחלקה לסביבה, תכנון וקיימות",75089-01,א' - 2.00,ג',0800 - 1000,טבע-213,304
"מחלקה המחלקה לסביבה, תכנון וקיימות",75090-01,"א' - 2.00
 ב' - 2.00",ד',1600 - 1800,טבע-213,304
"מחלקה המחלקה לסביבה, תכנון וקיימות",75091-01,א' - 2.00,ב',1000 - 1200,סטודנטים-105,104
"מחלקה המחלקה לסביבה, תכנון וקיימות",75092-01,ב' - 3.00,ב',1000 - 1300,מ.ישראל-505,201
"מחלקה המחלקה לסביבה, תכנון וקיימות",75094-01,ב' - 2.00,ג',1600 - 1800,טבע-213,304
"מחלקה המחלקה לסביבה, תכנון וקיימות",75095-01,ב' - 3.00,ב',1400 - 1700,מ.ישראל-505,201
"מחלקה המחלקה לסביבה, תכנון וקיימות",75098-01,ב' - 2.00,ג',1000 - 1200,מ.ישראל-505,101
"מחלקה המחלקה לסביבה, תכנון וקיימות",75099-01,א' - 4.00,ג',1600 - 2000,חדר מחלקה,מחלקה
"מחלקה המחלקה לסביבה, תכנון וקיימות",75099-02,א' - 2.00,ג',1600 - 1800,טבע-213,304
"מחלקה המחלקה לסביבה, תכנון וקיימות",75100-01,א' - 2.00,ב',1400 - 1600,טבע-213,304
"מחלקה המחלקה לסביבה, תכנון וקיימות",75100-02,א' - 1.00,ב',1300 - 1400,טבע-213,304
"מחלקה המחלקה לסביבה, תכנון וקיימות",75108-01,א' - 2.00,ד',1000 - 1200,מ.ישראל-604,103
"מחלקה המחלקה לסביבה, תכנון וקיימות",75108-02,א' - 1.00,ד',1200 - 1300,מ.ישראל-604,103
"מחלקה המחלקה לסביבה, תכנון וקיימות",75109-01,ב' - 2.00,ד',1500 - 1700,סטודנטים-105,4
"מחלקה המחלקה לסביבה, תכנון וקיימות",75109-02,ב' - 1.00,ד',1400 - 1500,סטודנטים-105,4
"מחלקה המחלקה לסביבה, תכנון וקיימות",75113-01,ב' - 2.00,ב',1400 - 1600,מ.ישראל-502,8
"מחלקה המחלקה לסביבה, תכנון וקיימות",75113-02,ב' - 1.00,ב',1600 - 1700,מ.ישראל-502,8
"מחלקה המחלקה לסביבה, תכנון וקיימות",75114-01,א' - 2.00,א',1000 - 1200,טבע-213,304
"מחלקה המחלקה לסביבה, תכנון וקיימות",75114-02,א' - 1.00,א',1200 - 1300,טבע-213,304
"מחלקה המחלקה לסביבה, תכנון וקיימות",75122-01,ב' - 3.00,ג',1100 - 1400,יהדות-403,217
"מחלקה המחלקה לסביבה, תכנון וקיימות",75123-01,א' - 3.00,ד',1000 - 1300,מ.ישראל-505,201
"מחלקה המחלקה לסביבה, תכנון וקיימות",75123-02,א' - 1.00,ד',1300 - 1400,מעבדה,999
"מחלקה המחלקה לסביבה, תכנון וקיימות",75133-01,א' - 2.00,ב',1600 - 1800,טבע-213,304
"מחלקה המחלקה לסביבה, תכנון וקיימות",75137-01,ב' - 4.00,ב',1000 - 1400,טבע-213,304
"מחלקה המחלקה לסביבה, תכנון וקיימות",75142-01,ב' - 2.00,ד',0800 - 1000,סטודנטים-105,1
"מחלקה המחלקה לסביבה, תכנון וקיימות",75204-01,א' - 2.00,ג',1000 - 1200,מ.ישראל-604,205
"מחלקה המחלקה לסביבה, תכנון וקיימות",75221-01,ב' - 2.00,ד',1000 - 1200,מ.ישראל-604,105
"מחלקה המחלקה לסביבה, תכנון וקיימות",75336-01,א' - 4.00,ב',1800 - 2200,מ.ישראל-505,201
"מחלקה המחלקה לסביבה, תכנון וקיימות",75373-01,א' - 3.00,ג',1200 - 1500,מ.ישראל-505,201
"מחלקה המחלקה לסביבה, תכנון וקיימות",75373-02,א' - 1.00,ג',1500 - 1600,מעבדה,999
"מחלקה המחלקה לסביבה, תכנון וקיימות",75490-01,ב' - 2.00,א',2000 - 2200,טבע-213,304
"מחלקה המחלקה לסביבה, תכנון וקיימות",75491-01,ב' - 2.00,א',1200 - 1400,טבע-213,304
"מחלקה המחלקה לסביבה, תכנון וקיימות",75492-01,א' - 2.00,א',2000 - 2200,טבע-213,304
"מחלקה המחלקה לסביבה, תכנון וקיימות",75493-01,א' - 2.00,א',1200 - 1400,טבע-213,320
"מחלקה המחלקה לסביבה, תכנון וקיימות",75494-01,א' - 2.00,ג',1400 - 1600,טבע-213,304
"מחלקה המחלקה לסביבה, תכנון וקיימות",75495-01,ב' - 2.00,ד',1200 - 1400,טבע-213,304
"מחלקה המחלקה לסביבה, תכנון וקיימות",75515-01,ב' - 2.00,ג',1200 - 1400,טבע-213,304
"מחלקה המחלקה לסביבה, תכנון וקיימות",75871-01,א' - 2.00,ד',1400 - 1600,טבע-213,304
"מחלקה המחלקה לסביבה, תכנון וקיימות",75924-01,א' - 2.00,ב',1200 - 1400,סטודנטים-105,1
"מחלקה המחלקה לסביבה, תכנון וקיימות",75944-01,"א' - 1.00
 ב' - 1.00","פרטי קורס  קולוקו לתוכנית תואר שני מדעי כדור הארץ
קוד קורס 75944-01
שם קורס באנגלית Colloquium for MA in Earth Science
מחלקה המחלקה לסביבה, תכנון וקיימות
פקולטה מדעי החברה
סוג מפגש קולוקו רשות
מרצה ד""ר רונן אלקלעי
שעות סמסטר א' - 1.00
סמסטר ב' - 1.00
נ""ז 0.00
הערה
חובת שמיעה. חובה לתכנית מדעי כדור הארץ והסביבה
 ד'
שעה 1600 - 1800
1600 - 1800
בניין
חדר מחלקה
חדר
999
אפיונים מודל - אתר מלווה קורס
תאריכי בחינות","1600 - 1800
1600 - 1800",חדר מחלקה,מחלקה
"מחלקה המחלקה לסביבה, תכנון וקיימות",75951-01,ב' - 2.00,ד',1800 - 2000,סטודנטים-105,4
"מחלקה המחלקה לסביבה, תכנון וקיימות",75951-02,ב' - 1.00,ד',1700 - 1800,סטודנטים-105,4
"מחלקה המחלקה לסביבה, תכנון וקיימות",75979-01,א' - 2.00,ד',0800 - 1000,טבע-213,304
"מחלקה המחלקה לסביבה, תכנון וקיימות",75987-01,ב' - 4.00,א',1600 - 2000,יהדות-403,66
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",76102-01,ב' - 2.00,ב',1000 - 1200,טבע-203,221
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",76103-01,א' - 2.00,ד',1200 - 1400,טבע-207,1
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",76106-01,"א' - 2.00
 ב' - 2.00",ב',1400 - 1600,סטודנטים-105,103
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",76106-02,"א' - 2.00
 ב' - 2.00",ב',1400 - 1600,סטודנטים-105,5
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",76106-03,"א' - 2.00
 ב' - 2.00",ב',1400 - 1600,סטודנטים-102,4
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",76106-04,"א' - 2.00
 ב' - 2.00",ב',1400 - 1600,סטודנטים-105,6
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",76106-05,"א' - 2.00
 ב' - 2.00",ב',"1400 - 1600
1400 - 1600","מ.ישראל-504
מ.ישראל-605","1
13"
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",76107-01,ב' - 2.00,ב',0800 - 1000,סטודנטים-105,106
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",76107-02,ב' - 2.00,ד',1600 - 1800,חדר מחלקה,מחלקה
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",76119-01,א' - 2.00,ב',1000 - 1200,טבע-203,221
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",76122-01,ב' - 2.00,ד',1200 - 1400,טבע-207,1
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",76129-01,א' - 2.00,ד',1000 - 1200,טבע-207,1
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",76130-01,ב' - 2.00,ד',1000 - 1200,טבע-207,1
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",76133-01,א' - 2.00,ד',1400 - 1600,מ.ישראל-605,201
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",76134-01,ב' - 2.00,ד',1400 - 1600,מ.ישראל-605,201
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",76153-01,ב' - 2.00,ב',1200 - 1400,טבע-207,1
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",76160-01,"א' - 6.00
 ב' - 6.00",ג',"0800 - 1400
0800 - 1400","מ.ישראל-507
חדר מחלקה",מחלקה
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",76162-01,א' - 2.00,ב',1200 - 1400,מ.ישראל-505,202
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",76162-02,א' - 2.00,ב',1200 - 1400,מ.ישראל-605,201
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",76209-01,א' - 2.00,ד',1000 - 1200,חדר מחלקה,מחלקה
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",76209-02,א' - 2.00,ד',1000 - 1200,סטודנטים-105,5
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",76209-03,א' - 2.00,ד',1000 - 1200,סטודנטים-102,4
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",76209-04,א' - 2.00,ד',1000 - 1200,יהדות-404,102
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",76209-05,א' - 2.00,ד',1000 - 1200,סטודנטים-105,106
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",76212-01,"א' - 2.00
 ב' - 2.00",ב',"1200 - 1400
1200 - 1400",סטודנטים-105,"4
103"
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",76212-02,"א' - 2.00
 ב' - 2.00",ב',1200 - 1400,סטודנטים-105,104
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",76212-03,"א' - 2.00
 ב' - 2.00",ב',1200 - 1400,סטודנטים-105,105
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",76212-04,"א' - 2.00
 ב' - 2.00",ב',1200 - 1400,סטודנטים-105,3
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",76218-01,א' - 2.00,ב',1000 - 1200,סטודנטים-105,106
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",76222-01,ב' - 2.00,ד',1000 - 1200,סטודנטים-102,2
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",76225-01,"א' - 1.00
 ב' - 1.00",ב',1400 - 1600,סטודנטים-105,4
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",76225-02,"א' - 1.00
 ב' - 1.00",ב',1400 - 1600,סטודנטים-105,104
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",76225-03,"א' - 1.00
 ב' - 1.00",ב',1400 - 1600,סטודנטים-105,105
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",76225-04,"א' - 1.00
 ב' - 1.00",ב',1400 - 1600,סטודנטים-105,3
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",76226-01,"א' - 1.00
 ב' - 1.00",ב',1400 - 1600,משפטים-305,132
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",76227-01,"א' - 2.00
 ב' - 2.00",ב',1200 - 1400,משפטים-305,132
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",76231-01,ב' - 2.00,ב',0800 - 1000,טבע-207,1
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",76237-01,א' - 2.00,ב',0800 - 1000,סטודנטים-105,106
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",76255-01,"א' - 1.00
 ב' - 1.00",ב',1400 - 1600,חדר מחלקה,מחלקה
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",76255-02,"א' - 1.00
 ב' - 1.00",ב',1400 - 1600,חדר מחלקה,מחלקה
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",76262-01,"א' - 2.00
 ב' - 2.00",ד',0800 - 1000,טבע-207,1
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",76266-01,ב' - 2.00,ב',1000 - 1200,סטודנטים-105,61
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",76267-01,"א' - 1.00
 ב' - 1.00",ב',1400 - 1600,חדר מחלקה,מחלקה
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",76276-01,א' - 2.00,ד',1400 - 1600,טבע-207,1
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",76278-01,א' - 2.00,ד',1200 - 1400,טבע-203,221
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",76279-01,ב' - 2.00,ד',1200 - 1400,משפטים-305,4
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",76305-01,ב' - 2.00,ד',1400 - 1600,טבע-207,1
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",76306-01,ב' - 2.00,ד',1600 - 1800,טבע-207,1
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",76309-01,א' - 2.00,ד',1600 - 1800,משפטים-306,111
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",76311-01,"א' - 2.00
 ב' - 2.00",ד',0800 - 1000,טבע-203,226
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",76315-01,"א' - 2.00
 ב' - 2.00",ד',1200 - 1400,סטודנטים-105,104
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",76315-02,"א' - 2.00
 ב' - 2.00",ד',1200 - 1400,סטודנטים-105,105
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",76315-03,"א' - 2.00
 ב' - 2.00",ד',0800 - 1000,סטודנטים-105,5
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",76316-01,"א' - 2.00
 ב' - 2.00",ד',0800 - 1000,סטודנטים-105,106
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",76316-02,"א' - 2.00
 ב' - 2.00",ד',0800 - 1000,יהדות-404,102
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",76316-03,"א' - 2.00
 ב' - 2.00",ד',1200 - 1400,סטודנטים-105,3
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",76341-02,"א' - 2.00
 ב' - 2.00",ד',1000 - 1200,סטודנטים-105,2
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",76341-03,"א' - 2.00
 ב' - 2.00",ד',1000 - 1200,סטודנטים-105,102
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",76341-04,"א' - 2.00
 ב' - 2.00",ד',1000 - 1200,טבע-203,226
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",76403-01,ב' - 2.00,ד',1200 - 1400,נלמד בזום,999
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",76405-01,א' - 2.00,ב',1400 - 1600,מ.ישראל-604,102
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",76407-01,א' - 2.00,ב',1600 - 1800,מ.ישראל-605,12
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",76408-01,א' - 2.00,ד',0800 - 1000,נלמד בזום,999
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",76409-01,ב' - 2.00,ד',0800 - 1000,נלמד בזום,999
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",76411-01,ב' - 2.00,ב',1400 - 1600,מ.ישראל-605,105
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",76411-02,ב' - 2.00,ב',1400 - 1600,מ.ישראל-502,9
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",76411-03,ב' - 2.00,ב',1400 - 1600,מ.ישראל-504,7
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",76411-04,ב' - 2.00,ב',1400 - 1600,משפטים-305,134
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",76413-01,"א' - 4.00
 ב' - 4.00",ב',"1000 - 1400
1000 - 1400","מ.ישראל-505
מ.ישראל-504","5
7"
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",76413-02,"א' - 4.00
 ב' - 4.00",ב',1000 - 1400,מ.ישראל-605,61
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",76413-03,"א' - 4.00
 ב' - 4.00",ב',"1000 - 1400
1000 - 1400","מ.ישראל-605
מ.ישראל-507","65
3"
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",76414-01,"א' - 4.00
 ב' - 4.00",ב',"1000 - 1400
1000 - 1400","מ.ישראל-505
מ.ישראל-504","65
5"
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",76415-01,"א' - 2.00
 ב' - 2.00",ב',"1600 - 1800
1600 - 1800","מ.ישראל-505
מ.ישראל-507","106
1"
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",76418-01,ב' - 2.00,ב',1800 - 2000,מ.ישראל-504,6
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",76419-01,ב' - 2.00,ב',1600 - 1800,מ.ישראל-505,63
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",76420-01,א' - 2.00,ב',1800 - 2000,מ.ישראל-604,102
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",76430-01,ב' - 2.00,ד',1000 - 1200,סטודנטים-105,5
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",76431-01,ב' - 2.00,ב',1600 - 1800,מ.ישראל-508,7
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",76475-01,א' - 2.00,ב',0800 - 1000,מ.ישראל-507,2
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",76476-01,ב' - 2.00,ב',0800 - 1000,מ.ישראל-605,105
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",76602-02,"א' - 2.00
 ב' - 2.00",ב',1000 - 1200,מ.ישראל-504,3
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",76603-01,"א' - 2.00
 ב' - 2.00",ב',1200 - 1400,מ.ישראל-502,8
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",76608-01,"א' - 2.00
 ב' - 2.00",ב',1000 - 1200,מ.ישראל-504,4
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",76609-01,"א' - 2.00
 ב' - 2.00",ב',1200 - 1400,מ.ישראל-504,4
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",76611-01,ב' - 2.00,ב',1400 - 1600,מ.ישראל-502,30
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",76613-01,א' - 2.00,ב',1600 - 1800,מ.ישראל-504,1
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",76627-01,ב' - 2.00,ב',1400 - 1600,מ.ישראל-507,204
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",76628-01,ב' - 2.00,ב',1600 - 1800,מ.ישראל-604,14
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",76632-01,ב' - 2.00,ב',0800 - 1000,מ.ישראל-504,7
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",76637-01,א' - 2.00,ב',0800 - 1000,מ.ישראל-604,63
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",76640-01,ב' - 2.00,ב',1600 - 1800,מ.ישראל-604,13
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",76641-01,ב' - 2.00,ב',1400 - 1600,מ.ישראל-507,1
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",76646-01,ב' - 2.00,ב',0800 - 1000,מ.ישראל-505,5
