Faculty,Course,Semester,Day,Time,Building,Room
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",76648-01,א' - 2.00,ב',0800 - 1000,מ.ישראל-507,1
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",76656-01,א' - 2.00,ב',0800 - 1000,מ.ישראל-605,65
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",76660-01,א' - 2.00,ב',1400 - 1600,מ.ישראל-505,1
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",766601-01,"א' - 4.00
 ב' - 4.00",ב',"1000 - 1400
1000 - 1400","מ.ישראל-502
מ.ישראל-605","37
105"
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",766601-02,"א' - 4.00
 ב' - 4.00",ב',"1000 - 1400
1000 - 1400","מ.ישראל-504
מ.ישראל-508",7
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",766602-01,א' - 2.00,ב',1400 - 1600,מ.ישראל-504,3
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",766605-01,"א' - 2.00
 ב' - 2.00",ב',1000 - 1200,מ.ישראל-505,104
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",766606-01,"א' - 2.00
 ב' - 2.00",ב',1200 - 1400,מ.ישראל-505,104
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",766610-01,א' - 2.00,ב',1400 - 1600,מ.ישראל-604,13
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",766611-01,א' - 2.00,ב',1800 - 2000,מ.ישראל-507,203
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",76665-01,א' - 2.00,ב',1800 - 2000,מ.ישראל-507,103
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",76666-01,ב' - 2.00,ב',1600 - 1800,מ.ישראל-604,62
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",766664-01,ב' - 2.00,ב',1800 - 2000,מ.ישראל-507,103
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",76667-01,א' - 2.00,ב',1600 - 1800,מ.ישראל-507,203
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",766691-01,א' - 2.00,ב',0800 - 1000,מ.ישראל-505,4
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",766692-01,ב' - 2.00,ב',0800 - 1000,מ.ישראל-505,104
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",766698-01,ב' - 2.00,ב',0800 - 1000,מ.ישראל-505,3
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",76674-01,ב' - 2.00,ב',1800 - 2000,מ.ישראל-604,62
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",76680-01,"א' - 1.00
 ב' - 1.00",ב',0800 - 1000,מ.ישראל-505,62
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",76681-01,"א' - 2.00
 ב' - 2.00",ב',1000 - 1200,מ.ישראל-505,105
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",76682-01,"א' - 2.00
 ב' - 2.00",ב',1200 - 1400,מ.ישראל-505,105
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",76684-01,א' - 2.00,ב',1600 - 1800,מ.ישראל-507,103
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",76685-01,ב' - 2.00,ב',1400 - 1600,מ.ישראל-504,3
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",76687-01,"א' - 1.00
 ב' - 1.00",ב',0800 - 1000,מ.ישראל-604,105
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",76689-01,"א' - 1.00
 ב' - 1.00",ב',1800 - 2000,מ.ישראל-505,203
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",76695-01,ב' - 2.00,ב',1600 - 1800,מ.ישראל-502,6
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",76697-01,א' - 2.00,ב',0800 - 1000,מ.ישראל-505,65
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",76699-01,א' - 2.00,ב',0800 - 1000,מ.ישראל-504,1
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",76701-01,"א' - 2.00
 ב' - 2.00",ד',1400 - 1600,סטודנטים-105,103
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",76701-02,"א' - 2.00
 ב' - 2.00",ד',1400 - 1600,סטודנטים-105,104
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",76701-03,"א' - 2.00
 ב' - 2.00",ד',1400 - 1600,סטודנטים-105,105
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",76701-04,"א' - 2.00
 ב' - 2.00",ד',1400 - 1600,סטודנטים-105,3
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",76706-01,"א' - 2.00
 ב' - 2.00",ד',0800 - 1000,חדר מחלקה,מחלקה
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",76707-01,"א' - 2.00
 ב' - 2.00",ד',1000 - 1200,חדר מחלקה,מחלקה
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",76717-01,"א' - 2.00
 ב' - 2.00",ד',"0800 - 1000
0800 - 1000",רוח-1002,202
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",76718-01,"א' - 2.00
 ב' - 2.00",ד',"1000 - 1200
1000 - 1200",רוח-1002,202
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",767202-01,א' - 2.00,ד',1600 - 1800,סטודנטים-105,106
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",767204-01,א' - 2.00,ד',1800 - 2000,טבע-207,1
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",767206-01,ב' - 2.00,ד',1200 - 1400,סטודנטים-105,106
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",767207-01,ב' - 2.00,ד',1200 - 1400,סטודנטים-102,2
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",767208-01,ב' - 2.00,ד',1600 - 1800,סטודנטים-105,106
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",767210-01,"א' - 2.00
 ב' - 2.00",ד',0800 - 1000,סטודנטים-105,104
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",767211-01,"א' - 2.00
 ב' - 2.00",ד',1000 - 1200,סטודנטים-105,104
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",767212-01,"א' - 2.00
 ב' - 2.00",ד',0800 - 1000,סטודנטים-105,6
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",767213-01,"א' - 2.00
 ב' - 2.00",ד',1000 - 1200,סטודנטים-105,6
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",76726-01,א' - 2.00,ד',1400 - 1600,מ.ישראל-505,106
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",767300-01,א' - 2.00,ד',1800 - 2000,מ.ישראל-504,6
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",767301-01,"א' - 2.00
 ב' - 2.00",ד',"1200 - 1400
1200 - 1400",מ.ישראל-504,"4
3"
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",767310-01,"א' - 2.00
 ב' - 2.00",ד',0800 - 1000,מ.ישראל-505,106
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",767311-01,"א' - 2.00
 ב' - 2.00",ד',1000 - 1200,מ.ישראל-505,106
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",767312-01,"א' - 2.00
 ב' - 2.00",ד',"0800 - 1000
0800 - 1000","מ.ישראל-505
מ.ישראל-502","62
30"
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",767313-01,"א' - 2.00
 ב' - 2.00",ד',"1000 - 1200
1000 - 1200","מ.ישראל-505
מ.ישראל-502","62
30"
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",767402-01,א' - 2.00,ד',1800 - 2000,מ.ישראל-504,3
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",767403-01,ב' - 2.00,ד',1400 - 1600,מ.ישראל-505,64
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",767406-01,א' - 2.00,ד',1400 - 1600,מ.ישראל-507,2
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",767407-01,ב' - 2.00,ד',1400 - 1600,מ.ישראל-505,106
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",767410-01,"א' - 2.00
 ב' - 2.00",ד',0800 - 1000,מ.ישראל-505,65
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",76741-01,א' - 2.00,ד',1200 - 1400,מ.ישראל-504,6
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",767411-01,"א' - 2.00
 ב' - 2.00",ד',1000 - 1200,מ.ישראל-505,65
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",767420-01,ב' - 2.00,ד',1200 - 1400,מ.ישראל-504,6
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",767421-01,ב' - 2.00,ד',1600 - 1800,מ.ישראל-504,7
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",767422-01,א' - 2.00,ד',1600 - 1800,מ.ישראל-507,105
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",76745-01,"א' - 2.00
 ב' - 2.00",ד',0800 - 1000,מ.ישראל-504,3
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",76746-01,"א' - 2.00
 ב' - 2.00",ד',"1000 - 1200
1000 - 1200",מ.ישראל-504,3
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",767500-01,ב' - 2.00,ד',1800 - 2000,מ.ישראל-501,25
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",76750-01,א' - 2.00,ד',1600 - 1800,מ.ישראל-507,201
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",76750-02,ב' - 2.00,ד',1600 - 1800,יהדות-403,113
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",767501-01,א' - 2.00,ד',1800 - 2000,משפטים-305,10
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",767502-01,ב' - 2.00,ד',1800 - 2000,מ.ישראל-507,7
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",767512-01,א' - 2.00,ד',1600 - 1800,מ.ישראל-504,2
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",767513-01,ב' - 2.00,ד',1600 - 1800,מ.ישראל-505,62
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",767514-01,א' - 2.00,ד',1600 - 1800,מעבדת מחשבים,999
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",767515-01,ב' - 2.00,ד',1600 - 1800,מעבדת מחשבים,999
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",767601-01,ב' - 2.00,ד',1400 - 1600,מ.ישראל-504,7
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",767602-01,א' - 2.00,ד',1400 - 1600,מ.ישראל-504,5
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",767603-01,ב' - 2.00,ד',1200 - 1400,מ.ישראל-504,2
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",767605-01,א' - 2.00,ד',1400 - 1600,סטודנטים-105,4
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",767606-01,ב' - 2.00,ד',1200 - 1400,סטודנטים-105,103
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",767607-01,א' - 2.00,ד',1800 - 2000,סטודנטים-105,103
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",767608-01,א' - 2.00,ד',1600 - 1800,סטודנטים-105,103
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",767610-01,"א' - 2.00
 ב' - 2.00",ד',0800 - 1000,מ.ישראל-504,6
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",76761-01,א' - 2.00,ד',1200 - 1400,סטודנטים-105,106
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",767611-01,"א' - 2.00
 ב' - 2.00",ד',1000 - 1200,מ.ישראל-504,6
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",767612-01,"א' - 2.00
 ב' - 2.00",ד',"0800 - 1000
0800 - 1000","מ.ישראל-505
מ.ישראל-605","64
105"
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",767613-01,"א' - 2.00
 ב' - 2.00",ד',"1000 - 1200
1000 - 1200","מ.ישראל-505
מ.ישראל-605","64
105"
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",767620-01,ב' - 2.00,ד',1400 - 1600,סטודנטים-105,6
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",767622-01,א' - 2.00,ד',1200 - 1400,סטודנטים-105,6
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",767623-01,א' - 2.00,ד',1200 - 1400,מ.ישראל-504,7
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",767700-01,א' - 2.00,ד',1600 - 1800,טבע-207,1
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",767700-02,א' - 2.00,ד',1400 - 1600,מ.ישראל-505,62
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",767700-03,א' - 2.00,ד',1600 - 1800,מ.ישראל-504,6
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",76771-01,א' - 2.00,ד',1200 - 1400,משפטים-305,6
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",76774-01,ב' - 2.00,ד',1400 - 1600,מ.ישראל-504,4
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",76782-01,"א' - 2.00
 ב' - 2.00",ד',0800 - 1000,סטודנטים-105,3
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",76783-01,"א' - 2.00
 ב' - 2.00",ד',1000 - 1200,סטודנטים-105,3
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",76791-01,ב' - 2.00,ד',1400 - 1600,מ.ישראל-504,6
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",76796-01,ב' - 2.00,ד',1600 - 1800,מ.ישראל-504,4
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",76808-01,א' - 2.00,ד',1800 - 2000,מ.ישראל-505,104
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",76809-01,ב' - 2.00,ד',1800 - 2000,מ.ישראל-505,62
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",76811-01,"א' - 2.00
 ב' - 2.00",ד',"1400 - 1600
1400 - 1600","מ.ישראל-504
מ.ישראל-507","7
206"
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",76812-01,א' - 2.00,ד',1400 - 1600,סטודנטים-105,106
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",76814-01,"א' - 2.00
 ב' - 2.00",ד',0800 - 1000,מ.ישראל-505,63
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",76815-01,"א' - 2.00
 ב' - 2.00",ד',1000 - 1200,מ.ישראל-505,63
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",76829-01,א' - 2.00,ד',1200 - 1400,מ.ישראל-505,62
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",76833-01,א' - 2.00,ד',1200 - 1400,מ.ישראל-505,104
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",76834-01,ב' - 2.00,ד',1200 - 1400,מ.ישראל-505,104
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",76842-01,ב' - 2.00,ד',1600 - 1800,סטודנטים-102,2
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",76842-02,ב' - 2.00,ד',1600 - 1800,מ.ישראל-504,6
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",76858-01,"א' - 2.00
 ב' - 2.00",ד',0800 - 1000,מ.ישראל-604,104
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",76859-01,"א' - 2.00
 ב' - 2.00",ד',1000 - 1200,מ.ישראל-604,104
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",76866-01,"א' - 2.00
 ב' - 2.00",ד',0800 - 1000,סטודנטים-105,103
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",76867-01,"א' - 2.00
 ב' - 2.00",ד',1000 - 1200,סטודנטים-105,103
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",76872-01,ב' - 2.00,ד',1200 - 1400,מ.ישראל-504,7
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",76878-01,ב' - 2.00,ד',1400 - 1600,סטודנטים-105,106
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",76891-01,"א' - 2.00
 ב' - 2.00",ד',0800 - 1000,סטודנטים-105,4
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",76892-01,"א' - 2.00
 ב' - 2.00",ד',1000 - 1200,סטודנטים-105,4
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",76914-01,א' - 2.00,ד',1400 - 1600,מ.ישראל-504,6
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",76950-01,"א' - 2.00
 ב' - 2.00",ד',0800 - 1000,מ.ישראל-604,14
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",76951-01,"א' - 2.00
 ב' - 2.00",ד',1000 - 1200,מ.ישראל-604,14
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",76978-02,"א' - 1.00
 ב' - 1.00","פרטי קורס  קולוקוו לדוקטורנטים
קוד קורס 76978-02
שם קורס באנגלית PhD Colloquium
מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד
פקולטה מדעי החברה
סוג מפגש קולוקו חובה
מרצה פרופ' ענת בן-פורת
שעות סמסטר א' - 1.00
סמסטר ב' - 1.00
נ""ז 2.00
הערה
 ג'
שעה 0800 - 1000
בניין
חדר מחלקה
חדר
999
אפיונים מודל - אתר מלווה קורס
תאריכי בחינות",0800 - 1000,חדר מחלקה,מחלקה
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",76993-01,"א' - 2.00
 ב' - 2.00",ג',"1200 - 1400
1200 - 1400",יהדות-403,218
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",76995-01,א' - 2.00,ג',1400 - 1600,יהדות-403,218
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",769951-01,ב' - 2.00,ג',1600 - 1800,טבע-203,226
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",769966-01,א' - 2.00,ג',1000 - 1200,יהדות-403,218
"מחלקה בית הספר לעבודה סוציאלית ע""ש לואיס וגבי וייספלד",769967-01,ב' - 2.00,ג',1000 - 1200,יהדות-403,218
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",770004-01,ב' - 2.00,א',1400 - 1600,טרם שובץ,טרם שובץ
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",770004-02,א' - 2.00,ב',1200 - 1400,חברה-905,61
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",770004-03,ב' - 2.00,ד',1400 - 1600,חברה-905,62
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",770012-01,ב' - 2.00,ד',1200 - 1400,רוח-1005,109
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",77002-01,ב' - 2.00,ב',1600 - 1800,מ.ישראל-605,61
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",77002-02,א' - 2.00,א',1600 - 1800,מ.ישראל-604,11
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",77002-03,ב' - 2.00,ד',1800 - 2000,מ.ישראל-604,102
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",77002-18,ב' - 2.00,א',1400 - 1600,חברה-905,116
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",770106-01,א' - 2.00,ב',1200 - 1400,רוח-1002,61
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",770106-02,ב' - 2.00,ב',1000 - 1200,חברה-905,62
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",770128-01,ב' - 2.00,ה',1600 - 1800,חברה-905,119
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",770140-01,א' - 2.00,ה',1200 - 1400,מ.ישראל-605,101
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",770300-01,א' - 2.00,ב',0800 - 1000,חברה-905,62
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",770310-01,ב' - 2.00,ב',0800 - 1000,חברה-905,61
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",770318-18,ב' - 2.00,ב',1200 - 1400,מ.ישראל-505,106
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",770342-01,א' - 4.00,ה',0800 - 1200,חברה-905,61
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",77040-01,ב' - 2.00,ה',1600 - 1800,מ.ישראל-604,64
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",77040-02,ב' - 2.00,ב',1600 - 1800,מ.ישראל-505,105
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",77040-03,א' - 2.00,ב',0800 - 1000,מ.ישראל-507,102
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",77040-18,א' - 2.00,א',1600 - 1800,חוץ קמפוס,999
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",770405-01,"א' - 2.00
 ב' - 2.00",ג',"1000 - 1200
1000 - 1200",חברה-905,119
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",770415-01,א' - 6.00,ד',0800 - 1400,מ.ישראל-507,6
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",770434-01,ב' - 2.00,ג',1200 - 1400,חברה-905,119
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",770463-01,א' - 2.00,ג',0800 - 1000,חברה-905,61
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",771304-01,א' - 2.00,ה',1200 - 1400,מ.ישראל-507,203
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",771463-01,ב' - 2.00,ג',0800 - 1000,חברה-905,61
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",77200-18,א' - 2.00,א',1000 - 1200,חברה-905,116
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",772023-18,ב' - 2.00,א',0800 - 1000,חברה-905,217
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",772030-01,"א' - 2.00
 ב' - 2.00",ב',1400 - 1600,חברה-905,118
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",772122-18,א' - 2.00,א',0800 - 1000,חברה-905,116
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",772133-18,א' - 2.00,ד',0800 - 1000,חברה-905,119
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",77225-01,ב' - 2.00,ב',1200 - 1400,חברה-905,119
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",77225-02,ב' - 2.00,ב',1400 - 1600,חברה-905,217
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",77230-01,א' - 2.00,ה',1000 - 1200,מ.ישראל-507,4
