Faculty,Course,Semester,Day,Time,Building,Room
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",77230-18,ב' - 2.00,ד',1200 - 1400,חברה-905,119
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",772304-01,ב' - 2.00,ה',1200 - 1400,מ.ישראל-507,203
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",772313-01,א' - 2.00,ב',1200 - 1400,מ.ישראל-604,12
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",772331-01,ב' - 2.00,ב',1600 - 1800,חברה-905,119
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",77238-01,א' - 2.00,ב',1400 - 1600,חברה-905,319
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",77238-02,א' - 2.00,ה',1400 - 1600,חברה-905,417
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",77238-18,א' - 2.00,א',1200 - 1400,חברה-905,116
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",77252-01,ב' - 2.00,ה',1000 - 1200,מ.ישראל-507,209
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",77252-18,א' - 2.00,א',1400 - 1600,חברה-905,116
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",77262-01,"א' - 2.00
 ב' - 2.00",ב',"1200 - 1400
1200 - 1400",חברה-905,"119
116"
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",77291-01,"א' - 2.00
 ב' - 2.00",ב',"1000 - 1200
1000 - 1200",חברה-905,"119
211"
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",77296-01,א' - 2.00,ה',0900 - 1100,מ.ישראל-507,202
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",77296-02,א' - 1.00,ה',0800 - 0900,מ.ישראל-507,202
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",77297-01,ב' - 2.00,ה',0900 - 1100,חברה-905,62
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",77297-02,ב' - 1.00,ה',0800 - 0900,חברה-905,62
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",773021-01,"א' - 2.00
 ב' - 2.00",ג',1200 - 1400,חברה-905,418
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",773101-01,א' - 2.00,ב',1800 - 2000,חברה-905,62
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",773102-01,ב' - 2.00,ב',1800 - 2000,חברה-905,61
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",773122-01,"א' - 2.00
 ב' - 2.00",ב',"1200 - 1400
1200 - 1400","חברה-905
מ.ישראל-605","116
65"
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",773211-01,א' - 2.00,ה',1600 - 1800,חברה-905,119
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",77322-01,ב' - 2.00,ב',1000 - 1200,חברה-905,119
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",77322-02,א' - 2.00,ה',1200 - 1400,חברה-905,118
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",77322-03,א' - 2.00,ה',0800 - 1000,חברה-905,118
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",77323-01,א' - 2.00,ב',1400 - 1600,חברה-905,418
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",773250-01,ב' - 2.00,ב',1400 - 1600,חברה-905,61
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",773306-01,ב' - 2.00,ב',1200 - 1400,חברה-905,217
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",77331-01,"א' - 2.00
 ב' - 2.00",ב',1200 - 1400,חברה-905,416
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",773316-01,ב' - 2.00,ב',1200 - 1400,מ.ישראל-507,104
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",773320-01,"א' - 2.00
 ב' - 2.00",ב',"0800 - 1000
0800 - 1000",חברה-905,"416
217"
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",773322-18,"א' - 2.00
 ב' - 2.00",ד',"1000 - 1200
1400 - 1600",חברה-905,119
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",77368-01,א' - 2.00,ב',1600 - 1800,חברה-905,118
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",773710-01,"א' - 2.00
 ב' - 2.00",ב',1000 - 1200,חברה-905,118
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",773730-01,"א' - 2.00
 ב' - 2.00",ב',"1400 - 1600
1400 - 1600","חברה-905
חדר מחלקה",מחלקה
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",773732-01,"א' - 2.00
 ב' - 2.00",ב',1600 - 1800,חברה-905,217
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",773740-01,ב' - 2.00,ב',0800 - 1000,חברה-905,116
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",774001-01,א' - 2.00,ב',1400 - 1600,מ.ישראל-507,104
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",774002-01,ב' - 2.00,ג',1200 - 1400,חברה-905,62
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",774021-01,"א' - 2.00
 ב' - 2.00",ג',1400 - 1600,חברה-905,119
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",77406-01,ב' - 2.00,ג',0800 - 1000,מ.ישראל-507,108
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",77406-02,ב' - 2.00,ג',1000 - 1200,מ.ישראל-507,2
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",77407-01,א' - 2.00,ג',0800 - 1000,חברה-905,217
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",77407-02,א' - 2.00,ג',1000 - 1200,חברה-905,217
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",77408-01,א' - 2.00,ג',1200 - 1400,מ.ישראל-605,102
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",77409-01,ב' - 2.00,ב',1400 - 1600,מ.ישראל-507,4
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",774141-01,ב' - 6.00,ד',0800 - 1400,חדר מחלקה,מחלקה
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",774301-01,א' - 2.00,ג',1000 - 1200,חברה-905,62
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",774302-01,ב' - 2.00,ג',1000 - 1200,חברה-905,61
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",774321-01,א' - 2.00,ב',1600 - 1800,מ.ישראל-504,6
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",774322-01,ב' - 2.00,ב',1600 - 1800,מ.ישראל-507,106
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",774410-01,א' - 2.00,ג',1200 - 1400,חברה-905,119
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",77474-01,"א' - 2.00
 ב' - 2.00",ג',1000 - 1200,חברה-905,417
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",774880-01,א' - 2.00,ד',1200 - 1400,מ.ישראל-504,3
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",77500-18,ב' - 2.00,א',1200 - 1400,חדר מחלקה,מחלקה
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",775115-01,א' - 2.00,ב',1200 - 1400,מ.ישראל-507,203
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",775824-01,ב' - 2.00,ב',1200 - 1400,חברה-905,118
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",77603-01,א' - 4.00,ג',1000 - 1400,חברה-905,416
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",77702-01,ב' - 2.00,ב',1400 - 1600,חברה-905,119
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",77707-02,א' - 2.00,ה',1600 - 1800,חברה-905,61
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",77707-03,א' - 2.00,ה',1600 - 1800,חברה-905,63
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",77707-05,א' - 2.00,ב',1600 - 1800,חברה-905,62
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",77708-01,ב' - 2.00,ה',1600 - 1800,מ.ישראל-507,106
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",77708-03,ב' - 2.00,ב',1600 - 1800,חברה-905,63
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",77708-09,ב' - 2.00,ה',1600 - 1800,חברה-905,62
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",777102-01,א' - 2.00,ה',1200 - 1400,חברה-905,119
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",777103-01,ב' - 2.00,ה',1200 - 1400,חברה-905,417
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",777108-01,א' - 2.00,ה',1000 - 1200,חברה-905,118
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",777111-01,ב' - 2.00,ב',1200 - 1400,חברה-905,418
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",77713-01,א' - 2.00,ב',1200 - 1400,חברה-905,418
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",77716-01,א' - 2.00,ב',1000 - 1200,מ.ישראל-507,108
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",777201-01,א' - 2.00,ה',1200 - 1400,מ.ישראל-507,106
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",777202-01,ב' - 2.00,ה',1000 - 1200,מ.ישראל-604,104
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",777213-01,א' - 2.00,ה',1200 - 1400,חברה-905,61
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",777214-01,ב' - 2.00,ה',1200 - 1400,מ.ישראל-507,106
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",777221-01,א' - 2.00,ה',1600 - 1800,מ.ישראל-507,106
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",777222-01,ב' - 2.00,ה',1600 - 1800,מ.ישראל-604,104
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",77723-02,א' - 2.00,ה',1400 - 1600,מ.ישראל-505,106
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",777231-01,ב' - 2.00,ה',1000 - 1200,מ.ישראל-507,106
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",77724-01,ב' - 2.00,ה',0800 - 1000,מ.ישראל-604,104
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",777242-01,א' - 2.00,ה',1000 - 1200,מ.ישראל-507,106
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",77726-01,א' - 2.00,ה',0800 - 1000,חברה-905,119
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",777261-01,א' - 2.00,ה',1000 - 1200,חברה-905,119
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",77729-01,ב' - 2.00,ה',1200 - 1400,מ.ישראל-604,104
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",77733-01,ב' - 2.00,ה',0800 - 1000,חברה-905,118
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",77733-02,א' - 2.00,ה',1200 - 1400,חדר מחלקה,מחלקה
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",777331-01,א' - 2.00,ה',1400 - 1600,חברה-905,118
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",777332-01,א' - 2.00,ב',1400 - 1600,חדר מחלקה,מחלקה
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",77736-01,ב' - 2.00,א',1200 - 1400,חברה-905,118
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",777390-01,א' - 2.00,ה',1400 - 1600,חברה-905,61
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",77740-01,א' - 2.00,ה',0800 - 1000,מ.ישראל-507,106
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",77741-02,"א' - 2.00
 ב' - 2.00",ה',"1400 - 1600
1400 - 1600",חברה-905,"119
118"
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",77741-03,"א' - 2.00
 ב' - 2.00",ה',"1800 - 2000
1800 - 2000",חברה-905,"319
217"
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",77742-01,ב' - 2.00,ה',0800 - 1000,מ.ישראל-507,106
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",77746-02,"א' - 2.00
 ב' - 2.00",ב',"1400 - 1600
1400 - 1600",חברה-905,"119
417"
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",77746-03,"א' - 2.00
 ב' - 2.00",ב',"1600 - 1800
1600 - 1800",חברה-905,"119
118"
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",777491-01,א' - 2.00,א',1400 - 1600,חברה-905,61
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",777501-01,ב' - 2.00,א',1400 - 1600,חברה-905,418
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",77752-01,ב' - 2.00,ה',1200 - 1400,מ.ישראל-505,104
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",777592-01,ב' - 2.00,ה',1400 - 1600,חברה-905,119
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",777593-01,"א' - 2.00
 ב' - 2.00",א',1800 - 2000,חברה-905,418
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",77760-01,ב' - 2.00,א',1600 - 1800,חברה-905,211
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",77761-01,"א' - 2.00
 ב' - 2.00",ב',"1800 - 2000
1800 - 2000",חברה-905,118
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",77761-02,"א' - 2.00
 ב' - 2.00",ב',"1800 - 2000
1800 - 2000",חברה-905,116
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",77762-02,"א' - 2.00
 ב' - 2.00",ב',"1600 - 1800
1600 - 1800",חברה-905,321
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",77762-03,"א' - 2.00
 ב' - 2.00",ב',"1400 - 1600
1400 - 1600",חברה-905,"311
321"
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",777641-01,ב' - 2.00,ב',1000 - 1200,חברה-902,101
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",77767-01,"א' - 2.00
 ב' - 2.00",א',1800 - 2000,חברה-905,417
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",77768-01,"א' - 2.00
 ב' - 2.00",א',"1400 - 1600
1200 - 1400",חברה-905,119
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",77787-01,ב' - 2.00,ב',0800 - 1000,חברה-905,119
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",77787-02,א' - 2.00,ב',0800 - 1000,חברה-902,104
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",777881-01,א' - 2.00,ה',1800 - 2000,חברה-905,119
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",777884-01,"א' - 2.00
 ב' - 2.00",ה',1800 - 2000,חברה-905,418
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",77789-01,ב' - 2.00,א',1800 - 2000,חברה-905,119
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",77793-01,ב' - 2.00,ה',1400 - 1600,מ.ישראל-604,104
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",777951-01,"א' - 2.00
 ב' - 2.00",ה',1200 - 1400,חברה-905,319
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",77796-01,א' - 2.00,ב',0800 - 1000,חברה-905,119
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",77798-01,"א' - 2.00
 ב' - 2.00",ב',"1000 - 1200
1000 - 1200","חברה-905
מ.ישראל-604","116
105"
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",777984-01,"א' - 2.00
 ב' - 2.00",ב',0800 - 1000,חברה-905,418
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",777987-01,"א' - 2.00
 ב' - 2.00",ד',1600 - 1800,חברה-905,116
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",77813-01,"א' - 2.00
 ב' - 2.00",ב',0800 - 1000,חברה-905,417
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",778141-01,"א' - 2.00
 ב' - 2.00",ב',1800 - 2000,חברה-905,417
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",77822-01,"א' - 2.00
 ב' - 2.00",ה',1000 - 1200,חברה-905,417
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",77822-02,"א' - 2.00
 ב' - 2.00",ה',"1000 - 1200
1000 - 1200",חברה-905,"116
119"
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",778241-01,א' - 2.00,ב',1400 - 1600,חברה-905,116
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",778251-01,א' - 2.00,א',1800 - 2000,חברה-905,119
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",778291-01,א' - 2.00,א',1200 - 1400,חברה-905,61
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",778301-01,ב' - 2.00,א',1200 - 1400,חברה-905,418
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",77833-01,א' - 2.00,ה',1400 - 1600,מ.ישראל-507,106
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",778430-01,ב' - 2.00,ב',1400 - 1600,חברה-905,116
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",77853-01,"א' - 2.00
 ב' - 2.00",ה',1800 - 2000,חברה-905,61
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",778551-01,א' - 2.00,א',1600 - 1800,חברה-905,418
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",778561-01,א' - 2.00,ה',1400 - 1600,חברה-905,217
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",778621-01,"א' - 2.00
 ב' - 2.00",ב',1800 - 2000,חברה-905,321
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",778622-01,א' - 4.00,ב',1600 - 2000,חברה-902,201
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",778632-01,ב' - 2.00,ה',0800 - 1000,חברה-905,417
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",778642-01,"א' - 2.00
 ב' - 2.00",ב',"0800 - 1000
0800 - 1000","חברה-905
חברה-902","116
102"
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",778646-01,א' - 2.00,ב',1000 - 1200,חברה-905,418
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",778647-01,ב' - 2.00,ב',1800 - 2000,חברה-905,217
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",778649-01,ב' - 2.00,ב',1000 - 1200,חברה-905,116
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",778691-01,א' - 2.00,ב',1000 - 1200,חברה-905,321
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",778691-02,א' - 2.00,ב',1000 - 1200,חברה-905,319
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",778692-01,ב' - 2.00,ב',1000 - 1200,חברה-905,217
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",778692-02,ב' - 2.00,ב',1000 - 1200,חברה-905,417
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",77874-01,ב' - 2.00,ב',1200 - 1400,חברה-905,417
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",77878-01,"א' - 2.00
 ב' - 2.00",ב',"1200 - 1400
1200 - 1400","מ.ישראל-502
מ.ישראל-504","פרטי קורס  כלים פסיכודרמטיים ב הייעוץ
קוד קורס 77878-01
שם קורס באנגלית Psychodramatic Tools in the Consulting Room
מחלקה הפקולטה לחינוך ע""ש פנחס חורגין
פקולטה חינוך
סוג מפגש סדנה
מרצה גב' לינור מזריאר רוזברג
שעות סמסטר א' - 2.00
סמסטר ב' - 2.00
נ""ז 4.00
הערה
יום ב'
שעה 1200 - 1400
1200 - 1400
בניין
מ.ישראל-502
מ.ישראל-504

9
1
אפיונים מודל - אתר מלווה קורס
תאריכי בחינות
סילבוס צפייה בסילבוס"
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",778811-01,"א' - 2.00
 ב' - 2.00",ה',1400 - 1600,חברה-905,211
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",77884-01,"א' - 2.00
 ב' - 2.00",ה',1200 - 1400,חברה-905,217
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",778850-01,ב' - 4.00,ה',1600 - 2000,טרם שובץ,טרם שובץ
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",778851-01,ב' - 2.00,ב',1200 - 1400,מ.ישראל-507,202
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",778862-01,א' - 2.00,ב',1600 - 1800,מ.ישראל-505,2
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",778863-01,ב' - 2.00,ב',1200 - 1400,רוח-1002,305
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",778871-01,א' - 2.00,ב',1400 - 1600,מ.ישראל-504,5
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",778892-01,ב' - 2.00,ה',1200 - 1400,חברה-905,418
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",778894-01,"א' - 2.00
 ב' - 2.00",ה',1000 - 1200,חברה-905,418
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",778895-01,ב' - 2.00,ה',1400 - 1600,חברה-905,418
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",77891-01,"א' - 2.00
 ב' - 2.00",ה',"1400 - 1600
1400 - 1600","חברה-905
חברה-902","116
104"
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",77893-01,"א' - 2.00
 ב' - 2.00",ב',1000 - 1200,חברה-905,416
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",77894-01,א' - 2.00,ב',1200 - 1400,חברה-905,118
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",778951-01,"א' - 2.00
 ב' - 2.00",ב',0800 - 1000,מ.ישראל-505,105
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",778951-20,"א' - 2.00
 ב' - 2.00",א',"1600 - 1800
1400 - 1600",חדר מחלקה,מחלקה
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",778962-01,א' - 2.00,ב',1400 - 1600,חברה-905,217
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",778963-01,א' - 2.00,ה',1800 - 2000,חברה-905,217
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",779013-01,ב' - 4.00,ד',1000 - 1400,חברה-905,217
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",779021-01,א' - 2.00,ה',1000 - 1200,חברה-905,62
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",779022-01,ב' - 2.00,ה',1000 - 1200,חברה-905,61
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",779032-01,א' - 2.00,ה',1600 - 1800,חברה-905,217
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",779033-01,"א' - 2.00
 ב' - 2.00",ה',"1200 - 1400
1400 - 1600","מ.ישראל-504
חברה-905","2
217"
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",779034-01,ב' - 2.00,ה',1200 - 1400,חברה-905,118
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",779035-01,א' - 2.00,א',1000 - 1200,חברה-905,119
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",779036-01,א' - 2.00,א',0800 - 1000,חברה-905,118
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",779038-01,"א' - 2.00
 ב' - 2.00",א',1200 - 1400,חברה-905,417
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",779039-01,"א' - 2.00
 ב' - 2.00",ה',"1200 - 1400
1400 - 1600",חברה-905,417
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",779041-01,ב' - 2.00,ה',0800 - 1000,חברה-905,418
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",77905-01,א' - 2.00,ב',1400 - 1600,מ.ישראל-505,4
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",779051-01,ב' - 2.00,ב',1000 - 1200,חברה-905,317
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",779060-01,ב' - 2.00,א',1600 - 1800,חברה-905,418
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",779071-01,ב' - 2.00,ה',1600 - 1800,חברה-905,418
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",779072-01,א' - 2.00,ה',1600 - 1800,חברה-905,418
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",77911-01,א' - 2.00,א',1000 - 1200,חברה-905,118
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",779124-01,ב' - 2.00,ב',1400 - 1600,מ.ישראל-507,203
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",779130-01,ב' - 2.00,ב',1400 - 1600,חברה-902,103
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",77913-01,א' - 2.00,א',1400 - 1600,חברה-905,417
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",779221-20,"א' - 2.00
 ב' - 2.00",א',"1800 - 2000
1600 - 1800",חדר מחלקה,מחלקה
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",779261-01,"א' - 2.00
 ב' - 2.00",ב',1800 - 2000,מ.ישראל-604,13
