Faculty,Course,Semester,Day,Time,Building,Room
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",779281-01,"א' - 2.00
 ב' - 2.00",א',1800 - 2000,חברה-905,217
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",779332-01,"א' - 2.00
 ב' - 2.00",ה',1800 - 2000,חברה-905,417
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",779351-01,"א' - 2.00
 ב' - 2.00",ב',1200 - 1400,חברה-905,211
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",779372-01,א' - 2.00,ב',1200 - 1400,חברה-905,62
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",77944-01,ב' - 2.00,ב',1800 - 2000,חברה-905,119
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",77945-01,"א' - 2.00
 ב' - 2.00",א',"1600 - 1800
1400 - 1600",חברה-905,119
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",779452-01,א' - 2.00,ב',1400 - 1600,מ.ישראל-507,2
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",779453-01,ב' - 2.00,א',1000 - 1200,חברה-905,116
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",779454-01,"א' - 2.00
 ב' - 2.00",ב',0800 - 1000,חברה-905,118
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",779512-01,א' - 2.00,ה',1800 - 2000,מ.ישראל-604,63
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",77956-01,"א' - 2.00
 ב' - 2.00",א',"0800 - 1000
0800 - 1000",חברה-905,"417
119"
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",77957-01,"א' - 2.00
 ב' - 2.00",ה',"1800 - 2000
1800 - 2000",מ.ישראל-507,106
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",779582-01,א' - 2.00,ה',1400 - 1600,חברה-905,418
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",779583-01,א' - 2.00,ה',1200 - 1400,חברה-905,418
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",77963-01,"א' - 2.00
 ב' - 2.00",ב',"1400 - 1600
1400 - 1600","מ.ישראל-605
מ.ישראל-507","61
201"
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",77965-01,"א' - 2.00
 ב' - 2.00",ב',"1200 - 1400
1200 - 1400","חברה-905
מ.ישראל-507","217
2"
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",77966-01,ב' - 2.00,א',1000 - 1200,חברה-905,417
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",77967-01,"א' - 2.00
 ב' - 2.00",ה',"0800 - 1000
0800 - 1000",חברה-905,"116
119"
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",77967-02,"א' - 2.00
 ב' - 2.00",ה',"0800 - 1000
0800 - 1000",חברה-905,217
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",779673-01,א' - 2.00,ב',1800 - 2000,חברה-905,217
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",77968-01,"א' - 2.00
 ב' - 2.00",א',"1600 - 1800
1600 - 1800",חברה-905,217
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",77969-01,ב' - 2.00,ה',1000 - 1200,חברה-905,118
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",779801-01,א' - 2.00,ה',0800 - 1000,חברה-905,62
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",779840-01,א' - 2.00,ה',1000 - 1200,חברה-905,217
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",779842-01,ב' - 2.00,ה',1000 - 1200,חברה-905,217
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",779886-01,א' - 2.00,ה',1800 - 2000,מ.ישראל-605,64
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",779888-01,א' - 2.00,ה',1600 - 1800,מ.ישראל-507,101
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",779888-20,א' - 2.00,א',1400 - 1600,חברה-902,202
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",77994-01,"א' - 2.00
 ב' - 2.00",ב',"1800 - 2000
1800 - 2000","חברה-905
טרם שובץ","119
טרם שובץ"
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",77996-01,א' - 2.00,"פרטי קורס  קולוקוו מתקדם לתואר שלישי
קוד קורס 77996-01
שם קורס באנגלית Advanced Colloquium/Doctoral Students
מחלקה הפקולטה לחינוך ע""ש פנחס חורגין
פקולטה חינוך
סוג מפגש סדנה
מרצה פרופ' עדינה שמיר
שעות סמסטר א' - 2.00
נ""ז 2.00
הערה
לצורך רישום לקורס זה, יש לפנות למחלקה
 ב'
שעה 1200 - 1400
בניין
חברה-905
חדר
417
אפיונים מודל - אתר מלווה קורס
תאריכי בחינות",1200 - 1400,חברה-905,417
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",779961-01,"א' - 4.00
 ב' - 4.00","פרטי קורס  קולקוו לתארים מתקדמים
קוד קורס 779961-01
שם קורס באנגלית Colloquium for Graduate Studies
מחלקה הפקולטה לחינוך ע""ש פנחס חורגין
פקולטה חינוך
סוג מפגש קולוקו חובה
מרצה מחלקה מרצי
שעות סמסטר א' - 4.00
סמסטר ב' - 4.00
נ""ז 8.00
הערה
 ג'
שעה 1400 - 1800
בניין
חברה-905
חדר
62
אפיונים מודל - אתר מלווה קורס
תאריכי בחינות",1400 - 1800,חברה-905,62
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",779964-01,ב' - 2.00,ב',1600 - 1800,חברה-905,417
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",779965-01,א' - 2.00,ב',1400 - 1600,חברה-905,211
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",779966-01,ב' - 2.00,ב',1200 - 1400,רוח-1002,203
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",779967-01,א' - 2.00,ב',1200 - 1400,חדר מחלקה,מחלקה
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",779968-01,ב' - 2.00,ב',1400 - 1600,חברה-905,418
"מחלקה הפקולטה לחינוך ע""ש פנחס חורגין",77998-01,ב' - 2.00,א',1600 - 1800,חברה-905,119
מחלקה תעודת הוראה,790001-01,ב' - 4.00,א',1000 - 1400,מ.ישראל-605,13
מחלקה תעודת הוראה,790001-02,א' - 4.00,א',1000 - 1400,מ.ישראל-507,2
מחלקה תעודת הוראה,790001-03,א' - 4.00,ב',0800 - 1200,מ.ישראל-604,14
מחלקה תעודת הוראה,790001-04,ב' - 4.00,ב',0800 - 1200,חדר מחלקה,מחלקה
מחלקה תעודת הוראה,790001-06,א' - 4.00,ד',0800 - 1200,חברה-905,217
מחלקה תעודת הוראה,790001-07,א' - 4.00,ד',0800 - 1200,מ.ישראל-504,2
מחלקה תעודת הוראה,790001-08,ב' - 4.00,ד',1000 - 1400,מ.ישראל-605,65
מחלקה תעודת הוראה,790001-10,א' - 4.00,א',0800 - 1200,חברה-902,12
מחלקה תעודת הוראה,790001-88,ב' - 4.00,ד',0800 - 1200,חדר מחלקה,מחלקה
מחלקה תעודת הוראה,790115-01,ב' - 2.00,א',1200 - 1400,מ.ישראל-604,13
מחלקה תעודת הוראה,790215-01,א' - 2.00,א',1200 - 1400,חברה-905,418
מחלקה תעודת הוראה,790403-01,ב' - 2.00,ה',1800 - 2000,טרם שובץ,טרם שובץ
מחלקה תעודת הוראה,790420-01,"א' - 1.00
 ב' - 1.00",א',1300 - 1400,חברה-905,217
מחלקה תעודת הוראה,790433-01,"א' - 1.00
 ב' - 1.00",ד',1300 - 1400,חברה-905,418
מחלקה תעודת הוראה,790443-01,"א' - 1.00
 ב' - 1.00",ד',1200 - 1300,חדר מחלקה,מחלקה
מחלקה תעודת הוראה,790454-01,ב' - 2.00,ד',1200 - 1400,רוח-1005,111
מחלקה תעודת הוראה,790500-01,ב' - 2.00,ב',1800 - 2000,חדר מחלקה,מחלקה
מחלקה תעודת הוראה,790801-01,"א' - 3.00
 ב' - 3.00",ו',0800 - 1100,חדר מחלקה,מחלקה
מחלקה תעודת הוראה,790802-01,"א' - 5.00
 ב' - 5.00",ו',1100 - 1400,חדר מחלקה,מחלקה
מחלקה תעודת הוראה,790803-01,"א' - 5.00
 ב' - 5.00",ו',1100 - 1400,חדר מחלקה,מחלקה
מחלקה תעודת הוראה,791426-01,א' - 2.00,א',1400 - 1600,חברה-905,418
מחלקה תעודת הוראה,791427-01,א' - 2.00,א',1600 - 1800,חברה-905,116
מחלקה תעודת הוראה,791427-02,א' - 2.00,א',1600 - 1800,חברה-905,211
מחלקה תעודת הוראה,792426-01,ב' - 2.00,א',1400 - 1600,חברה-905,417
מחלקה תעודת הוראה,792427-01,ב' - 2.00,א',1600 - 1800,טרם שובץ,טרם שובץ
מחלקה תעודת הוראה,792427-02,ב' - 2.00,א',1600 - 1800,טרם שובץ,טרם שובץ
מחלקה תעודת הוראה,79321-01,"א' - 4.00
 ב' - 4.00",א',0800 - 1200,חדר מחלקה,מחלקה
מחלקה תעודת הוראה,79323-01,"א' - 4.00
 ב' - 4.00",א',0800 - 1200,חדר מחלקה,מחלקה
מחלקה תעודת הוראה,79323-02,"א' - 4.00
 ב' - 4.00",א',0800 - 1200,חדר מחלקה,מחלקה
מחלקה תעודת הוראה,79327-01,"א' - 4.00
 ב' - 4.00",ה',0800 - 1200,חדר מחלקה,מחלקה
מחלקה תעודת הוראה,79335-01,"א' - 4.00
 ב' - 4.00",ב',0800 - 1200,חדר מחלקה,מחלקה
מחלקה תעודת הוראה,79345-01,"א' - 2.00
 ב' - 2.00",ב',"1800 - 2000
1600 - 1800","מ.ישראל-604
חברה-905","104
116"
מחלקה תעודת הוראה,79345-02,"א' - 2.00
 ב' - 2.00",ד',"1400 - 1600
1400 - 1600",חברה-905,"119
217"
מחלקה תעודת הוראה,79402-01,"א' - 2.00
 ב' - 2.00",ה',1600 - 1800,חברה-905,417
מחלקה תעודת הוראה,79422-01,"א' - 2.00
 ב' - 2.00",א',"1400 - 1600
1400 - 1600","חברה-905
חברה-902","217
102"
מחלקה תעודת הוראה,79432-01,"א' - 2.00
 ב' - 2.00",ד',1400 - 1600,חברה-905,417
מחלקה תעודת הוראה,79435-01,"א' - 2.00
 ב' - 2.00",ב',"1300 - 1500
1300 - 1500",מעבדה,999
מחלקה תעודת הוראה,79436-01,"א' - 2.00
 ב' - 2.00",ב',1500 - 1700,מעבדה,999
מחלקה תעודת הוראה,794430-01,ב' - 2.00,ב',1800 - 2000,טרם שובץ,טרם שובץ
מחלקה תעודת הוראה,794430-02,א' - 2.00,ד',1600 - 1800,חברה-905,119
מחלקה תעודת הוראה,794430-03,ב' - 2.00,ד',1200 - 1400,טרם שובץ,טרם שובץ
מחלקה תעודת הוראה,79444-01,"א' - 2.00
 ב' - 2.00",ד',"1200 - 1400
1000 - 1200",רוח-1005,109
מחלקה תעודת הוראה,79448-01,"א' - 2.00
 ב' - 2.00",ה',1300 - 1500,מעבדה,999
מחלקה תעודת הוראה,79449-01,"א' - 2.00
 ב' - 2.00",ה',1500 - 1700,מעבדה,999
מחלקה תעודת הוראה,794561-01,א' - 2.00,ג',1600 - 1800,חברה-905,119
מחלקה תעודת הוראה,794562-01,ב' - 2.00,ג',1600 - 1800,חברה-905,217
מחלקה תעודת הוראה,79503-01,א' - 2.00,א',1800 - 2000,מ.ישראל-604,11
מחלקה תעודת הוראה,79503-02,א' - 2.00,ב',1800 - 2000,מ.ישראל-604,61
מחלקה תעודת הוראה,79503-03,ב' - 2.00,ד',1800 - 2000,מ.ישראל-507,101
מחלקה תעודת הוראה,79503-88,ב' - 2.00,ד',1600 - 1800,חדר מחלקה,מחלקה
מחלקה תעודת הוראה,79505-01,ב' - 2.00,א',1600 - 1800,מ.ישראל-507,209
מחלקה תעודת הוראה,79505-02,א' - 2.00,ד',1600 - 1800,חברה-905,62
מחלקה תעודת הוראה,79505-03,ב' - 2.00,ב',1400 - 1600,חברה-902,12
מחלקה תעודת הוראה,79505-04,א' - 2.00,ד',1400 - 1600,רוח-1005,109
מחלקה תעודת הוראה,79540-01,"א' - 4.00
 ב' - 4.00",ה',0800 - 1200,רוח-1005,108
מחלקה תעודת הוראה,79545-01,"א' - 4.00
 ב' - 4.00",ד',0800 - 1200,חדר מחלקה,מחלקה
מחלקה תעודת הוראה,79704-01,"א' - 4.00
 ב' - 4.00",א',"1600 - 2000
1600 - 2000","חדר מחלקה
טרם שובץ",מחלקה
מחלקה תעודת הוראה,79704-02,"א' - 4.00
 ב' - 4.00",א',"1700 - 2100
1700 - 2100",חדר מחלקה,מחלקה
מחלקה תעודת הוראה,79704-03,"א' - 4.00
 ב' - 4.00",ג',1700 - 2100,טרם שובץ,טרם שובץ
מחלקה תעודת הוראה,79704-04,"א' - 4.00
 ב' - 4.00",ב',"1600 - 2000
1600 - 2000","חדר מחלקה
טרם שובץ",מחלקה
מחלקה תעודת הוראה,79704-05,"א' - 4.00
 ב' - 4.00",ג',"1600 - 2000
1600 - 2000",טרם שובץ,טרם שובץ
מחלקה תעודת הוראה,79704-06,"א' - 4.00
 ב' - 4.00",ג',1700 - 2100,חדר מחלקה,מחלקה
מחלקה תעודת הוראה,79704-07,"א' - 4.00
 ב' - 4.00",ד',"1600 - 2000
1600 - 2000",טרם שובץ,טרם שובץ
מחלקה תעודת הוראה,79704-08,"א' - 4.00
 ב' - 4.00",ב',1800 - 2000,טרם שובץ,טרם שובץ
מחלקה תעודת הוראה,79704-09,"א' - 4.00
 ב' - 4.00",ב',"1600 - 2100
1600 - 2100",חדר מחלקה,מחלקה
מחלקה תעודת הוראה,79704-10,"א' - 4.00
 ב' - 4.00",ד',1600 - 2000,חדר מחלקה,מחלקה
מחלקה תעודת הוראה,79704-11,"א' - 4.00
 ב' - 4.00",ד',"1700 - 2100
1700 - 2100",חדר מחלקה,מחלקה
מחלקה תעודת הוראה,79705-01,"א' - 4.00
 ב' - 4.00",א',"1700 - 2100
1700 - 2100","חדר מחלקה
טרם שובץ",מחלקה
מחלקה תעודת הוראה,79705-02,"א' - 4.00
 ב' - 4.00",א',1600 - 2000,חברה-902,202
מחלקה תעודת הוראה,79705-03,"א' - 4.00
 ב' - 4.00",ג',1700 - 2100,חדר מחלקה,מחלקה
מחלקה תעודת הוראה,79705-04,"א' - 4.00
 ב' - 4.00",ב',"1600 - 2000
1600 - 2000","טרם שובץ
חדר מחלקה",מחלקה
מחלקה תעודת הוראה,79705-05,"א' - 4.00
 ב' - 4.00",א',1600 - 2000,חדר מחלקה,מחלקה
מחלקה תעודת הוראה,798001-01,"א' - 2.00
 ב' - 2.00",ב',"0800 - 1000
0800 - 1000",חדר מחלקה,מחלקה
מחלקה תעודת הוראה,798002-02,"א' - 2.00
 ב' - 2.00",ב',"1200 - 1400
1200 - 1400",חדר מחלקה,מחלקה
מחלקה תעודת הוראה,798006-01,א' - 2.00,ב',1600 - 1800,חברה-905,417
מחלקה תעודת הוראה,798007-01,ב' - 2.00,ד',1000 - 1200,מ.ישראל-605,102
מחלקה תעודת הוראה,798009-01,א' - 2.00,ג',1400 - 1600,מ.ישראל-605,65
מחלקה תעודת הוראה,798013-01,א' - 2.00,ד',1000 - 1200,מ.ישראל-605,102
מחלקה תעודת הוראה,798024-01,א' - 2.00,ב',1800 - 2000,מ.ישראל-505,106
מחלקה תעודת הוראה,79815-01,א' - 2.00,ב',1800 - 2000,חברה-905,317
מחלקה תעודת הוראה,79823-01,א' - 2.00,ב',1400 - 1600,חברה-902,104
מחלקה תעודת הוראה,79823-02,א' - 2.00,ב',1600 - 1800,חברה-902,104
מחלקה תעודת הוראה,798411-01,ב' - 2.00,ד',1400 - 1600,חברה-905,118
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80055-01,א' - 3.00,ד',"1200 - 1400
1400 - 1500","מ.ישראל-507
חדר מחלקה",מחלקה
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80056-01,ב' - 3.00,ד',"1400 - 1500
1200 - 1400","חדר מחלקה
מ.ישראל-507",מחלקה
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80057-01,א' - 1.00,ה',1200 - 1300,מעבדה,999
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80058-01,ב' - 1.00,ה',1200 - 1300,מעבדה,999
"פרטי קורס : שעות מחלקה
קוד קורס 80100-01
שם קורס באנגלית Departmental Hours
מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן
פקולטה מדעי החיים
סוג מפגש ש.מחלקה
מרצה מחלקה מרצי
שעות סמסטר א' - 2.00
סמסטר ב' - 2.00
נ""ז 0.00
הערה
שמור לשעות מחלקה, ימי א' ב18:00
יום א'
שעה 18:00 - 20:00
18:00 - 20:00
בניין
חדר מחלקה
חדר
999
אפיונים מודל - אתר מלווה קורס
תאריכי בחינות",80100-01,"א' - 2.00
 ב' - 2.00",א',"1800 - 2000
1800 - 2000",חדר מחלקה,מחלקה
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80101-01,א' - 4.00,"א',ב'","1400 - 1600
0800 - 1000",משפטים-304,"1
2"
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80101-40,א' - 4.00,"א',ד'","1200 - 1400
1600 - 1800","מ.ישראל-604
מ.ישראל-502","63
30"
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80101-60,ב' - 4.00,ד',1600 - 2000,סטודנטים-105,103
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80102-01,ב' - 3.00,א',0900 - 1200,משפטים-305,10
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80102-40,ב' - 3.00,ה',1200 - 1500,מ.ישראל-505,5
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80103-01,ב' - 2.00,ב',1000 - 1200,טבע 211-2,25
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80103-10,ב' - 2.00,ד',0800 - 1000,משפטים-304,1
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80103-30,ב' - 2.00,ד',0800 - 1000,משפטים-304,1
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80103-40,ב' - 2.00,א',1200 - 1400,מ.ישראל-605,14
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80105-01,ב' - 2.00,ה',1200 - 1400,מעבדה,999
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80105-13,ב' - 2.00,ג',1000 - 1200,טבע-212,214
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80105-14,ב' - 2.00,א',1000 - 1200,טבע-212,214
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80105-16,ב' - 2.00,ג',1500 - 1700,טבע-212,214
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80106-01,ב' - 1.00,ד',1400 - 1500,מ.ישראל-505,105
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80107-01,א' - 2.00,ד',0800 - 1000,טבע 211-2,25
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80107-02,א' - 2.00,ג',1600 - 1800,טבע 211-2,21
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80107-03,א' - 2.00,ד',1400 - 1600,טבע 211-2,21
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80107-04,א' - 2.00,ג',1600 - 1800,טבע 211-2,17
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80107-05,א' - 2.00,ד',1600 - 1800,טבע 211-2,21
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80107-06,א' - 2.00,א',1600 - 1800,טבע 211-2,21
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80108-01,ב' - 2.00,ד',1400 - 1600,סטודנטים-105,1
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80108-02,ב' - 1.00,ה',1300 - 1400,מ.ישראל-604,64
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80109-60,א' - 4.00,ד',1600 - 2000,מ.ישראל-605,61
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80111-01,א' - 3.00,"א',ג'","1200 - 1400
1400 - 1500",משפטים-304,1
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80111-02,א' - 1.00,א',1700 - 1800,משפטים-304,3
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80111-03,א' - 1.00,א',1700 - 1800,משפטים-304,3
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80111-04,א' - 1.00,ב',1400 - 1500,מ.ישראל-507,204
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80111-06,א' - 1.00,ג',1500 - 1600,מ.ישראל-507,205
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80111-07,א' - 1.00,ב',1400 - 1500,מ.ישראל-507,204
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80111-08,א' - 1.00,ג',1000 - 1100,חדר מחלקה,מחלקה
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80111-09,א' - 1.00,ג',1000 - 1100,חדר מחלקה,מחלקה
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80111-10,א' - 3.00,"א',ג'","1200 - 1400
1400 - 1500",משפטים-304,1
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80111-12,א' - 1.00,ג',1500 - 1600,מ.ישראל-505,101
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80111-13,א' - 1.00,ג',1500 - 1600,מ.ישראל-505,101
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80111-14,א' - 1.00,ג',0900 - 1000,חדר מחלקה,מחלקה
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80111-15,א' - 1.00,א',0900 - 1000,יהדות-403,67
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80111-16,א' - 1.00,א',0900 - 1000,יהדות-403,67
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80111-18,א' - 1.00,ב',1400 - 1500,חדר מחלקה,מחלקה
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80111-40,א' - 3.00,ד',1200 - 1500,מ.ישראל-502,25
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80111-41,א' - 1.00,ד',1500 - 1600,מ.ישראל-507,1
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80113-01,ב' - 3.00,"א',ה'","1400 - 1600
1200 - 1300",משפטים-304,1
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80113-02,ב' - 1.00,ב',1200 - 1300,סטודנטים-105,61
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80113-04,ב' - 1.00,ב',1200 - 1300,סטודנטים-105,61
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80113-05,ב' - 1.00,ג',1000 - 1100,סטודנטים-105,106
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80113-06,ב' - 1.00,ג',1600 - 1700,סטודנטים-105,105
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80113-10,ב' - 3.00,"א',ה'","1400 - 1600
1200 - 1300",משפטים-304,1
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80113-12,ב' - 1.00,ג',1500 - 1600,חדר מחלקה,מחלקה
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80113-13,ב' - 1.00,ג',1500 - 1600,חדר מחלקה,מחלקה
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80113-14,ב' - 1.00,ד',1300 - 1400,מ.ישראל-507,106
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80113-16,ב' - 1.00,ד',1300 - 1400,מ.ישראל-505,4
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80113-17,ב' - 1.00,א',1600 - 1700,סטודנטים-105,1
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80113-18,ב' - 1.00,א',1600 - 1700,חדר מחלקה,מחלקה
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80113-40,ב' - 3.00,ג',1200 - 1500,יהדות-404,114
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80113-41,ב' - 1.00,ג',1500 - 1600,יהדות-404,68
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80113-99,ב' - 1.00,ג',1800 - 1900,חדר מחלקה,מחלקה
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",801211-01,א' - 4.00,"א',ג'","1000 - 1200
0800 - 1000",משפטים-304,1
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",801211-02,א' - 2.00,א',1600 - 1800,סטודנטים-105,1
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",801211-03,א' - 2.00,ב',1200 - 1400,סטודנטים-105,102
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",801211-04,א' - 2.00,ג',1600 - 1800,חדר מחלקה,מחלקה
