Faculty,Course,Semester,Day,Time,Building,Room
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",801211-05,א' - 2.00,ג',1200 - 1400,מ.ישראל-507,201
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",801211-07,א' - 2.00,א',1600 - 1800,סטודנטים-105,1
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",801211-10,א' - 4.00,"א',ג'","1000 - 1200
0800 - 1000",משפטים-304,1
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",801211-12,א' - 2.00,א',1400 - 1600,מ.ישראל-505,105
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",801211-13,א' - 2.00,ד',1600 - 1800,חדר מחלקה,מחלקה
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",801211-14,א' - 2.00,ד',1600 - 1800,מ.ישראל-505,62
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",801211-15,א' - 2.00,ג',1200 - 1400,סטודנטים-105,103
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",801211-16,א' - 2.00,א',1400 - 1600,מ.ישראל-507,206
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",801211-40,א' - 4.00,"א',ג'","1400 - 1600
1200 - 1400","מ.ישראל-508
מ.ישראל-505","7
104"
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",801211-41,א' - 2.00,א',1600 - 1800,מ.ישראל-508,7
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",801231-01,ב' - 2.00,א',1200 - 1400,טבע-213,4
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",801231-02,ב' - 1.00,ג',1400 - 1500,מ.ישראל-507,6
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",801231-03,ב' - 1.00,ה',1000 - 1100,סטודנטים-105,103
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",801231-06,ב' - 1.00,ב',0900 - 1000,סטודנטים-105,1
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",801231-07,ב' - 1.00,ב',0900 - 1000,חדר מחלקה,מחלקה
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",801231-10,ב' - 2.00,א',1200 - 1400,טבע-213,4
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",801231-12,ב' - 1.00,א',1600 - 1700,סטודנטים-105,3
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",801231-13,ב' - 1.00,ד',1200 - 1300,מ.ישראל-505,65
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",801231-14,ב' - 1.00,ה',1000 - 1100,סטודנטים-105,106
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",801231-16,ב' - 1.00,ד',1200 - 1300,מ.ישראל-505,65
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",801231-40,ב' - 2.00,ד',1400 - 1600,מ.ישראל-505,62
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",801231-41,ב' - 1.00,ד',1300 - 1400,מ.ישראל-505,65
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80126-05,א' - 3.00,ג',1500 - 1800,המפגש יתקיים בטבע 212 קומה 0 חדר 001,המפגש יתקיים בבנייןטבע 212 קומה 0  001
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80127-02,ב' - 3.00,ב',1400 - 1700,טבע-212,1
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80127-05,ב' - 3.00,ג',1500 - 1800,טבע-212,1
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80127-40,ב' - 3.00,ב',1400 - 1700,טבע-212,1
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80130-01,א' - 2.00,ג',1000 - 1200,טבע-213,4
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80130-02,א' - 1.00,ב',1100 - 1200,מ.ישראל-604,64
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80130-04,א' - 1.00,א',0900 - 1000,מ.ישראל-605,64
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80130-05,א' - 1.00,א',0900 - 1000,מ.ישראל-605,13
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80130-06,א' - 1.00,א',1600 - 1700,מ.ישראל-604,105
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80130-10,א' - 2.00,ג',1000 - 1200,טבע-213,4
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80130-12,א' - 1.00,ג',1200 - 1300,יהדות-404,114
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80130-13,א' - 1.00,ג',1200 - 1300,יהדות-404,114
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80130-15,א' - 1.00,ג',1500 - 1600,מ.ישראל-505,106
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80130-17,א' - 1.00,א',1400 - 1500,מ.ישראל-605,14
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80130-18,א' - 1.00,א',1400 - 1500,חדר מחלקה,מחלקה
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80130-40,א' - 2.00,ג',1400 - 1600,מ.ישראל-507,1
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80130-41,א' - 1.00,ג',1600 - 1700,יהדות-403,218
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80130-99,א' - 1.00,ד',1800 - 1900,חדר מחלקה,מחלקה
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80131-01,ב' - 2.00,ה',0800 - 1000,משפטים-304,1
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80131-02,ב' - 1.00,ג',1500 - 1600,מ.ישראל-505,105
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80131-03,ב' - 1.00,ג',0900 - 1000,מ.ישראל-604,105
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80131-04,ב' - 1.00,ה',1100 - 1200,סטודנטים-105,103
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80131-05,ב' - 1.00,ג',1400 - 1500,סטודנטים-105,103
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80131-07,ב' - 1.00,א',1600 - 1700,סטודנטים-105,103
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80131-10,ב' - 2.00,ה',0800 - 1000,משפטים-304,1
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80131-12,ב' - 1.00,א',0900 - 1000,סטודנטים-105,103
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80131-14,ב' - 1.00,ג',0900 - 1000,סטודנטים-105,103
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80131-16,ב' - 1.00,ד',1400 - 1500,סטודנטים-105,102
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80131-17,ב' - 1.00,ג',1400 - 1500,סטודנטים-105,105
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80131-18,ב' - 1.00,ג',0900 - 1000,חדר מחלקה,מחלקה
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80131-40,ב' - 2.00,א',1400 - 1600,מ.ישראל-502,8
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80131-41,ב' - 1.00,ד',1200 - 1300,מ.ישראל-507,1
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80131-99,ב' - 1.00,ד',1800 - 1900,חדר מחלקה,מחלקה
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",801351-01,ב' - 5.00,"ג',ה'","1200 - 1400
1300 - 1600","טבע-213
משפטים-304","4
1"
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",801351-02,ב' - 2.00,ב',1200 - 1400,סטודנטים-105,2
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",801351-03,ב' - 2.00,ג',1000 - 1200,סטודנטים-105,102
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",801351-04,ב' - 2.00,ה',1000 - 1200,מ.ישראל-604,102
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",801351-08,ב' - 2.00,ה',1000 - 1200,חדר מחלקה,מחלקה
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",801351-10,ב' - 5.00,"ג',ה'","1200 - 1400
1300 - 1600","טבע-213
משפטים-304","4
1"
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",801351-12,ב' - 2.00,ג',1000 - 1200,סטודנטים-105,1
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",801351-13,ב' - 2.00,ג',1600 - 1800,סטודנטים-105,1
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",801351-14,ב' - 2.00,ה',1000 - 1200,מ.ישראל-604,102
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",801351-40,ב' - 5.00,"א',ג'","1600 - 1800
1600 - 1900","מ.ישראל-504
יהדות-403","3
66"
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",801351-41,ב' - 2.00,ב',1200 - 1400,מ.ישראל-505,5
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80145-30,ב' - 3.00,ג',1300 - 1600,מ.ישראל-605,12
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80145-31,ב' - 1.00,ד',1000 - 1100,מ.ישראל-507,101
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80150-01,א' - 3.00,ה',1200 - 1500,טבע-213,4
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80150-02,א' - 1.00,ג',0900 - 1000,טבע-207,1
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80150-03,א' - 1.00,ג',0900 - 1000,מ.ישראל-505,5
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80150-04,א' - 1.00,ה',0900 - 1000,מ.ישראל-505,104
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80150-05,א' - 1.00,ב',1300 - 1400,מ.ישראל-604,104
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80150-10,א' - 3.00,ה',1200 - 1500,טבע-213,4
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80150-11,א' - 1.00,ב',1400 - 1500,מ.ישראל-507,203
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80150-12,א' - 1.00,ב',1400 - 1500,מ.ישראל-507,203
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80150-13,א' - 1.00,ה',0900 - 1000,מ.ישראל-604,105
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80150-14,א' - 1.00,ב',1300 - 1400,מ.ישראל-504,3
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80150-30,א' - 3.00,ה',1200 - 1500,טבע-213,4
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80150-31,א' - 1.00,ה',1100 - 1200,יהדות-403,67
"פרטי קורס : שעות מחלקה
קוד קורס 80200-01
שם קורס באנגלית Departmental Hours
מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן
פקולטה מדעי החיים
סוג מפגש ש.מחלקה
מרצה מחלקה מרצי
שעות סמסטר א' - 2.00
סמסטר ב' - 2.00
נ""ז 0.00
הערה
שמור לשעות מחלקה, ימי א' ב18:00
יום א'
שעה 18:00 - 20:00
18:00 - 20:00
בניין
חדר מחלקה
חדר
999
אפיונים מודל - אתר מלווה קורס
תאריכי בחינות",80200-01,"א' - 2.00
 ב' - 2.00",א',"1800 - 2000
1800 - 2000",חדר מחלקה,מחלקה
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80201-01,א' - 4.00,"א',ג'","1400 - 1600
1200 - 1400",מינץ-403,69
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80201-02,א' - 1.00,א',1100 - 1200,מ.ישראל-604,13
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80201-03,א' - 1.00,א',1600 - 1700,מ.ישראל-507,104
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80201-04,א' - 1.00,ג',1000 - 1100,סטודנטים-105,3
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80201-05,א' - 1.00,א',1600 - 1700,יהדות-403,218
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80201-06,א' - 1.00,א',1000 - 1100,חדר מחלקה,מחלקה
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80201-07,א' - 1.00,ד',0800 - 0900,טרם שובץ,טרם שובץ
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80201-08,א' - 1.00,ג',1100 - 1200,סטודנטים-105,103
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80201-09,א' - 1.00,ד',0800 - 0900,מ.ישראל-505,104
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80201-10,א' - 4.00,"א',ג'","1400 - 1600
1200 - 1400",מינץ-403,69
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80201-12,א' - 1.00,ג',1000 - 1100,מ.ישראל-505,4
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80201-13,א' - 1.00,א',1600 - 1700,מ.ישראל-605,63
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80201-14,א' - 1.00,א',0900 - 1000,סטודנטים-105,103
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80201-15,א' - 1.00,ג',1000 - 1100,חדר מחלקה,מחלקה
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80201-16,א' - 1.00,א',1600 - 1700,יהדות-404,101
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80201-17,א' - 1.00,א',1000 - 1100,חדר מחלקה,מחלקה
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80202-01,ב' - 4.00,"א',ג'","1200 - 1400
1200 - 1400",משפטים-304,1
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80202-10,ב' - 4.00,"א',ג'","1200 - 1400
1200 - 1400",משפטים-304,1
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80203-01,ב' - 2.00,ג',1000 - 1200,משפטים-304,1
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80203-10,ב' - 2.00,ג',1000 - 1200,משפטים-304,1
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80203-30,ב' - 2.00,ג',1000 - 1200,משפטים-304,1
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80206-01,א' - 2.00,ג',1400 - 1600,משפטים-304,2
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80206-02,א' - 1.00,א',1100 - 1200,סטודנטים-105,3
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80206-03,א' - 1.00,א',1200 - 1300,טרם שובץ,טרם שובץ
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80206-04,א' - 1.00,ה',0900 - 1000,מ.ישראל-604,103
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80206-05,א' - 1.00,ה',0900 - 1000,מ.ישראל-604,103
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80206-06,א' - 1.00,א',1600 - 1700,טרם שובץ,טרם שובץ
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80206-07,א' - 1.00,א',1600 - 1700,טרם שובץ,טרם שובץ
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80206-08,א' - 1.00,א',1100 - 1200,חדר מחלקה,מחלקה
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80206-10,א' - 2.00,ג',1600 - 1800,טבע 211-2,25
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80206-12,א' - 1.00,א',0900 - 1000,מ.ישראל-604,105
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80206-13,א' - 1.00,ג',0900 - 1000,מ.ישראל-604,13
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80206-14,א' - 1.00,ג',1000 - 1100,מ.ישראל-504,3
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80206-15,א' - 1.00,א',1000 - 1100,מ.ישראל-605,13
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80206-16,א' - 1.00,ה',1000 - 1100,חדר מחלקה,מחלקה
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80206-17,א' - 1.00,ג',1000 - 1100,יהדות-403,217
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80206-30,א' - 2.00,ג',1400 - 1600,משפטים-304,2
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80206-31,א' - 1.00,ב',1300 - 1400,יהדות-403,67
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80206-60,א' - 2.00,ג',1600 - 1800,טבע 211-2,25
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80206-61,א' - 1.00,א',1600 - 1700,מ.ישראל-507,1
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80207-01,א' - 2.00,ה',1000 - 1200,טבע-213,4
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80207-02,א' - 1.00,ב',1500 - 1600,מ.ישראל-507,203
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80207-03,א' - 1.00,א',1200 - 1300,מ.ישראל-604,11
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80207-04,א' - 1.00,ה',0900 - 1000,מ.ישראל-504,7
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80207-10,א' - 2.00,ה',1000 - 1200,טבע-213,4
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80207-12,א' - 1.00,ב',1400 - 1500,יהדות-403,67
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80207-13,א' - 1.00,א',1100 - 1200,מ.ישראל-507,101
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80208-01,א' - 3.00,ב',1000 - 1300,מינץ-403,69
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80208-02,א' - 1.00,א',1300 - 1400,מ.ישראל-507,206
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80208-03,א' - 1.00,ג',1100 - 1200,מ.ישראל-507,203
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80208-04,א' - 1.00,ב',1400 - 1500,מ.ישראל-604,63
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80208-05,א' - 1.00,ג',1100 - 1200,מ.ישראל-505,5
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80208-06,א' - 1.00,ה',1000 - 1100,טרם שובץ,טרם שובץ
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80208-07,א' - 1.00,א',1300 - 1400,סטודנטים-105,103
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80208-08,א' - 1.00,ב',1400 - 1500,מ.ישראל-504,6
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80208-09,א' - 1.00,ד',1300 - 1400,מ.ישראל-505,106
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80208-10,א' - 3.00,ב',1000 - 1300,מינץ-403,69
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80208-12,א' - 1.00,א',1000 - 1100,מ.ישראל-604,64
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80208-13,א' - 1.00,ג',1000 - 1100,מ.ישראל-507,105
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80208-14,א' - 1.00,א',1000 - 1100,מ.ישראל-604,14
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80208-15,א' - 1.00,ג',1000 - 1100,מ.ישראל-507,105
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80208-16,א' - 1.00,א',0900 - 1000,מ.ישראל-604,14
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80208-18,א' - 1.00,ג',1000 - 1100,מ.ישראל-507,105
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80208-30,א' - 3.00,ב',1000 - 1300,מינץ-403,69
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80208-31,א' - 1.00,ג',1200 - 1300,טבע 211-2,21
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80208-99,א' - 1.00,ג',1100 - 1200,טבע 211-2,21
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80210-01,ב' - 2.00,א',1000 - 1200,משפטים-304,1
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80210-10,ב' - 2.00,א',1000 - 1200,משפטים-304,1
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80214-01,ב' - 2.00,ד',1400 - 1600,טבע-213,4
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80214-10,ב' - 2.00,ב',1400 - 1600,טבע-213,4
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80214-30,ב' - 2.00,ד',1400 - 1600,טבע-213,4
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80218-30,א' - 2.00,ג',0900 - 1100,מ.ישראל-507,202
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80223-01,ב' - 3.00,"א',ה'","1400 - 1500
1200 - 1400","טבע 211-2
חברה-905","25
62"
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80224-01,א' - 2.00,ג',1400 - 1600,טבע 211-2,25
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80228-02,ב' - 1.00,ד',1600 - 1800,טבע-212,310
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80228-03,ב' - 1.00,ה',1400 - 1600,טבע-212,310
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80228-12,ב' - 1.00,א',1600 - 1800,טבע-212,310
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80231-01,ב' - 3.00,ה',0900 - 1200,"תואר ראשון שנה ב' חובה חד חוגי ודו חוגי  מדעי המוח וכבחירה לדו חוגי. יש חובת נוכחות בכל המפגשים. המעבדה תתקיים ב 212, בחדרים, 01/03/310","תואר ראשון שנה ב' חובה חד חוגי ודו חוגי  מדעי המוח וכבחירה לדו חוגי. יש חובת נוכחות בכל המפגשים. המעבדה תתקיים בבניין 212, בים, 01/03/310"
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80231-02,ב' - 3.00,ד',0900 - 1200,טבע-212,310
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80231-03,ב' - 3.00,ג',1400 - 1700,טבע-212,310
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80231-08,ב' - 3.00,ד',1300 - 1600,טבע-212,310
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80231-09,ב' - 3.00,ד',1200 - 1500,מעבדה,999
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80232-01,א' - 3.00,ג',0900 - 1200,טבע-212,310
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80232-02,א' - 3.00,ג',1600 - 1900,טבע-212,310
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80232-03,א' - 3.00,א',1000 - 1300,טבע-212,310
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80232-09,א' - 3.00,ד',0900 - 1200,טבע-212,310
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80232-12,א' - 3.00,ב',1500 - 1800,טבע-212,310
