Faculty,Course,Semester,Day,Time,Building,Room
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80232-13,א' - 3.00,ד',1200 - 1500,מעבדה,999
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80233-01,א' - 1.00,ב',1500 - 1700,טבע-212,1
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80233-04,א' - 1.00,ב',1300 - 1500,טבע-212,1
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80234-01,ב' - 1.00,ד',1300 - 1400,טבע 211-2,25
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80234-10,ב' - 1.00,ב',1300 - 1400,טבע 211-2,25
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80242-01,ב' - 2.00,א',1500 - 1700,טבע-213,4
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80242-02,ב' - 2.00,ה',1000 - 1200,מ.ישראל-505,104
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80242-03,ב' - 2.00,ה',1000 - 1200,מ.ישראל-505,63
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80242-04,ב' - 2.00,ג',1400 - 1600,סטודנטים-102,4
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80242-05,ב' - 2.00,ג',1400 - 1600,מ.ישראל-502,30
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80242-06,ב' - 2.00,ד',1000 - 1200,מ.ישראל-508,7
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80242-07,ב' - 2.00,א',1600 - 1800,סטודנטים-105,61
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80242-08,ב' - 2.00,ג',1400 - 1600,חדר מחלקה,מחלקה
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80242-09,ב' - 2.00,א',1600 - 1800,מ.ישראל-502,25
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80242-10,ב' - 2.00,ג',1400 - 1600,משפטים-304,1
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80242-12,ב' - 2.00,ג',1600 - 1800,מ.ישראל-504,2
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80242-13,ב' - 2.00,ג',1600 - 1800,מ.ישראל-502,26
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80242-14,ב' - 2.00,א',1400 - 1600,מ.ישראל-604,13
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80242-15,ב' - 2.00,ג',1600 - 1800,מ.ישראל-504,2
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80242-16,ב' - 2.00,א',1400 - 1600,מ.ישראל-604,13
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80242-17,ב' - 2.00,א',1400 - 1600,מ.ישראל-505,106
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80242-18,ב' - 2.00,א',1600 - 1800,חדר מחלקה,מחלקה
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80242-30,ב' - 2.00,ג',1600 - 1800,מ.ישראל-507,101
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80242-31,ב' - 2.00,ד',1200 - 1400,מ.ישראל-507,105
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80242-50,ב' - 2.00,ג',1400 - 1600,משפטים-304,1
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80244-01,ב' - 2.00,ד',0900 - 1300,"מיועד לתואר ראשון שנה ב' במדעי חיים חד חוגי בלבד.  חובת בחירה. 2 מתוך 3 מעבדות.לא ניתן לבטל את הרישום. חובת נוכחות בכל המפגשים. 
המפגש יתקיים ב טבע 212 חדרים 001+002","מיועד לתואר ראשון שנה ב' במדעי חיים חד חוגי בלבד.  חובת בחירה. 2 מתוך 3 מעבדות.לא ניתן לבטל את הרישום. חובת נוכחות בכל המפגשים. 
המפגש יתקיים בבניין טבע 212 ים 001+002"
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80244-12,ב' - 2.00,ב',0900 - 1300,טבע-212,1
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80244-13,ב' - 2.00,ה',0900 - 1300,טבע-212,1
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80251-01,א' - 2.00,ג',1500 - 1700,מ.ישראל-505,4
"פרטי קורס : שעות מחלקה
קוד קורס 80300-01
שם קורס באנגלית Departmental Hours
מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן
פקולטה מדעי החיים
סוג מפגש ש.מחלקה
מרצה מחלקה מרצי
שעות סמסטר א' - 2.00
סמסטר ב' - 2.00
נ""ז 0.00
הערה
שמור לשעות מחלקה ימי א' ב18:00
יום א'
שעה 18:00 - 20:00
18:00 - 20:00
בניין
חדר מחלקה
חדר
999
אפיונים מודל - אתר מלווה קורס
תאריכי בחינות",80300-01,"א' - 2.00
 ב' - 2.00",א',"1800 - 2000
1800 - 2000",חדר מחלקה,מחלקה
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80301-01,ב' - 2.00,"פרטי קורס  אינטראקציות בין המיקרוב והמאכסן בבריאות ובחול
קוד קורס 80301-01
שם קורס באנגלית host-microbiome interaction in health and disease
מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן
פקולטה מדעי החיים
סוג מפגש הרצאה
מרצה פרופ' ניסן יששכר
שעות סמסטר ב' - 2.00
נ""ז 2.00
הערה
קורס בחירה שנה ג' ותארים מתקדמים
 ה'
שעה 0800 - 1000
בניין
טבע 211-2
חדר
25
אפיונים מודל - אתר מלווה קורס
תאריכי בחינות
מועד א' 31/07/2026 0900
מועד ב' 30/08/2026 0900
סילבוס צפייה בסילבוס",0800 - 1000,טבע 211-2,25
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80302-01,ב' - 2.00,ג',1200 - 1400,מ.ישראל-508,7
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80306-01,א' - 2.00,א',1600 - 1800,חברה-902,102
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80308-01,ב' - 2.00,א',1000 - 1200,טבע-213,4
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80309-01,ב' - 2.00,ד',1400 - 1600,יהדות-404,114
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80312-01,א' - 2.00,ב',1000 - 1200,יהדות-402,63
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80318-01,א' - 2.00,ב',1000 - 1200,טבע-213,4
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",803204-01,א' - 2.00,ב',0800 - 1000,מינץ-403,69
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",803204-30,א' - 2.00,ב',0800 - 1000,מינץ-403,69
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80323-01,"א' - 4.00
 ב' - 2.00",א',1000 - 1200,מ.ישראל-604,104
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",803331-01,א' - 2.00,א',1400 - 1600,מ.ישראל-604,11
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",803335-01,א' - 2.00,א',1000 - 1200,משפטים-305,134
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",803336-01,ב' - 2.00,ג',1600 - 1800,חברה-905,119
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80334-01,ב' - 2.00,א',1400 - 1600,מ.ישראל-507,201
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80338-01,א' - 4.00,"א',ה'","1000 - 1200
1000 - 1200",טבע 211-2,25
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80339-01,"א' - 4.00
 ב' - 3.00",ו',0800 - 1200,מ.ישראל-505,105
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80340-01,ב' - 1.00,א',1200 - 1300,סטודנטים-105,2
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80345-01,א' - 2.00,א',1200 - 1400,טבע-213,4
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80349-01,א' - 2.00,א',1400 - 1600,יהדות-403,2
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80352-01,א' - 4.00,"לא ניתן לבטל את הרישום לקורס.קורס בחירה שנה ג' ותארים מתקדמים. יש חובת נוכחות בכל המפגשים. בימי ב' המרצה היא פרופ' שולה מיכאלי ובימי ה', פרופ' אהוד בנין. 
נלמד ב ב'  עם 80-710-50 בניין חדר  ב ה' נלמד בבנין  כיתה","1000 - 1200
1200 - 1400","לא ניתן לבטל את הרישום לקורס.קורס בחירה שנה ג' ותארים מתקדמים. יש חובת נוכחות בכל המפגשים. בימי ב' המרצה היא פרופ' שולה מיכאלי ובימי ה', פרופ' אהוד בנין. 
נלמד ביום ב'  עם 80-710-50  חדר  ביום ה' נלמד בבנין  כיתה","לא ניתן לבטל את הרישום לקורס.קורס בחירה שנה ג' ותארים מתקדמים. יש חובת נוכחות בכל המפגשים. בימי ב' המרצה היא פרופ' שולה מיכאלי ובימי ה', פרופ' אהוד בנין. 
נלמד ביום ב'  עם 80-710-50 בניין   ביום ה' נלמד בבנין  כיתה"
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80352-02,א' - 4.00,ד',1000 - 1400,טבע-212,1
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80360-01,א' - 2.00,ה',1000 - 1200,טבע-207,1
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80366-01,א' - 2.00,ה',1400 - 1600,טבע-212,"קורס בחירה שנה ג' ותארים מתקדמים. יש חובת נוכחות בכל המפגשים. המעבדה תתקיים בקומה 3 ,  310."
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80367-01,ב' - 2.00,ה',1200 - 1400,יהדות-404,114
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80370-01,ב' - 2.00,ב',1400 - 1600,מ.ישראל-604,102
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80373-01,א' - 2.00,ג',1000 - 1200,סטודנטים-105,104
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80376-01,א' - 2.00,ד',1200 - 1400,יהדות-403,113
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80376-02,א' - 2.00,ה',1000 - 1200,טבע 211-2,17
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80376-03,א' - 2.00,ב',1200 - 1400,טבע 211-2,17
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80376-04,א' - 2.00,ה',1200 - 1400,טבע 211-2,17
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80376-05,א' - 2.00,ד',1000 - 1200,טבע 211-2,17
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80377-01,א' - 2.00,ג',1400 - 1600,טבע-213,4
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80377-10,א' - 2.00,ב',1400 - 1600,טבע-213,4
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80377-30,א' - 2.00,ב',1400 - 1600,טבע-213,4
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80380-01,ב' - 2.00,ד',0800 - 1000,מ.ישראל-505,104
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80385-01,ב' - 2.00,ה',1200 - 1400,טבע-207,1
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80387-01,ב' - 2.00,א',1200 - 1400,יהדות-404,101
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80388-01,ב' - 2.00,א',1400 - 1600,משפטים-304,2
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80392-01,א' - 3.00,א',0900 - 1200,מ.ישראל-507,207
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80392-02,א' - 1.00,א',1400 - 1500,טבע 211-2,17
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80392-03,א' - 1.00,ג',0900 - 1000,נלמד בזום,999
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80399-01,ב' - 2.00,ג',1400 - 1600,מ.ישראל-502,25
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80402-01,ב' - 2.00,ב',1000 - 1200,טבע-213,4
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80403-01,ב' - 2.00,ב',1200 - 1400,מ.ישראל-502,25
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80406-01,ב' - 2.00,ד',0800 - 1000,טבע 211-2,25
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80408-01,א' - 2.00,א',1000 - 1200,מ.ישראל-502,37
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80417-01,ב' - 2.00,א',1400 - 1600,מ.ישראל-502,24
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80426-01,ב' - 2.00,ה',1200 - 1400,מ.ישראל-604,101
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80450-01,ב' - 2.00,ב',1000 - 1200,סטודנטים-105,104
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80452-01,א' - 2.00,ו',0800 - 1000,חברה-902,101
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80470-01,ב' - 2.00,ה',1200 - 1400,חברה-902,210
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80482-01,ב' - 2.00,ב',1200 - 1400,מ.ישראל-504,2
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80490-01,א' - 2.00,ה',1400 - 1600,חברה-902,103
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80492-01,ב' - 2.00,ב',1000 - 1200,מ.ישראל-505,64
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80493-01,ב' - 2.00,ו',0800 - 1000,"ב גונדה  204, חדר סמינריונים קומה 2","בבניין גונדה  204,  סמינריונים קומה 2"
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80496-01,ב' - 2.00,ה',1000 - 1200,חברה-902,104
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",805011-01,ב' - 2.00,ג',0800 - 1000,טבע-213,4
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",805011-02,ב' - 2.00,ג',1000 - 1200,טבע-213,4
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80501-22,ב' - 2.00,א',1200 - 1400,חדר מחלקה,מחלקה
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80501-23,ב' - 2.00,א',1400 - 1600,חדר מחלקה,מחלקה
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80501-60,ב' - 2.00,א',1200 - 1400,מ.ישראל-507,101
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80501-61,ב' - 2.00,א',1400 - 1600,מ.ישראל-507,3
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80502-01,א' - 3.00,א',1200 - 1500,"חובה לשנה ג' ביוטכנולוגיה. יש חובת נוכחות בכל המפגשים. 
ייתקיים ב 212 קומה 0",1
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80502-02,א' - 3.00,ג',0900 - 1200,"חובת נוכחות בכל המפגשים. 
ייתקיים ב 212 קומה 0",1
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80502-03,א' - 3.00,ג',1200 - 1500,"חובת נוכחות בכל המפגשים. 
ייתקיים ב 212 קומה 0",1
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80503-01,ב' - 2.00,ד',1400 - 1600,סטודנטים-102,2
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80505-01,ב' - 2.00,ג',1200 - 1400,טבע 211-2,25
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80505-02,ב' - 1.00,ג',1400 - 1500,טבע 211-2,25
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",805071-01,א' - 2.00,א',1200 - 1400,טבע 211-2,25
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80508-01,ב' - 2.00,א',1600 - 1800,טבע 211-2,25
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80510-01,ב' - 2.00,ה',1600 - 1800,טבע 211-2,25
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80512-01,ב' - 2.00,ה',1200 - 1400,משפטים-305,10
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80512-02,ב' - 2.00,ה',1600 - 1800,סטודנטים-102,2
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80513-01,ב' - 2.00,ד',1000 - 1200,משפטים-304,1
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80513-04,ב' - 2.00,ה',1200 - 1400,טבע 211-2,21
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80513-09,ב' - 2.00,ד',0800 - 1000,טבע 211-2,21
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80513-10,ב' - 2.00,ד',1000 - 1200,משפטים-304,1
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80513-13,ב' - 2.00,ד',0800 - 1000,טבע 211-2,17
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80514-01,א' - 2.00,ה',1200 - 1400,טבע 211-2,25
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80515-01,א' - 3.00,ה',0900 - 1200,סטודנטים-105,1
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80515-09,א' - 2.00,ב',1000 - 1200,"יילמד  בקומת קרקע  212, כמ""ט 21",21
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80515-11,א' - 2.00,ב',0800 - 1000,"יילמד  בקומת קרקע  212, כמ""ט 21",21
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80515-99,א' - 1.00,ג',1300 - 1400,חדר מחלקה,מחלקה
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80519-01,א' - 2.00,ד',1000 - 1200,טבע-213,4
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80521-01,ב' - 2.00,ג',1600 - 1800,טבע-213,4
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80524-01,ב' - 2.00,ה',1000 - 1200,משפטים-304,1
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",805321-01,א' - 2.00,ב',1200 - 1400,מ.ישראל-507,4
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80534-01,ב' - 2.00,ג',1200 - 1400,טבע-207,1
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80534-02,ב' - 1.00,ג',1400 - 1500,טבע 211-2,21
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80534-03,ב' - 1.00,ה',1000 - 1100,טבע 211-2,17
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80534-05,ב' - 1.00,ה',0900 - 1000,טבע 211-2,21
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80540-01,א' - 2.00,ד',1000 - 1200,מ.ישראל-502,7
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80541-01,ב' - 2.00,ד',1000 - 1200,מ.ישראל-604,62
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80548-01,א' - 3.00,ב',1600 - 1900,מינץ-403,69
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80548-10,א' - 3.00,ב',1600 - 1900,מינץ-403,69
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80548-30,א' - 3.00,ב',1600 - 1900,מינץ-403,69
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80554-01,א' - 2.00,א',1200 - 1400,מ.ישראל-507,101
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80558-01,ב' - 2.00,ב',1400 - 1600,יהדות-403,67
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80559-01,ב' - 2.00,ה',1200 - 1400,מ.ישראל-507,206
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80560-01,ב' - 2.00,ה',1400 - 1600,טבע-213,4
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80561-01,ב' - 2.00,ד',1200 - 1400,סטודנטים-105,61
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80561-02,ב' - 1.00,ד',1600 - 1700,מ.ישראל-502,30
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80562-01,א' - 2.00,ד',1200 - 1400,מ.ישראל-605,102
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80563-01,ב' - 2.00,ב',1000 - 1200,מ.ישראל-605,101
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80586-01,ב' - 2.00,ה',1400 - 1600,סטודנטים-105,3
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80586-02,ב' - 1.00,ד',0900 - 1000,מ.ישראל-507,206
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80701-01,א' - 2.00,ד',1000 - 1200,טבע 211-2,25
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80702-01,ב' - 2.00,ד',1000 - 1200,טבע-213,4
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80710-51,א' - 2.00,ב',1200 - 1400,מ.ישראל-604,103
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",807161-01,א' - 1.00,ג',1800 - 1900,משפטים-304,1
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",807161-11,א' - 1.00,ג',1800 - 1900,משפטים-304,1
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",807162-01,ב' - 1.00,ג',1800 - 1900,טבע-213,4
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",807162-12,ב' - 1.00,ג',1800 - 1900,טבע-213,4
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80717-01,א' - 2.00,ד',1200 - 1400,טבע 211-2,25
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80721-01,א' - 2.00,ד',1400 - 1600,מינץ-403,69
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80723-01,ב' - 2.00,ד',1400 - 1600,מ.ישראל-505,4
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80726-01,ב' - 2.00,ב',1200 - 1400,סטודנטים-105,4
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80727-01,ב' - 2.00,ג',1000 - 1200,מ.ישראל-604,205
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80727-02,ב' - 1.00,ג',1200 - 1300,מ.ישראל-604,205
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80728-01,ב' - 2.00,ה',1200 - 1400,מ.ישראל-604,13
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80770-01,א' - 2.00,ה',1400 - 1600,מ.ישראל-504,6
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80771-01,ב' - 2.00,ד',1400 - 1600,סטודנטים-105,101
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80780-01,ב' - 2.00,ב',1600 - 1800,יהדות-403,113
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80781-01,ב' - 2.00,ו',1000 - 1200,מ.ישראל-505,5
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80782-01,א' - 2.00,ב',1700 - 1900,מ.ישראל-604,63
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80783-01,א' - 2.00,ה',1000 - 1200,מ.ישראל-604,14
"מחלקה הפקולטה למדעי החיים ע""ש מינה ואבררד גודמן",80784-01,ב' - 2.00,ו',0800 - 1000,מ.ישראל-505,64
