Faculty,Course,Semester,Day,Time,Building,Room
"מחלקה ביה""ס לאופטומטריה ומדעי הראייה",82353-08,ב' - 6.00,ה',1000 - 1600,מרפאה אופטומטריה,999
"מחלקה ביה""ס לאופטומטריה ומדעי הראייה",82403-01,"א' - 2.00
 ב' - 2.00",א',"1500 - 1700
1400 - 1600",משפטים-304,3
"מחלקה ביה""ס לאופטומטריה ומדעי הראייה",82403-02,"א' - 3.00
 ב' - 3.00",ד',"1400 - 1700
1400 - 1700",מרפאה אופטומטריה,999
"מחלקה ביה""ס לאופטומטריה ומדעי הראייה",82403-03,"א' - 3.00
 ב' - 3.00",ד',"1700 - 2000
1700 - 2000",מרפאה אופטומטריה,999
"מחלקה ביה""ס לאופטומטריה ומדעי הראייה",82403-04,"א' - 3.00
 ב' - 3.00",ה',"0800 - 1100
0800 - 1100",מרפאה אופטומטריה,999
"מחלקה ביה""ס לאופטומטריה ומדעי הראייה",82403-05,"א' - 3.00
 ב' - 3.00",ה',"1100 - 1400
1100 - 1400",מרפאה אופטומטריה,999
"מחלקה ביה""ס לאופטומטריה ומדעי הראייה",82408-01,ב' - 2.00,ד',1000 - 1200,משפטים-304,3
"מחלקה ביה""ס לאופטומטריה ומדעי הראייה",82413-01,ב' - 2.00,ד',0800 - 1000,משפטים-304,3
"מחלקה ביה""ס לאופטומטריה ומדעי הראייה",82420-01,א' - 4.00,ד',0800 - 1200,משפטים-304,3
"מחלקה ביה""ס לאופטומטריה ומדעי הראייה",82423-01,א' - 2.00,א',1100 - 1300,סטודנטים-105,101
"מחלקה ביה""ס לאופטומטריה ומדעי הראייה",82424-01,א' - 2.00,ד',1200 - 1400,משפטים-304,3
"מחלקה ביה""ס לאופטומטריה ומדעי הראייה",82425-01,ב' - 2.00,ד',1200 - 1400,משפטים-304,3
"מחלקה ביה""ס לאופטומטריה ומדעי הראייה",82430-01,א' - 2.00,ב',1400 - 1600,מעבדה,999
"מחלקה ביה""ס לאופטומטריה ומדעי הראייה",82430-02,א' - 2.00,ב',1600 - 1800,מעבדה,999
"מחלקה ביה""ס לאופטומטריה ומדעי הראייה",82430-03,א' - 2.00,ד',1400 - 1600,מעבדה,999
"מחלקה ביה""ס לאופטומטריה ומדעי הראייה",82430-04,א' - 2.00,ה',1600 - 1800,מעבדה,999
"מחלקה ביה""ס לאופטומטריה ומדעי הראייה",82430-05,א' - 2.00,ה',1400 - 1600,מעבדה,999
"מחלקה ביה""ס לאופטומטריה ומדעי הראייה",82432-01,ב' - 2.00,ב',1400 - 1600,מעבדה,999
"מחלקה ביה""ס לאופטומטריה ומדעי הראייה",82432-02,ב' - 2.00,ב',1600 - 1800,מעבדה,999
"מחלקה ביה""ס לאופטומטריה ומדעי הראייה",82432-03,ב' - 2.00,ד',1400 - 1600,מעבדה,999
"מחלקה ביה""ס לאופטומטריה ומדעי הראייה",82432-04,ב' - 2.00,ה',1600 - 1800,מעבדה,999
"מחלקה ביה""ס לאופטומטריה ומדעי הראייה",82432-05,ב' - 2.00,ה',1400 - 1600,מעבדה,999
"מחלקה ביה""ס לאופטומטריה ומדעי הראייה",82433-01,ב' - 1.00,א',0800 - 0900,סטודנטים-105,101
"מחלקה ביה""ס לאופטומטריה ומדעי הראייה",82440-01,א' - 6.00,ב',0800 - 1400,מרפאה אופטומטריה,999
"מחלקה ביה""ס לאופטומטריה ומדעי הראייה",82440-02,א' - 6.00,ב',0800 - 1400,מרפאה אופטומטריה,999
"מחלקה ביה""ס לאופטומטריה ומדעי הראייה",82440-03,א' - 6.00,ב',1400 - 2000,מרפאה אופטומטריה,999
"מחלקה ביה""ס לאופטומטריה ומדעי הראייה",82440-04,א' - 6.00,ב',1400 - 2000,מרפאה אופטומטריה,999
"מחלקה ביה""ס לאופטומטריה ומדעי הראייה",82440-05,א' - 6.00,ד',1400 - 2000,מרפאה אופטומטריה,999
"מחלקה ביה""ס לאופטומטריה ומדעי הראייה",82440-06,א' - 6.00,ד',1400 - 2000,מרפאה אופטומטריה,999
"מחלקה ביה""ס לאופטומטריה ומדעי הראייה",82440-07,א' - 6.00,ה',0800 - 1400,מרפאה אופטומטריה,999
"מחלקה ביה""ס לאופטומטריה ומדעי הראייה",82440-08,א' - 6.00,ב',0800 - 1400,מרפאה אופטומטריה,999
"מחלקה ביה""ס לאופטומטריה ומדעי הראייה",82440-09,א' - 6.00,ה',0800 - 1400,מרפאה אופטומטריה,999
"מחלקה ביה""ס לאופטומטריה ומדעי הראייה",82441-01,ב' - 6.00,ב',0800 - 1400,מרפאה אופטומטריה,999
"מחלקה ביה""ס לאופטומטריה ומדעי הראייה",82441-02,ב' - 6.00,ב',0800 - 1400,מרפאה אופטומטריה,999
"מחלקה ביה""ס לאופטומטריה ומדעי הראייה",82441-03,ב' - 6.00,ב',1400 - 2000,מרפאה אופטומטריה,999
"מחלקה ביה""ס לאופטומטריה ומדעי הראייה",82441-04,ב' - 6.00,ב',1400 - 2000,מרפאה אופטומטריה,999
"מחלקה ביה""ס לאופטומטריה ומדעי הראייה",82441-05,ב' - 6.00,ד',1400 - 2000,מרפאה אופטומטריה,999
"מחלקה ביה""ס לאופטומטריה ומדעי הראייה",82441-06,ב' - 6.00,ד',1400 - 2000,מרפאה אופטומטריה,999
"מחלקה ביה""ס לאופטומטריה ומדעי הראייה",82441-07,ב' - 6.00,ה',0800 - 1400,מרפאה אופטומטריה,999
"מחלקה ביה""ס לאופטומטריה ומדעי הראייה",82441-08,ב' - 6.00,ב',0800 - 1400,מרפאה אופטומטריה,999
"מחלקה ביה""ס לאופטומטריה ומדעי הראייה",82441-09,ב' - 6.00,ה',0800 - 1400,מרפאה אופטומטריה,999
"מחלקה ביה""ס לאופטומטריה ומדעי הראייה",82443-01,"א' - 2.00
 ב' - 2.00",א',"0900 - 1100
0900 - 1100",סטודנטים-105,"101
102"
"מחלקה ביה""ס לאופטומטריה ומדעי הראייה",82448-01,"א' - 2.00
 ב' - 2.00","פרטי קורס  קולקוו-סמינר מחלקתי
קוד קורס 82448-01
שם קורס באנגלית Colloquium - Departmental Seminar
מחלקה ביה""ס לאופטומטריה ומדעי הראייה
פקולטה מדעי החיים
סוג מפגש קולוקו רשות
מרצה פרופ' שרון גילאי-דותן
שעות סמסטר א' - 2.00
סמסטר ב' - 2.00
נ""ז 0.00
הערה
 ג'
שעה 1500 - 1600
בניין
מרפאה אופטומטריה
חדר
999
אפיונים מודל - אתר מלווה קורס
תאריכי בחינות",1500 - 1600,מרפאה אופטומטריה,999
"מחלקה ביה""ס לאופטומטריה ומדעי הראייה",82500-01,א' - 2.00,ב',1000 - 1200,מרפאה אופטומטריה,999
"מחלקה ביה""ס לאופטומטריה ומדעי הראייה",82501-01,"א' - 2.00
 ב' - 2.00",ג',"1200 - 1400
1700 - 1900",מרפאה אופטומטריה,999
"מחלקה ביה""ס לאופטומטריה ומדעי הראייה",82501-02,"א' - 1.00
 ב' - 1.00",ג',"1400 - 1500
1900 - 2000",מרפאה אופטומטריה,999
"מחלקה ביה""ס לאופטומטריה ומדעי הראייה",82503-01,ב' - 2.00,ב',1600 - 1800,מרפאה אופטומטריה,999
"מחלקה ביה""ס לאופטומטריה ומדעי הראייה",82504-01,א' - 2.00,ג',1000 - 1200,טרם שובץ,טרם שובץ
"מחלקה ביה""ס לאופטומטריה ומדעי הראייה",82505-01,א' - 2.00,ב',1200 - 1400,מרפאה אופטומטריה,999
"מחלקה ביה""ס לאופטומטריה ומדעי הראייה",82506-01,א' - 2.00,ב',1400 - 1600,מרפאה אופטומטריה,999
"מחלקה ביה""ס לאופטומטריה ומדעי הראייה",82602-01,ב' - 2.00,ב',1400 - 1600,מרפאה אופטומטריה,999
"מחלקה ביה""ס לאופטומטריה ומדעי הראייה",82609-01,א' - 2.00,ב',1200 - 1400,חדר מחלקה,מחלקה
"מחלקה ביה""ס לאופטומטריה ומדעי הראייה",82613-01,ב' - 2.00,ג',1000 - 1200,מרפאה אופטומטריה,999
"מחלקה ביה""ס לאופטומטריה ומדעי הראייה",826131-01,ב' - 2.00,ג',1000 - 1200,מרפאה אופטומטריה,999
"מחלקה ביה""ס לאופטומטריה ומדעי הראייה",82614-01,ב' - 2.00,ב',1200 - 1400,מרפאה אופטומטריה,999
"מחלקה ביה""ס לאופטומטריה ומדעי הראייה",82703-01,א' - 2.00,ג',1200 - 1400,משפטים-304,3
"מחלקה ביה""ס לאופטומטריה ומדעי הראייה",82704-01,ב' - 2.00,ג',1300 - 1500,סטודנטים-105,104
"מחלקה ביה""ס לאופטומטריה ומדעי הראייה",82705-01,א' - 2.00,ג',1200 - 1400,סטודנטים-105,2
"מחלקה ביה""ס לאופטומטריה ומדעי הראייה",82707-01,א' - 2.00,ג',1000 - 1200,משפטים-304,3
"מחלקה ביה""ס לאופטומטריה ומדעי הראייה",82709-01,ב' - 2.00,ג',1700 - 1900,משפטים-304,3
"מחלקה ביה""ס לאופטומטריה ומדעי הראייה",82710-01,ב' - 2.00,ג',1500 - 1700,משפטים-304,3
"מחלקה ביה""ס לאופטומטריה ומדעי הראייה",82711-01,א' - 2.00,ג',0800 - 1000,משפטים-304,3
"מחלקה ביה""ס לאופטומטריה ומדעי הראייה",82712-01,ב' - 2.00,ג',0900 - 1100,משפטים-304,3
"מחלקה ביה""ס לאופטומטריה ומדעי הראייה",82714-01,א' - 2.00,ג',1000 - 1200,סטודנטים-105,101
"מחלקה ביה""ס לאופטומטריה ומדעי הראייה",82714-02,א' - 2.00,ג',1000 - 1200,טרם שובץ,טרם שובץ
"מחלקה ביה""ס לאופטומטריה ומדעי הראייה",82721-01,א' - 4.00,ג',1400 - 1800,מרפאה אופטומטריה,999
"מחלקה ביה""ס לאופטומטריה ומדעי הראייה",82722-01,ב' - 4.00,ג',0900 - 1300,מרפאה אופטומטריה,999
"מחלקה ביה""ס לאופטומטריה ומדעי הראייה",82723-01,א' - 4.00,ג',1400 - 1800,מרפאה אופטומטריה,999
"מחלקה ביה""ס לאופטומטריה ומדעי הראייה",82724-01,ב' - 4.00,ג',1100 - 1500,מרפאה אופטומטריה,999
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83002-01,א' - 2.00,סוג מפגש קולוקו רשות,1600 - 1800,הנדסה-1102,2
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83002-02,ב' - 2.00,סוג מפגש קולוקו רשות,1500 - 1700,וואהל 1401,4
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83003-01,ב' - 3.00,ד',1700 - 2000,הנדסה-1105,368
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83011-01,ב' - 2.00,א',1100 - 1300,הנדסה-1102,2
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83011-02,ב' - 2.00,ג',1100 - 1300,הנדסה-1102,2
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83011-03,ב' - 1.00,א',1000 - 1100,הנדסה-1104,244
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83011-04,ב' - 1.00,א',1000 - 1100,הנדסה-1104,249
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83011-05,ב' - 1.00,א',1800 - 1900,הנדסה-1104,243
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83011-06,ב' - 1.00,א',1800 - 1900,הנדסה-1104,244
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83011-07,ב' - 1.00,ג',1000 - 1100,הנדסה-1104,244
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83011-08,ב' - 1.00,ג',1000 - 1100,הנדסה-1104,249
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83011-09,ב' - 1.00,ג',1800 - 1900,הנדסה-1104,244
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83011-10,ב' - 1.00,ג',1800 - 1900,הנדסה-1104,249
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83011-11,ב' - 1.00,ד',1800 - 1900,הנדסה-1104,244
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83011-12,ב' - 1.00,ד',1800 - 1900,הנדסה-1104,243
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83011-13,ב' - 1.00,ה',1600 - 1700,הנדסה-1105,53
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83011-14,ב' - 1.00,ה',1600 - 1700,הנדסה-1105,271
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83011-15,ב' - 2.00,ה',1700 - 1900,הנדסה-1103,22
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83011-16,א' - 2.00,ד',0800 - 1000,חדר מחלקה,מחלקה
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83011-17,א' - 1.00,ד',1000 - 1100,חדר מחלקה,מחלקה
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83013-01,ב' - 4.00,"ב',ד'","0900 - 1100
0900 - 1100",הנדסה-1103,22
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83013-02,ב' - 2.00,ד',1400 - 1600,הנדסה-1105,53
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83013-03,ב' - 2.00,ג',0900 - 1100,הנדסה-1105,271
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83013-04,ב' - 2.00,ה',1200 - 1400,הנדסה-1104,42
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83014-01,א' - 4.00,"א',ב'","1200 - 1400
1000 - 1200","הנדסה-1104
הנדסה-1103","42
22"
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83014-02,א' - 2.00,ב',1600 - 1800,הנדסה-1104,243
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83014-03,א' - 2.00,ג',1000 - 1200,הנדסה-1104,243
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83014-04,א' - 2.00,ד',1000 - 1200,מ.ישראל-605,64
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83020-01,א' - 2.00,סוג מפגש קולוקו רשות,1400 - 1600,הנדסה-1105,53
"פרטי קורס : שעות מחלקה
קוד קורס 83100-01
שם קורס באנגלית Departmental Hours
מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין
פקולטה הנדסה
סוג מפגש ש.מחלקה
מרצה מחלקה מרצי
שעות סמסטר א' - 4.00
נ""ז 0.00
הערה
יום ב',ד'
שעה 08:00 - 10:00
14:00 - 16:00
בניין
הנדסה-1102
חדר
2
אפיונים מודל - אתר מלווה קורס
פרונטלי
תאריכי בחינות",83100-01,א' - 4.00,"ב',ד'","0800 - 1000
1400 - 1600",הנדסה-1102,2
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83102-01,א' - 4.00,"א',ב'","1000 - 1200
1200 - 1400",וואהל 1401,4
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83102-02,א' - 4.00,"א',ב'","1200 - 1400
1000 - 1200",חדר מחלקה,מחלקה
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83102-03,א' - 2.00,א',1600 - 1800,הנדסה-1104,243
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83102-04,א' - 2.00,א',1600 - 1800,הנדסה-1104,244
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83102-05,א' - 2.00,ב',1600 - 1800,הנדסה-1104,244
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83102-06,א' - 2.00,ב',1600 - 1800,הנדסה-1105,53
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83102-07,א' - 2.00,ג',1000 - 1200,הנדסה-1104,42
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83102-08,א' - 2.00,ג',1000 - 1200,הנדסה-1105,271
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83102-09,א' - 2.00,ד',1000 - 1200,רוח-1002,305
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83102-10,א' - 2.00,ד',1000 - 1200,מ.ישראל-604,13
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83102-11,א' - 2.00,ד',1600 - 1800,רוח-1002,61
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83102-12,א' - 2.00,ד',1600 - 1800,חדר מחלקה,מחלקה
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83102-13,א' - 2.00,ה',1000 - 1200,הנדסה-1104,244
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83102-14,א' - 2.00,ה',1000 - 1200,הנדסה-1104,249
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83102-15,א' - 2.00,א',1800 - 2000,הנדסה-1102,2
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83102-20,ב' - 4.00,"ב',ד'","1300 - 1500
0900 - 1100",הנדסה-1104,243
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83102-21,ב' - 2.00,ב',1500 - 1700,הנדסה-1104,243
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83103-01,ב' - 4.00,"א',ה'","1400 - 1600
1400 - 1600","וואהל 1401
הנדסה-1105","3
53"
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83103-02,ב' - 4.00,"ב',ד'","1300 - 1500
0900 - 1100","וואהל 1401
הנדסה-1102","4
2"
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83103-03,ב' - 2.00,א',1600 - 1800,הנדסה-1104,42
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83103-04,ב' - 2.00,א',1600 - 1800,מעונות-A1300,2
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83103-05,ב' - 2.00,ב',0900 - 1100,הנדסה-1105,53
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83103-06,ב' - 2.00,ב',0900 - 1100,הנדסה-1104,243
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83103-07,ב' - 2.00,ג',1300 - 1500,רוח-1002,305
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83103-08,ב' - 2.00,ג',1300 - 1500,מעונות-A1300,1
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83103-09,ב' - 2.00,ד',1400 - 1600,מעונות-A1300,2
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83103-10,ב' - 2.00,ד',1400 - 1600,מעונות-A1300,1
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83103-11,ב' - 2.00,ד',1600 - 1800,מעונות-A1300,2
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83103-12,ב' - 2.00,ד',1600 - 1800,הנדסה-1104,243
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83103-13,ב' - 2.00,ה',1200 - 1400,רוח-1002,305
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83103-14,ב' - 2.00,ה',1200 - 1400,רוח-1002,1
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83108-01,א' - 2.00,ג',1200 - 1400,הנדסה-1102,2
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83108-02,א' - 2.00,ג',1400 - 1600,הנדסה-1102,2
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83108-03,א' - 1.00,ג',0900 - 1000,הנדסה-1104,243
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83108-04,א' - 1.00,ג',0900 - 1000,הנדסה-1104,244
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83108-05,א' - 1.00,ד',0900 - 1000,הנדסה-1104,244
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83108-06,א' - 1.00,ד',0900 - 1000,הנדסה-1104,249
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83108-07,א' - 1.00,ד',1200 - 1300,הנדסה-1104,243
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83108-08,א' - 1.00,ד',1600 - 1700,הנדסה-1105,53
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83108-09,א' - 1.00,ה',0900 - 1000,הנדסה-1104,243
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83108-10,א' - 1.00,ה',0900 - 1000,מעונות-A1300,2
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83108-11,א' - 1.00,ה',1000 - 1100,מעונות-A1300,2
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83108-12,א' - 1.00,ד',1100 - 1200,מ.ישראל-605,65
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83108-13,א' - 1.00,ה',1600 - 1700,הנדסה-1104,244
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83108-14,א' - 1.00,ה',1600 - 1700,הנדסה-1104,249
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83108-15,א' - 2.00,ה',1200 - 1400,הנדסה-1105,53
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83108-20,ב' - 2.00,ד',1400 - 1600,רוח-1002,61
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83108-21,ב' - 1.00,ג',1200 - 1300,הנדסה-1104,244
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83109-01,ב' - 2.00,ג',1300 - 1500,הנדסה-1102,2
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83109-02,ב' - 1.00,א',0900 - 1000,מעונות-A1300,2
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83109-03,ב' - 1.00,א',1000 - 1100,מעונות-A1300,2
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83109-04,ב' - 1.00,א',1300 - 1400,הנדסה-1104,243
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83109-05,ב' - 1.00,ב',1600 - 1700,הנדסה-1105,271
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83109-06,ב' - 1.00,א',1300 - 1400,מעונות-A1300,2
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83109-07,א' - 2.00,ה',1100 - 1300,הנדסה-1105,271
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83109-08,א' - 1.00,ה',1300 - 1400,הנדסה-1105,271
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83110-01,א' - 4.00,"א',ב'","1200 - 1400
1000 - 1200",וואהל 1401,4
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83110-02,א' - 4.00,"א',ב'","1000 - 1200
1200 - 1400",חדר מחלקה,מחלקה
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83110-03,א' - 2.00,א',1600 - 1800,הנדסה-1103,22
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83110-04,א' - 2.00,א',1600 - 1800,רוח-1002,201
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83110-05,א' - 2.00,ב',1600 - 1800,רוח-1002,201
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83110-06,א' - 2.00,ב',1600 - 1800,מ.ישראל-604,13
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83110-07,א' - 2.00,ג',1000 - 1200,מעונות-A1300,2
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83110-08,א' - 2.00,ג',1000 - 1200,מעונות-A1300,1
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83110-09,א' - 2.00,ד',1000 - 1200,הנדסה-1104,243
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83110-10,א' - 2.00,ד',1000 - 1200,מ.ישראל-605,63
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83110-11,א' - 2.00,ד',1200 - 1400,מעונות-A1300,1
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83110-12,א' - 2.00,ד',1200 - 1400,רוח-1002,201
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83110-13,א' - 2.00,ד',1600 - 1800,חדר מחלקה,מחלקה
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83110-14,א' - 2.00,ד',1600 - 1800,מ.ישראל-505,106
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83110-20,ב' - 4.00,"ב',ה'","1100 - 1300
1200 - 1400",הנדסה-1105,53
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83110-21,ב' - 2.00,ה',1700 - 1900,הנדסה-1104,243
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83112-01,א' - 4.00,"א',ב'","1400 - 1600
1400 - 1600",וואהל 1401,4
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83112-02,א' - 4.00,"א',ב'","1400 - 1600
1400 - 1600",חדר מחלקה,מחלקה
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83112-03,א' - 2.00,א',1600 - 1800,מעונות-A1300,1
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83112-04,א' - 2.00,א',1600 - 1800,מ.ישראל-505,106
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83112-05,א' - 2.00,ב',1600 - 1800,רוח-1002,61
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83112-06,א' - 2.00,ב',1600 - 1800,יהדות-403,101
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83112-07,א' - 2.00,ג',1000 - 1200,רוח-1002,201
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83112-08,א' - 2.00,ג',1000 - 1200,מ.ישראל-605,14
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83112-09,א' - 2.00,ד',1000 - 1200,הנדסה-1105,271
