Faculty,Course,Semester,Day,Time,Building,Room
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83112-10,א' - 2.00,ד',1000 - 1200,הנדסה-1105,53
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83112-11,א' - 2.00,ד',1200 - 1400,הנדסה-1104,249
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83112-12,א' - 2.00,ד',1200 - 1400,מעונות-A1300,2
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83112-13,א' - 2.00,ד',1600 - 1800,הנדסה-1104,244
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83112-14,א' - 2.00,ד',1600 - 1800,מעונות-A1300,1
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83112-15,א' - 2.00,ב',1800 - 2000,וואהל 1401,4
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83112-20,ב' - 4.00,"א',ה'","1400 - 1600
1400 - 1600",הנדסה-1104,"243
249"
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83112-21,ב' - 2.00,א',1600 - 1800,הנדסה-1104,243
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83114-01,ב' - 4.00,"א',ה'","1400 - 1600
1400 - 1600","וואהל 1401
חברה-901","4
61"
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83114-02,ב' - 4.00,"א',ה'","1400 - 1600
1400 - 1600",הנדסה-1104,42
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83114-03,ב' - 2.00,א',1600 - 1800,רוח-1002,201
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83114-04,ב' - 2.00,א',1600 - 1800,רוח-1002,305
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83114-05,ב' - 2.00,ב',0900 - 1100,מעונות-A1300,1
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83114-06,ב' - 2.00,ב',0900 - 1100,רוח-1002,305
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83114-07,ב' - 2.00,ג',1300 - 1500,הנדסה-1105,271
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83114-08,ב' - 2.00,ג',1300 - 1500,מעונות-A1300,2
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83114-09,ב' - 2.00,ד',1400 - 1600,רוח-1002,201
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83114-10,ב' - 2.00,ד',1400 - 1600,הנדסה-1104,243
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83114-11,ב' - 2.00,ד',1600 - 1800,רוח-1002,201
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83114-12,ב' - 2.00,ד',1600 - 1800,רוח-1002,305
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83114-13,ב' - 2.00,ה',1200 - 1400,מעונות-A1300,2
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83114-14,ב' - 2.00,ה',1200 - 1400,מעונות-A1300,1
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83115-01,ב' - 2.00,ב',1100 - 1300,וואהל 1401,4
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83115-02,ב' - 2.00,ב',1100 - 1300,הנדסה-1103,22
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83115-03,ב' - 1.00,א',0900 - 1000,הנדסה-1104,244
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83115-04,ב' - 1.00,א',0900 - 1000,הנדסה-1103,22
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83115-05,ב' - 1.00,א',1000 - 1100,רוח-1002,305
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83115-06,ב' - 1.00,א',1000 - 1100,הנדסה-1103,22
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83115-07,ב' - 1.00,א',1300 - 1400,רוח-1002,201
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83115-08,ב' - 1.00,א',1300 - 1400,הנדסה-1102,2
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83115-09,ב' - 1.00,ג',0900 - 1000,הנדסה-1104,243
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83115-10,ב' - 1.00,ג',0900 - 1000,הנדסה-1104,244
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83115-11,ב' - 1.00,ד',1700 - 1800,הנדסה-1104,244
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83115-12,ב' - 1.00,ד',1700 - 1800,הנדסה-1105,271
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83115-13,ב' - 1.00,ה',1100 - 1200,הנדסה-1104,42
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83115-14,ב' - 1.00,ה',1100 - 1200,מעונות-A1300,1
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83119-01,ב' - 3.00,ג',1500 - 1800,וואהל 1401,4
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83119-02,ב' - 3.00,ג',1500 - 1800,חברה-901,61
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83119-03,ב' - 1.00,א',1300 - 1400,מ.ישראל-505,105
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83119-04,ב' - 1.00,א',1300 - 1400,מ.ישראל-505,106
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83119-05,ב' - 1.00,ג',0900 - 1000,הנדסה-1105,53
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83119-06,ב' - 1.00,ג',0900 - 1000,הנדסה-1104,42
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83119-07,ב' - 1.00,ג',1000 - 1100,הנדסה-1105,53
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83119-08,ב' - 1.00,ג',1000 - 1100,הנדסה-1104,42
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83119-09,ב' - 1.00,ג',1800 - 1900,הנדסה-1104,42
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83119-10,ב' - 1.00,ג',1800 - 1900,הנדסה-1105,271
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83119-11,ב' - 1.00,ד',1800 - 1900,הנדסה-1104,249
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83119-12,ב' - 1.00,ד',1700 - 1800,הנדסה-1104,249
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83119-13,ב' - 1.00,ה',1100 - 1200,הנדסה-1104,244
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83119-14,ב' - 1.00,ה',1100 - 1200,הנדסה-1104,243
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83119-15,א' - 3.00,ה',1300 - 1600,הנדסה-1104,243
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83119-16,א' - 1.00,ה',1600 - 1700,הנדסה-1104,243
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83120-01,א' - 2.00,ג',1200 - 1400,חברה-901,61
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83120-02,א' - 2.00,ג',1400 - 1600,חברה-901,61
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83120-03,א' - 2.00,א',1600 - 1800,הנדסה-1105,271
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83120-04,א' - 2.00,א',1600 - 1800,רוח-1002,202
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83120-05,א' - 2.00,ב',1600 - 1800,מ.ישראל-604,14
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83120-06,א' - 2.00,ב',1600 - 1800,רוח-1002,203
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83120-07,א' - 2.00,ג',1000 - 1200,מ.ישראל-507,209
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83120-08,א' - 2.00,ג',1000 - 1200,מ.ישראל-507,206
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83120-09,א' - 2.00,ד',1000 - 1200,מעונות-A1300,1
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83120-10,א' - 2.00,ד',1000 - 1200,רוח-1002,1
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83120-11,א' - 2.00,ד',1600 - 1800,מ.ישראל-507,209
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83120-12,א' - 2.00,ד',1600 - 1800,מ.ישראל-505,105
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83120-13,א' - 2.00,ה',1000 - 1200,הנדסה-1104,42
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83120-14,א' - 2.00,ה',1000 - 1200,הנדסה-1105,53
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83120-20,ב' - 2.00,ג',1500 - 1700,רוח-1002,61
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83120-21,ב' - 2.00,ג',1700 - 1900,רוח-1002,61
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83121-01,ב' - 2.00,ב',1300 - 1500,הנדסה-1105,271
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83121-02,ב' - 1.00,ב',1500 - 1600,הנדסה-1105,271
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83140-01,ב' - 3.00,ג',1000 - 1300,וואהל 1401,4
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83140-02,ב' - 3.00,ד',1100 - 1400,הנדסה-1102,2
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83140-03,ב' - 1.00,א',0900 - 1000,הנדסה-1104,42
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83140-04,ב' - 1.00,א',0900 - 1000,מעונות-A1300,1
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83140-05,ב' - 1.00,א',1000 - 1100,הנדסה-1104,42
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83140-06,ב' - 1.00,א',1000 - 1100,מעונות-A1300,1
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83140-07,ב' - 1.00,א',1800 - 1900,הנדסה-1104,42
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83140-08,ב' - 1.00,א',1800 - 1900,מעונות-A1300,2
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83140-09,ב' - 1.00,ג',0900 - 1000,הנדסה-1104,249
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83140-10,ב' - 1.00,ג',0900 - 1000,מעונות-A1300,1
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83140-11,ב' - 1.00,ה',1600 - 1700,הנדסה-1104,42
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83140-12,ב' - 1.00,ד',1600 - 1700,הנדסה-1103,22
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83140-13,ב' - 1.00,ה',1100 - 1200,רוח-1002,305
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83140-14,ב' - 1.00,ג',1000 - 1100,מעונות-A1300,1
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83140-15,א' - 3.00,ג',1000 - 1300,רוח-1002,61
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83140-16,א' - 1.00,ג',1300 - 1400,הנדסה-1105,53
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83171-01,ב' - 2.00,א',1100 - 1300,מעונות-A1300,2
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83180-01,ב' - 2.00,ד',1400 - 1600,מ.ישראל-505,5
"פרטי קורס : שעות מחלקה
קוד קורס 83199-01
שם קורס באנגלית Departmental Hours
מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין
פקולטה הנדסה
סוג מפגש ש.מחלקה
מרצה מחלקה מרצי
שעות סמסטר ב' - 4.00
נ""ז 0.00
הערה
יום ב',ה'
שעה 17:00 - 19:00
09:00 - 11:00
בניין
הנדסה-1102
הנדסה-1104
חדר
2
42
אפיונים מודל - אתר מלווה קורס
פרונטלי
תאריכי בחינות",83199-01,ב' - 4.00,"ב',ה'","1700 - 1900
0900 - 1100","הנדסה-1102
הנדסה-1104","2
42"
"פרטי קורס : שעות מחלקה
קוד קורס 83200-01
שם קורס באנגלית Departmental Hours
מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין
פקולטה הנדסה
סוג מפגש ש.מחלקה
מרצה מחלקה מרצי
שעות סמסטר א' - 4.00
נ""ז 0.00
הערה
יום א',ד'
שעה 10:00 - 12:00
09:00 - 11:00
בניין
הנדסה-1102
חדר
2
אפיונים מודל - אתר מלווה קורס
פרונטלי
תאריכי בחינות",83200-01,א' - 4.00,"א',ד'","1000 - 1200
0900 - 1100",הנדסה-1102,2
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83201-01,א' - 3.00,ב',1000 - 1300,הנדסה-1104,42
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83201-02,א' - 1.00,ב',0900 - 1000,הנדסה-1104,249
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83201-03,א' - 1.00,ב',1300 - 1400,מעונות-A1300,1
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83203-01,ב' - 2.00,ב',1400 - 1600,הנדסה-1102,2
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83203-02,ב' - 1.00,ג',1200 - 1300,הנדסה-1105,271
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83203-03,ב' - 1.00,א',1200 - 1300,רוח-1002,201
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83203-04,ב' - 1.00,א',1600 - 1700,מ.ישראל-605,14
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83203-05,ב' - 1.00,ב',1700 - 1800,הנדסה-1104,243
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83203-06,ב' - 1.00,ה',1500 - 1600,רוח-1002,201
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83203-07,ב' - 1.00,ב',1100 - 1200,הנדסה-1104,243
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83203-08,ב' - 2.00,ג',1300 - 1500,הנדסה-1105,368
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83203-09,ב' - 2.00,א',1300 - 1500,הנדסה-1105,368
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83203-10,ב' - 2.00,א',1700 - 1900,הנדסה-1105,368
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83203-11,ב' - 2.00,ב',1200 - 1400,הנדסה-1105,368
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83203-12,ב' - 2.00,ה',1100 - 1300,הנדסה-1105,368
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83203-13,ב' - 2.00,ה',1300 - 1500,הנדסה-1105,368
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83203-14,ב' - 2.00,ה',1600 - 1800,הנדסה-1105,368
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83203-15,ב' - 1.00,ב',1600 - 1700,מעונות-A1300,1
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83203-16,ב' - 2.00,ב',1700 - 1900,הנדסה-1105,368
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83204-01,ב' - 3.00,ד',1100 - 1400,חברה-901,61
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83204-02,ב' - 1.00,ב',1600 - 1700,רוח-1002,201
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83204-03,ב' - 1.00,ג',0900 - 1000,רוח-1002,305
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83204-04,ב' - 1.00,ג',1000 - 1100,רוח-1002,61
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83204-05,ב' - 1.00,ג',1100 - 1200,הנדסה-1104,244
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83204-06,ב' - 1.00,ג',1500 - 1600,רוח-1002,201
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83204-07,ב' - 1.00,ה',1400 - 1500,רוח-1002,201
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83206-01,א' - 3.00,ב',1000 - 1300,הנדסה-1102,2
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83206-02,א' - 3.00,ה',1300 - 1600,הנדסה-1104,42
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83206-03,א' - 1.00,א',1800 - 1900,הנדסה-1104,243
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83206-04,א' - 1.00,ב',0900 - 1000,הנדסה-1105,271
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83206-05,א' - 1.00,ב',1300 - 1400,הנדסה-1104,249
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83206-06,א' - 1.00,ב',1800 - 1900,הנדסה-1104,243
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83206-07,א' - 1.00,ג',0900 - 1000,הנדסה-1105,271
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83206-08,א' - 1.00,ה',1100 - 1200,מעונות-A1300,2
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83206-09,א' - 1.00,ה',1200 - 1300,מעונות-A1300,2
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83206-10,א' - 1.00,ה',1500 - 1600,הנדסה-1104,249
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83206-11,א' - 1.00,ה',1800 - 1900,הנדסה-1104,243
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83207-01,ב' - 3.00,ד',1400 - 1700,הנדסה-1102,2
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83207-02,ב' - 1.00,ב',1600 - 1700,רוח-1002,61
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83207-03,ב' - 1.00,ג',0900 - 1000,רוח-1002,61
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83207-04,ב' - 1.00,ג',1000 - 1100,מ.ישראל-505,105
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83207-05,ב' - 1.00,ג',1100 - 1200,הנדסה-1105,271
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83207-06,ב' - 1.00,ג',1500 - 1600,הנדסה-1103,22
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83207-07,ב' - 1.00,ה',1400 - 1500,רוח-1002,305
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83210-01,א' - 2.00,ד',1100 - 1300,הנדסה-1102,2
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83210-02,א' - 2.00,ד',1700 - 1900,הנדסה-1102,2
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83210-03,א' - 1.00,ב',0900 - 1000,הנדסה-1104,243
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83210-04,א' - 1.00,ב',1300 - 1400,הנדסה-1104,243
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83210-05,א' - 1.00,ג',0900 - 1000,מעונות-A1300,2
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83210-06,א' - 1.00,ג',1200 - 1300,הנדסה-1104,244
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83210-07,א' - 1.00,ג',1700 - 1800,הנדסה-1104,243
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83210-08,א' - 1.00,ג',1800 - 1900,הנדסה-1104,243
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83210-09,א' - 1.00,ד',1600 - 1700,רוח-1002,1
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83210-10,א' - 1.00,ה',1300 - 1400,הנדסה-1104,249
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83210-11,א' - 1.00,ד',1900 - 2000,הנדסה-1104,244
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83211-01,א' - 2.00,א',1200 - 1400,הנדסה-1102,2
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83211-02,א' - 2.00,ג',1300 - 1500,הנדסה-1103,22
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83211-03,א' - 1.00,ב',1100 - 1200,מעונות-A1300,2
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83211-04,א' - 1.00,ב',1800 - 1900,הנדסה-1104,244
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83211-05,א' - 1.00,ג',1300 - 1400,הנדסה-1104,244
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83211-06,א' - 1.00,ג',1400 - 1500,הנדסה-1104,244
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83211-07,א' - 1.00,ג',1500 - 1600,הנדסה-1104,244
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83211-08,א' - 1.00,ה',0900 - 1000,הנדסה-1105,271
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83211-09,א' - 1.00,ה',1000 - 1100,הנדסה-1105,271
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83211-10,א' - 1.00,ה',1400 - 1500,הנדסה-1104,249
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83211-11,א' - 1.00,ה',0900 - 1000,הנדסה-1104,249
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83214-01,א' - 2.00,ה',1300 - 1500,הנדסה-1103,22
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83214-02,א' - 2.00,ג',1000 - 1200,הנדסה-1104,244
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83214-03,א' - 2.00,א',1000 - 1200,הנדסה-1104,244
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83214-04,א' - 2.00,ה',1500 - 1700,הנדסה-1103,22
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83215-01,א' - 2.00,ג',1500 - 1700,וואהל 1401,4
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83215-02,א' - 1.00,א',0900 - 1000,הנדסה-1104,42
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83215-03,א' - 1.00,א',1800 - 1900,הנדסה-1105,271
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83215-04,א' - 1.00,ב',1700 - 1800,הנדסה-1105,271
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83215-05,א' - 1.00,ג',1300 - 1400,הנדסה-1104,243
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83215-06,א' - 1.00,ג',1700 - 1800,הנדסה-1104,42
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83215-07,א' - 1.00,ד',1600 - 1700,הנדסה-1104,243
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83215-08,א' - 1.00,ה',1000 - 1100,הנדסה-1104,243
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83216-01,א' - 3.00,א',1400 - 1700,הנדסה-1102,2
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83216-02,א' - 1.00,א',1700 - 1800,מ.ישראל-604,14
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83216-03,א' - 1.00,ב',1200 - 1300,הנדסה-1104,243
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83216-04,א' - 1.00,ג',1200 - 1300,הנדסה-1104,243
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83216-05,א' - 1.00,ג',1400 - 1500,הנדסה-1104,243
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83216-06,א' - 1.00,ה',1100 - 1200,הנדסה-1104,243
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83216-07,א' - 1.00,ה',1200 - 1300,הנדסה-1104,243
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83216-10,א' - 2.00,ה',1700 - 1800,הנדסה-1102,2
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83218-01,ב' - 2.00,א',1700 - 1900,הנדסה-1102,2
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83218-02,ב' - 1.00,א',1400 - 1500,הנדסה-1105,271
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83218-03,ב' - 1.00,ה',0900 - 1000,הנדסה-1104,243
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83218-04,ב' - 1.00,ה',1400 - 1500,מעונות-A1300,2
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83223-01,א' - 2.00,ה',1000 - 1200,הנדסה-1103,22
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83223-02,א' - 2.00,א',1700 - 1900,מ.ישראל-507,104
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83223-03,א' - 2.00,ג',1500 - 1700,הנדסה-1104,243
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83223-04,א' - 2.00,ה',1600 - 1800,מעונות-A1300,2
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83223-05,ב' - 2.00,ב',1700 - 1900,וואהל 1401,3
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83223-06,ב' - 2.00,ד',0900 - 1100,הנדסה-1104,249
