Faculty,Course,Semester,Day,Time,Building,Room
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83223-07,ב' - 2.00,א',0900 - 1100,הנדסה-1104,243
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83223-08,ב' - 2.00,ה',1000 - 1200,רוח-1002,202
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83223-09,ב' - 2.00,ד',1300 - 1500,רוח-1002,305
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83224-01,ב' - 3.00,ד',1300 - 1600,הנדסה-1103,22
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83224-02,ב' - 1.00,ד',1000 - 1100,רוח-1002,305
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83224-03,ב' - 1.00,ד',1100 - 1200,הנדסה-1104,243
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83224-04,ב' - 1.00,ה',1400 - 1500,מעונות-A1300,1
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83237-01,א' - 3.00,ב',1400 - 1700,הנדסה-1102,2
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83237-02,א' - 3.00,ב',1700 - 2000,הנדסה-1102,2
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83237-03,א' - 1.00,ב',1700 - 1800,מ.ישראל-507,206
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83237-04,א' - 1.00,ג',1700 - 1800,הנדסה-1104,244
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83237-05,א' - 1.00,ד',1300 - 1400,הנדסה-1104,244
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83237-06,א' - 1.00,ד',1400 - 1500,הנדסה-1105,271
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83237-07,א' - 1.00,ד',1500 - 1600,הנדסה-1104,42
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83237-08,א' - 1.00,ה',0900 - 1000,הנדסה-1104,244
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83237-09,א' - 1.00,ה',1600 - 1700,רוח-1002,305
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83237-10,א' - 1.00,ה',1900 - 2000,הנדסה-1104,249
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83238-01,ב' - 3.00,ג',1400 - 1700,הנדסה-1103,223
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83238-02,ב' - 3.00,ג',1900 - 2200,הנדסה-1105,368
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83243-01,ב' - 3.00,ב',0900 - 1200,הנדסה-1105,368
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83243-02,ב' - 3.00,ג',1200 - 1500,הנדסה-1102,205
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83243-03,ב' - 3.00,ד',1300 - 1600,הנדסה-1105,368
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83243-04,ב' - 3.00,ה',1400 - 1700,הנדסה-1103,223
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83243-05,ב' - 3.00,ג',0900 - 1200,הנדסה-1105,368
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83244-01,ב' - 3.00,א',0900 - 1200,וואהל 1401,4
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83244-02,ב' - 1.00,א',1500 - 1600,מעונות-A1300,2
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83244-03,ב' - 1.00,ב',1800 - 1900,הנדסה-1103,22
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83244-04,ב' - 1.00,ד',0900 - 1000,הנדסה-1104,42
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83244-05,ב' - 1.00,ד',1000 - 1100,הנדסה-1104,42
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83244-06,ב' - 1.00,ה',1300 - 1400,הנדסה-1102,2
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83244-07,ב' - 1.00,ב',1900 - 2000,הנדסה-1103,22
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83245-01,ב' - 3.00,ב',1100 - 1400,הנדסה-1102,2
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83245-02,ב' - 3.00,ה',1500 - 1800,הנדסה-1102,2
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83245-03,ב' - 1.00,ב',1800 - 1900,הנדסה-1104,244
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83245-04,ב' - 1.00,ג',1600 - 1700,הנדסה-1102,2
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83245-05,ב' - 1.00,ד',0900 - 1000,הנדסה-1105,53
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83245-06,ב' - 1.00,ד',1600 - 1700,הנדסה-1104,42
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83245-07,ב' - 1.00,ה',1200 - 1300,הנדסה-1104,243
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83245-08,ב' - 1.00,ה',1800 - 1900,הנדסה-1104,244
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83246-01,ב' - 3.00,ה',1000 - 1300,הנדסה-1102,2
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83246-02,ב' - 1.00,א',1200 - 1300,מ.ישראל-505,106
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83246-03,ב' - 1.00,א',1500 - 1600,מעונות-A1300,1
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83246-04,ב' - 1.00,ג',1600 - 1700,הנדסה-1104,249
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83246-05,ב' - 1.00,ד',1000 - 1100,הנדסה-1105,53
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83246-06,ב' - 1.00,ה',0900 - 1000,הנדסה-1104,244
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83246-07,ב' - 1.00,ה',1300 - 1400,הנדסה-1104,249
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83250-01,ב' - 3.00,ג',1100 - 1400,הנדסה-1104,42
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83250-02,ב' - 1.00,ג',1000 - 1100,מ.ישראל-507,202
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83250-03,ב' - 1.00,ד',1200 - 1300,הנדסה-1103,22
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83253-01,א' - 2.00,ג',1000 - 1200,הנדסה-1102,2
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83253-03,א' - 1.00,א',1700 - 1800,הנדסה-1105,53
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83253-04,א' - 1.00,ב',1000 - 1100,הנדסה-1104,243
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83253-05,א' - 1.00,א',1800 - 1900,הנדסה-1105,53
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83253-06,א' - 1.00,ד',1300 - 1400,הנדסה-1105,271
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83253-07,א' - 1.00,ד',1400 - 1500,מעונות-A1300,2
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83253-08,א' - 1.00,ד',1500 - 1600,מעונות-A1300,2
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83253-09,א' - 1.00,ג',1600 - 1700,הנדסה-1104,244
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83253-20,ב' - 2.00,ד',0800 - 1000,הנדסה-1104,244
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83253-21,ב' - 1.00,ד',1000 - 1100,רוח-1002,201
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83255-01,ב' - 2.00,א',1500 - 1700,חברה-901,61
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83255-02,ב' - 2.00,א',1200 - 1400,רוח-1002,305
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83255-03,ב' - 2.00,ב',1600 - 1800,הנדסה-1103,22
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83255-04,ב' - 2.00,ה',1000 - 1200,רוח-1002,1
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83255-05,ב' - 2.00,ה',1700 - 1900,הנדסה-1104,42
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83256-01,א' - 2.00,א',1200 - 1400,הנדסה-1105,271
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83256-02,א' - 2.00,א',1400 - 1600,הנדסה-1105,271
"פרטי קורס : שעות מחלקה
קוד קורס 83299-01
שם קורס באנגלית Departmental Hours
מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין
פקולטה הנדסה
סוג מפגש ש.מחלקה
מרצה מחלקה מרצי
שעות סמסטר ב' - 4.00
נ""ז 0.00
הערה
יום ב',ג'
שעה 09:00 - 11:00
17:00 - 19:00
בניין
הנדסה-1102
חדר
2
אפיונים מודל - אתר מלווה קורס
פרונטלי
תאריכי בחינות",83299-01,ב' - 4.00,"ב',ג'","0900 - 1100
1700 - 1900",הנדסה-1102,2
"פרטי קורס : שעות מחלקה
קוד קורס 83300-01
שם קורס באנגלית Departmental Hours
מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין
פקולטה הנדסה
סוג מפגש ש.מחלקה
מרצה מחלקה מרצי
שעות סמסטר א' - 4.00
סמסטר ב' - 4.00
נ""ז 0.00
הערה
יום ב',ד',ה'
שעה 16:00 - 18:00
08:00 - 10:00
17:00 - 19:00
08:00 - 10:00
בניין
הנדסה-1103
חדר
22
אפיונים מודל - אתר מלווה קורס
פרונטלי
תאריכי בחינות",83300-01,"א' - 4.00
 ב' - 4.00","ב',ד',ה'","1600 - 1800
0800 - 1000
1700 - 1900
0800 - 1000",הנדסה-1103,22
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83301-01,ב' - 3.00,ג',1200 - 1500,הנדסה-1103,22
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83301-02,ב' - 1.00,ג',1500 - 1600,הנדסה-1104,243
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83301-03,ב' - 1.00,ג',1600 - 1700,מעונות-A1300,2
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83301-04,ב' - 1.00,ב',1500 - 1600,הנדסה-1104,42
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83301-05,ב' - 1.00,ה',1200 - 1300,הנדסה-1104,244
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83301-06,ב' - 1.00,ג',1100 - 1200,הנדסה-1104,243
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83302-01,א' - 3.00,ה',1000 - 1300,הנדסה-1102,2
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83302-02,א' - 3.00,ה',1000 - 1300,חדר מחלקה,מחלקה
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83302-03,א' - 2.00,ב',1100 - 1300,הנדסה-1104,249
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83302-04,א' - 2.00,ב',1400 - 1600,הנדסה-1104,243
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83302-05,א' - 2.00,ב',1800 - 2000,הנדסה-1105,271
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83302-06,א' - 2.00,ד',1600 - 1800,רוח-1002,305
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83302-07,א' - 2.00,ה',1500 - 1700,מעונות-A1300,1
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83302-08,א' - 2.00,ב',0900 - 1100,הנדסה-1105,53
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83306-01,א' - 3.00,ב',0900 - 1200,הנדסה-1104,244
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83306-02,א' - 1.00,ב',1600 - 1700,הנדסה-1105,271
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83310-01,ב' - 3.00,ג',1500 - 1800,הנדסה-1105,53
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83310-02,ב' - 1.00,ג',1800 - 1900,רוח-1002,305
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83311-01,ב' - 3.00,ה',1400 - 1700,הנדסה-1103,22
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83311-02,ב' - 1.00,ה',1700 - 1800,הנדסה-1105,53
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83311-03,ב' - 1.00,ה',1300 - 1400,הנדסה-1103,22
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83313-01,ב' - 3.00,ג',0900 - 1200,הנדסה-1103,22
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83313-02,ב' - 1.00,ג',1200 - 1300,הנדסה-1103,223
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83313-03,ב' - 1.00,ד',1200 - 1300,הנדסה-1103,223
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83313-04,ב' - 1.00,ד',1600 - 1700,הנדסה-1103,223
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83313-05,ב' - 1.00,ג',1300 - 1400,מ.ישראל-604,105
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83314-01,ב' - 3.00,ה',1000 - 1300,הנדסה-1103,22
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83314-02,ב' - 1.00,ה',1300 - 1400,מ.ישראל-604,63
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83314-03,ב' - 1.00,ה',1700 - 1800,מעונות-A1300,2
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83316-01,א' - 2.00,ג',1500 - 1700,הנדסה-1105,53
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83316-02,א' - 1.00,ג',1700 - 1800,הנדסה-1105,53
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83317-01,א' - 3.00,ב',1300 - 1600,הנדסה-1105,368
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83317-02,א' - 3.00,ה',1300 - 1600,הנדסה-1105,368
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83317-03,א' - 3.00,ב',1800 - 2100,הנדסה-1105,368
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83320-01,ב' - 3.00,ב',1300 - 1600,הנדסה-1103,22
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83320-02,ב' - 1.00,ב',1200 - 1300,הנדסה-1104,249
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83320-03,ב' - 1.00,ב',1600 - 1700,הנדסה-1104,42
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83320-04,ב' - 1.00,ד',1600 - 1700,הנדסה-1104,244
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83321-01,ב' - 3.00,ג',1200 - 1500,מ.ישראל-507,107
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83321-02,ב' - 1.00,א',1000 - 1100,רוח-1002,201
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83321-03,ב' - 1.00,א',1300 - 1400,מ.ישראל-604,103
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83321-04,ב' - 1.00,ב',1200 - 1300,הנדסה-1105,271
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83322-01,א' - 2.00,ג',1500 - 1700,הנדסה-1103,22
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83322-02,א' - 1.00,א',0900 - 1000,הנדסה-1105,271
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83322-03,א' - 1.00,א',1600 - 1700,הנדסה-1104,42
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83322-04,א' - 1.00,ג',1700 - 1800,הנדסה-1103,22
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83322-05,א' - 1.00,ב',1300 - 1400,הנדסה-1104,42
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83322-06,א' - 2.00,א',1700 - 1900,הנדסה-1105,368
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83322-07,א' - 2.00,ב',1400 - 1600,הנדסה-1103,223
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83322-08,א' - 2.00,ב',1800 - 2000,הנדסה-1103,223
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83322-09,א' - 2.00,ג',1800 - 2000,הנדסה-1105,368
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83322-10,א' - 2.00,ב',0900 - 1100,הנדסה-1105,368
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83323-01,א' - 2.00,ד',1000 - 1200,הנדסה-1103,22
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83323-02,א' - 1.00,ד',1200 - 1300,הנדסה-1105,53
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83323-03,א' - 1.00,ד',1300 - 1400,רוח-1002,305
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83323-04,א' - 1.00,ג',1000 - 1100,מ.ישראל-507,203
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83323-05,א' - 1.00,ד',1600 - 1700,מעונות-A1300,2
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83323-06,א' - 1.00,ב',1000 - 1100,מעונות-A1300,2
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83323-07,א' - 2.00,ב',1100 - 1300,הנדסה-1105,368
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83323-08,א' - 2.00,ד',1600 - 1800,הנדסה-1105,368
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83323-09,א' - 2.00,ד',1400 - 1600,הנדסה-1105,368
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83323-10,א' - 2.00,ג',1100 - 1300,הנדסה-1105,368
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83323-11,א' - 2.00,ה',1500 - 1700,הנדסה-1102,205
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83340-01,א' - 3.00,א',1300 - 1600,הנדסה-1103,22
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83340-02,א' - 1.00,ג',0900 - 1000,הנדסה-1104,42
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83340-03,א' - 1.00,ב',0900 - 1000,מעונות-A1300,2
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83340-04,א' - 1.00,ג',1200 - 1300,מעונות-A1300,1
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83356-01,ב' - 3.00,ב',0900 - 1200,הנדסה-1105,271
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83356-02,ב' - 1.00,ד',0900 - 1000,הנדסה-1105,271
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83360-01,א' - 3.00,ג',0900 - 1200,הנדסה-1104,249
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83360-02,א' - 1.00,א',0900 - 1000,הנדסה-1104,249
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83361-01,ב' - 3.00,ב',1600 - 1900,הנדסה-1104,249
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83362-01,ב' - 2.00,ב',1300 - 1500,הנדסה-1104,249
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83362-02,ב' - 1.00,ב',1500 - 1600,הנדסה-1104,249
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83363-01,ב' - 2.00,ג',1100 - 1300,הנדסה-1104,249
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83363-02,ב' - 1.00,ג',1300 - 1400,הנדסה-1104,249
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83363-03,ב' - 1.00,ג',1400 - 1500,הנדסה-1104,249
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83364-01,ב' - 2.00,ה',1600 - 1800,הנדסה-1104,249
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83364-02,ב' - 1.00,ג',1700 - 1800,מעבדה,999
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83364-03,ב' - 2.00,ג',1500 - 1700,מעבדה,999
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83366-01,ב' - 2.00,ג',1500 - 1700,הנדסה-1105,271
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83366-02,ב' - 1.00,ג',1700 - 1800,הנדסה-1105,271
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83367-01,א' - 3.00,ג',1200 - 1500,הנדסה-1104,249
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83367-02,א' - 1.00,ג',1500 - 1600,הנדסה-1104,249
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83368-01,א' - 3.00,ג',0900 - 1200,חברה-902,210
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83369-01,ב' - 3.00,ג',0900 - 1200,רוח-1002,201
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83370-01,ב' - 3.00,א',1100 - 1400,הנדסה-1104,249
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83370-02,ב' - 1.00,א',1400 - 1500,הנדסה-1104,249
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83371-01,א' - 3.00,א',1200 - 1500,הנדסה-1104,249
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83371-02,א' - 1.00,א',1500 - 1600,הנדסה-1104,249
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83372-01,ב' - 2.00,ב',1200 - 1400,הנדסה-1104,244
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83372-02,ב' - 1.00,ב',1400 - 1500,הנדסה-1104,244
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83374-01,א' - 3.00,ב',1700 - 2000,מעונות-A1300,1
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83381-01,א' - 2.00,א',1000 - 1200,הנדסה-1103,22
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83381-02,א' - 2.00,א',1200 - 1400,רוח-1002,201
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83381-03,א' - 2.00,א',1700 - 1900,מ.ישראל-502,37
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83381-04,א' - 2.00,ד',1700 - 1900,מעונות-A1300,2
"פרטי קורס : שעות מחלקה
קוד קורס 83400-01
שם קורס באנגלית Departmental Hours
מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין
פקולטה הנדסה
סוג מפגש ש.מחלקה
מרצה מחלקה מרצי
שעות סמסטר א' - 4.00
נ""ז 0.00
הערה
יום ד',ה'
שעה 08:00 - 10:00
16:00 - 18:00
בניין
הנדסה-1105
חדר
53
אפיונים מודל - אתר מלווה קורס
פרונטלי
תאריכי בחינות",83400-01,א' - 4.00,"ד',ה'","0800 - 1000
1600 - 1800",הנדסה-1105,53
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83410-01,ב' - 2.00,ד',1000 - 1200,מעונות-A1300,2
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83410-02,ב' - 1.00,ב',0900 - 1000,רוח-1002,201
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83411-01,ב' - 3.00,א',1100 - 1400,הנדסה-1105,366
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83411-02,ב' - 3.00,ב',1200 - 1500,הנדסה-1105,366
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83411-03,ב' - 3.00,ד',1000 - 1300,הנדסה-1105,366
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83411-04,ב' - 3.00,ד',1300 - 1600,הנדסה-1105,366
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83411-05,ב' - 3.00,ג',1200 - 1500,הנדסה-1105,366
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83412-01,ב' - 2.00,ד',1300 - 1500,מ.ישראל-604,63
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83412-02,ב' - 1.00,ד',1500 - 1600,רוח-1002,305
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83415-01,ב' - 3.00,א',1100 - 1400,הנדסה-1103,223
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83420-01,ב' - 3.00,א',1400 - 1700,מ.ישראל-505,105
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83420-02,ב' - 1.00,א',1700 - 1800,הנדסה-1105,53
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83425-01,א' - 3.00,ה',1300 - 1600,הנדסה-1103,223
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83435-01,א' - 3.00,א',0900 - 1200,הנדסה-1104,344
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83435-02,א' - 3.00,א',1600 - 1900,הנדסה-1104,344
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83435-03,א' - 3.00,ב',0900 - 1200,הנדסה-1104,344
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83435-04,א' - 3.00,ג',1500 - 1800,הנדסה-1104,344
