Faculty,Course,Semester,Day,Time,Building,Room
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83435-05,א' - 3.00,ד',1000 - 1300,הנדסה-1104,344
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83435-06,א' - 3.00,ד',1300 - 1600,הנדסה-1104,344
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83435-07,א' - 3.00,ה',1000 - 1300,הנדסה-1104,344
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83440-01,ב' - 3.00,ד',0900 - 1200,מעונות-A1300,1
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83440-02,ב' - 1.00,ד',1600 - 1700,הנדסה-1105,271
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83445-01,א' - 3.00,א',1300 - 1600,הנדסה-1104,347
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83445-02,א' - 3.00,א',1600 - 1900,הנדסה-1104,347
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83445-03,א' - 3.00,ב',1200 - 1500,הנדסה-1104,347
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83445-04,א' - 3.00,ג',1200 - 1500,הנדסה-1104,347
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83452-01,ב' - 2.00,א',1100 - 1300,מעונות-A1300,1
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83452-02,ב' - 1.00,א',1300 - 1400,מעונות-A1300,1
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83453-01,א' - 2.00,ב',1200 - 1400,הנדסה-1103,22
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83453-02,א' - 1.00,ב',1400 - 1500,הנדסה-1104,42
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83453-03,א' - 1.00,ד',1500 - 1600,הנדסה-1104,244
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83455-01,א' - 3.00,ד',1300 - 1600,הנדסה-1103,22
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83455-02,א' - 1.00,א',1600 - 1700,מ.ישראל-604,63
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83455-03,א' - 1.00,ב',1100 - 1200,הנדסה-1104,243
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83455-04,א' - 1.00,ד',1200 - 1300,נלמד בזום,999
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83456-01,א' - 2.00,ב',1600 - 1800,חדר מחלקה,מחלקה
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83456-02,א' - 1.00,ב',1800 - 1900,הנדסה-1105,53
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83458-01,א' - 2.00,ג',0900 - 1100,מ.ישראל-605,13
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83458-02,א' - 1.00,ג',1100 - 1200,מ.ישראל-605,13
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83459-01,ב' - 2.00,א',1100 - 1300,הנדסה-1104,243
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83459-02,ב' - 2.00,א',1700 - 1900,מ.ישראל-505,105
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83459-03,ב' - 2.00,ד',1400 - 1600,רוח-1002,202
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83466-01,א' - 3.00,א',0900 - 1200,הנדסה-1105,53
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83466-02,א' - 1.00,א',1200 - 1300,רוח-1002,305
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83466-03,א' - 1.00,ג',0900 - 1000,הנדסה-1105,53
"פרטי קורס : שעות מחלקה
קוד קורס 83499-01
שם קורס באנגלית Departmental Hours
מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין
פקולטה הנדסה
סוג מפגש ש.מחלקה
מרצה מחלקה מרצי
שעות סמסטר ב' - 4.00
נ""ז 0.00
הערה
יום א',ה'
שעה 09:00 - 11:00
08:00 - 10:00
בניין
הנדסה-1105
חדר
53
אפיונים מודל - אתר מלווה קורס
פרונטלי
תאריכי בחינות",83499-01,ב' - 4.00,"א',ה'","0900 - 1100
0800 - 1000",הנדסה-1105,53
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83500-01,א' - 3.00,ה',1400 - 1700,הנדסה-1105,271
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83500-02,א' - 1.00,ה',1700 - 1800,הנדסה-1105,271
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83500-03,א' - 1.00,א',1100 - 1200,הנדסה-1104,249
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83501-01,ב' - 3.00,ד',1100 - 1400,הנדסה-1104,42
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83501-02,ב' - 2.00,ד',1400 - 1600,הנדסה-1104,244
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83501-03,ב' - 2.00,ה',1600 - 1800,הנדסה-1104,244
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83501-04,א' - 3.00,א',1400 - 1700,חדר מחלקה,מחלקה
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83501-05,א' - 2.00,א',1700 - 1900,חדר מחלקה,מחלקה
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83501-07,א' - 2.00,ה',1200 - 1400,חדר מחלקה,מחלקה
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83502-01,ב' - 2.00,ד',1600 - 1800,הנדסה-1105,53
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83503-01,א' - 4.00,א',1200 - 1600,מ.ישראל-605,11
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83503-02,א' - 2.00,ג',1700 - 1900,מעונות-A1300,2
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83503-03,א' - 2.00,ד',1500 - 1700,הנדסה-1105,271
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83504-01,א' - 3.00,ב',1100 - 1400,הנדסה-1105,53
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83504-02,א' - 1.00,א',1600 - 1700,הנדסה-1105,53
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83504-03,א' - 1.00,ה',1300 - 1400,מעונות-A1300,2
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83504-04,ב' - 3.00,ב',1500 - 1800,מעונות-A1300,2
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83504-05,ב' - 1.00,ב',1800 - 1900,מעונות-A1300,2
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83504-06,ב' - 1.00,ד',1200 - 1300,הנדסה-1104,243
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83505-01,א' - 3.00,ב',1400 - 1700,הנדסה-1104,249
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83505-02,א' - 1.00,ב',1700 - 1800,הנדסה-1104,249
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83505-03,א' - 1.00,ה',1200 - 1300,הנדסה-1104,249
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83506-01,ב' - 3.00,ג',1200 - 1500,הנדסה-1105,53
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83506-02,ב' - 1.00,ג',1500 - 1600,הנדסה-1104,249
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83506-03,ב' - 1.00,ד',1100 - 1200,הנדסה-1104,249
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83507-01,ב' - 3.00,א',1200 - 1500,הנדסה-1103,22
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83507-02,ב' - 1.00,א',1500 - 1600,הנדסה-1103,22
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83507-03,ב' - 1.00,ג',1000 - 1100,הנדסה-1104,243
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83508-01,ב' - 2.00,ב',1700 - 1900,הנדסה-1104,42
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83508-02,ב' - 1.00,ב',1900 - 2000,הנדסה-1104,244
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83509-01,ב' - 2.00,א',1600 - 1800,הנדסה-1103,22
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83509-02,ב' - 2.00,א',1800 - 2000,הנדסה-1103,22
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83510-01,ב' - 2.00,ד',1600 - 1800,מ.ישראל-505,103
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83510-02,ב' - 1.00,ד',1800 - 1900,מ.ישראל-505,103
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83511-01,ב' - 3.00,א',1400 - 1700,הנדסה-1102,2
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83511-02,ב' - 1.00,ד',1300 - 1400,הנדסה-1104,243
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83512-01,א' - 3.00,א',1000 - 1300,הנדסה-1104,243
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83512-02,א' - 1.00,א',1300 - 1400,הנדסה-1104,243
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83513-01,א' - 3.00,א',1400 - 1700,מעונות-A1300,2
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83513-02,א' - 1.00,א',1700 - 1800,מעונות-A1300,2
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83530-01,ב' - 2.00,ב',1500 - 1700,הנדסה-1104,244
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83530-02,ב' - 1.00,ב',1700 - 1800,הנדסה-1104,244
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83531-01,א' - 3.00,ד',1100 - 1400,הנדסה-1104,42
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83531-02,א' - 1.00,ד',1400 - 1500,הנדסה-1104,244
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83531-03,א' - 1.00,ג',1200 - 1300,הנדסה-1103,22
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83532-01,ב' - 2.00,א',1500 - 1700,הנדסה-1104,249
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83532-02,ב' - 1.00,א',1700 - 1800,מ.ישראל-604,64
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83533-01,ב' - 3.00,ד',1300 - 1600,מ.ישראל-605,102
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83533-02,ב' - 2.00,ד',1600 - 1800,מ.ישראל-605,102
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83533-03,ב' - 2.00,ד',1600 - 1800,מ.ישראל-605,104
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83537-01,א' - 2.00,סוג מפגש קולוקו רשות,1400 - 1600,הנדסה-1105,53
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83538-01,ב' - 4.00,ה',1000 - 1400,רוח-1002,201
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83545-01,ב' - 2.00,ד',1000 - 1200,הנדסה-1104,244
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83545-02,ב' - 1.00,ד',1200 - 1300,הנדסה-1104,244
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83550-01,ב' - 2.00,ד',1100 - 1300,הנדסה-1105,53
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83551-01,א' - 2.00,ד',1000 - 1200,הנדסה-1104,244
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83551-02,א' - 1.00,ד',1200 - 1300,הנדסה-1104,244
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83552-01,ב' - 4.00,א',1200 - 1600,חדר מחלקה,מחלקה
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83554-01,ב' - 1.00,ב',0900 - 1000,מעונות-A1300,2
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83554-02,ב' - 3.00,ב',1000 - 1300,מעונות-A1300,2
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83560-01,ב' - 4.00,ה',1200 - 1600,הנדסה-1103,224
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83562-01,ב' - 2.00,א',1700 - 1900,הנדסה-1104,249
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83562-02,ב' - 1.00,א',1900 - 2000,הנדסה-1104,249
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83563-01,א' - 2.00,ב',1500 - 1700,הנדסה-1104,42
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83563-02,א' - 1.00,ב',1700 - 1800,הנדסה-1104,42
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83563-03,א' - 1.00,ב',1800 - 1900,הנדסה-1104,42
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83577-01,ב' - 2.00,ג',0900 - 1100,טרם שובץ,טרם שובץ
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83577-02,ב' - 1.00,ג',1100 - 1200,הנדסה-1105,53
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83578-01,א' - 2.00,ד',1600 - 1800,הנדסה-1103,22
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83578-02,א' - 1.00,ד',1800 - 1900,הנדסה-1103,22
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83580-01,ב' - 3.00,א',1000 - 1300,הנדסה-1105,271
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83580-02,ב' - 1.00,א',1300 - 1400,הנדסה-1105,271
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83581-01,א' - 3.00,ד',1100 - 1400,חדר מחלקה,מחלקה
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83581-02,א' - 2.00,ב',1000 - 1200,רוח-1002,305
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83582-01,א' - 3.00,ג',1000 - 1300,הנדסה-1105,53
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83582-02,א' - 1.00,א',1200 - 1300,הנדסה-1105,53
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83584-01,ב' - 4.00,ג',1300 - 1700,הנדסה-1104,244
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83588-01,ב' - 2.00,א',1200 - 1400,הנדסה-1104,244
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83588-02,ב' - 1.00,א',1700 - 1800,הנדסה-1104,244
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83602-01,א' - 3.00,ד',1500 - 1800,הנדסה-1104,249
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83602-02,א' - 1.00,ד',1400 - 1500,הנדסה-1104,249
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83605-01,א' - 2.00,ב',1300 - 1500,הנדסה-1105,271
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83605-02,א' - 1.00,ב',1500 - 1600,הנדסה-1105,271
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83606-01,א' - 3.00,ג',1200 - 1500,מעונות-A1300,2
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83607-01,ב' - 2.00,ד',1200 - 1400,הנדסה-1104,249
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83607-02,ב' - 2.00,ד',1400 - 1600,הנדסה-1103,223
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83607-03,ב' - 2.00,ג',1500 - 1700,הנדסה-1103,224
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83607-04,ב' - 2.00,א',1100 - 1300,הנדסה-1103,224
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83607-05,ב' - 2.00,א',1700 - 1900,הנדסה-1103,223
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83608-01,א' - 2.00,ג',1200 - 1400,הנדסה-1104,42
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83608-02,א' - 1.00,ג',1400 - 1500,הנדסה-1104,42
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83609-01,א' - 2.00,ב',1600 - 1800,מ.ישראל-507,108
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83609-02,א' - 1.00,ב',1800 - 1900,מ.ישראל-507,108
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83611-01,ב' - 2.00,ג',1500 - 1700,הנדסה-1104,42
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83611-02,ב' - 1.00,ג',1700 - 1800,הנדסה-1104,42
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83612-01,א' - 3.00,ג',0900 - 1200,הנדסה-1103,22
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83612-02,א' - 1.00,ב',1500 - 1600,הנדסה-1103,224
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83612-03,א' - 1.00,ב',1600 - 1700,הנדסה-1103,223
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83612-04,א' - 1.00,ב',1700 - 1800,הנדסה-1103,223
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83612-05,א' - 1.00,ב',1800 - 1900,הנדסה-1103,224
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83618-01,א' - 3.00,ב',1300 - 1600,יהדות-403,217
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83618-02,א' - 1.00,ב',1200 - 1300,יהדות-403,217
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83620-01,א' - 2.00,ג',1200 - 1400,הנדסה-1105,271
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83620-02,א' - 1.00,ג',1400 - 1500,הנדסה-1105,271
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83622-01,א' - 2.00,ג',1300 - 1500,וואהל 1401,4
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83622-02,א' - 1.00,ה',0900 - 1000,הנדסה-1104,42
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83622-03,א' - 1.00,ד',1800 - 1900,הנדסה-1105,271
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83622-04,א' - 1.00,ה',1700 - 1800,הנדסה-1104,249
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83622-05,א' - 1.00,א',1200 - 1300,הנדסה-1103,22
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83622-06,ב' - 2.00,ה',1000 - 1200,הנדסה-1105,53
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83622-07,ב' - 1.00,א',1000 - 1100,הנדסה-1102,2
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83623-01,א' - 2.00,א',1600 - 1800,רוח-1002,102
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83624-01,א' - 3.00,ה',1000 - 1300,מעונות-A1300,1
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83624-02,א' - 1.00,ה',0900 - 1000,מעונות-A1300,1
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83629-01,ב' - 2.00,ג',1500 - 1700,טרם שובץ,טרם שובץ
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83629-02,ב' - 1.00,ג',1700 - 1800,טרם שובץ,טרם שובץ
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83633-01,א' - 2.00,ד',1000 - 1200,הנדסה-1104,249
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83633-02,א' - 1.00,ד',1200 - 1300,מעבדה,999
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83633-03,א' - 1.00,ד',1300 - 1400,מעבדה,999
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83646-01,א' - 2.00,ד',1000 - 1200,מ.ישראל-507,4
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83646-02,א' - 1.00,ג',1800 - 1900,הנדסה-1104,249
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83647-01,ב' - 2.00,ג',1200 - 1400,הנדסה-1104,243
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83647-02,ב' - 1.00,ג',1400 - 1500,הנדסה-1104,243
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83648-01,ב' - 2.00,ד',1400 - 1600,הנדסה-1104,249
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83648-02,ב' - 1.00,ד',1600 - 1700,הנדסה-1104,249
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83649-01,ב' - 3.00,א',1100 - 1400,הנדסה-1105,53
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83649-02,ב' - 1.00,א',1800 - 1900,הנדסה-1105,53
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83653-01,ב' - 2.00,ד',1000 - 1200,הנדסה-1105,271
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83653-02,ב' - 1.00,ד',1200 - 1300,הנדסה-1105,271
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83656-01,א' - 2.00,ב',1000 - 1200,הנדסה-1105,271
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83656-02,א' - 1.00,ב',1200 - 1300,הנדסה-1105,271
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83656-03,א' - 2.00,ב',1300 - 1400,מעבדה,999
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83660-01,ב' - 2.00,ב',1500 - 1700,הנדסה-1105,53
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83660-02,ב' - 1.00,ב',1700 - 1800,הנדסה-1105,53
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83661-01,ב' - 3.00,ב',0900 - 1200,הנדסה-1104,42
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83661-02,ב' - 1.00,ב',1200 - 1300,הנדסה-1104,243
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83661-03,ב' - 1.00,ג',1800 - 1900,הנדסה-1104,243
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83661-04,ב' - 1.00,ג',1700 - 1800,הנדסה-1104,243
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83667-01,ב' - 2.00,ב',1000 - 1200,הנדסה-1104,244
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83667-02,ב' - 1.00,ב',0900 - 1000,הנדסה-1104,244
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83668-01,א' - 3.00,א',1000 - 1300,מעונות-A1300,2
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83668-02,א' - 1.00,א',0900 - 1000,מעונות-A1300,2
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83670-01,ב' - 2.00,ג',0900 - 1100,הנדסה-1102,2
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83670-02,ב' - 1.00,ג',1100 - 1200,מעונות-A1300,1
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83672-01,ב' - 2.00,א',1400 - 1600,הנדסה-1104,244
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83672-02,ב' - 1.00,א',1600 - 1700,הנדסה-1104,244
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83673-01,א' - 3.00,ה',1300 - 1600,הנדסה-1104,244
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83673-02,א' - 1.00,ה',1700 - 1800,הנדסה-1104,243
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83674-01,ב' - 2.00,ה',1000 - 1200,הנדסה-1104,249
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83674-02,ב' - 1.00,ה',1200 - 1300,הנדסה-1104,249
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83675-01,א' - 2.00,ד',1600 - 1800,הנדסה-1104,42
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83675-02,א' - 1.00,ד',1800 - 1900,הנדסה-1104,244
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83675-03,א' - 1.00,א',1700 - 1800,מ.ישראל-604,105
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83676-01,ב' - 2.00,ה',1000 - 1200,מעונות-A1300,2
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83676-02,ב' - 1.00,ד',1100 - 1200,הנדסה-1103,22
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83677-01,ב' - 2.00,ג',1200 - 1400,טרם שובץ,טרם שובץ
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83677-02,ב' - 1.00,ג',1400 - 1500,טרם שובץ,טרם שובץ
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83678-01,ב' - 2.00,ג',0900 - 1100,מעונות-A1300,2
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83678-02,ב' - 1.00,ג',1100 - 1200,מעונות-A1300,2
"מחלקה הפקולטה להנדסה ע""ש אלכסנדר קופקין",83679-01,א' - 3.00,ד',1300 - 1600,הנדסה-1104,243
