Faculty,Course,Semester,Day,Time,Building,Room
מחלקה המחלקה לפיזיקה,86311-06,א' - 2.00,ה',1000 - 1200,טבע-202,505
מחלקה המחלקה לפיזיקה,86312-01,א' - 3.00,ב',1200 - 1500,טבע-202,301
מחלקה המחלקה לפיזיקה,86312-02,א' - 2.00,ב',1500 - 1700,מ.ישראל-505,5
מחלקה המחלקה לפיזיקה,86312-03,א' - 2.00,ג',1400 - 1600,טבע-202,301
מחלקה המחלקה לפיזיקה,86312-04,ב' - 3.00,ה',1400 - 1700,סטודנטים-105,5
מחלקה המחלקה לפיזיקה,86312-05,ב' - 2.00,ה',1700 - 1900,סטודנטים-105,102
מחלקה המחלקה לפיזיקה,86317-01,ב' - 3.00,ה',1400 - 1700,מ.ישראל-505,62
מחלקה המחלקה לפיזיקה,86328-01,ב' - 3.00,ב',1500 - 1800,טבע-202,303
מחלקה המחלקה לפיזיקה,86351-01,א' - 3.00,"ג',ה'","1000 - 1200
1500 - 1600",טבע-202,303
מחלקה המחלקה לפיזיקה,86351-02,א' - 1.00,ה',1600 - 1700,טבע-202,303
מחלקה המחלקה לפיזיקה,86362-01,ב' - 2.00,ד',1200 - 1400,טבע-202,505
מחלקה המחלקה לפיזיקה,86365-01,א' - 3.00,א',0900 - 1200,טבע-202,303
מחלקה המחלקה לפיזיקה,86365-02,א' - 1.00,א',1200 - 1300,טבע-202,303
מחלקה המחלקה לפיזיקה,86367-01,א' - 4.00,א',1000 - 1400,טבע-202,201
מחלקה המחלקה לפיזיקה,86367-02,ב' - 4.00,ה',1000 - 1400,טבע-202,201
מחלקה המחלקה לפיזיקה,86370-01,ב' - 4.00,"א',ב'","1200 - 1400
1200 - 1400",טבע-203,221
מחלקה המחלקה לפיזיקה,86370-02,ב' - 2.00,א',1400 - 1600,סטודנטים-105,1
מחלקה המחלקה לפיזיקה,86370-03,ב' - 2.00,ב',1000 - 1200,טבע-202,303
מחלקה המחלקה לפיזיקה,86370-04,ב' - 4.00,"א',ב'","1200 - 1400
1200 - 1400","סטודנטים-105
משפטים-305","105
133"
מחלקה המחלקה לפיזיקה,86370-05,ב' - 2.00,א',1400 - 1600,סטודנטים-105,2
מחלקה המחלקה לפיזיקה,86385-01,א' - 3.00,א',1600 - 1900,טבע-202,204
מחלקה המחלקה לפיזיקה,86385-02,א' - 3.00,ג',0900 - 1200,טבע-202,204
מחלקה המחלקה לפיזיקה,86385-03,ב' - 3.00,ב',1600 - 1900,טבע-202,204
מחלקה המחלקה לפיזיקה,86385-04,ב' - 3.00,ג',0900 - 1200,טבע-202,204
"פרטי קורס : שעות מחלקה ג'
קוד קורס 86399-01
שם קורס באנגלית Departmental Reserved Hours - 3rd year students
מחלקה המחלקה לפיזיקה
פקולטה מדעים מדויקים
סוג מפגש ש.מחלקה
מרצה מחלקה מרצי
שעות סמסטר א' - 2.00
סמסטר ב' - 2.00
נ""ז 0.00
הערה
יום ד',ב'
שעה 08:00 - 10:00
08:00 - 10:00
בניין
חדר מחלקה
חדר
999
אפיונים מודל - אתר מלווה קורס
תאריכי בחינות",86399-01,"א' - 2.00
 ב' - 2.00","ד',ב'","0800 - 1000
0800 - 1000",חדר מחלקה,מחלקה
מחלקה המחלקה לפיזיקה,86431-01,א' - 2.00,ב',1700 - 1900,טבע-203,221
מחלקה המחלקה לפיזיקה,86432-01,ב' - 2.00,ב',1400 - 1600,סטודנטים-105,61
מחלקה המחלקה לפיזיקה,86432-02,ב' - 2.00,ב',1400 - 1600,מ.ישראל-504,1
מחלקה המחלקה לפיזיקה,86432-04,ב' - 2.00,ד',1200 - 1400,סטודנטים-105,2
מחלקה המחלקה לפיזיקה,86432-05,ב' - 2.00,ד',1600 - 1800,מ.ישראל-508,7
מחלקה המחלקה לפיזיקה,86437-01,א' - 2.00,ד',1400 - 1600,טבע-202,303
מחלקה המחלקה לפיזיקה,86437-02,א' - 2.00,ד',1000 - 1200,משפטים-305,134
מחלקה המחלקה לפיזיקה,86437-03,א' - 2.00,ה',1000 - 1200,טבע-202,303
מחלקה המחלקה לפיזיקה,86444-01,ב' - 2.00,ג',1600 - 1800,טבע-202,303
מחלקה המחלקה לפיזיקה,86537-01,"א' - 2.00
 ב' - 2.00",ב',"1500 - 1600
1500 - 1700",סטודנטים-105,"102
106"
מחלקה המחלקה לפיזיקה,86602-01,א' - 3.00,ב',1500 - 1800,טבע-202,505
מחלקה המחלקה לפיזיקה,86605-01,א' - 3.00,ה',1200 - 1500,טבע-202,505
מחלקה המחלקה לפיזיקה,86676-01,ב' - 3.00,"א',ה'","1000 - 1200
1200 - 1300","טבע-202
מ.ישראל-505","505
64"
מחלקה המחלקה לפיזיקה,86676-02,ב' - 1.00,ה',1300 - 1400,מ.ישראל-505,64
מחלקה המחלקה לפיזיקה,86683-01,ב' - 3.00,ד',1400 - 1700,טבע-202,303
מחלקה המחלקה לפיזיקה,86683-02,ב' - 1.00,ד',1700 - 1800,טבע-202,303
מחלקה המחלקה לפיזיקה,86705-01,ב' - 4.00,ג',1200 - 1600,מעבדה,999
מחלקה המחלקה לפיזיקה,86707-01,ב' - 3.00,א',1400 - 1700,מ.ישראל-604,11
מחלקה המחלקה לפיזיקה,86707-02,ב' - 1.00,א',1700 - 1800,מ.ישראל-604,11
מחלקה המחלקה לפיזיקה,86708-01,ב' - 3.00,ה',1400 - 1700,טבע-202,303
מחלקה המחלקה לפיזיקה,86708-02,ב' - 1.00,ה',1700 - 1800,טבע-202,303
מחלקה המחלקה לפיזיקה,86738-01,ב' - 2.00,ב',1300 - 1500,טבע-202,303
מחלקה המחלקה לפיזיקה,86745-01,א' - 3.00,ג',1200 - 1500,טבע-202,303
מחלקה המחלקה לפיזיקה,86762-01,"א' - 2.00
 ב' - 2.00","א',ה'","1000 - 1200
1000 - 1200",חדר מחלקה,מחלקה
מחלקה המחלקה לפיזיקה,86785-01,א' - 3.00,ב',1200 - 1500,טבע-202,303
מחלקה המחלקה לפיזיקה,86791-01,ב' - 2.00,ד',1200 - 1400,חדר מחלקה,מחלקה
מחלקה המחלקה לפיזיקה,86803-01,א' - 2.00,ה',1600 - 1800,טבע-202,505
מחלקה המחלקה לפיזיקה,86803-02,א' - 2.00,ה',1800 - 2000,טבע-202,505
מחלקה המחלקה לפיזיקה,86818-01,א' - 2.00,ד',1600 - 1800,טבע-202,301
מחלקה המחלקה לפיזיקה,86818-02,א' - 2.00,ד',1800 - 2000,טבע-202,301
מחלקה המחלקה לפיזיקה,86821-01,א' - 2.00,ג',1600 - 1800,טבע-202,301
מחלקה המחלקה לפיזיקה,86821-02,א' - 2.00,ג',1800 - 2000,טבע-202,301
מחלקה המחלקה לפיזיקה,86823-01,ב' - 4.00,א',1200 - 1600,טבע-203,226
מחלקה המחלקה לפיזיקה,86830-01,ב' - 2.00,ב',1200 - 1400,סטודנטים-102,4
מחלקה המחלקה לפיזיקה,86831-01,א' - 3.00,ד',1100 - 1400,טבע-202,505
מחלקה המחלקה לפיזיקה,86840-01,ב' - 3.00,ב',1500 - 1800,סטודנטים-105,1
מחלקה המחלקה לפיזיקה,86840-02,ב' - 1.00,ב',1800 - 1900,סטודנטים-105,1
מחלקה המחלקה לפיזיקה,86846-01,ב' - 3.00,ג',0900 - 1200,טבע-202,505
מחלקה המחלקה לפיזיקה,86846-02,ב' - 1.00,ג',1200 - 1300,טבע-202,505
מחלקה המחלקה לפיזיקה,869113-01,"א' - 2.00
 ב' - 2.00","פרטי קורס  קולוקו באסטרופיזיקה
קוד קורס 869113-01
שם קורס באנגלית Colloquium in Astrophysics
מחלקה המחלקה לפיזיקה
פקולטה מדעים מדויקים
סוג מפגש קולוקו רשות
מרצה פרופ' אסף פאר
ד""ר אופק בירנהולץ
ד""ר מעיין תמר סומנייק
שעות סמסטר א' - 2.00
סמסטר ב' - 2.00
נ""ז 0.00
הערה
 ד'
שעה 1200 - 1400
בניין
טבע-202
חדר
303
אפיונים מודל - אתר מלווה קורס
תאריכי בחינות
סילבוס צפייה בסילבוס",1200 - 1400,טבע-202,303
מחלקה המחלקה לפיזיקה,869213-01,"א' - 2.00
 ב' - 2.00","פרטי קורס  קולוקו באופטיקה קוונטית
קוד קורס 869213-01
שם קורס באנגלית Seminar in Quantum Optics
מחלקה המחלקה לפיזיקה
פקולטה מדעים מדויקים
סוג מפגש קולוקו רשות
מרצה פרופ' עמנואל דלה טורה
פרופ' שרון שורץ
פרופ' פטריק סבע
ד""ר חנן הרציג שינפוקס
שעות סמסטר א' - 2.00
סמסטר ב' - 2.00
נ""ז 0.00
הערה
 א'
שעה 1300 - 1500
1000 - 1200
בניין
חדר מחלקה
סטודנטים-105
חדר
999
61
אפיונים מודל - אתר מלווה קורס
תאריכי בחינות","1300 - 1500
1000 - 1200","חדר מחלקה
סטודנטים-105",מחלקה
מחלקה המחלקה לפיזיקה,869313-01,"א' - 2.00
 ב' - 2.00","פרטי קורס  קולוקו בעל מוליכות
קוד קורס 869313-01
שם קורס באנגלית Seminar in Superconductivity
מחלקה המחלקה לפיזיקה
פקולטה מדעים מדויקים
סוג מפגש קולוקו רשות
מרצה פרופ' דמיטרי גוטמן
פרופ' לאוניד פייגל
שעות סמסטר א' - 2.00
סמסטר ב' - 2.00
נ""ז 0.00
הערה
 ד',ג'
שעה 1400 - 1600
1800 - 2000
בניין
חדר מחלקה
חדר
999
אפיונים מודל - אתר מלווה קורס
תאריכי בחינות","1400 - 1600
1800 - 2000",חדר מחלקה,מחלקה
מחלקה המחלקה לפיזיקה,869413-01,"א' - 2.00
 ב' - 2.00","פרטי קורס  קולוקו והוראה
קוד קורס 869413-01
שם קורס באנגלית Colloquium
מחלקה המחלקה לפיזיקה
פקולטה מדעים מדויקים
סוג מפגש קולוקו רשות
מרצה ד""ר יוסף בן-ציון
פרופ' אליהו סלוצקין
פרופ' אסף פאר
ד""ר אופק בירנהולץ
שעות סמסטר א' - 2.00
סמסטר ב' - 2.00
נ""ז 0.00
הערה
 ב'
שעה 1000 - 1200
בניין
טבע-202
חדר
301
אפיונים מודל - אתר מלווה קורס
תאריכי בחינות",1000 - 1200,טבע-202,301
מחלקה המחלקה לפיזיקה,869613-01,"א' - 2.00
 ב' - 2.00","פרטי קורס  קולוקו בפיזיקה של מערכות מורכבות
קוד קורס 869613-01
שם קורס באנגלית Seminar Physics of Complex Systems
מחלקה המחלקה לפיזיקה
פקולטה מדעים מדויקים
סוג מפגש קולוקו רשות
מרצה פרופ' אמיר בשן
פרופ' נדב שנרב
פרופ' רוני בארטש
שעות סמסטר א' - 2.00
סמסטר ב' - 2.00
נ""ז 0.00
הערה
 ד'
שעה 1000 - 1200
בניין
טבע-202
חדר
303
אפיונים מודל - אתר מלווה קורס
תאריכי בחינות",1000 - 1200,טבע-202,303
מחלקה המחלקה לפיזיקה,869713-01,"א' - 2.00
 ב' - 2.00","פרטי קורס  קולוקו בפיזיקה סטטיסטית
קוד קורס 869713-01
שם קורס באנגלית Seminar Statistical Physics
מחלקה המחלקה לפיזיקה
פקולטה מדעים מדויקים
סוג מפגש קולוקו רשות
מרצה פרופ' סטניסלב בורוב
פרופ' חיים טייטלבאום
פרופ' אלי ברקאי
שעות סמסטר א' - 2.00
סמסטר ב' - 2.00
נ""ז 0.00
הערה
 ג'
שעה 0800 - 1000
1600 - 1800
בניין
חדר מחלקה
חדר
999
אפיונים מודל - אתר מלווה קורס
תאריכי בחינות","0800 - 1000
1600 - 1800",חדר מחלקה,מחלקה
מחלקה המחלקה לפיזיקה,869813-01,"א' - 2.00
 ב' - 2.00","פרטי קורס  קולוקו בפיזיקת המצב המוצק
קוד קורס 869813-01
שם קורס באנגלית Seminar in Solid State Physics
מחלקה המחלקה לפיזיקה
פקולטה מדעים מדויקים
סוג מפגש קולוקו רשות
מרצה פרופ' דמיטרי גוטמן
פרופ' ריצ'רד ברקוביץ
פרופ' אפרת שמשוני
פרופ' בינה קליסקי
פרופ' יהונתן רוכמן
ד""ר איליה ייסין
ד""ר אברהם קליין
שעות סמסטר א' - 2.00
סמסטר ב' - 2.00
נ""ז 0.00
הערה
 ה'
שעה 1200 - 1400
בניין
חדר מחלקה
חדר
999
אפיונים מודל - אתר מלווה קורס
תאריכי בחינות",1200 - 1400,חדר מחלקה,מחלקה
"פרטי קורס : שעות מחלקה
קוד קורס 88009-01
שם קורס באנגלית Departmental Reserved Hours
מחלקה המחלקה למתמטיקה
פקולטה מדעים מדויקים
סוג מפגש ש.מחלקה
מרצה מחלקה מרצי
שעות סמסטר א' - 4.00
סמסטר ב' - 4.00
נ""ז 0.00
הערה
יום א',ה',ב'
שעה 09:00 - 11:00
16:00 - 18:00
08:00 - 10:00
10:00 - 12:00
בניין
חדר מחלקה
חדר
999
אפיונים מודל - אתר מלווה קורס
תאריכי בחינות",88009-01,"א' - 4.00
 ב' - 4.00","א',ה',ב'","0900 - 1100
1600 - 1800
0800 - 1000
1000 - 1200",חדר מחלקה,מחלקה
מחלקה המחלקה למתמטיקה,88015-01,א' - 4.00,ה',1500 - 1900,טבע-207,1
מחלקה המחלקה למתמטיקה,88015-02,א' - 2.00,ה',1900 - 2100,טבע-207,1
מחלקה המחלקה למתמטיקה,88015-03,א' - 2.00,ה',1900 - 2100,סטודנטים-105,61
מחלקה המחלקה למתמטיקה,88015-04,א' - 2.00,ה',1900 - 2100,משפטים-305,134
מחלקה המחלקה למתמטיקה,88016-01,ב' - 4.00,ה',1700 - 2100,טבע-207,1
מחלקה המחלקה למתמטיקה,88016-02,ב' - 2.00,ה',1500 - 1700,משפטים-306,111
מחלקה המחלקה למתמטיקה,88016-03,ב' - 2.00,ה',1500 - 1700,סטודנטים-105,106
מחלקה המחלקה למתמטיקה,88016-04,ב' - 2.00,ה',1500 - 1700,טבע-207,1
"פרטי קורס : שעות מחלקה
קוד קורס 88020-01
שם קורס באנגלית Departmental Reserved Hours
מחלקה המחלקה למתמטיקה
פקולטה מדעים מדויקים
סוג מפגש ש.מחלקה
מרצה מחלקה מרצי
שעות סמסטר א' - 2.00
סמסטר ב' - 2.00
נ""ז 0.00
הערה
יום ה',ד'
שעה 14:00 - 16:00
08:00 - 10:00
בניין
חדר מחלקה
חדר
999
אפיונים מודל - אתר מלווה קורס
תאריכי בחינות",88020-01,"א' - 2.00
 ב' - 2.00","ה',ד'","1400 - 1600
0800 - 1000",חדר מחלקה,מחלקה
"פרטי קורס : שעות מחלקה
קוד קורס 88030-01
שם קורס באנגלית Departmental Reserved Hours
מחלקה המחלקה למתמטיקה
פקולטה מדעים מדויקים
סוג מפגש ש.מחלקה
מרצה מחלקה מרצי
שעות סמסטר א' - 2.00
סמסטר ב' - 2.00
נ""ז 0.00
הערה
יום ד'
שעה 08:00 - 10:00
08:00 - 10:00
בניין
חדר מחלקה
חדר
999
אפיונים מודל - אתר מלווה קורס
תאריכי בחינות",88030-01,"א' - 2.00
 ב' - 2.00",ד',"0800 - 1000
0800 - 1000",חדר מחלקה,מחלקה
מחלקה המחלקה למתמטיקה,88049-01,א' - 2.00,ג',0800 - 1000,רוח-1002,102
מחלקה המחלקה למתמטיקה,88049-02,א' - 2.00,ג',1000 - 1200,רוח-1002,102
מחלקה המחלקה למתמטיקה,88112-01,א' - 4.00,"ב',ה'","1600 - 1800
1400 - 1600","מ.ישראל-507
מ.ישראל-604","201
101"
מחלקה המחלקה למתמטיקה,88112-02,א' - 4.00,"א',ד'","1600 - 1800
1200 - 1400",חדר מחלקה,מחלקה
מחלקה המחלקה למתמטיקה,88112-03,א' - 2.00,ג',0800 - 1000,מ.ישראל-605,11
מחלקה המחלקה למתמטיקה,88112-04,א' - 2.00,א',1200 - 1400,חדר מחלקה,מחלקה
מחלקה המחלקה למתמטיקה,88113-01,ב' - 4.00,"ג',ה'","1600 - 1800
1600 - 1800","מ.ישראל-507
משפטים-305","105
10"
מחלקה המחלקה למתמטיקה,88113-02,ב' - 4.00,"א',ד'","1400 - 1600
1200 - 1400",חדר מחלקה,מחלקה
מחלקה המחלקה למתמטיקה,88113-03,ב' - 2.00,ה',1800 - 2000,משפטים-305,10
מחלקה המחלקה למתמטיקה,88113-04,ב' - 2.00,א',1200 - 1400,חדר מחלקה,מחלקה
מחלקה המחלקה למתמטיקה,88113-05,א' - 4.00,"א',ד'","1500 - 1700
1500 - 1700","מ.ישראל-502
מ.ישראל-507","37
107"
מחלקה המחלקה למתמטיקה,88113-07,א' - 2.00,ד',1900 - 2100,מ.ישראל-507,208
מחלקה המחלקה למתמטיקה,88113-08,א' - 4.00,"א',ד'","1500 - 1700
1500 - 1700","טבע 211-2
מ.ישראל-501",25
מחלקה המחלקה למתמטיקה,88113-09,א' - 2.00,ד',1900 - 2100,מ.ישראל-507,202
מחלקה המחלקה למתמטיקה,88113-10,א' - 4.00,"א',ד'","1500 - 1700
1500 - 1700",נלמד בזום,999
מחלקה המחלקה למתמטיקה,88113-11,א' - 2.00,ד',1900 - 2100,נלמד בזום,999
מחלקה המחלקה למתמטיקה,88113-12,א' - 2.00,ד',1900 - 2100,מ.ישראל-507,206
מחלקה המחלקה למתמטיקה,88132-01,א' - 4.00,"ב',ה'","1200 - 1400
1000 - 1200","מ.ישראל-505
מ.ישראל-507","2
101"
מחלקה המחלקה למתמטיקה,88132-02,א' - 4.00,"א',ה'","1400 - 1600
1200 - 1400",חדר מחלקה,מחלקה
מחלקה המחלקה למתמטיקה,88132-03,א' - 2.00,ד',1600 - 1800,חדר מחלקה,מחלקה
מחלקה המחלקה למתמטיקה,88132-04,א' - 2.00,ב',1400 - 1600,מ.ישראל-505,2
מחלקה המחלקה למתמטיקה,88132-05,א' - 4.00,"א',ד'","1700 - 1900
1700 - 1900","סטודנטים-105
מ.ישראל-507","4
208"
מחלקה המחלקה למתמטיקה,88132-06,א' - 2.00,א',1900 - 2100,סטודנטים-105,4
מחלקה המחלקה למתמטיקה,88132-07,א' - 4.00,"א',ד'","1700 - 1900
1700 - 1900","טבע 211-2
מ.ישראל-501",25
מחלקה המחלקה למתמטיקה,88132-08,א' - 2.00,א',1900 - 2100,טבע 211-2,25
מחלקה המחלקה למתמטיקה,88132-09,א' - 2.00,א',1900 - 2100,משפטים-305,6
מחלקה המחלקה למתמטיקה,88132-10,א' - 4.00,"א',ד'","1700 - 1900
1700 - 1900",סטודנטים-105,"106
4"
מחלקה המחלקה למתמטיקה,88132-11,א' - 2.00,א',1900 - 2100,משפטים-306,111
מחלקה המחלקה למתמטיקה,88132-12,א' - 4.00,"א',ד'","1700 - 1900
1700 - 1900","הנדסה-1104
הנדסה-1105","42
53"
מחלקה המחלקה למתמטיקה,88132-13,א' - 2.00,א',1900 - 2100,הנדסה-1103,22
מחלקה המחלקה למתמטיקה,88133-01,ב' - 4.00,"ה',ב'","0800 - 1000
1300 - 1500","מ.ישראל-507
מ.ישראל-604","101
62"
מחלקה המחלקה למתמטיקה,88133-02,ב' - 4.00,"א',ד'","1600 - 1800
1400 - 1600",חדר מחלקה,מחלקה
מחלקה המחלקה למתמטיקה,88133-03,ב' - 2.00,ה',1400 - 1600,מ.ישראל-507,101
מחלקה המחלקה למתמטיקה,88133-04,ב' - 2.00,ד',1600 - 1800,חדר מחלקה,מחלקה
מחלקה המחלקה למתמטיקה,88133-05,ב' - 4.00,"א',ד'","1800 - 2000
1500 - 1700","חברה-902
משפטים-304","9
2"
מחלקה המחלקה למתמטיקה,88133-06,ב' - 2.00,ד',1900 - 2100,משפטים-304,3
מחלקה המחלקה למתמטיקה,88133-07,ב' - 4.00,"א',ד'","1500 - 1700
1700 - 1900","מ.ישראל-604
סטודנטים-105","103
105"
מחלקה המחלקה למתמטיקה,88133-08,ב' - 2.00,ד',1900 - 2100,סטודנטים-105,105
מחלקה המחלקה למתמטיקה,88133-09,ב' - 2.00,ד',1900 - 2100,יהדות-403,67
מחלקה המחלקה למתמטיקה,88133-10,ב' - 2.00,ד',1900 - 2100,משפטים-306,111
מחלקה המחלקה למתמטיקה,88133-11,ב' - 4.00,"א',ד'","1500 - 1700
1700 - 1900","הנדסה-1105
הנדסה-1104","271
42"
מחלקה המחלקה למתמטיקה,88133-12,ב' - 2.00,א',1700 - 1900,הנדסה-1105,271
מחלקה המחלקה למתמטיקה,88165-01,ב' - 3.00,ב',1000 - 1300,מ.ישראל-604,62
מחלקה המחלקה למתמטיקה,88165-02,ב' - 2.00,ג',1200 - 1400,מ.ישראל-507,108
מחלקה המחלקה למתמטיקה,88165-05,ב' - 3.00,"א',ד'","1700 - 1900
1600 - 1700","מ.ישראל-605
מ.ישראל-604","13
104"
מחלקה המחלקה למתמטיקה,88165-06,ב' - 2.00,א',1900 - 2100,מ.ישראל-505,4
מחלקה המחלקה למתמטיקה,88165-07,ב' - 2.00,ד',1700 - 1900,משפטים-304,3
מחלקה המחלקה למתמטיקה,88165-09,ב' - 3.00,א',1500 - 1800,חברה-902,9
מחלקה המחלקה למתמטיקה,88165-10,ב' - 2.00,ד',1700 - 1900,משפטים-306,111
מחלקה המחלקה למתמטיקה,88170-01,א' - 3.00,ג',1500 - 1800,משפטים-304,1
מחלקה המחלקה למתמטיקה,88170-02,א' - 2.00,ג',1800 - 2000,מ.ישראל-605,13
מחלקה המחלקה למתמטיקה,88174-01,ב' - 3.00,ב',1500 - 1800,מ.ישראל-502,23
מחלקה המחלקה למתמטיקה,88174-02,ב' - 2.00,ב',1800 - 2000,מ.ישראל-502,23
מחלקה המחלקה למתמטיקה,88195-01,א' - 4.00,"ב',ג'","1000 - 1200
1000 - 1200","מ.ישראל-507
מ.ישראל-605","105
11"
מחלקה המחלקה למתמטיקה,88195-02,א' - 2.00,ג',1200 - 1400,מ.ישראל-605,11
מחלקה המחלקה למתמטיקה,88201-01,ב' - 3.00,ה',1100 - 1400,משפטים-306,111
מחלקה המחלקה למתמטיקה,88201-03,ב' - 2.00,ה',0900 - 1100,משפטים-306,111
מחלקה המחלקה למתמטיקה,88202-01,א' - 3.00,ג',1100 - 1400,סטודנטים-105,61
מחלקה המחלקה למתמטיקה,88202-02,א' - 2.00,ג',1400 - 1600,סטודנטים-105,61
מחלקה המחלקה למתמטיקה,88211-01,א' - 3.00,א',1100 - 1400,משפטים-305,4
מחלקה המחלקה למתמטיקה,88211-03,א' - 2.00,א',1400 - 1600,משפטים-305,4
מחלקה המחלקה למתמטיקה,88211-04,א' - 2.00,ג',1600 - 1800,מ.ישראל-507,2
מחלקה המחלקה למתמטיקה,88212-01,ב' - 4.00,"א',ד'","1400 - 1600
1500 - 1700","יהדות-404
מ.ישראל-505","102
105"
מחלקה המחלקה למתמטיקה,88212-02,ב' - 2.00,ד',1700 - 1900,מ.ישראל-505,105
מחלקה המחלקה למתמטיקה,88218-01,א' - 3.00,ד',1700 - 2000,מ.ישראל-604,62
מחלקה המחלקה למתמטיקה,88218-02,א' - 2.00,א',1400 - 1600,מ.ישראל-604,103
מחלקה המחלקה למתמטיקה,88218-03,א' - 2.00,א',1400 - 1600,מ.ישראל-604,205
מחלקה המחלקה למתמטיקה,88218-04,א' - 3.00,א',1600 - 1800,טרם שובץ,טרם שובץ
מחלקה המחלקה למתמטיקה,88220-01,ב' - 3.00,ה',1400 - 1700,משפטים-305,134
מחלקה המחלקה למתמטיקה,88220-02,ב' - 2.00,ה',1700 - 1900,משפטים-305,134
מחלקה המחלקה למתמטיקה,88222-05,ב' - 3.00,א',1600 - 1900,משפטים-305,6
מחלקה המחלקה למתמטיקה,88222-07,ב' - 2.00,א',1900 - 2100,משפטים-305,134
מחלקה המחלקה למתמטיקה,88222-08,ב' - 2.00,א',1900 - 2100,משפטים-305,6
מחלקה המחלקה למתמטיקה,88230-01,א' - 4.00,"ב',ה'","1000 - 1200
1200 - 1400",מ.ישראל-507,"205
202"
מחלקה המחלקה למתמטיקה,88230-03,א' - 2.00,ב',1200 - 1400,מ.ישראל-507,205
מחלקה המחלקה למתמטיקה,88230-05,א' - 4.00,"א',ד'","1600 - 1800
1500 - 1700","מ.ישראל-604
מ.ישראל-507","61
101"
מחלקה המחלקה למתמטיקה,88230-06,א' - 2.00,א',1800 - 2000,מ.ישראל-604,103
מחלקה המחלקה למתמטיקה,88230-07,א' - 4.00,"א',ד'","1600 - 1800
1500 - 1700","מ.ישראל-605
מ.ישראל-604","12
62"
מחלקה המחלקה למתמטיקה,88230-08,א' - 2.00,א',1800 - 2000,מ.ישראל-505,103
מחלקה המחלקה למתמטיקה,88230-09,א' - 2.00,א',1800 - 2000,מ.ישראל-507,2
מחלקה המחלקה למתמטיקה,88231-08,ב' - 2.00,ד',1900 - 2100,מ.ישראל-604,63
מחלקה המחלקה למתמטיקה,88231-11,ב' - 3.00,ד',1600 - 1900,מ.ישראל-604,63
מחלקה המחלקה למתמטיקה,88232-01,ב' - 3.00,א',0900 - 1200,משפטים-305,134
מחלקה המחלקה למתמטיקה,88232-02,ב' - 2.00,א',1200 - 1400,משפטים-305,134
מחלקה המחלקה למתמטיקה,88235-01,ב' - 3.00,ד',1300 - 1600,מ.ישראל-604,64
מחלקה המחלקה למתמטיקה,88236-01,ב' - 3.00,ב',1100 - 1400,מ.ישראל-604,205
מחלקה המחלקה למתמטיקה,88236-02,ב' - 2.00,ב',1400 - 1600,מ.ישראל-604,205
מחלקה המחלקה למתמטיקה,88236-05,ב' - 3.00,ד',1600 - 1900,מ.ישראל-604,64
מחלקה המחלקה למתמטיקה,88236-06,ב' - 2.00,ד',1900 - 2100,מ.ישראל-604,64
מחלקה המחלקה למתמטיקה,88236-07,ב' - 2.00,ד',1900 - 2100,מ.ישראל-505,105
מחלקה המחלקה למתמטיקה,88240-01,א' - 3.00,ה',0900 - 1200,מ.ישראל-507,204
מחלקה המחלקה למתמטיקה,88241-01,א' - 4.00,ה',1000 - 1400,מ.ישראל-605,63
מחלקה המחלקה למתמטיקה,88241-02,א' - 2.00,ד',1500 - 1700,מ.ישראל-604,12
מחלקה המחלקה למתמטיקה,882631-01,א' - 4.00,א',1600 - 2000,מ.ישראל-605,11
מחלקה המחלקה למתמטיקה,882750-01,ב' - 3.00,ב',1600 - 1900,משפטים-305,4
מחלקה המחלקה למתמטיקה,882750-02,ב' - 1.00,ב',1900 - 2000,משפטים-305,4
מחלקה המחלקה למתמטיקה,88280-01,א' - 4.00,ב',1400 - 1800,מ.ישראל-507,207
