Faculty,Course,Semester,Day,Time,Building,Room
מחלקה המחלקה למדעי המחשב,892197-08,א' - 2.00,ב',1800 - 2000,מ.ישראל-605,64
מחלקה המחלקה למדעי המחשב,892197-09,א' - 2.00,ג',0900 - 1100,מ.ישראל-604,12
מחלקה המחלקה למדעי המחשב,892197-10,א' - 2.00,ב',1500 - 1700,מ.ישראל-604,63
מחלקה המחלקה למדעי המחשב,892197-11,א' - 2.00,א',1700 - 1900,מ.ישראל-504,5
מחלקה המחלקה למדעי המחשב,892197-12,א' - 2.00,ב',1000 - 1200,מ.ישראל-505,103
מחלקה המחלקה למדעי המחשב,89220-01,א' - 3.00,ג',1300 - 1600,וואהל 1401,3
מחלקה המחלקה למדעי המחשב,89220-02,א' - 3.00,ג',1700 - 2000,משפטים-304,2
מחלקה המחלקה למדעי המחשב,89220-03,א' - 2.00,ב',1800 - 2000,מ.ישראל-605,65
מחלקה המחלקה למדעי המחשב,89220-04,א' - 2.00,ב',1800 - 2000,מ.ישראל-605,13
מחלקה המחלקה למדעי המחשב,89220-05,א' - 2.00,ב',1300 - 1500,מ.ישראל-604,64
מחלקה המחלקה למדעי המחשב,89220-06,א' - 2.00,ב',1300 - 1500,מ.ישראל-605,63
מחלקה המחלקה למדעי המחשב,89220-07,א' - 2.00,ב',0800 - 1000,מ.ישראל-604,103
מחלקה המחלקה למדעי המחשב,89220-08,א' - 2.00,ב',1600 - 1800,מ.ישראל-605,13
מחלקה המחלקה למדעי המחשב,89220-09,א' - 2.00,ב',1000 - 1200,מ.ישראל-604,103
מחלקה המחלקה למדעי המחשב,89220-10,א' - 2.00,ב',1000 - 1200,מ.ישראל-605,64
מחלקה המחלקה למדעי המחשב,89220-11,א' - 2.00,ג',0900 - 1100,משפטים-305,134
מחלקה המחלקה למדעי המחשב,89220-12,א' - 2.00,ב',1600 - 1800,מ.ישראל-605,65
מחלקה המחלקה למדעי המחשב,89220-13,ב' - 3.00,ב',1500 - 1800,משפטים-304,1
מחלקה המחלקה למדעי המחשב,89220-14,ב' - 2.00,א',1400 - 1600,מ.ישראל-604,104
מחלקה המחלקה למדעי המחשב,89220-15,ב' - 2.00,א',1400 - 1600,מ.ישראל-605,14
מחלקה המחלקה למדעי המחשב,89220-16,ב' - 2.00,ב',0900 - 1100,מ.ישראל-507,208
מחלקה המחלקה למדעי המחשב,89220-17,ב' - 2.00,א',1600 - 1800,מ.ישראל-604,105
מחלקה המחלקה למדעי המחשב,892226-01,ב' - 3.00,ב',1200 - 1500,מ.ישראל-501,25
מחלקה המחלקה למדעי המחשב,892226-02,ב' - 3.00,ב',0900 - 1200,מ.ישראל-501,25
מחלקה המחלקה למדעי המחשב,892226-03,ב' - 3.00,ה',1100 - 1400,משפטים-304,2
מחלקה המחלקה למדעי המחשב,892226-04,ב' - 1.00,ג',1200 - 1300,מ.ישראל-604,63
מחלקה המחלקה למדעי המחשב,892226-05,ב' - 1.00,ג',1100 - 1200,מ.ישראל-604,63
מחלקה המחלקה למדעי המחשב,892226-06,ב' - 1.00,ג',1300 - 1400,מ.ישראל-604,63
מחלקה המחלקה למדעי המחשב,892226-07,ב' - 1.00,ג',1000 - 1100,מ.ישראל-604,63
מחלקה המחלקה למדעי המחשב,892226-08,ב' - 1.00,ג',1400 - 1500,מ.ישראל-604,63
מחלקה המחלקה למדעי המחשב,892226-09,ב' - 1.00,ג',1400 - 1500,מ.ישראל-604,104
מחלקה המחלקה למדעי המחשב,892226-10,ב' - 1.00,ג',1500 - 1600,מ.ישראל-604,63
מחלקה המחלקה למדעי המחשב,892226-11,ב' - 1.00,ג',1500 - 1600,מ.ישראל-604,104
מחלקה המחלקה למדעי המחשב,892226-12,א' - 3.00,ד',1000 - 1300,מ.ישראל-501,25
מחלקה המחלקה למדעי המחשב,892226-13,א' - 1.00,ד',1300 - 1400,מ.ישראל-501,25
מחלקה המחלקה למדעי המחשב,892226-14,א' - 1.00,ד',1400 - 1500,חדר מחלקה,מחלקה
מחלקה המחלקה למדעי המחשב,89230-01,א' - 3.00,ב',1500 - 1800,מ.ישראל-501,25
מחלקה המחלקה למדעי המחשב,89230-02,א' - 3.00,ב',1200 - 1500,מ.ישראל-501,25
מחלקה המחלקה למדעי המחשב,89230-03,א' - 2.00,ג',1500 - 1700,מ.ישראל-604,63
מחלקה המחלקה למדעי המחשב,89230-04,א' - 2.00,ג',1500 - 1700,מ.ישראל-604,64
מחלקה המחלקה למדעי המחשב,89230-05,א' - 2.00,ב',1800 - 2000,מ.ישראל-507,105
מחלקה המחלקה למדעי המחשב,89230-06,א' - 2.00,ה',1200 - 1400,מ.ישראל-504,6
מחלקה המחלקה למדעי המחשב,89230-07,א' - 2.00,ג',0900 - 1100,מ.ישראל-604,63
מחלקה המחלקה למדעי המחשב,89230-08,א' - 2.00,ג',0900 - 1100,מ.ישראל-604,64
מחלקה המחלקה למדעי המחשב,89230-09,א' - 2.00,ג',1100 - 1300,מ.ישראל-604,63
מחלקה המחלקה למדעי המחשב,89230-10,א' - 2.00,ג',1100 - 1300,מ.ישראל-604,64
מחלקה המחלקה למדעי המחשב,89230-11,ב' - 3.00,ג',1500 - 1800,טבע 211-2,25
מחלקה המחלקה למדעי המחשב,89230-12,ב' - 2.00,ד',1000 - 1200,מ.ישראל-604,61
מחלקה המחלקה למדעי המחשב,89230-13,ב' - 2.00,ד',1200 - 1400,מ.ישראל-604,61
מחלקה המחלקה למדעי המחשב,89230-14,א' - 2.00,ב',1000 - 1200,מ.ישראל-604,104
מחלקה המחלקה למדעי המחשב,89231-01,ב' - 3.00,ג',1500 - 1800,משפטים-304,2
מחלקה המחלקה למדעי המחשב,89231-02,ב' - 3.00,ג',1000 - 1300,וואהל 1401,3
מחלקה המחלקה למדעי המחשב,89231-03,ב' - 2.00,ג',1800 - 2000,מ.ישראל-505,104
מחלקה המחלקה למדעי המחשב,89231-04,ב' - 2.00,ג',1800 - 2000,יהדות-403,67
מחלקה המחלקה למדעי המחשב,89231-05,ב' - 2.00,ג',1800 - 2000,מ.ישראל-604,13
מחלקה המחלקה למדעי המחשב,89231-06,ב' - 2.00,ג',1100 - 1300,מ.ישראל-604,64
מחלקה המחלקה למדעי המחשב,89231-07,ב' - 2.00,ג',1500 - 1700,מ.ישראל-604,64
מחלקה המחלקה למדעי המחשב,89231-08,ב' - 2.00,ג',1500 - 1700,מ.ישראל-604,103
מחלקה המחלקה למדעי המחשב,89231-09,ב' - 2.00,ג',1300 - 1500,מ.ישראל-604,103
מחלקה המחלקה למדעי המחשב,89231-10,ב' - 2.00,ג',1300 - 1500,מ.ישראל-604,64
מחלקה המחלקה למדעי המחשב,89231-11,א' - 3.00,ג',0900 - 1200,מ.ישראל-507,108
מחלקה המחלקה למדעי המחשב,89231-12,א' - 2.00,א',1400 - 1600,מ.ישראל-604,63
מחלקה המחלקה למדעי המחשב,89231-13,א' - 2.00,ג',1400 - 1600,מ.ישראל-507,203
מחלקה המחלקה למדעי המחשב,89231-14,ב' - 2.00,ה',1500 - 1700,מ.ישראל-507,208
מחלקה המחלקה למדעי המחשב,892322-01,א' - 3.00,ד',1100 - 1400,מ.ישראל-604,101
מחלקה המחלקה למדעי המחשב,892322-02,א' - 3.00,ד',1600 - 1900,חברה-905,61
מחלקה המחלקה למדעי המחשב,892322-03,א' - 1.00,ה',1100 - 1200,מ.ישראל-604,105
מחלקה המחלקה למדעי המחשב,892322-04,א' - 1.00,ה',1200 - 1300,מ.ישראל-604,105
מחלקה המחלקה למדעי המחשב,892322-05,א' - 1.00,ה',1300 - 1400,מ.ישראל-604,105
מחלקה המחלקה למדעי המחשב,892322-06,א' - 1.00,ה',1400 - 1500,מ.ישראל-604,105
מחלקה המחלקה למדעי המחשב,892322-07,א' - 1.00,ה',1500 - 1600,מ.ישראל-604,105
מחלקה המחלקה למדעי המחשב,892322-08,א' - 1.00,ה',1600 - 1700,מ.ישראל-604,105
מחלקה המחלקה למדעי המחשב,892322-09,א' - 1.00,ה',1700 - 1800,מ.ישראל-604,105
מחלקה המחלקה למדעי המחשב,892322-10,א' - 1.00,ה',1800 - 1900,מ.ישראל-604,105
מחלקה המחלקה למדעי המחשב,892322-11,ב' - 3.00,ד',0900 - 1200,משפטים-304,2
מחלקה המחלקה למדעי המחשב,892322-12,ב' - 1.00,ד',1200 - 1300,מ.ישראל-604,105
מחלקה המחלקה למדעי המחשב,892322-13,ב' - 1.00,ד',1300 - 1400,מ.ישראל-604,105
מחלקה המחלקה למדעי המחשב,892322-14,ב' - 1.00,ד',1400 - 1500,מ.ישראל-604,105
מחלקה המחלקה למדעי המחשב,892322-15,ב' - 1.00,ד',1500 - 1600,מ.ישראל-604,105
מחלקה המחלקה למדעי המחשב,892511-01,ב' - 3.00,ב',1600 - 1900,חברה-901,61
מחלקה המחלקה למדעי המחשב,892511-02,ב' - 3.00,ב',1200 - 1500,משפטים-304,1
מחלקה המחלקה למדעי המחשב,892511-03,ב' - 2.00,ג',1300 - 1500,מ.ישראל-504,4
מחלקה המחלקה למדעי המחשב,892511-04,ב' - 2.00,ג',1300 - 1500,מ.ישראל-507,206
מחלקה המחלקה למדעי המחשב,892511-05,ב' - 2.00,ב',1000 - 1200,מ.ישראל-605,63
מחלקה המחלקה למדעי המחשב,892511-06,ב' - 2.00,ב',1000 - 1200,מ.ישראל-605,65
מחלקה המחלקה למדעי המחשב,892511-07,ב' - 2.00,ג',1700 - 1900,מ.ישראל-604,103
מחלקה המחלקה למדעי המחשב,892511-08,ב' - 2.00,ג',1700 - 1900,מ.ישראל-604,64
מחלקה המחלקה למדעי המחשב,892511-09,ב' - 2.00,ב',1500 - 1700,מ.ישראל-605,64
מחלקה המחלקה למדעי המחשב,892511-10,ב' - 2.00,ב',1500 - 1700,מ.ישראל-605,63
מחלקה המחלקה למדעי המחשב,892511-11,ב' - 2.00,ג',1300 - 1500,מ.ישראל-505,4
מחלקה המחלקה למדעי המחשב,892511-12,ב' - 2.00,ב',1500 - 1700,מ.ישראל-604,64
מחלקה המחלקה למדעי המחשב,89256-01,ב' - 3.00,ד',1200 - 1500,מ.ישראל-604,62
מחלקה המחלקה למדעי המחשב,89263-01,א' - 2.00,א',1300 - 1500,משפטים-305,134
מחלקה המחלקה למדעי המחשב,89263-02,א' - 2.00,א',1100 - 1300,משפטים-304,2
מחלקה המחלקה למדעי המחשב,89263-03,א' - 1.00,א',1500 - 1600,מ.ישראל-604,64
מחלקה המחלקה למדעי המחשב,89263-04,א' - 1.00,א',1500 - 1600,מ.ישראל-605,65
מחלקה המחלקה למדעי המחשב,89263-05,א' - 1.00,ב',1200 - 1300,מ.ישראל-604,64
מחלקה המחלקה למדעי המחשב,89263-06,א' - 1.00,ג',1600 - 1700,מ.ישראל-507,4
מחלקה המחלקה למדעי המחשב,89263-07,א' - 1.00,ג',1200 - 1300,מ.ישראל-605,63
מחלקה המחלקה למדעי המחשב,89263-08,א' - 1.00,ג',1200 - 1300,מ.ישראל-605,64
מחלקה המחלקה למדעי המחשב,89263-09,א' - 1.00,א',1300 - 1400,מ.ישראל-604,104
מחלקה המחלקה למדעי המחשב,89263-10,א' - 1.00,א',1300 - 1400,מ.ישראל-604,105
מחלקה המחלקה למדעי המחשב,89263-11,ב' - 2.00,ה',1400 - 1600,מ.ישראל-604,63
מחלקה המחלקה למדעי המחשב,89263-13,ב' - 1.00,ה',1600 - 1700,מ.ישראל-604,63
מחלקה המחלקה למדעי המחשב,89263-14,ב' - 1.00,ג',1600 - 1700,מ.ישראל-605,64
מחלקה המחלקה למדעי המחשב,89263-15,א' - 1.00,ג',1400 - 1500,מ.ישראל-604,104
מחלקה המחלקה למדעי המחשב,89264-01,א' - 2.00,א',0900 - 1100,מ.ישראל-605,65
מחלקה המחלקה למדעי המחשב,89264-02,א' - 1.00,א',1100 - 1200,מ.ישראל-605,65
מחלקה המחלקה למדעי המחשב,893000-01,"א' - 11.00
 ב' - 11.00",ה',1000 - 1200,חדר מחלקה,מחלקה
מחלקה המחלקה למדעי המחשב,893210-02,א' - 3.00,א',1700 - 2000,משפטים-304,1
מחלקה המחלקה למדעי המחשב,893210-03,א' - 2.00,ה',1600 - 1800,מ.ישראל-604,101
מחלקה המחלקה למדעי המחשב,893210-04,א' - 2.00,א',1200 - 1400,מ.ישראל-604,61
מחלקה המחלקה למדעי המחשב,893210-05,א' - 2.00,ה',1800 - 2000,מ.ישראל-604,101
מחלקה המחלקה למדעי המחשב,893210-06,א' - 2.00,ג',1000 - 1200,מ.ישראל-604,11
מחלקה המחלקה למדעי המחשב,893210-08,ב' - 3.00,א',1700 - 2000,חברה-901,61
מחלקה המחלקה למדעי המחשב,893210-09,ב' - 2.00,א',1400 - 1600,משפטים-305,4
מחלקה המחלקה למדעי המחשב,893210-10,ב' - 2.00,א',1200 - 1400,משפטים-305,4
מחלקה המחלקה למדעי המחשב,893210-11,א' - 2.00,א',1000 - 1200,מ.ישראל-604,103
מחלקה המחלקה למדעי המחשב,893210-12,א' - 2.00,ג',1400 - 1600,מ.ישראל-507,204
מחלקה המחלקה למדעי המחשב,893226-01,ב' - 2.00,ב',1000 - 1200,מ.ישראל-505,3
מחלקה המחלקה למדעי המחשב,893311-01,א' - 3.00,א',1400 - 1700,טבע-213,4
מחלקה המחלקה למדעי המחשב,893311-02,א' - 2.00,ג',1800 - 2000,מ.ישראל-604,61
מחלקה המחלקה למדעי המחשב,893311-03,א' - 2.00,ג',1600 - 1800,מ.ישראל-604,61
מחלקה המחלקה למדעי המחשב,893311-04,א' - 2.00,ג',1200 - 1400,מ.ישראל-604,11
מחלקה המחלקה למדעי המחשב,893311-05,ב' - 3.00,א',1400 - 1700,וואהל 1401,1
מחלקה המחלקה למדעי המחשב,893311-06,ב' - 2.00,ג',1800 - 2000,מ.ישראל-504,6
מחלקה המחלקה למדעי המחשב,893311-07,ב' - 2.00,ג',1600 - 1800,מ.ישראל-504,6
מחלקה המחלקה למדעי המחשב,893311-08,ב' - 2.00,א',1800 - 2000,מ.ישראל-604,104
מחלקה המחלקה למדעי המחשב,893311-09,א' - 2.00,א',1700 - 1900,מ.ישראל-505,63
מחלקה המחלקה למדעי המחשב,893312-01,א' - 3.00,ג',1200 - 1500,מ.ישראל-604,12
מחלקה המחלקה למדעי המחשב,893312-02,א' - 2.00,ג',1600 - 1800,מ.ישראל-605,61
מחלקה המחלקה למדעי המחשב,893312-03,ב' - 3.00,ב',0900 - 1200,מ.ישראל-507,104
מחלקה המחלקה למדעי המחשב,893312-04,ב' - 2.00,ג',1000 - 1200,מ.ישראל-604,105
מחלקה המחלקה למדעי המחשב,893592-01,א' - 2.00,א',1700 - 1900,משפטים-306,111
מחלקה המחלקה למדעי המחשב,893592-02,א' - 2.00,ג',0800 - 1000,מ.ישראל-505,105
מחלקה המחלקה למדעי המחשב,893592-03,א' - 2.00,ג',1200 - 1400,מ.ישראל-507,1
מחלקה המחלקה למדעי המחשב,893592-04,א' - 2.00,ג',1800 - 2000,מ.ישראל-507,2
מחלקה המחלקה למדעי המחשב,89390-01,ב' - 2.00,ד',1400 - 1600,חברה-901,61
מחלקה המחלקה למדעי המחשב,894000-01,ב' - 2.00,א',1700 - 1900,מ.ישראל-504,2
מחלקה המחלקה למדעי המחשב,894005-01,א' - 2.00,ד',1200 - 1400,מ.ישראל-502,8
מחלקה המחלקה למדעי המחשב,894009-01,א' - 2.00,ב',1200 - 1400,מ.ישראל-604,105
מחלקה המחלקה למדעי המחשב,894010-01,ב' - 2.00,ה',1300 - 1500,מ.ישראל-502,8
מחלקה המחלקה למדעי המחשב,894012-01,ב' - 2.00,ה',1000 - 1200,מ.ישראל-502,26
מחלקה המחלקה למדעי המחשב,894014-01,ב' - 2.00,מרצה פרופ' אלעד -טוב,1600 - 1800,מ.ישראל-502,7
מחלקה המחלקה למדעי המחשב,894015-01,ב' - 2.00,ה',1000 - 1200,מ.ישראל-502,9
מחלקה המחלקה למדעי המחשב,894016-01,"א' - 2.00
 ב' - 2.00",ג',"1200 - 1400
1200 - 1400","חדר מחלקה
מ.ישראל-502",מחלקה
מחלקה המחלקה למדעי המחשב,894017-01,"א' - 2.00
 ב' - 2.00",ה',1400 - 1600,חדר מחלקה,מחלקה
מחלקה המחלקה למדעי המחשב,894018-01,ב' - 2.00,א',1200 - 1400,יהדות-404,68
מחלקה המחלקה למדעי המחשב,894019-01,ב' - 2.00,ג',1300 - 1500,יהדות-404,68
מחלקה המחלקה למדעי המחשב,894019-02,ב' - 2.00,ג',1500 - 1700,חברה-902,201
מחלקה המחלקה למדעי המחשב,894020-01,א' - 2.00,ד',1200 - 1400,חדר מחלקה,מחלקה
מחלקה המחלקה למדעי המחשב,894021-01,ב' - 2.00,ד',1200 - 1400,מ.ישראל-502,8
מחלקה המחלקה למדעי המחשב,894023-01,א' - 2.00,ב',1000 - 1200,מ.ישראל-502,8
מחלקה המחלקה למדעי המחשב,894024-01,ב' - 2.00,א',1200 - 1400,מ.ישראל-505,3
מחלקה המחלקה למדעי המחשב,894031-01,א' - 2.00,א',1600 - 1800,מ.ישראל-504,1
מחלקה המחלקה למדעי המחשב,894044-01,ב' - 2.00,ג',1000 - 1200,מ.ישראל-502,7
מחלקה המחלקה למדעי המחשב,894050-01,ב' - 2.00,ג',1300 - 1500,חברה-902,201
מחלקה המחלקה למדעי המחשב,894052-01,א' - 2.00,ג',1000 - 1200,משפטים-305,133
מחלקה המחלקה למדעי המחשב,894113-01,א' - 2.00,א',1200 - 1400,חדר מחלקה,מחלקה
מחלקה המחלקה למדעי המחשב,894114-01,ב' - 2.00,א',1200 - 1400,מ.ישראל-505,62
מחלקה המחלקה למדעי המחשב,894221-01,ב' - 2.00,ד',0800 - 1000,מ.ישראל-502,7
מחלקה המחלקה למדעי המחשב,894226-01,"א' - 2.00
 ב' - 2.00",ב',1000 - 1200,מ.ישראל-502,30
מחלקה המחלקה למדעי המחשב,894271-01,ב' - 2.00,א',1600 - 1800,מ.ישראל-502,23
מחלקה המחלקה למדעי המחשב,894271-02,ב' - 2.00,א',1800 - 2000,מ.ישראל-505,63
מחלקה המחלקה למדעי המחשב,89452-01,א' - 2.00,ג',1000 - 1200,סטודנטים-105,4
מחלקה המחלקה למדעי המחשב,894537-01,ב' - 2.00,ג',1500 - 1700,מ.ישראל-502,37
מחלקה המחלקה למדעי המחשב,894575-01,ב' - 2.00,ד',1400 - 1600,מ.ישראל-505,63
מחלקה המחלקה למדעי המחשב,89463-01,ב' - 2.00,ד',1000 - 1200,מ.ישראל-605,63
מחלקה המחלקה למדעי המחשב,89463-02,ב' - 2.00,ד',1200 - 1400,יהדות-403,218
מחלקה המחלקה למדעי המחשב,894645-01,ב' - 2.00,ב',1000 - 1200,מ.ישראל-502,7
מחלקה המחלקה למדעי המחשב,894763-01,"א' - 2.00
 ב' - 2.00",ג',1600 - 1800,חדר מחלקה,מחלקה
מחלקה המחלקה למדעי המחשב,894831-01,א' - 2.00,א',1600 - 1800,חדר מחלקה,מחלקה
מחלקה המחלקה למדעי המחשב,894943-01,א' - 2.00,א',1200 - 1400,מ.ישראל-504,2
מחלקה המחלקה למדעי המחשב,89495-01,א' - 2.00,ד',1000 - 1200,מ.ישראל-505,104
מחלקה המחלקה למדעי המחשב,894993-01,ב' - 2.00,א',1600 - 1800,חברה-905,116
מחלקה המחלקה למדעי המחשב,89512-01,ב' - 2.00,ה',1200 - 1400,משפטים-305,10
מחלקה המחלקה למדעי המחשב,89512-02,ב' - 2.00,ה',1400 - 1600,מ.ישראל-505,2
מחלקה המחלקה למדעי המחשב,89518-01,א' - 2.00,א',1400 - 1600,מ.ישראל-505,106
מחלקה המחלקה למדעי המחשב,89521-01,א' - 2.00,א',1800 - 2000,חדר מחלקה,מחלקה
מחלקה המחלקה למדעי המחשב,895222-01,ב' - 2.00,ב',1200 - 1400,מ.ישראל-507,205
מחלקה המחלקה למדעי המחשב,895223-01,א' - 2.00,ד',1300 - 1500,מ.ישראל-604,105
מחלקה המחלקה למדעי המחשב,895224-01,ב' - 2.00,ד',1000 - 1200,מ.ישראל-604,62
מחלקה המחלקה למדעי המחשב,895227-01,א' - 2.00,ד',1000 - 1200,חדר מחלקה,מחלקה
מחלקה המחלקה למדעי המחשב,895229-01,א' - 2.00,מרצה פרופ' אלעד -טוב,1400 - 1600,מ.ישראל-604,102
מחלקה המחלקה למדעי המחשב,895350-01,א' - 2.00,ב',1600 - 1800,וואהל 1401,2
מחלקה המחלקה למדעי המחשב,895350-02,א' - 2.00,ב',1800 - 2000,וואהל 1401,2
מחלקה המחלקה למדעי המחשב,895350-03,א' - 2.00,א',1500 - 1700,יהדות-403,67
מחלקה המחלקה למדעי המחשב,895350-04,ב' - 2.00,א',1200 - 1400,חברה-905,62
מחלקה המחלקה למדעי המחשב,895350-05,ב' - 2.00,א',1400 - 1600,חברה-905,62
מחלקה המחלקה למדעי המחשב,89542-01,א' - 2.00,ד',1300 - 1500,מ.ישראל-605,12
מחלקה המחלקה למדעי המחשב,89546-01,א' - 2.00,א',1800 - 2000,מ.ישראל-605,12
מחלקה המחלקה למדעי המחשב,89546-02,א' - 1.00,א',2000 - 2100,מ.ישראל-605,12
מחלקה המחלקה למדעי המחשב,89550-01,ב' - 2.00,ה',1100 - 1300,מ.ישראל-507,107
מחלקה המחלקה למדעי המחשב,89550-02,ב' - 2.00,ה',1300 - 1500,מ.ישראל-507,107
מחלקה המחלקה למדעי המחשב,895509-01,ב' - 3.00,ב',1200 - 1500,חברה-901,61
מחלקה המחלקה למדעי המחשב,895509-02,ב' - 2.00,ג',1200 - 1400,מ.ישראל-604,62
מחלקה המחלקה למדעי המחשב,895509-03,ב' - 2.00,ג',1400 - 1600,מ.ישראל-604,62
מחלקה המחלקה למדעי המחשב,895509-04,ב' - 2.00,ג',1000 - 1200,מ.ישראל-604,62
מחלקה המחלקה למדעי המחשב,895509-05,ב' - 2.00,א',1000 - 1200,מ.ישראל-605,11
מחלקה המחלקה למדעי המחשב,89553-01,ב' - 3.00,א',1700 - 2000,מ.ישראל-604,103
מחלקה המחלקה למדעי המחשב,895570-01,א' - 3.00,ד',1500 - 1800,משפטים-304,2
מחלקה המחלקה למדעי המחשב,895570-02,א' - 2.00,ג',1400 - 1600,מ.ישראל-504,3
מחלקה המחלקה למדעי המחשב,895570-03,א' - 2.00,ב',1400 - 1600,מ.ישראל-605,64
מחלקה המחלקה למדעי המחשב,895570-04,א' - 2.00,ב',1600 - 1800,מ.ישראל-605,64
מחלקה המחלקה למדעי המחשב,895570-05,א' - 2.00,ד',1800 - 2000,יהדות-404,101
מחלקה המחלקה למדעי המחשב,895570-06,ב' - 3.00,ה',1500 - 1800,משפטים-304,2
מחלקה המחלקה למדעי המחשב,895570-07,ב' - 2.00,ב',1400 - 1600,מ.ישראל-605,14
מחלקה המחלקה למדעי המחשב,895570-08,ב' - 2.00,ב',1200 - 1400,מ.ישראל-605,64
מחלקה המחלקה למדעי המחשב,895570-09,ב' - 2.00,ד',1800 - 2000,מ.ישראל-604,105
מחלקה המחלקה למדעי המחשב,895570-10,ב' - 2.00,ה',1800 - 2000,מ.ישראל-507,102
מחלקה המחלקה למדעי המחשב,895581-01,א' - 3.00,ד',1000 - 1300,חברה-901,61
מחלקה המחלקה למדעי המחשב,895581-02,א' - 2.00,ד',1300 - 1500,מ.ישראל-507,105
מחלקה המחלקה למדעי המחשב,895581-03,א' - 2.00,ד',1500 - 1700,מ.ישראל-507,208
מחלקה המחלקה למדעי המחשב,895581-04,א' - 2.00,ד',1800 - 2000,מ.ישראל-507,201
מחלקה המחלקה למדעי המחשב,895581-05,א' - 2.00,ה',1400 - 1600,יהדות-403,67
מחלקה המחלקה למדעי המחשב,895581-06,א' - 2.00,ה',1600 - 1800,יהדות-403,67
מחלקה המחלקה למדעי המחשב,89560-01,א' - 2.00,ד',1200 - 1400,מ.ישראל-507,203
מחלקה המחלקה למדעי המחשב,89560-02,א' - 1.00,ד',1100 - 1200,מ.ישראל-507,203
מחלקה המחלקה למדעי המחשב,89561-01,ב' - 2.00,ד',1400 - 1600,מ.ישראל-507,1
מחלקה המחלקה למדעי המחשב,895656-01,א' - 3.00,ב',1300 - 1600,מ.ישראל-507,101
מחלקה המחלקה למדעי המחשב,895656-02,א' - 2.00,ב',1100 - 1300,מ.ישראל-507,101
מחלקה המחלקה למדעי המחשב,895993-01,א' - 2.00,א',1600 - 1800,יהדות-404,102
מחלקה המחלקה למדעי המחשב,89602-01,א' - 2.00,ה',1000 - 1200,מ.ישראל-604,101
מחלקה המחלקה למדעי המחשב,89606-01,א' - 2.00,א',1800 - 2000,מ.ישראל-605,14
מחלקה המחלקה למדעי המחשב,89607-01,ב' - 3.00,א',1500 - 1800,מ.ישראל-604,63
מחלקה המחלקה למדעי המחשב,896561-01,א' - 2.00,ב',0900 - 1100,מ.ישראל-504,5
מחלקה המחלקה למדעי המחשב,896561-02,א' - 1.00,א',1100 - 1200,מ.ישראל-605,11
מחלקה המחלקה למדעי המחשב,89657-01,ב' - 2.00,א',1200 - 1400,מ.ישראל-605,11
מחלקה המחלקה למדעי המחשב,89669-01,ב' - 2.00,ה',1200 - 1400,מ.ישראל-604,14
מחלקה המחלקה למדעי המחשב,89679-01,א' - 2.00,ד',1200 - 1400,יהדות-403,218
מחלקה המחלקה למדעי המחשב,89679-02,א' - 2.00,ד',1000 - 1200,יהדות-403,218
מחלקה המחלקה למדעי המחשב,89680-01,א' - 3.00,ג',1300 - 1600,מ.ישראל-507,202
מחלקה המחלקה למדעי המחשב,89685-01,א' - 2.00,ד',0800 - 1000,מ.ישראל-507,203
מחלקה המחלקה למדעי המחשב,89685-02,א' - 1.00,ד',1000 - 1100,מ.ישראל-507,203
מחלקה המחלקה למדעי המחשב,89685-03,א' - 1.00,ד',1400 - 1500,מ.ישראל-504,1
מחלקה המחלקה למדעי המחשב,896873-01,ב' - 2.00,ד',1800 - 2000,מ.ישראל-507,103
