Faculty,Course,Semester,Day,Time,Building,Room
מחלקה המחלקה למדעי המחשב,896873-02,ב' - 2.00,ד',1600 - 1800,מ.ישראל-605,11
מחלקה המחלקה למדעי המחשב,896876-01,ב' - 3.00,ג',1700 - 2000,מ.ישראל-507,107
מחלקה המחלקה למדעי המחשב,896877-01,א' - 2.00,ב',1500 - 1700,מ.ישראל-604,11
מחלקה המחלקה למדעי המחשב,896877-02,א' - 1.00,ב',1700 - 1800,מ.ישראל-604,11
מחלקה המחלקה למדעי המחשב,896879-01,ב' - 3.00,ג',1300 - 1600,מ.ישראל-605,64
מחלקה המחלקה למדעי המחשב,89715-01,ב' - 2.00,ד',1600 - 1800,מ.ישראל-605,12
מחלקה המחלקה למדעי המחשב,89755-01,ב' - 2.00,ד',1400 - 1600,מ.ישראל-604,61
מחלקה המחלקה למדעי המחשב,89919-01,א' - 2.00,א',1600 - 1800,יהדות-402,63
מחלקה המחלקה למדעי המחשב,89950-01,ב' - 2.00,ד',1700 - 1900,מ.ישראל-604,61
מחלקה המחלקה למדעי המחשב,89950-02,ב' - 1.00,ד',1900 - 2000,מ.ישראל-604,61
מחלקה המחלקה למדעי המחשב,89991-01,"א' - 2.00
 ב' - 2.00","פרטי קורס  קולוקוו בלמידת מכונה
קוד קורס 89991-01
שם קורס באנגלית Machine Learning Colloqium
מחלקה המחלקה למדעי המחשב
פקולטה מדעים מדויקים
סוג מפגש קולוקו רשות
מרצה פרופ' גל צ'צ'יק
שעות סמסטר א' - 2.00
סמסטר ב' - 2.00
נ""ז 0.00
הערה
 א'
שעה 1200 - 1400
1200 - 1400
בניין
חדר מחלקה
חדר
999
אפיונים מודל - אתר מלווה קורס
פרונטלי
תאריכי בחינות
סילבוס צפייה בסילבוס","1200 - 1400
1200 - 1400",חדר מחלקה,מחלקה
מחלקה המחלקה למדעי המחשב,89995-01,"א' - 2.00
 ב' - 2.00","פרטי קורס  קולוקוו במדעי המחשב
קוד קורס 89995-01
שם קורס באנגלית Colloqium
מחלקה המחלקה למדעי המחשב
פקולטה מדעים מדויקים
סוג מפגש קולוקו חובה
מרצה ד""ר טליה עדן
שעות סמסטר א' - 2.00
סמסטר ב' - 2.00
נ""ז 0.00
הערה
 ה'
שעה 1200 - 1400
1200 - 1400
בניין
חדר מחלקה
חדר
999
אפיונים מודל - אתר מלווה קורס
פרונטלי
תאריכי בחינות","1200 - 1400
1200 - 1400",חדר מחלקה,מחלקה
מחלקה המחלקה למדעי המחשב,899951-01,א' - 2.00,"פרטי קורס  קולוקוו במדעי המחשב
קוד קורס 899951-01
שם קורס באנגלית Colloqium
מחלקה המחלקה למדעי המחשב
פקולטה מדעים מדויקים
סוג מפגש קולוקו חובה
מרצה פרופ' רעות צרפתי
שעות סמסטר א' - 2.00
נ""ז 0.00
הערה
 ה'
שעה 1200 - 1400
בניין
חדר מחלקה
חדר
999
אפיונים מודל - אתר מלווה קורס
פרונטלי
תאריכי בחינות",1200 - 1400,חדר מחלקה,מחלקה
מחלקה המחלקה למדעי המחשב,89996-01,"א' - 2.00
 ב' - 2.00","פרטי קורס  קולוקוו במדעי המחשב
קוד קורס 89996-01
שם קורס באנגלית Colloqium
מחלקה המחלקה למדעי המחשב
פקולטה מדעים מדויקים
סוג מפגש קולוקו רשות
מרצה פרופ' משה לוינשטיין
שעות סמסטר א' - 2.00
סמסטר ב' - 2.00
נ""ז 0.00
הערה
 ה'
שעה 1200 - 1400
1200 - 1400
בניין
מ.ישראל-503
חדר
1
אפיונים מודל - אתר מלווה קורס
פרונטלי
תאריכי בחינות","1200 - 1400
1200 - 1400",מ.ישראל-503,1
מחלקה המחלקה למדעי המחשב,899961-01,א' - 2.00,"פרטי קורס  קולוקוו במדעי המחשב
קוד קורס 899961-01
שם קורס באנגלית Colloqium
מחלקה המחלקה למדעי המחשב
פקולטה מדעים מדויקים
סוג מפגש קולוקו רשות
מרצה פרופ' ליעם רודיטי
שעות סמסטר א' - 2.00
נ""ז 0.00
הערה
 ה'
שעה 1200 - 1400
בניין
חדר מחלקה
חדר
999
אפיונים מודל - אתר מלווה קורס
פרונטלי
תאריכי בחינות",1200 - 1400,חדר מחלקה,מחלקה
מחלקה המחלקה למדעי המחשב,899962-01,ב' - 2.00,"פרטי קורס  קולוקוו במדעי המחשב
קוד קורס 899962-01
שם קורס באנגלית Colloqium
מחלקה המחלקה למדעי המחשב
פקולטה מדעים מדויקים
סוג מפגש קולוקו רשות
מרצה ד""ר אריאל נוף
שעות סמסטר ב' - 2.00
נ""ז 0.00
הערה
 ה'
שעה 1200 - 1400
בניין
חדר מחלקה
חדר
999
אפיונים מודל - אתר מלווה קורס
פרונטלי
תאריכי בחינות",1200 - 1400,חדר מחלקה,מחלקה
מחלקה ב.א. רב-תחומי,93003-01,א' - 4.00,ו',1100 - 1500,נלמד בזום,999
מחלקה ב.א. רב-תחומי,93006-01,א' - 2.00,ב',1800 - 2000,מ.ישראל-507,107
מחלקה ב.א. רב-תחומי,93024-09,א' - 2.00,א',1400 - 1600,מ.ישראל-507,107
מחלקה ב.א. רב-תחומי,93024-11,א' - 2.00,א',1600 - 1800,מ.ישראל-507,107
מחלקה ב.א. רב-תחומי,93024-12,א' - 2.00,א',1600 - 1800,חדר מחלקה,מחלקה
מחלקה ב.א. רב-תחומי,93024-15,א' - 2.00,ו',1100 - 1300,נלמד בזום,999
מחלקה ב.א. רב-תחומי,93024-16,א' - 1.00,ו',1300 - 1400,נלמד בזום,999
מחלקה ב.א. רב-תחומי,93025-09,ב' - 2.00,א',1400 - 1600,מ.ישראל-507,107
מחלקה ב.א. רב-תחומי,93025-11,ב' - 2.00,א',1600 - 1800,מ.ישראל-507,107
מחלקה ב.א. רב-תחומי,93025-12,ב' - 2.00,א',1600 - 1800,חדר מחלקה,מחלקה
מחלקה ב.א. רב-תחומי,93025-15,ב' - 2.00,ו',0800 - 1000,נלמד בזום,999
מחלקה ב.א. רב-תחומי,93025-16,ב' - 1.00,ו',1000 - 1100,נלמד בזום,999
מחלקה ב.א. רב-תחומי,93026-09,א' - 4.00,ד',0800 - 1200,חברה-905,61
מחלקה ב.א. רב-תחומי,93037-01,ב' - 2.00,ו',0900 - 1100,נלמד בזום,999
מחלקה ב.א. רב-תחומי,93056-01,ב' - 2.00,ו',1100 - 1300,נלמד בזום,999
מחלקה ב.א. רב-תחומי,93201-02,ב' - 2.00,ב',2000 - 2200,וואהל 1401,2
מחלקה ב.א. רב-תחומי,93202-01,ב' - 4.00,ו',0700 - 1100,נלמד בזום,999
מחלקה ב.א. רב-תחומי,93220-01,א' - 2.00,ב',1600 - 1800,מ.ישראל-507,107
מחלקה ב.א. רב-תחומי,93222-01,א' - 2.00,ב',2000 - 2200,מ.ישראל-507,107
מחלקה ב.א. רב-תחומי,93249-01,ב' - 2.00,ב',1600 - 1800,וואהל 1401,2
מחלקה ב.א. רב-תחומי,93250-01,ב' - 4.00,ו',1100 - 1500,נלמד בזום,999
מחלקה ב.א. רב-תחומי,93252-01,א' - 4.00,ו',0700 - 1100,נלמד בזום,999
מחלקה ב.א. רב-תחומי,93260-01,א' - 4.00,ו',1100 - 1500,נלמד בזום,999
מחלקה ב.א. רב-תחומי,93260-02,א' - 4.00,ו',1100 - 1500,נלמד בזום,999
מחלקה ב.א. רב-תחומי,93260-03,א' - 4.00,ו',1100 - 1500,נלמד בזום,999
מחלקה ב.א. רב-תחומי,93263-01,א' - 2.00,ו',0700 - 0900,נלמד בזום,999
מחלקה ב.א. רב-תחומי,93264-01,ב' - 2.00,ו',0700 - 0900,נלמד בזום,999
מחלקה ב.א. רב-תחומי,93265-01,א' - 2.00,ב',1600 - 1800,יהדות-402,63
מחלקה ב.א. רב-תחומי,93266-01,ב' - 2.00,ב',1800 - 2000,טבע-203,221
מחלקה ב.א. רב-תחומי,93268-01,א' - 2.00,ב',2000 - 2200,יהדות-402,63
מחלקה ב.א. רב-תחומי,93269-01,ב' - 2.00,ב',2000 - 2200,טבע-203,221
מחלקה ב.א. רב-תחומי,93270-01,א' - 2.00,ב',1800 - 2000,יהדות-402,63
מחלקה ב.א. רב-תחומי,93272-01,ב' - 2.00,ב',1800 - 2000,וואהל 1401,2
מחלקה ב.א. רב-תחומי,93400-09,א' - 2.00,א',0800 - 1000,מ.ישראל-507,107
מחלקה ב.א. רב-תחומי,93400-11,א' - 1.00,א',1000 - 1100,מ.ישראל-507,107
מחלקה ב.א. רב-תחומי,93400-15,א' - 2.00,א',1200 - 1400,רוח-1002,1
מחלקה ב.א. רב-תחומי,93400-16,א' - 1.00,א',1400 - 1500,רוח-1002,1
מחלקה ב.א. רב-תחומי,93401-09,ב' - 2.00,א',0800 - 1000,מ.ישראל-507,107
מחלקה ב.א. רב-תחומי,93401-11,ב' - 1.00,א',1000 - 1100,מ.ישראל-507,107
מחלקה ב.א. רב-תחומי,93400-09,א' - 2.00,א',0800 - 1000,מ.ישראל-507,107
מחלקה ב.א. רב-תחומי,93400-11,א' - 1.00,א',1000 - 1100,מ.ישראל-507,107
מחלקה ב.א. רב-תחומי,93400-15,א' - 2.00,א',1200 - 1400,רוח-1002,1
מחלקה ב.א. רב-תחומי,93400-16,א' - 1.00,א',1400 - 1500,רוח-1002,1
מחלקה ב.א. רב-תחומי,93401-09,ב' - 2.00,א',0800 - 1000,מ.ישראל-507,107
מחלקה ב.א. רב-תחומי,93401-11,ב' - 1.00,א',1000 - 1100,מ.ישראל-507,107
מחלקה ב.א. רב-תחומי,93401-15,ב' - 2.00,א',0800 - 1000,יהדות-402,63
מחלקה ב.א. רב-תחומי,93401-16,ב' - 1.00,א',1000 - 1100,יהדות-402,63
מחלקה ב.א. רב-תחומי,93458-09,א' - 4.00,ד',0800 - 1200,מ.ישראל-604,63
מחלקה ב.א. רב-תחומי,93458-10,א' - 4.00,ד',0800 - 1200,מ.ישראל-604,64
מחלקה ב.א. רב-תחומי,93458-11,א' - 4.00,ד',0800 - 1200,מ.ישראל-604,105
מחלקה ב.א. רב-תחומי,93460-09,א' - 2.00,א',1100 - 1300,מ.ישראל-507,107
מחלקה ב.א. רב-תחומי,93460-11,א' - 1.00,א',1300 - 1400,מ.ישראל-507,107
מחלקה ב.א. רב-תחומי,93461-09,ב' - 2.00,א',1100 - 1300,מ.ישראל-507,107
מחלקה ב.א. רב-תחומי,93461-11,ב' - 1.00,א',1300 - 1400,מ.ישראל-507,107
מחלקה ב.א. רב-תחומי,93468-09,ב' - 4.00,ו',0800 - 1200,נלמד בזום,999
מחלקה ב.א. רב-תחומי,93468-10,ב' - 4.00,ו',0800 - 1200,נלמד בזום,999
מחלקה ב.א. רב-תחומי,93468-11,ב' - 4.00,ו',0800 - 1200,נלמד בזום,999
מחלקה ב.א. רב-תחומי,93473-09,א' - 3.00,ד',1200 - 1500,חברה-905,61
מחלקה ב.א. רב-תחומי,93474-09,ב' - 3.00,ד',1400 - 1700,מ.ישראל-507,107
מחלקה ב.א. רב-תחומי,93482-09,ב' - 3.00,ד',1100 - 1400,מ.ישראל-507,107
מחלקה ב.א. רב-תחומי,93489-01,א' - 4.00,ה',0900 - 1300,יהדות-403,211
מחלקה ב.א. רב-תחומי,93490-01,א' - 4.00,ה',1300 - 1700,יהדות-403,211
מחלקה ב.א. רב-תחומי,93491-01,ב' - 3.00,ה',1000 - 1300,יהדות-403,211
מחלקה ב.א. רב-תחומי,93492-01,ב' - 3.00,ה',1300 - 1600,יהדות-403,211
מחלקה ב.א. רב-תחומי,93501-15,א' - 6.00,א',0800 - 1400,מ.ישראל-604,102
מחלקה ב.א. רב-תחומי,93503-15,א' - 3.00,ו',0800 - 1100,"פרטי קורס  הכרת מבנה ה
קוד קורס 93503-15
שם קורס באנגלית Introduction to Building Engineering
מחלקה ב.א. רב-תחומי
פקולטה מדעי החברה
סוג מפגש הרצאה
מרצה מר שי פרידמן
שעות סמסטר א' - 3.00
נ""ז 3.00
הערה
יום ו'
שעה 0800 - 1100

נלמד בזום
חדר
999
אפיונים מודל - אתר מלווה קורס
רום (מקרקעין, תכנון עירוני וניהול)
תאריכי בחינות
מועד א' 17/02/2026 0900
מועד ב' 15/03/2026 1800",999
מחלקה ב.א. רב-תחומי,93506-15,ב' - 4.00,א',0800 - 1200,יהדות-403,217
מחלקה ב.א. רב-תחומי,93506-16,ב' - 4.00,א',0800 - 1200,משפטים-305,133
מחלקה ב.א. רב-תחומי,93506-17,ב' - 4.00,א',0800 - 1200,מ.ישראל-504,2
מחלקה ב.א. רב-תחומי,93506-18,ב' - 2.00,א',1200 - 1400,רוח-1002,1
מחלקה ב.א. רב-תחומי,93507-15,א' - 4.00,א',1500 - 1900,רוח-1002,1
מחלקה ב.א. רב-תחומי,93509-15,ב' - 4.00,א',1400 - 1800,יהדות-402,63
מחלקה ב.א. רב-תחומי,93509-16,א' - 4.00,א',1400 - 1800,מ.ישראל-604,102
מחלקה ב.א. רב-תחומי,93510-15,א' - 3.00,א',1800 - 2100,מ.ישראל-604,102
מחלקה ב.א. רב-תחומי,93511-15,א' - 4.00,א',0800 - 1200,רוח-1002,1
מחלקה ב.א. רב-תחומי,93512-15,ב' - 3.00,ו',1100 - 1400,נלמד בזום,999
מחלקה ב.א. רב-תחומי,93513-15,ב' - 4.00,א',1700 - 2100,רוח-1002,1
מחלקה ב.א. רב-תחומי,93514-15,א' - 2.00,ב',2000 - 2200,מ.ישראל-507,102
מחלקה ב.א. רב-תחומי,93515-15,ב' - 3.00,ו',0800 - 1100,נלמד בזום,999
מחלקה ב.א. רב-תחומי,93516-15,א' - 4.00,ו',0800 - 1200,נלמד בזום,999
מחלקה ב.א. רב-תחומי,93516-16,א' - 4.00,ו',0800 - 1200,נלמד בזום,999
מחלקה ב.א. רב-תחומי,93516-17,א' - 4.00,ו',0800 - 1200,נלמד בזום,999
מחלקה ב.א. רב-תחומי,93518-15,ב' - 4.00,א',1800 - 2200,יהדות-402,63
מחלקה ב.א. רב-תחומי,93521-15,ב' - 3.00,ו',1100 - 1400,נלמד בזום,999
מחלקה ב.א. רב-תחומי,93528-15,א' - 2.00,א',1900 - 2100,רוח-1002,1
מחלקה ב.א. רב-תחומי,93530-15,ב' - 2.00,א',1500 - 1700,טרם שובץ,טרם שובץ
מחלקה ב.א. רב-תחומי,93736-09,א' - 2.00,ד',1200 - 1400,מ.ישראל-604,62
מחלקה ב.א. רב-תחומי,93739-01,ב' - 2.00,ב',1600 - 1800,טבע-203,221
מחלקה ב.א. רב-תחומי,93797-09,ב' - 2.00,ג',1400 - 1600,חברה-905,61
מחלקה ב.א. רב-תחומי,93797-11,ב' - 1.00,ג',1300 - 1400,חברה-905,61
מחלקה ב.א. רב-תחומי,93797-15,ב' - 2.00,א',1100 - 1300,יהדות-402,63
מחלקה ב.א. רב-תחומי,93797-16,ב' - 1.00,א',1300 - 1400,יהדות-402,63
מחלקה ב.א. רב-תחומי,93797-17,ב' - 2.00,א',1400 - 1600,רוח-1002,1
מחלקה ב.א. רב-תחומי,93797-18,ב' - 1.00,א',1600 - 1700,רוח-1002,1
מחלקה דיפלומה,941000-01,א' - 2.00,ה',1600 - 1800,משפטים-306,111
מחלקה דיפלומה,941001-01,א' - 3.00,ד',1400 - 1700,מ.ישראל-505,2
מחלקה דיפלומה,941001-02,א' - 1.00,ד',1700 - 1800,מ.ישראל-505,2
מחלקה דיפלומה,941002-01,ב' - 2.00,ה',0800 - 1000,מ.ישראל-604,102
מחלקה דיפלומה,941003-01,א' - 3.00,ה',1100 - 1400,מ.ישראל-507,107
מחלקה דיפלומה,941004-01,א' - 2.00,ה',1400 - 1600,מ.ישראל-507,107
מחלקה דיפלומה,941004-02,א' - 2.00,ה',2000 - 2200,מ.ישראל-507,201
מחלקה דיפלומה,941005-01,ב' - 2.00,ד',1500 - 1700,מ.ישראל-505,2
מחלקה דיפלומה,941006-01,ב' - 2.00,ה',1000 - 1200,מ.ישראל-604,102
מחלקה דיפלומה,941006-02,ב' - 2.00,ה',1200 - 1400,מ.ישראל-604,102
מחלקה דיפלומה,941007-01,א' - 2.00,ד',1200 - 1400,מ.ישראל-505,2
מחלקה דיפלומה,941008-01,ב' - 3.00,ד',1200 - 1500,מ.ישראל-505,2
מחלקה דיפלומה,941009-01,"א' - 3.00
 ב' - 3.00",ה',"0800 - 1100
1400 - 1700","מ.ישראל-505
מ.ישראל-604","2
102"
מחלקה דיפלומה,941010-01,"א' - 2.00
 ב' - 2.00",ה',"1200 - 1400
1200 - 1400",מ.ישראל-505,2
מחלקה דיפלומה,941011-01,ב' - 2.00,ה',1700 - 1900,מ.ישראל-505,2
מחלקה דיפלומה,941012-01,"א' - 2.00
 ב' - 2.00",ד',"1800 - 2000
1700 - 1900",מ.ישראל-604,104
מחלקה דיפלומה,941013-01,"א' - 3.00
 ב' - 3.00",ג',1600 - 1900,מ.ישראל-505,2
מחלקה דיפלומה,941014-01,"א' - 2.00
 ב' - 2.00",ב',2000 - 2200,נלמד בזום,999
מחלקה דיפלומה,941015-01,א' - 4.00,ה',1800 - 2200,מ.ישראל-505,2
מחלקה דיפלומה,941016-01,ב' - 4.00,ה',1500 - 1900,מ.ישראל-604,101
מחלקה דיפלומה,941017-01,ב' - 3.00,ה',1900 - 2200,מ.ישראל-505,2
מחלקה דיפלומה,941018-01,"א' - 2.00
 ב' - 2.00",ג',1900 - 2100,מ.ישראל-505,2
מחלקה דיפלומה,941019-01,ב' - 4.00,ג',1200 - 1600,מ.ישראל-605,61
מחלקה דיפלומה,941020-01,א' - 2.00,ג',1400 - 1600,מ.ישראל-605,61
מחלקה דיפלומה,941021-01,א' - 2.00,ה',1400 - 1600,מ.ישראל-505,2
מחלקה דיפלומה,941022-01,א' - 2.00,ה',1600 - 1800,מ.ישראל-505,2
מחלקה דיפלומה,941023-01,א' - 3.00,א',1400 - 1700,מ.ישראל-505,2
מחלקה דיפלומה,941025-01,ב' - 4.00,א',1500 - 1900,מ.ישראל-505,2
מחלקה דיפלומה,941026-01,א' - 4.00,א',1000 - 1400,מ.ישראל-505,2
מחלקה דיפלומה,941027-01,ב' - 3.00,א',1200 - 1500,מ.ישראל-505,2
מחלקה דיפלומה,941028-01,ב' - 3.00,ו',0800 - 1100,נלמד בזום,999
מחלקה דיפלומה,944101-01,א' - 4.00,ו',1000 - 1400,נלמד בזום,999
מחלקה דיפלומה,944111-01,א' - 4.00,ו',0800 - 1200,נלמד בזום,999
מחלקה דיפלומה,944121-01,ב' - 4.00,ו',1000 - 1400,נלמד בזום,999
מחלקה דיפלומה,944131-01,ב' - 4.00,ו',1000 - 1400,נלמד בזום,999
מחלקה דיפלומה,944151-01,ב' - 4.00,ו',1000 - 1400,נלמד בזום,999
מחלקה הפקולטה למשפטים,99001-01,ב' - 4.00,ג',1800 - 2200,נלמד בזום,999
מחלקה הפקולטה למשפטים,99002-01,ב' - 4.00,ג',1800 - 2200,נלמד בזום,999
מחלקה הפקולטה למשפטים,99007-01,ב' - 4.00,ג',1800 - 2200,נלמד בזום,999
מחלקה הפקולטה למשפטים,99015-02,א' - 4.00,"ה',א'","2000 - 2200
2000 - 2200","נלמד בזום
חדר מחלקה",מחלקה
מחלקה הפקולטה למשפטים,99072-01,א' - 4.00,ה',1800 - 2000,נלמד בזום,999
מחלקה הפקולטה למשפטים,99072-03,ב' - 4.00,ה',2000 - 2200,נלמד בזום,999
מחלקה הפקולטה למשפטים,99092-01,א' - 3.00,א',1600 - 1900,משפטים-305,10
מחלקה הפקולטה למשפטים,99100-01,"א' - 2.00
 ב' - 2.00","א',ג'","1300 - 1500
1400 - 1600","טרם שובץ
חדר מחלקה",מחלקה
מחלקה הפקולטה למשפטים,99100-02,"א' - 2.00
 ב' - 2.00","ב',ג'","1000 - 1200
1200 - 1400","טרם שובץ
חדר מחלקה",מחלקה
מחלקה הפקולטה למשפטים,991001-01,א' - 2.00,ד',1000 - 1200,משפטים-305,4
מחלקה הפקולטה למשפטים,991001-02,ב' - 2.00,ה',1400 - 1600,נלמד בזום,999
מחלקה הפקולטה למשפטים,99101-01,א' - 2.00,ה',0800 - 1000,חדר מחלקה,מחלקה
מחלקה הפקולטה למשפטים,99101-02,א' - 2.00,ה',1200 - 1400,חדר מחלקה,מחלקה
מחלקה הפקולטה למשפטים,99101-03,א' - 2.00,ב',2000 - 2200,חדר מחלקה,מחלקה
מחלקה הפקולטה למשפטים,991016-01,א' - 3.00,ג',1100 - 1400,משפטים-305,134
מחלקה הפקולטה למשפטים,99102-01,א' - 6.00,"א',ה'","1000 - 1300
1000 - 1300","מינץ-403
משפטים-304","69
1"
מחלקה הפקולטה למשפטים,99102-02,א' - 6.00,"ב',ד'","1500 - 1800
1200 - 1500",משפטים-304,1
מחלקה הפקולטה למשפטים,99103-01,ב' - 4.00,"א',ה'","1000 - 1200
1100 - 1300","חברה-901
מ.ישראל-507","61
7"
מחלקה הפקולטה למשפטים,99103-02,א' - 4.00,"ג',ה'","0900 - 1100
1600 - 1800","משפטים-305
חברה-901","11
61"
מחלקה הפקולטה למשפטים,99104-01,ב' - 6.00,"ב',ה'","1200 - 1500
1100 - 1400","וואהל 1401
טבע 211-2","3
25"
מחלקה הפקולטה למשפטים,99104-02,ב' - 6.00,"ב',ג'","1400 - 1700
1600 - 1900","מ.ישראל-503
וואהל 1401",1
מחלקה הפקולטה למשפטים,99107-01,ב' - 4.00,"א',ב'","1200 - 1400
1600 - 1800","חברה-901
טבע-213","61
4"
מחלקה הפקולטה למשפטים,99107-02,ב' - 4.00,"א',ב'","1000 - 1200
1400 - 1600","חברה-902
טבע 211-2","9
25"
מחלקה הפקולטה למשפטים,99110-01,"א' - 3.00
 ב' - 3.00",ב',"1500 - 1800
1500 - 1800","מ.ישראל-507
וואהל 1401","7
3"
מחלקה הפקולטה למשפטים,99110-02,"א' - 3.00
 ב' - 3.00","ד',ה'","1500 - 1800
1300 - 1600","משפטים-304
חברה-902","1
9"
מחלקה הפקולטה למשפטים,99111-01,ב' - 4.00,"ב',ג'","2100 - 2300
1200 - 1400","חדר מחלקה
מ.ישראל-501",מחלקה
מחלקה הפקולטה למשפטים,99111-02,ב' - 4.00,"א',ג'","2000 - 2200
1400 - 1600","חדר מחלקה
וואהל 1401",מחלקה
מחלקה הפקולטה למשפטים,99123-01,"א' - 2.00
 ב' - 2.00",ג',"1400 - 1600
1400 - 1600",חדר מחלקה,מחלקה
מחלקה הפקולטה למשפטים,99150-01,ב' - 4.00,א',1400 - 1800,מ.ישראל-503,1
מחלקה הפקולטה למשפטים,99152-01,א' - 4.00,ד',1000 - 1400,משפטים-304,2
מחלקה הפקולטה למשפטים,99200-01,"א' - 2.00
 ב' - 2.00","ב',ה'","1600 - 1800
1600 - 1800","טרם שובץ
חדר מחלקה",מחלקה
מחלקה הפקולטה למשפטים,99200-02,"א' - 2.00
 ב' - 2.00",ג',"1400 - 1600
1400 - 1600",חדר מחלקה,מחלקה
מחלקה הפקולטה למשפטים,99202-01,א' - 5.00,"ד',ה'","1800 - 2000
1600 - 1900",מ.ישראל-507,7
מחלקה הפקולטה למשפטים,99202-02,א' - 5.00,"ד',ה'","1600 - 1800
1300 - 1600","טבע-213
חברה-901","4
61"
מחלקה הפקולטה למשפטים,99203-01,א' - 4.00,"א',ו'","2000 - 2200
1000 - 1200","חדר מחלקה
משפטים-305",מחלקה
מחלקה הפקולטה למשפטים,99203-02,"א' - 2.00
 ב' - 2.00","ג',ב'","1600 - 1800
2000 - 2200","משפטים-305
חדר מחלקה",מחלקה
מחלקה הפקולטה למשפטים,99204-01,א' - 6.00,"ב',ה'","1200 - 1500
1300 - 1600","מ.ישראל-507
משפטים-304","7
1"
מחלקה הפקולטה למשפטים,99204-02,א' - 6.00,"ב',ה'","1200 - 1500
1400 - 1700","משפטים-304
מינץ-403","1
69"
מחלקה הפקולטה למשפטים,99205-01,ב' - 5.00,"א',ה'","1800 - 2000
1300 - 1600","טבע-213
מ.ישראל-507","4
7"
מחלקה הפקולטה למשפטים,99205-02,א' - 5.00,"ג',ד'","1600 - 1900
1400 - 1600","מ.ישראל-507
טבע 211-2","7
25"
מחלקה הפקולטה למשפטים,99206-01,א' - 4.00,א',"0900 - 1100
1300 - 1500","משפטים-304
וואהל 1401","2
1"
מחלקה הפקולטה למשפטים,99206-02,ב' - 4.00,"ב',ג'","1200 - 1400
1000 - 1200","משפטים-305
מ.ישראל-501","11
25"
מחלקה הפקולטה למשפטים,99208-01,א' - 5.00,"ב',ה'","0800 - 1000
0900 - 1200","משפטים-305
מ.ישראל-507","11
7"
מחלקה הפקולטה למשפטים,99208-02,ב' - 5.00,"ב',ג'","1100 - 1400
1200 - 1400","מ.ישראל-507
וואהל 1401","7
1"
מחלקה הפקולטה למשפטים,99212-01,א' - 5.00,"ב',ד'","1000 - 1300
1600 - 1800","משפטים-305
מ.ישראל-507","11
7"
מחלקה הפקולטה למשפטים,99212-02,א' - 5.00,"ג',ה'","1100 - 1400
1100 - 1300","משפטים-305
חברה-901","11
61"
מחלקה הפקולטה למשפטים,99247-01,"א' - 2.00
 ב' - 2.00","ה',ו'","1200 - 1400
1000 - 1200","משפטים-306
חדר מחלקה",מחלקה
מחלקה הפקולטה למשפטים,99268-01,"א' - 3.00
 ב' - 3.00",ב',"1700 - 2000
1700 - 2000",משפטים-305,133
מחלקה הפקולטה למשפטים,99275-01,"א' - 2.00
 ב' - 2.00","ו',ד'","0800 - 1000
2000 - 2200",חדר מחלקה,מחלקה
מחלקה הפקולטה למשפטים,99275-02,"א' - 2.00
 ב' - 2.00","ב',ו'","1500 - 1700
0800 - 1000","משפטים-305
חדר מחלקה",מחלקה
מחלקה הפקולטה למשפטים,99278-01,"א' - 2.00
 ב' - 2.00","ו',ב'","0800 - 1000
2000 - 2200","סטודנטים-105
חדר מחלקה",מחלקה
מחלקה הפקולטה למשפטים,99288-01,"א' - 2.00
 ב' - 2.00","ו',ב'","0800 - 1000
2000 - 2200","מ.ישראל-507
חדר מחלקה",מחלקה
מחלקה הפקולטה למשפטים,99293-01,ב' - 4.00,ג',"1600 - 1800
2000 - 2200","משפטים-305
חדר מחלקה",מחלקה
מחלקה הפקולטה למשפטים,99293-02,"א' - 2.00
 ב' - 2.00",ו',"1000 - 1200
1400 - 1600","משפטים-305
חדר מחלקה",מחלקה
מחלקה הפקולטה למשפטים,99299-01,"א' - 2.00
 ב' - 2.00","ו',א'","1000 - 1200
2000 - 2200","מ.ישראל-605
חדר מחלקה",מחלקה
מחלקה הפקולטה למשפטים,993002-01,א' - 3.00,"ג',ו'","1200 - 1400
1500 - 1600","משפטים-306
חדר מחלקה",מחלקה
