Faculty,Course,Semester,Day,Time,Building,Room
מחלקה הפקולטה למשפטים,993004-01,א' - 3.00,"ג',ו'","1200 - 1400
1500 - 1600","משפטים-305
חדר מחלקה",מחלקה
מחלקה הפקולטה למשפטים,993006-01,א' - 3.00,"ד',ו'","1600 - 1800
1500 - 1600","משפטים-305
חדר מחלקה",מחלקה
מחלקה הפקולטה למשפטים,99302-01,ב' - 3.00,"ד',ו'","1600 - 1800
1500 - 1600","משפטים-305
חדר מחלקה",מחלקה
מחלקה הפקולטה למשפטים,99307-02,ב' - 2.00,ה',2000 - 2200,נלמד בזום,999
מחלקה הפקולטה למשפטים,99307-03,א' - 2.00,ה',1800 - 2000,נלמד בזום,999
מחלקה הפקולטה למשפטים,99309-01,ב' - 3.00,א',0800 - 1100,משפטים-304,2
מחלקה הפקולטה למשפטים,99309-02,א' - 3.00,א',1300 - 1600,משפטים-304,2
מחלקה הפקולטה למשפטים,99309-03,א' - 3.00,ה',1200 - 1500,מ.ישראל-507,7
מחלקה הפקולטה למשפטים,99309-04,ב' - 3.00,ג',1700 - 2000,משפטים-304,1
מחלקה הפקולטה למשפטים,99310-01,ב' - 3.00,א',1200 - 1500,משפטים-305,11
מחלקה הפקולטה למשפטים,99310-02,א' - 3.00,ה',1600 - 1900,טבע 211-2,25
מחלקה הפקולטה למשפטים,99312-01,א' - 2.00,ד',1800 - 2000,חדר מחלקה,מחלקה
מחלקה הפקולטה למשפטים,99313-01,ב' - 4.00,"ג',ה'","1600 - 1800
1400 - 1600","יהדות-402
טבע 211-2","63
25"
מחלקה הפקולטה למשפטים,99313-02,ב' - 4.00,"ב',ה'","1700 - 1900
1600 - 1800","מ.ישראל-503
חברה-902","1
9"
מחלקה הפקולטה למשפטים,99313-03,א' - 2.00,ד',0800 - 1000,משפטים-305,4
מחלקה הפקולטה למשפטים,99319-01,א' - 3.00,א',0800 - 1100,משפטים-305,6
מחלקה הפקולטה למשפטים,99380-01,א' - 3.00,א',1300 - 1600,משפטים-305,11
מחלקה הפקולטה למשפטים,99381-01,א' - 3.00,ד',1000 - 1300,משפטים-305,11
מחלקה הפקולטה למשפטים,99386-01,ב' - 3.00,ה',1600 - 1900,משפטים-305,4
מחלקה הפקולטה למשפטים,99390-01,ב' - 2.00,ג',1400 - 1600,מ.ישראל-507,4
מחלקה הפקולטה למשפטים,994001-01,"א' - 2.00
 ב' - 2.00","ג',ב'","1600 - 1800
2000 - 2200","משפטים-305
סטודנטים-105","134
102"
מחלקה הפקולטה למשפטים,994005-02,א' - 4.00,"ב',ו'","2000 - 2200
1000 - 1200","חדר מחלקה
משפטים-305",מחלקה
מחלקה הפקולטה למשפטים,994006-01,ב' - 4.00,ג',"1600 - 1800
2000 - 2200","משפטים-305
חדר מחלקה",מחלקה
מחלקה הפקולטה למשפטים,994009-01,א' - 4.00,"ה',ו'","1600 - 1800
1400 - 1600",משפטים-305,"134
133"
מחלקה הפקולטה למשפטים,994011-01,ב' - 4.00,ג',"1600 - 1800
2000 - 2200","משפטים-306
חדר מחלקה",מחלקה
מחלקה הפקולטה למשפטים,994015-01,"א' - 2.00
 ב' - 2.00","ג',ב'","1600 - 1800
2000 - 2200","משפטים-305
חדר מחלקה",מחלקה
מחלקה הפקולטה למשפטים,994019-01,"א' - 2.00
 ב' - 2.00","ו',ד'","0800 - 1000
2000 - 2200","משפטים-304
משפטים-305","3
134"
מחלקה הפקולטה למשפטים,994020-01,"א' - 2.00
 ב' - 2.00","ב',ג'","1600 - 1800
2000 - 2200",חדר מחלקה,מחלקה
מחלקה הפקולטה למשפטים,99402-01,"א' - 2.00
 ב' - 2.00","ג',ב'","1600 - 1800
2000 - 2200","משפטים-305
חדר מחלקה",מחלקה
מחלקה הפקולטה למשפטים,994024-01,"א' - 2.00
 ב' - 2.00","ב',ו'","1500 - 1700
0800 - 1000","משפטים-305
סטודנטים-105","4
104"
מחלקה הפקולטה למשפטים,994027-01,ב' - 4.00,ג',"1600 - 1800
2000 - 2200","יהדות-403
חדר מחלקה",מחלקה
מחלקה הפקולטה למשפטים,99415-01,"א' - 2.00
 ב' - 2.00",ו',"1000 - 1200
1400 - 1600","סטודנטים-105
חדר מחלקה",מחלקה
מחלקה הפקולטה למשפטים,99415-02,"א' - 2.00
 ב' - 2.00",א',"1600 - 1800
2000 - 2200","חדר מחלקה
משפטים-305",מחלקה
מחלקה הפקולטה למשפטים,99418-01,ב' - 4.00,ה',"2000 - 2200
1200 - 1400","משפטים-305
יהדות-404","133
68"
מחלקה הפקולטה למשפטים,99429-01,ב' - 4.00,"א',ד'","1600 - 1800
2000 - 2200","משפטים-305
חדר מחלקה",מחלקה
מחלקה הפקולטה למשפטים,99430-02,"א' - 2.00
 ב' - 2.00","ו',ד'","0800 - 1000
2000 - 2200","סטודנטים-105
חדר מחלקה",מחלקה
מחלקה הפקולטה למשפטים,99434-01,"א' - 2.00
 ב' - 2.00","ה',ו'","1200 - 1400
1000 - 1200","יהדות-404
חדר מחלקה",מחלקה
מחלקה הפקולטה למשפטים,99436-01,"א' - 2.00
 ב' - 2.00","ג',ב'","1600 - 1800
2000 - 2200","מ.ישראל-505
חדר מחלקה",מחלקה
מחלקה הפקולטה למשפטים,99438-01,"א' - 2.00
 ב' - 2.00","ג',ב'","1600 - 1800
2000 - 2200","סטודנטים-105
חדר מחלקה",מחלקה
מחלקה הפקולטה למשפטים,99441-01,"א' - 2.00
 ב' - 2.00",א',"1600 - 1800
2000 - 2200","משפטים-305
חדר מחלקה",מחלקה
מחלקה הפקולטה למשפטים,99476-01,ב' - 4.00,"א',ד'","1600 - 1800
2000 - 2200","משפטים-305
חדר מחלקה",מחלקה
מחלקה הפקולטה למשפטים,995000-01,"א' - 2.00
 ב' - 2.00",א',"1800 - 2000
1800 - 2000",סטודנטים-105,"4
3"
מחלקה הפקולטה למשפטים,995002-01,"א' - 3.00
 ב' - 3.00",ב',"1700 - 2000
1700 - 2000","מ.ישראל-502
סטודנטים-102","37
4"
מחלקה הפקולטה למשפטים,995005-01,"א' - 3.00
 ב' - 3.00",ב',"1700 - 2000
1700 - 2000",משפטים-305,134
מחלקה הפקולטה למשפטים,995006-01,"א' - 3.00
 ב' - 3.00",ב',"1700 - 2000
1700 - 2000","מ.ישראל-504
מ.ישראל-604","2
205"
מחלקה הפקולטה למשפטים,99501-01,א' - 2.00,ה',1000 - 1200,משפטים-305,10
מחלקה הפקולטה למשפטים,99506-01,א' - 3.00,"ב',ג'","1400 - 1700
0900 - 1200","טבע-207
משפטים-306","1
111"
מחלקה הפקולטה למשפטים,99507-02,ב' - 2.00,ג',1000 - 1200,משפטים-305,10
מחלקה הפקולטה למשפטים,99509-01,"א' - 3.00
 ב' - 3.00",ב',"1700 - 2000
1700 - 2000","מ.ישראל-502
יהדות-404","8
115"
מחלקה הפקולטה למשפטים,99513-01,ב' - 2.00,א',1600 - 1800,משפטים-305,4
מחלקה הפקולטה למשפטים,99516-01,ב' - 2.00,ב',1000 - 1200,משפטים-305,10
מחלקה הפקולטה למשפטים,99517-01,א' - 2.00,ד',1000 - 1200,משפטים-305,10
מחלקה הפקולטה למשפטים,99522-01,"א' - 3.00
 ב' - 3.00",ב',"1700 - 2000
1700 - 2000","טבע-203
יהדות-403","226
66"
מחלקה הפקולטה למשפטים,99527-01,א' - 2.00,א',2100 - 2300,חדר מחלקה,מחלקה
מחלקה הפקולטה למשפטים,99532-01,א' - 3.00,ה',0900 - 1200,משפטים-306,111
מחלקה הפקולטה למשפטים,99542-02,ב' - 4.00,"ד',ה'","1400 - 1600
1400 - 1600",משפטים-305,"4
10"
מחלקה הפקולטה למשפטים,99545-01,א' - 2.00,ב',1400 - 1600,משפטים-305,10
מחלקה הפקולטה למשפטים,99559-01,"א' - 3.00
 ב' - 3.00",ב',1700 - 2000,חברה-902,202
מחלקה הפקולטה למשפטים,99569-01,א' - 4.00,"ג',ד'","1200 - 1400
1200 - 1400",משפטים-305,"6
10"
מחלקה הפקולטה למשפטים,99570-01,ב' - 2.00,ד',1000 - 1200,משפטים-305,10
מחלקה הפקולטה למשפטים,99595-01,ב' - 2.00,ה',1600 - 1800,משפטים-305,6
מחלקה הפקולטה למשפטים,99611-01,א' - 2.00,ו',1000 - 1200,משפטים-305,10
מחלקה הפקולטה למשפטים,99611-02,ב' - 2.00,ה',1800 - 2000,נלמד בזום,999
מחלקה הפקולטה למשפטים,99614-01,ב' - 2.00,ו',1200 - 1400,משפטים-305,10
מחלקה הפקולטה למשפטים,99618-01,ב' - 2.00,ה',0800 - 1000,משפטים-305,10
מחלקה הפקולטה למשפטים,99621-01,ב' - 4.00,ו',0800 - 1200,משפטים-305,134
מחלקה הפקולטה למשפטים,99621-02,ב' - 4.00,ו',0800 - 1200,יהדות-403,2
מחלקה הפקולטה למשפטים,99621-03,ב' - 4.00,ו',0800 - 1200,מ.ישראל-605,64
מחלקה הפקולטה למשפטים,99621-04,ב' - 4.00,ו',0800 - 1200,יהדות-404,68
מחלקה הפקולטה למשפטים,99622-01,ב' - 2.00,ה',1400 - 1600,נלמד בזום,999
מחלקה הפקולטה למשפטים,99622-07,א' - 2.00,ה',2000 - 2200,נלמד בזום,999
מחלקה הפקולטה למשפטים,99625-01,א' - 2.00,ג',1600 - 1800,נלמד בזום,999
מחלקה הפקולטה למשפטים,99629-01,א' - 2.00,ו',0800 - 1000,משפטים-305,6
מחלקה הפקולטה למשפטים,99630-01,א' - 2.00,ג',2000 - 2200,נלמד בזום,999
מחלקה הפקולטה למשפטים,99631-01,א' - 2.00,ג',1800 - 2000,נלמד בזום,999
מחלקה הפקולטה למשפטים,99631-02,א' - 2.00,ה',1600 - 1800,נלמד בזום,999
מחלקה הפקולטה למשפטים,99631-03,ב' - 2.00,ג',1800 - 2000,משפטים-305,4
מחלקה הפקולטה למשפטים,99636-01,ב' - 4.00,ו',0800 - 1200,מ.ישראל-507,7
מחלקה הפקולטה למשפטים,99636-02,ב' - 4.00,ו',0800 - 1200,מ.ישראל-507,7
מחלקה הפקולטה למשפטים,99650-02,ב' - 2.00,ה',1600 - 1800,נלמד בזום,999
מחלקה הפקולטה למשפטים,99658-01,ב' - 2.00,ג',1400 - 1600,נלמד בזום,999
מחלקה הפקולטה למשפטים,99664-01,ב' - 4.00,ה',1800 - 2000,נלמד בזום,999
מחלקה הפקולטה למשפטים,99669-02,א' - 2.00,ה',1400 - 1600,נלמד בזום,999
מחלקה הפקולטה למשפטים,99669-03,ב' - 2.00,ה',1600 - 1800,נלמד בזום,999
מחלקה הפקולטה למשפטים,996720-06,א' - 4.00,ה',1600 - 1800,נלמד בזום,999
מחלקה הפקולטה למשפטים,996721-01,ב' - 2.00,ו',1000 - 1200,משפטים-305,4
מחלקה הפקולטה למשפטים,996727-01,ב' - 4.00,ה',1800 - 2000,נלמד בזום,999
מחלקה הפקולטה למשפטים,996728-01,ב' - 2.00,ה',2000 - 2200,נלמד בזום,999
מחלקה הפקולטה למשפטים,996728-02,ב' - 2.00,ג',1600 - 1800,נלמד בזום,999
מחלקה הפקולטה למשפטים,996730-02,א' - 2.00,ו',0800 - 1000,משפטים-305,10
מחלקה הפקולטה למשפטים,996733-01,ב' - 2.00,ה',1800 - 2000,נלמד בזום,999
מחלקה הפקולטה למשפטים,996735-01,ב' - 2.00,ג',1400 - 1600,נלמד בזום,999
מחלקה הפקולטה למשפטים,99676-01,ב' - 4.00,ה',1800 - 2200,נלמד בזום,999
מחלקה הפקולטה למשפטים,99676-06,א' - 2.00,ה',1400 - 1600,נלמד בזום,999
מחלקה הפקולטה למשפטים,997006-01,ב' - 2.00,ג',1600 - 1800,נלמד בזום,999
מחלקה הפקולטה למשפטים,99703-01,ב' - 2.00,ו',0800 - 1000,משפטים-305,4
מחלקה הפקולטה למשפטים,99720-01,א' - 2.00,ו',1000 - 1200,משפטים-305,6
מחלקה הפקולטה למשפטים,99800-01,"א' - 2.00
 ב' - 2.00","ו',ב'","0800 - 1000
2000 - 2200","סטודנטים-105
חדר מחלקה",מחלקה
מחלקה הפקולטה למשפטים,99807-01,א' - 4.00,"א',ו'","2000 - 2200
0800 - 1000","חדר מחלקה
מ.ישראל-505",מחלקה
מחלקה הפקולטה למשפטים,99812-01,"א' - 2.00
 ב' - 2.00","ו',א'","1000 - 1200
2000 - 2200","משפטים-305
חדר מחלקה",מחלקה
מחלקה הפקולטה למשפטים,99834-01,"א' - 2.00
 ב' - 2.00","ו',ב'","0800 - 1000
2000 - 2200","משפטים-305
חדר מחלקה",מחלקה
מחלקה הפקולטה למשפטים,99836-01,"א' - 2.00
 ב' - 2.00","ו',ב'","0800 - 1000
2000 - 2200","סטודנטים-105
חדר מחלקה",מחלקה
מחלקה הפקולטה למשפטים,99857-01,א' - 4.00,"ו',א'","1000 - 1200
2000 - 2200","יהדות-404
חדר מחלקה",מחלקה
מחלקה הפקולטה למשפטים,99861-01,"א' - 2.00
 ב' - 2.00","ו',א'","1000 - 1200
2000 - 2200","יהדות-404
חדר מחלקה",מחלקה
מחלקה הפקולטה למשפטים,99861-02,"א' - 2.00
 ב' - 2.00","ו',ד'","0800 - 1000
2000 - 2200","יהדות-404
חדר מחלקה",מחלקה
מחלקה הפקולטה למשפטים,99878-01,"א' - 2.00
 ב' - 2.00","ה',ו'","1200 - 1400
1000 - 1200","משפטים-305
חדר מחלקה",מחלקה
מחלקה הפקולטה למשפטים,999008-01,א' - 2.00,ב',1700 - 1900,מ.ישראל-505,5
מחלקה הפקולטה למשפטים,999009-01,א' - 2.00,ד',1200 - 1400,משפטים-305,134
מחלקה הפקולטה למשפטים,999014-01,ב' - 2.00,ד',1800 - 2000,משפטים-305,4
מחלקה הפקולטה למשפטים,999024-01,א' - 2.00,ה',1400 - 1600,משפטים-305,134
מחלקה הפקולטה למשפטים,999025-01,א' - 3.00,ב',0800 - 1100,משפטים-305,134
מחלקה הפקולטה למשפטים,999026-01,ב' - 2.00,ה',1600 - 1800,נלמד בזום,999
מחלקה הפקולטה למשפטים,999026-02,א' - 2.00,ג',1800 - 2000,משפטים-305,10
מחלקה הפקולטה למשפטים,999030-01,א' - 2.00,ב',1000 - 1200,משפטים-305,4
מחלקה הפקולטה למשפטים,999034-01,"א' - 2.00
 ב' - 2.00",ה',"1600 - 1800
0900 - 1100",משפטים-305,6
מחלקה הפקולטה למשפטים,999034-02,"א' - 2.00
 ב' - 2.00",ה',"1000 - 1200
1100 - 1300",משפטים-305,"134
6"
מחלקה הפקולטה למשפטים,999034-03,"א' - 2.00
 ב' - 2.00",ה',"1600 - 1800
0900 - 1100",משפטים-305,6
מחלקה הפקולטה למשפטים,999034-04,"א' - 2.00
 ב' - 2.00",ה',"1000 - 1200
1100 - 1300",משפטים-305,"134
6"
מחלקה הפקולטה למשפטים,999042-01,א' - 2.00,א',1100 - 1300,חדר מחלקה,מחלקה
מחלקה הפקולטה למשפטים,999043-01,א' - 2.00,ה',1400 - 1600,נלמד בזום,999
מחלקה הפקולטה למשפטים,999044-01,ב' - 4.00,ה',"2000 - 2200
1200 - 1400","חדר מחלקה
משפטים-305",מחלקה
מחלקה הפקולטה למשפטים,999046-01,א' - 2.00,ה',1800 - 2000,משפטים-305,10
מחלקה הפקולטה למשפטים,999048-01,א' - 4.00,ג',1700 - 2000,משפטים-306,111
מחלקה הפקולטה למשפטים,999049-01,ב' - 4.00,"ד',ב'","1700 - 2000
2200 - 2300","משפטים-305
חדר מחלקה",מחלקה
מחלקה הפקולטה למשפטים,999050-01,א' - 3.00,א',0900 - 1200,חדר מחלקה,מחלקה
מחלקה הפקולטה למשפטים,999050-02,א' - 3.00,א',0900 - 1200,חדר מחלקה,מחלקה
מחלקה הפקולטה למשפטים,999061-01,א' - 2.00,ה',1200 - 1400,משפטים-305,6
מחלקה הפקולטה למשפטים,999063-01,ב' - 2.00,ה',2000 - 2200,חדר מחלקה,מחלקה
מחלקה הפקולטה למשפטים,999066-01,א' - 2.00,א',1800 - 2000,משפטים-305,4
מחלקה הפקולטה למשפטים,999070-01,א' - 2.00,ד',1500 - 1700,משפטים-305,10
מחלקה הפקולטה למשפטים,999073-01,ב' - 2.00,ה',1000 - 1200,משפטים-305,4
מחלקה הפקולטה למשפטים,999079-01,א' - 1.00,ה',0800 - 0900,חדר מחלקה,מחלקה
מחלקה הפקולטה למשפטים,999087-01,א' - 3.00,א',1600 - 1900,משפטים-305,134
מחלקה הפקולטה למשפטים,999088-01,א' - 2.00,ב',1200 - 1400,משפטים-305,10
מחלקה הפקולטה למשפטים,999089-01,א' - 2.00,ג',0900 - 1100,חדר מחלקה,מחלקה
מחלקה הפקולטה למשפטים,999092-01,א' - 2.00,ב',1200 - 1400,משפטים-305,133
מחלקה הפקולטה למשפטים,999093-01,ב' - 2.00,ב',1800 - 2000,טבע-213,4
מחלקה הפקולטה למשפטים,999093-02,ב' - 2.00,ב',1600 - 1800,חברה-902,9
מחלקה הפקולטה למשפטים,999095-01,ב' - 3.00,ד',1400 - 1700,משפטים-305,134
מחלקה הפקולטה למשפטים,999096-01,א' - 2.00,ד',1600 - 1800,משפטים-305,4
מחלקה הפקולטה למשפטים,999097-01,א' - 2.00,ה',1200 - 1400,משפטים-305,10
מחלקה הפקולטה למשפטים,999098-01,א' - 2.00,ד',1200 - 1400,משפטים-305,4
מחלקה הפקולטה למשפטים,999099-01,ב' - 3.00,ג',0900 - 1200,משפטים-305,4
מחלקה הפקולטה למשפטים,999100-01,א' - 3.00,ב',1200 - 1500,משפטים-305,4
מחלקה הפקולטה למשפטים,999101-01,ב' - 2.00,ה',1000 - 1200,משפטים-305,10
מחלקה הפקולטה למשפטים,999110-01,ב' - 2.00,ג',1400 - 1600,משפטים-305,4
מחלקה הפקולטה למשפטים,999113-01,א' - 2.00,ה',0800 - 1000,משפטים-305,134
מחלקה הפקולטה למשפטים,999114-01,א' - 2.00,ד',0800 - 1000,משפטים-305,11
מחלקה הפקולטה למשפטים,999115-01,"א' - 3.00
 ב' - 3.00",ב',"1700 - 2000
1700 - 2000","סטודנטים-102
יהדות-404","4
102"
מחלקה הפקולטה למשפטים,999118-01,ב' - 3.00,"ה',ו'","0900 - 1100
0800 - 0900","מ.ישראל-507
חדר מחלקה",מחלקה
מחלקה הפקולטה למשפטים,999118-02,ב' - 3.00,"ג',ו'","1000 - 1200
0900 - 1000","וואהל 1401
חדר מחלקה",מחלקה
מחלקה הפקולטה למשפטים,999119-01,א' - 2.00,ה',1400 - 1600,משפטים-306,111
מחלקה הפקולטה למשפטים,999120-01,ב' - 4.00,א',1400 - 1800,משפטים-305,10
מחלקה הפקולטה למשפטים,999123-01,ב' - 4.00,ו',0800 - 1200,משפטים-305,10
מחלקה הפקולטה למשפטים,999124-01,ב' - 2.00,ג',1400 - 1600,משפטים-305,134
מחלקה הפקולטה למשפטים,999125-01,ב' - 2.00,ב',1500 - 1700,יהדות-404,102
מחלקה הפקולטה למשפטים,999127-01,ב' - 4.00,ג',"1600 - 1800
2000 - 2200","משפטים-305
חדר מחלקה",מחלקה
מחלקה הפקולטה למשפטים,999128-01,א' - 2.00,ה',1600 - 1800,משפטים-305,4
מחלקה הפקולטה למשפטים,999129-01,א' - 3.00,ג',0900 - 1200,משפטים-305,132
מחלקה הפקולטה למשפטים,999130-01,א' - 2.00,ד',1700 - 1900,משפטים-305,134
מחלקה הפקולטה למשפטים,999136-01,"א' - 4.00
 ב' - 4.00",ה',0800 - 1200,נלמד בזום,999
מחלקה הפקולטה למשפטים,999137-01,"א' - 2.00
 ב' - 2.00",ה',1000 - 1200,משפטים-305,133
מחלקה הפקולטה למשפטים,999144-01,ב' - 2.00,ג',1600 - 1800,משפטים-305,4
מחלקה הפקולטה למשפטים,999155-01,א' - 2.00,ה',1600 - 1800,משפטים-305,132
מחלקה הפקולטה למשפטים,999157-01,ב' - 2.00,ג',1600 - 1800,נלמד בזום,999
מחלקה הפקולטה למשפטים,999158-01,"א' - 2.00
 ב' - 2.00","ו',א'","0800 - 1000
2000 - 2200","משפטים-305
חדר מחלקה",מחלקה
מחלקה הפקולטה למשפטים,999160-01,ב' - 4.00,ה',"1200 - 1400
2000 - 2200","משפטים-305
חדר מחלקה",מחלקה
מחלקה הפקולטה למשפטים,999162-01,ב' - 4.00,"ב',ו'","1500 - 1700
1200 - 1400","משפטים-305
חדר מחלקה",מחלקה
מחלקה הפקולטה למשפטים,999163-01,ב' - 4.00,ה',"2000 - 2200
1200 - 1400","חדר מחלקה
משפטים-305",מחלקה
מחלקה הפקולטה למשפטים,999164-01,א' - 4.00,"ג',ד'","1200 - 1400
1400 - 1600",משפטים-305,4
מחלקה הפקולטה למשפטים,999166-01,ב' - 2.00,ג',1200 - 1400,משפטים-305,4
מחלקה הפקולטה למשפטים,999167-01,ב' - 2.00,ד',1400 - 1600,משפטים-305,10
מחלקה הפקולטה למשפטים,999168-01,"א' - 2.00
 ב' - 2.00",א',"1600 - 1800
2000 - 2200","משפטים-305
חדר מחלקה",מחלקה
מחלקה הפקולטה למשפטים,999169-01,"א' - 2.00
 ב' - 2.00",א',1800 - 2000,חדר מחלקה,מחלקה
מחלקה הפקולטה למשפטים,999173-01,א' - 3.00,"ב',ו'","0800 - 1000
1500 - 1600","משפטים-305
חדר מחלקה",מחלקה
מחלקה הפקולטה למשפטים,999174-01,א' - 2.00,ג',1000 - 1200,משפטים-305,4
מחלקה הפקולטה למשפטים,999175-01,א' - 5.00,"ג',ה'","1600 - 1800
1400 - 1600
1800 - 1900","יהדות-403
משפטים-305
חדר מחלקה",מחלקה
מחלקה הפקולטה למשפטים,999176-01,א' - 1.00,ה',1600 - 1700,משפטים-305,133
מחלקה הפקולטה למשפטים,999177-01,ב' - 4.00,"ד',ה'","1200 - 1400
1500 - 1700",משפטים-305,133
מחלקה הפקולטה למשפטים,999178-01,א' - 2.00,ה',1000 - 1200,משפטים-305,4
מחלקה הפקולטה למשפטים,999182-01,ב' - 6.00,"א',ד'","1400 - 1700
1400 - 1700","משפטים-305
משפטים-304","132
3"
מחלקה הפקולטה למשפטים,999191-01,"א' - 2.00
 ב' - 2.00",ה',"2000 - 2200
1300 - 1500","משפטים-305
סטודנטים-105","132
103"
מחלקה הפקולטה למשפטים,999192-01,"א' - 3.00
 ב' - 3.00",ב',1700 - 2000,משפטים-306,111
מחלקה הפקולטה למשפטים,999193-01,א' - 2.00,א',0900 - 1100,משפטים-305,10
מחלקה הפקולטה למשפטים,999194-01,"א' - 2.00
 ב' - 2.00","ב',ו'","1500 - 1700
0800 - 1000","משפטים-305
יהדות-404","134
115"
מחלקה הפקולטה למשפטים,999195-01,א' - 2.00,ד',1800 - 2000,משפטים-305,4
מחלקה הפקולטה למשפטים,999196-01,ב' - 2.00,ד',1200 - 1400,משפטים-305,134
מחלקה הפקולטה למשפטים,999196-02,ב' - 2.00,ג',1400 - 1600,נלמד בזום,999
מחלקה הפקולטה למשפטים,999197-01,"א' - 2.00
 ב' - 2.00",ג',"1200 - 1400
1200 - 1400","מ.ישראל-605
משפטים-305","14
133"
מחלקה הפקולטה למשפטים,999198-01,א' - 2.00,ה',0800 - 1000,משפטים-305,10
מחלקה הפקולטה למשפטים,999199-01,א' - 2.00,ג',1800 - 2000,משפטים-305,134
מחלקה הפקולטה למשפטים,999200-01,ב' - 4.00,"ב',ו'","1500 - 1700
1200 - 1400","מ.ישראל-605
יהדות-404","65
68"
מחלקה הפקולטה למשפטים,999202-01,"א' - 3.00
 ב' - 3.00","ד',א'","1800 - 2000
2200 - 2300",חדר מחלקה,מחלקה
מחלקה הפקולטה למשפטים,999203-01,"א' - 3.00
 ב' - 3.00",ב',1700 - 2000,מ.ישראל-502,25
מחלקה הפקולטה למשפטים,999204-01,ב' - 4.00,"ב',ו'","1500 - 1700
1200 - 1400","מ.ישראל-504
חדר מחלקה",מחלקה
מחלקה הפקולטה למשפטים,999206-01,ב' - 2.00,ב',1000 - 1200,משפטים-305,134
מחלקה הפקולטה למשפטים,999208-01,א' - 4.00,ג',1600 - 2000,סטודנטים-105,5
מחלקה הפקולטה למשפטים,999209-01,"א' - 2.00
 ב' - 2.00","ג',ד'","1400 - 1600
1700 - 1900","משפטים-305
סטודנטים-102","133
4"
מחלקה הפקולטה למשפטים,999214-01,"א' - 2.00
 ב' - 2.00","ב',ה'","1800 - 2000
1800 - 2000","סטודנטים-105
משפטים-305","104
133"
מחלקה הפקולטה למשפטים,99927-01,ב' - 3.00,א',1600 - 1900,משפטים-306,111
מחלקה הפקולטה למשפטים,99928-01,ב' - 4.00,"ג',ה'","1200 - 1400
1600 - 1800","משפטים-305
מ.ישראל-507","10
7"
מחלקה הפקולטה למשפטים,99929-01,א' - 2.00,ג',1400 - 1600,משפטים-305,4
מחלקה הפקולטה למשפטים,99940-01,א' - 2.00,ה',1000 - 1200,משפטים-305,6
מחלקה הפקולטה למשפטים,99953-01,"א' - 3.00
 ב' - 3.00",ב',"1700 - 2000
1700 - 2000","מ.ישראל-502
מ.ישראל-505","26
5"
מחלקה הפקולטה למשפטים,99985-01,"א' - 3.00
 ב' - 3.00",ב',1700 - 2000,משפטים-305,132
מחלקה הפקולטה למשפטים,99992-01,"א' - 3.00
 ב' - 3.00",ב',"1700 - 2000
1700 - 2000","חברה-902
מ.ישראל-502","210
26"
מחלקה הפקולטה למשפטים,99993-01,ב' - 3.00,"ג',ו'","1800 - 2000
1500 - 1600","משפטים-305
חדר מחלקה",מחלקה
מחלקה הפקולטה למשפטים,99994-01,"א' - 3.00
 ב' - 3.00",ב',"1700 - 2000
1700 - 2000","משפטים-305
יהדות-404","4
114"
מחלקה הפקולטה למשפטים,99996-01,א' - 3.00,א',0800 - 1100,משפטים-305,4
